1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.7579268292683,37.2688679245283,73.9857142857143,51.6,101.1875,75.1285714285714,10.655,39.3,104.666666666667,29.6,34.9318181818182,351.0,194.0,18.5461538461538,119.987804878049,384.0,17.5,,24.7,43.9333333333333,138.5,27.2,13.15,16.0568181818182,25.4116279069767,58.75,253.5,343.0,28.0416666666667,44.2,30.0,18.5,23.65,292.5,231.0,273.0,46.48,11.0663636363636,152.702702702703,,21.5545454545455,71.9077922077922,18.4125,,348.98717948718,229.797619047619,19.4782786885246,14.5,109.5,37.9571428571429,19.35,20.0071428571429,60.3857142857143,23.8625,230.0,130.0,26.2,41.7227272727273,78.8,170.888888888889,56.52,81.93125,67.175,224.5,60.0727272727273,10.9146739130435,106.619047619048,165.0,26.5326086956522,23.45,66.9,257.666666666667,245.83,179.5,37.2449275362319,48.3,11.9,29.75,10.1671717171717,15.95,14.975,30.6595238095238,215.5,17.959375,30.2875,10.55,27.675,11.1227272727273,10.525,11.2142857142857,18.5,44.3666666666667,43.95,9.91117647058823,21.6431506849315,16.997520661157,26.6542682926829,13.63,8.68021582733813,10.45,20.564606741573,20.634,318.5,81.8,3995.0,75.3,160.5,82.8882352941176,109.0,44.9,21.1875,238.75,191.0,10.3962962962963,125.5,53.7444444444445,7.00170731707317,38.4,28.1,72.2333333333333,51.6,51.1,126.0,82.5,50.2,38.5,112.5,18.6025,6.72224489795918,96.565,68.02,79.1,75.4,531.0,256.0,506.0,208.0,110.024948024948,108.6,231.5,253.5,36.96875,196.125,148.5,86.6,152.5,47.5,69.7904761904762,101.0,46.85
37.8,37.2964285714286,73.9285714285714,51.6,101.166666666667,75.1666666666667,10.6857142857143,39.25,104.666666666667,29.6,34.9,351.0,194.0,18.5928571428571,119.555555555556,384.0,17.5,,24.7,43.9333333333333,138.4375,27.2,13.15,16.0551282051282,25.437,58.75,253.6,343.0,28.05,44.2,29.95,18.5,23.65,292.5,231.0,273.0,46.4958333333333,11.1,152.808823529412,,21.55,71.9068825910931,18.4277777777778,,349.5,229.717391304348,19.4877551020408,14.484375,109.25,37.9928571428571,19.35,20.0285714285714,60.35,23.8514285714286,230.25,130.056962025316,26.15,41.7595238095238,78.8,170.90625,56.5554054054054,81.9954545454545,67.1,224.5,60.0636363636364,10.9070967741935,106.70652173913,165.0,26.55,23.4333333333333,66.9,257.8,245.932432432432,179.677215189873,37.2590909090909,48.3,11.9,29.75,10.1627586206897,15.95,14.96,30.67,215.5,17.95625,30.275,10.5368421052632,27.7,11.1055555555556,10.55,11.23,18.5,44.3827586206896,43.9428571428571,9.91375,21.6458333333333,16.9971830985916,26.6834415584416,13.6192307692308,8.67986631016043,10.4444444444444,20.5607954545455,20.6217391304348,318.5,81.8,3995.0,75.35,160.555555555556,82.96,109.3,44.94375,21.2,239.222222222222,191.5,10.3866666666667,125.5,53.8115384615385,7.02454545454545,38.3545454545455,28.1142857142857,72.2142857142857,51.7,51.1,125.875,82.55,50.2,38.5,112.5,18.6074074074074,6.7225,96.5925925925926,68.0958904109589,79.1571428571429,75.4333333333333,531.0,256.0,506.0,208.0,110.435294117647,108.75,231.5,254.0,36.925,196.2,148.5,86.6,152.5,47.57,69.9078947368421,101.0,46.85
37.7766666666667,37.2970588235294,73.9413043478261,51.6,101.166666666667,75.1666666666667,10.653125,39.3,104.833333333333,29.59,34.92,351.0,193.583333333333,18.5855555555556,119.5,383.470588235294,17.55,,24.65,43.9375,138.5,27.2,13.15,16.0666666666667,25.425,58.75,253.807692307692,343.0,28.05,44.1535714285714,29.9583333333333,18.5,23.65,292.5,231.0,273.571428571429,46.490625,11.07625,152.763888888889,,21.5352941176471,71.9032258064516,18.4068181818182,,349.4375,229.735576923077,19.5,14.5,109.369565217391,37.9875,19.35,20.025,60.36,23.8538461538462,230.25,130.5,26.1916666666667,41.7529411764706,78.7809523809524,170.97619047619,56.59,82.0130434782609,67.1,225.0,60.1,10.9265027322404,106.557142857143,165.0,26.55,23.4,66.9,257.833333333333,245.507518796992,179.669491525424,37.25,48.3,11.9,29.775,10.15,15.95,14.9502538071066,30.690625,215.5,17.9538461538462,30.26,10.55,27.7,11.1166666666667,10.55,11.2,18.5083333333333,44.3722222222222,43.9454545454546,9.91,21.646875,16.9756097560976,26.6544642857143,13.6478260869565,8.67327272727273,10.4453488372093,20.5556701030928,20.6285714285714,318.5,81.7,3990.0,75.3285714285714,160.571428571429,82.9,109.214285714286,44.95,21.1563953488372,239.5,191.5,10.3942857142857,125.5,53.8181818181818,7.03785714285714,38.3666666666667,28.1142857142857,72.2625,51.7,51.06,125.666666666667,82.55,50.2,38.5,112.5,18.6108695652174,6.72027777777778,96.6095238095238,68.0545454545454,79.2,75.4052631578947,531.0,256.0,506.0,208.0,110.5,108.666666666667,231.5,254.0,36.9666666666667,196.125,148.5,86.6,152.5,47.6,69.9692307692308,101.0,46.85
37.79375,37.2925925925926,73.9869565217392,51.6,101.25,75.175,10.6636363636364,39.3,104.636363636364,29.6,34.95,350.75,193.5,18.55,119.5,383.0,17.55,,24.65,43.95,138.5,27.2,13.15,16.0966666666667,25.4283132530121,58.7,253.5,343.0,28.05,44.15625,29.9583333333333,18.5,23.65,292.0,231.0,273.571428571429,46.4863636363636,11.0845744680851,153.178048780488,,21.55,71.9038461538462,18.4294117647059,,349.005376344086,229.611842105263,19.4833333333333,14.5017857142857,109.277777777778,37.95,19.35,20.002,60.3,23.8536363636364,230.5,130.0,26.2,41.75,78.7844444444445,171.0,56.575,81.9,67.1,225.0,60.0080357142857,10.9024590163934,106.657894736842,165.0,26.525,23.4,66.9,257.65,244.816176470588,179.494117647059,37.2842105263158,48.3,11.9,29.775,10.152614379085,15.95,14.9513157894737,30.6577777777778,215.5,17.9619047619048,30.25,10.55,27.7,11.1166666666667,10.5375,11.23,18.5,44.389175257732,43.9333333333333,9.91018348623853,21.6762295081967,16.9811320754717,26.6551948051948,13.6392857142857,8.67991071428571,10.45,20.5609375,20.6452,319.1,81.7,3990.0,75.4,160.642857142857,82.975,109.05,44.9727272727273,21.2,239.047619047619,191.2,10.3729508196721,125.5,53.82,7.04028846153846,38.3625,28.1,72.2545454545455,51.6,51.1,126.0,82.5642857142857,50.2,38.5,112.666666666667,18.6,6.72,96.6,68.0904761904762,79.225,75.4166666666667,531.0,256.0,506.0,208.0,110.5,108.5,231.5,254.0,36.9736842105263,196.0,148.5,86.55,152.5,47.4,69.85,101.0,46.85
37.75625,37.2684782608696,73.9916666666667,51.7,101.357142857143,75.2,10.65,39.3,104.555555555556,29.55,34.9,351.0,193.5,18.5416666666667,119.5,383.5,17.55,,24.65,43.95,138.5,27.2,13.1083333333333,16.0586206896552,25.4055555555556,58.7,253.9375,343.0,28.05,44.2,29.9583333333333,18.5,23.65,292.0,231.0,274.972222222222,46.4791666666667,11.0896551724138,153.393939393939,,21.55,71.8926829268292,18.4111111111111,,348.98717948718,229.675862068966,19.4787878787879,14.5217391304348,109.03125,37.9666666666667,19.375,20.0038461538462,60.3,23.85,230.5,130.285714285714,26.2,41.7,78.8037037037037,170.913793103448,56.5321428571429,82.0666666666667,67.1,225.0,59.9691823899371,10.9,106.595238095238,165.0,26.5003731343284,23.425,66.9,257.916666666667,244.309523809524,179.478260869565,37.2633333333333,48.3,11.9,29.8086206896552,10.1941176470588,15.95,14.95,30.65,215.5,17.9607142857143,30.2625,10.55,27.7,11.12,10.55,11.2,18.5136363636364,44.3909090909091,43.94,9.91357142857143,21.6691489361702,16.9653846153846,26.6547297297297,13.6491957104558,8.676,10.4461538461538,20.5563953488372,20.6357142857143,319.25,81.8,3990.0,75.4,160.842105263158,83.0,109.0,45.0,21.18,238.8,191.0,10.3538461538462,125.986486486486,53.8,7.04,38.4,28.05,72.2214285714286,51.6083333333333,51.0571428571429,125.5,82.56,50.2,38.4583333333333,112.666666666667,18.6071428571429,6.72,96.5384615384615,68.0875,79.2,75.4307692307692,531.0,256.433333333333,505.0,208.0,110.486486486486,108.5625,231.5,254.0,36.9977272727273,196.0,149.0,86.55,152.75,47.4,69.7090909090909,101.0,46.85
37.7787878787879,37.2696428571429,73.893371757925,51.7,101.153846153846,75.175,10.65,39.2833333333333,104.636363636364,29.5875,34.95,350.916666666667,193.5,18.5416666666667,119.5,384.0,17.512962962963,,24.65,43.9,138.5,27.2,13.1166666666667,16.0833333333333,25.4410714285714,58.75,254.0,343.0,28.05,44.19,29.9583333333333,18.5,23.6833333333333,292.0,231.0,275.0,46.4909090909091,11.090350877193,153.5,,21.5428571428571,71.8727272727273,18.4113636363636,,349.021276595745,229.746575342466,19.5,14.5113636363636,109.5,37.95,19.4,20.0088235294118,60.3,23.8666666666667,230.5,130.5,26.1980769230769,41.7432432432432,78.74,170.921052631579,56.5208333333333,82.1153846153846,67.0857142857143,225.0,59.9,10.9115384615385,106.692307692308,165.0,26.5333333333333,23.4,66.8,257.7,244.277777777778,179.5,37.25,48.305,11.9,29.85,10.2,15.95,14.9506578947368,30.695,215.5,17.98125,30.2875,10.5388888888889,27.6976744186046,11.109375,10.55,11.2,18.5,44.356862745098,43.9428571428571,9.91733333333333,21.6836538461538,16.99,26.6642857142857,13.6480769230769,8.67833333333333,10.45,20.559595959596,20.6214285714286,318.5,81.8,3990.0,75.3285714285714,160.583333333333,83.0,109.055555555556,44.975,21.175,239.0,191.1,10.381914893617,125.980769230769,53.8,7.038,38.375,28.05,72.225,51.6,51.0,125.5,82.575,50.2,38.4583333333333,112.75,18.6,6.72,96.5923076923077,68.025,79.15,75.4125,531.0,256.5,505.0,208.0,110.75,108.666666666667,231.5,254.0,37.0173913043478,195.95,148.5,86.55,152.5,47.4,69.6166666666667,101.0,46.85
37.7894736842105,37.2904761904762,73.8545454545454,51.65,101.3125,75.175,10.65,39.2875,104.611111111111,29.6,34.91,350.875,193.5,18.55,119.6875,384.0,17.5017543859649,,24.65,43.9388888888889,138.5,27.2,13.15,16.0730769230769,25.4125,58.75,253.9375,343.0,28.05,44.19,29.9583333333333,18.4962962962963,23.7,292.0,231.0,275.0,46.4916666666667,11.1,153.381578947368,,21.5467391304348,71.8586466165414,18.4295454545455,,348.972222222222,229.778350515464,19.4909090909091,14.5,109.409090909091,37.95,19.3647058823529,20.0027777777778,60.32,23.85625,230.5,130.142857142857,26.1666666666667,41.7363636363636,78.7818181818182,170.92,56.5540540540541,82.2066666666667,67.04,225.0,59.96,10.9175,106.703703703704,165.5,26.5339673913044,23.4,66.9,257.833333333333,244.208333333333,179.463636363636,37.2365384615385,48.3333333333333,11.9,29.85,10.1988095238095,15.95,14.95,30.6923076923077,215.5,17.9766666666667,30.2944444444444,10.55,27.7,11.1166666666667,10.5083333333333,11.2,18.5029411764706,44.3546875,43.95,9.9128,21.6872881355932,16.9913366336634,26.6575471698113,13.6442857142857,8.67957446808511,10.4477272727273,20.5723404255319,20.6086956521739,318.75,81.8,3990.0,75.3,160.5625,83.0,109.25,44.98125,21.1615384615385,239.0,191.111111111111,10.366875,126.0,53.8857142857143,7.03166666666667,38.3714285714286,28.05,72.2285714285714,51.52,51.0571428571429,125.625,82.5178571428571,50.2,38.4,113.0,18.6013513513514,6.7275,96.5977272727273,68.0428571428571,79.1625,75.4209302325581,531.0,256.5,505.0,208.0,111.325934579439,108.571428571429,231.5,253.75,37.0064516129032,195.5,148.75,86.55,152.785714285714,47.6,69.52,101.0,46.85
37.76875,37.2882352941176,73.865,51.7,101.233333333333,75.2,10.6588235294118,39.3,104.75,29.6,34.95,350.875,193.5,18.55,119.666666666667,383.875,17.4857142857143,,24.65,43.95,139.0,27.2,13.15,16.0578947368421,25.4409836065574,58.75,253.930555555556,343.0,28.05,44.2,30.0,18.5,23.7,292.0,231.0,275.0,46.490625,11.0811320754717,153.5,,21.55,71.8789473684211,18.4352941176471,,348.514705882353,229.917322834646,19.4972440944882,14.4963414634146,109.214285714286,37.95,19.3964285714286,20.0117647058824,60.3866666666667,23.8684210526316,230.5,130.0625,26.2008196721311,41.75,78.7138888888889,171.0,56.5217391304348,82.2708333333333,67.0866666666667,225.0,59.975,10.9190607734807,106.5,165.4,26.5863636363636,23.4,66.9,258.0,244.5,179.145833333333,37.25,48.3333333333333,11.89,29.85,10.1912162162162,15.95,14.95,30.6941176470588,215.3,17.965,30.29375,10.55,27.7,11.1,10.55,11.2,18.5071428571429,44.3875,43.9375,9.91096774193548,21.6601851851852,16.9641304347826,26.6714285714286,13.65,8.68028455284553,10.4470588235294,20.5574074074074,20.6203125,318.75,81.8,3990.0,75.3,160.5,83.05,109.3125,44.9982456140351,21.1521739130435,238.5,191.0,10.3705882352941,126.0,53.9,7.04,38.4,28.0571428571429,72.2173913043478,51.56,51.0666666666667,125.979166666667,82.5,50.2,38.4,112.5,18.6155172413793,6.72,96.5875,68.025,79.1923076923077,75.41,532.5,256.5,504.0,208.0,111.242788461538,108.75,231.5,254.0,37.0,195.777777777778,148.75,86.55,152.785714285714,47.4,69.6,101.0,46.9
37.7535714285714,37.294,73.85,51.6,101.366666666667,75.1818181818182,10.65,39.3,104.65,29.595,34.95,351.4375,193.5,18.55,119.772727272727,383.9,17.5277777777778,,24.65,43.9074074074074,139.0,27.2,13.15,16.08,25.4242857142857,58.75,254.0,343.0,28.05,44.2,29.95,18.5,23.65,292.0,231.0,275.0,46.495,11.0869565217391,153.421052631579,,21.55,71.8701923076923,18.42,,349.239130434783,229.654411764706,19.4962837837838,14.495,109.403846153846,37.95,19.4,20.0047619047619,60.32,23.8333333333333,230.5,130.0,26.2,41.765,78.692,171.0,56.5,82.1933333333333,67.05,225.0,59.9142857142857,10.9072580645161,106.5,165.166666666667,26.5928571428571,23.4012195121951,66.9,257.833333333333,244.607142857143,179.178571428571,37.25,48.3375,11.9,29.85,10.2,15.95,14.95,30.675,215.5,17.965625,30.3,10.55,27.7,11.1042372881356,10.55,11.2,18.5034482758621,44.3692307692308,43.95,9.91363636363636,21.6830357142857,16.9861111111111,26.6593023255814,13.6436170212766,8.68,10.4492990654206,20.5640449438202,20.6051724137931,319.5,81.8,3990.0,75.2153846153846,160.125,83.05,109.166666666667,44.95,21.1521739130435,238.5,191.0,10.3909090909091,126.0,53.94,7.025,38.3818181818182,28.0571428571429,72.2230769230769,51.5166666666667,51.0307692307692,126.0,82.4923076923077,50.25,38.4,112.642857142857,18.6046511627907,6.73,96.5153846153846,68.0571428571428,79.1555555555556,75.4677419354839,532.5,257.0,504.0,208.0,111.3375,108.6,231.5,254.0,36.9607142857143,195.7,148.75,86.55,152.5,47.65,69.6,101.0,46.9
37.7886363636364,37.3,73.85,51.6,101.178571428571,75.19,10.65,39.3,104.625,29.59375,34.925,352.0,194.0,18.55,119.71875,383.428571428571,17.5,,24.65,43.95,139.0,27.15,13.15,16.0586956521739,25.4241935483871,58.75,253.833333333333,343.0,28.05,44.1785714285714,30.0,18.5,23.65,292.0,231.0,275.0,46.4888888888889,11.0854166666667,153.5,,21.55,71.8785714285714,18.4,,349.766666666667,229.827777777778,19.5015717092338,14.4916666666667,109.5,37.95,19.4,20.0060606060606,60.3916666666667,23.8357142857143,230.5,130.0,26.2483870967742,41.7433333333333,78.7018181818182,171.0,56.5233333333333,82.16,67.1,225.0,59.9,10.9,106.508333333333,165.285714285714,26.564,23.4,66.86,257.888888888889,244.55,179.50487804878,37.25,48.35,11.9,29.845,10.2,15.95,14.9333333333333,30.6581632653061,215.0,17.9703703703704,30.29,10.55,27.6941176470588,11.1011904761905,10.55,11.2363636363636,18.5112903225806,44.3557692307692,43.9455882352941,9.91,21.6916666666667,16.9969696969697,26.6555555555555,13.6469230769231,8.68347826086956,10.4411764705882,20.5605263157895,20.5995016611296,319.333333333333,81.7444444444444,3988.75,75.2151515151515,160.125,83.1,109.021551724138,44.95,21.15,238.5,190.974358974359,10.3970588235294,126.0,53.955,7.025,38.4,28.025,72.2363636363636,51.5666666666667,51.0166666666667,126.0,82.4,50.25,38.4,112.7,18.6189189189189,6.72914285714286,96.6,68.05,79.1,75.4454545454546,532.5,256.6,500.5,208.0,111.531007751938,108.666666666667,231.5,253.833333333333,36.9615384615385,195.5,148.75,86.55,152.5,47.65,69.6571428571429,101.0,46.9
37.7825,37.3,73.8636363636364,51.6,101.485714285714,75.1916666666667,10.65,39.3,104.6,29.59,34.95,352.142857142857,194.25,18.55,119.772727272727,383.0,17.5,,24.65,43.95,139.0,27.15,13.15,16.1,25.4357142857143,58.75,253.5,343.5,28.05,44.15,30.0,18.5,23.7,292.0,231.0,274.5,46.4611111111111,11.0729166666667,153.391304347826,,21.55,71.8558823529412,18.425,,349.5,229.878205128205,19.5038348082596,14.4837837837838,109.5,37.9833333333333,19.375,20.0041666666667,60.325,23.85,230.5,130.423076923077,26.1985714285714,41.75,78.7133333333333,171.25,56.5653846153846,82.05,67.1,224.625,59.95,10.9329131652661,106.5,165.166666666667,26.5552083333333,23.4,66.86,257.954545454545,244.558823529412,179.574468085106,37.2521739130435,48.3166666666667,11.88125,29.85,10.2,15.95,14.9333333333333,30.6511111111111,215.0,17.9519230769231,30.25,10.55,27.7,11.134693877551,10.55,11.21,18.5103448275862,44.3923076923077,43.9493506493507,9.91954372623574,21.6805555555556,16.9981481481481,26.6539682539683,13.6471153846154,8.68947368421053,10.4488235294118,20.5631147540984,20.5991666666667,319.833333333333,81.7,3990.0,75.2,160.0,83.1666666666667,109.0,44.95,21.1738095238095,238.541666666667,190.958333333333,10.3944444444444,125.75,53.9,7.02,38.4,28.075,72.225,51.6,51.0272727272727,126.0,82.2689655172414,50.3,38.45,112.5,18.60625,6.72623287671233,96.6228571428571,68.0833333333333,79.1064516129032,75.4222222222222,532.5,256.375,500.5,208.0,111.5,108.625,231.5,254.0,36.9166666666667,195.7,148.75,86.55,152.5,47.65,69.65,101.0,46.85
37.7973684210526,37.2696,73.83,51.6,101.409090909091,75.2,10.6494535519126,39.3,104.666666666667,29.5868421052632,34.9125,352.25,194.5,18.5166666666667,119.666666666667,383.428571428571,17.5,,24.65,43.9333333333333,139.0,27.15,13.125,16.0708333333333,25.4451923076923,58.75,253.5,343.0,28.05,44.15,30.0,18.5,23.6583333333333,292.0,231.0,274.0,46.4993902439024,11.0904545454545,153.485714285714,,21.5482142857143,71.8684210526316,18.4321428571429,,350.222087378641,229.913223140496,19.54,14.4833333333333,109.5,37.95,19.35,20.0178571428571,60.3,23.8009615384615,230.5,130.5,26.1983333333333,41.75,78.7234042553191,171.382352941176,56.5661971830986,82.14,67.05,225.0,59.9384615384615,10.9,106.5,165.0,26.55,23.3833333333333,66.86,257.944444444444,244.475,180.151063829787,37.25,48.3416666666667,11.9,29.85,10.2044247787611,15.95,14.95,30.6736842105263,215.0,17.9685185185185,30.3,10.5,27.7,11.1057142857143,10.55,11.2375,18.5086538461538,44.3739130434783,43.9483050847458,9.91902439024391,21.6670588235294,16.9964912280702,26.6506944444445,13.65,8.68333333333333,10.4273809523809,20.5510593220339,20.5901408450704,319.785714285714,81.7272727272727,3990.0,75.2,160.166666666667,83.2,109.25,44.96,21.1693548387097,237.981481481482,190.5,10.3990566037736,125.5,53.9058823529412,7.01297297297297,38.406,28.05,72.275,51.6,51.07,126.0,82.2,50.3,38.45,112.714285714286,18.6486458333333,6.72980392156863,96.7081967213115,68.0428571428571,79.0666666666667,75.4032258064516,532.5,256.375,500.5,208.0,111.236842105263,108.535714285714,233.0,253.972222222222,36.9473684210526,195.75,148.75,86.55,152.5,47.65,69.6727272727273,101.0,46.85
37.7966666666667,37.3479166666667,73.8871794871795,51.6,101.5,75.175,10.65,39.3,104.5,29.5666666666667,34.9166666666667,352.25,194.5,18.5466666666667,119.5,383.636363636364,17.5,,24.65,43.9375,139.0,27.15,13.125,16.0509259259259,25.4359375,58.75,253.75,343.0,28.05,44.15,29.96,18.5,23.6892857142857,292.0,231.5,274.0,46.5107142857143,11.074358974359,153.767605633803,,21.5409090909091,71.8615384615385,18.41375,,350.579113924051,229.830097087379,19.5298387096774,14.5,109.34375,37.95,19.395,20.0,60.35,23.8222222222222,230.25,130.5,26.2,41.75,78.5415384615385,171.452380952381,56.5653846153846,82.0833333333333,67.1,225.0,59.94,10.9068265682657,106.526315789474,165.5,26.5613095238095,23.4,66.9,257.75,244.0,180.918590522479,37.2703703703704,48.3,11.9,29.85,10.2423076923077,15.95,14.95,30.6823529411765,215.0,17.9578947368421,30.2666666666667,10.5433333333333,27.7,11.1089285714286,10.5018518518519,11.2,18.51,44.3985897435898,43.95,9.91862745098039,21.6579787234042,16.9783582089552,26.6467391304348,13.6488151658768,8.68740740740741,10.4207547169811,20.5681818181818,20.6,319.9375,81.7272727272727,3990.0,75.2,160.25,83.2,109.0,45.0,21.1594594594595,238.0,190.888888888889,10.387,125.5,53.9220930232558,7.02,38.45,28.075,72.2875,51.6,51.025,126.0,82.1777777777778,50.3,38.4,112.75,18.65,6.72962962962963,96.7702702702703,68.0545454545455,79.04,75.4333333333333,532.5,256.375,500.0,208.0,111.5,108.555555555556,233.0,254.25,36.9605263157895,195.75,148.666666666667,86.55,152.5,47.4,69.64,101.0,46.85
37.7977272727273,37.3008333333333,73.9,51.55,101.551652892562,75.19,10.65,39.3,104.595238095238,29.6,34.95,352.583333333333,194.5,18.5466666666667,119.571428571429,383.5,17.5076923076923,,24.7,43.95,139.0,27.15,13.125,16.0703703703704,25.4239130434783,58.75,253.6,343.0,28.05,44.1833333333333,29.95,18.5,23.65,292.0,231.5,273.5,46.5363636363636,11.0947674418605,153.494152046784,,21.5576923076923,71.8901960784314,18.40625,,350.5,229.702127659574,19.5,14.5375,109.4375,37.95,19.375,20.0152173913044,60.3869565217391,23.85,230.5,130.5,26.1953125,41.75,78.69,171.461538461538,56.5208333333333,82.0,67.1,225.0,59.9181818181818,10.906038647343,106.776923076923,165.5,26.6,23.4,66.9,257.529411764706,244.125,180.928066037736,37.25,48.35,11.9,29.85,10.2148648648649,15.95,14.95,30.6605263157895,215.0,17.9783333333333,30.25,10.55,27.7,11.1107142857143,10.5066666666667,11.2,18.5035714285714,44.4353658536585,43.95,9.92685714285714,21.6858585858586,16.996261682243,26.6530769230769,13.6473154362416,8.68787234042553,10.4322916666667,20.5801587301587,20.5985294117647,319.833333333333,81.7272727272727,3990.0,75.1722222222222,160.1,83.2,109.0,44.95,21.1576923076923,238.045454545455,191.178571428571,10.3844827586207,125.5,53.9,7.02,38.454347826087,28.075,72.2533333333333,51.6,51.0,126.0,82.1,50.3,38.425,112.526315789474,18.6453125,6.73581081081081,96.7972222222222,68.0571428571428,79.1,75.45,532.5,256.5,500.0,208.0,111.484375,108.666666666667,233.0,254.5,36.9285714285714,195.5,148.571428571429,86.55,152.125,47.4,69.6,101.0,46.85
37.7909090909091,37.3121794871795,73.8521739130435,51.5,101.285714285714,75.2,10.642238267148,39.3,104.578947368421,29.5909090909091,34.9222222222222,352.583333333333,194.5,18.5157894736842,119.5,383.142857142857,17.5416666666667,,24.7,43.9416666666667,139.0,27.2,13.15,16.09375,25.45,58.75,253.5,343.0,28.05,44.175,30.0,18.5,23.7,292.0,231.5,273.5,46.5342105263158,11.0636363636364,153.326923076923,,21.5481481481482,71.8736842105263,18.4198113207547,,350.491228070175,229.833333333333,19.4869230769231,14.5,109.258620689655,37.95,19.3809523809524,20.0,60.35,23.8611111111111,230.5,130.25,26.175,41.7275,78.7,171.5,56.5958333333333,81.98,67.075,225.0,59.925,10.9,106.5,165.5,26.5821428571429,23.3541666666667,66.9,257.625,244.166666666667,181.46261682243,37.2551724137931,48.3388888888889,11.9,29.85,10.2076923076923,15.95,14.95,30.690625,215.0,17.9661290322581,30.25625,10.55,27.7,11.1,10.55,11.225,18.5024017467249,44.4117021276596,43.948717948718,9.92950819672131,21.6603773584906,16.9984375,26.6536458333333,13.6471014492754,8.68163194444444,10.4194444444444,20.57734375,20.575,319.875,81.7272727272727,3990.0,75.1,160.5,83.2,109.0,44.95,21.15,238.0,191.166666666667,10.3553008595989,125.5,53.9,7.02,38.5275,28.075,72.3,51.6,51.0466666666667,126.0,82.2014705882353,50.25,38.4,112.5,18.6333333333333,6.74888888888889,96.7875,68.0545454545455,79.1375,75.4142857142857,532.5,256.5,500.0,208.0,111.431034482759,108.6,233.0,254.5,36.95,195.75,148.5,86.55,152.125,47.4,69.6117647058824,101.0,46.85
37.8,37.3236,73.8375,51.5666666666667,101.5,75.2,10.6451612903226,39.3,104.54347826087,29.5892857142857,34.9366666666667,352.666666666667,194.5,18.5157894736842,119.5,383.5,17.5083333333333,,24.7,43.9041666666667,139.0,27.15,13.15,16.0616666666667,25.4286956521739,58.75,254.0,343.0,28.05,44.15,30.0,18.5,23.7,292.0,231.5,273.5,46.55,11.0980487804878,153.46,,21.55,71.9198770491803,18.4333333333333,,350.423976608187,229.666666666667,19.4995049504951,14.5211538461538,109.462962962963,37.95,19.36875,20.0047619047619,60.32,23.9,230.4,130.0,26.2,41.7178571428571,78.7207547169811,171.670731707317,56.5619047619048,81.9333333333333,67.004347826087,225.0,59.9555555555556,10.9,106.524590163934,165.416666666667,26.55,23.35,66.9,257.833333333333,244.375,180.815699658703,37.2409090909091,48.3388888888889,11.9,29.8016129032258,10.2246835443038,15.95,14.95,30.6875,215.0,17.9644736842105,30.2666666666667,10.55,27.75,11.1055555555556,10.55,11.22,18.5181818181818,44.4013736263736,43.95,9.92361607142857,21.6541237113402,16.9880701754386,26.6292253521127,13.6522946859903,8.68283582089552,10.4236363636364,20.5700787401575,20.5681818181818,319.5,81.7052631578947,3990.0,75.225,160.25,83.2,109.0,44.95,21.1553353658537,238.0,191.166666666667,10.3522810218978,125.625,53.9024390243902,7.02076923076923,38.615,28.1,72.2357142857143,51.5666666666667,51.0789473684211,126.0,82.2166666666667,50.2,38.4,112.5,18.6333333333333,6.75,96.7756756756757,68.05,79.0769230769231,75.5,532.5,256.5,506.0,208.0,111.507692307692,108.583333333333,232.75,254.5,36.95,195.75,148.5,86.55,152.0,47.65,69.6538461538462,101.0,46.85
