1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.8416666666667,37.306,73.8,51.55,101.25,75.2,10.6107142857143,39.3,104.777777777778,29.5909090909091,34.9333333333333,352.75,194.0,18.6,119.571428571429,383.5,17.5,,24.675,43.95,139.0,27.1333333333333,13.15,16.1,25.4483333333333,58.7,253.8,343.0,28.05,44.13,30.0,18.5,23.7,292.0,231.5,274.0,46.5357142857143,11.0809160305344,153.363636363636,,21.55,71.9557377049181,18.4214285714286,,349.991379310345,229.845132743363,19.5,14.5166666666667,109.068181818182,37.9111111111111,19.35,20.0010638297872,60.3666666666667,23.9,230.5,130.0,26.2,41.74,78.6388888888889,172.0,56.5977777777778,81.9,67.05,224.75,59.9048780487805,10.9,106.5,165.4,26.5509803921569,23.3528301886793,66.85,257.503787878788,244.214285714286,180.488235294118,37.2,48.325,11.8586956521739,29.8,10.2075301204819,16.0,14.95,30.7,215.0,17.9679245283019,30.2666666666667,10.55,27.7488888888889,11.1,10.5142857142857,11.2,18.5090909090909,44.4,43.95,9.92666666666667,21.6708333333333,17.0,26.6080357142857,13.7,8.68054545454545,10.4297101449275,20.5858823529412,20.5997493734336,319.9375,81.7052631578947,3990.0,75.2,160.285714285714,83.2,109.0,44.95,21.171875,238.0625,191.442857142857,10.3505454545455,126.0,53.875,7.02333333333333,38.65,28.1,72.1833333333333,51.5333333333333,51.0142857142857,126.0,82.275,50.2,38.4,112.642857142857,18.6236111111111,6.75941176470588,96.7863636363636,68.03,79.085,75.475,532.5,256.5,506.0,208.0,111.5,108.666666666667,232.75,253.925,36.95,195.833333333333,148.8,86.55,152.4,47.45,69.6333333333333,101.0,46.85
37.85,37.278125,73.88625,51.6,101.375,75.248275862069,10.6152777777778,39.275,104.75,29.5958333333333,34.95,352.625,194.5,18.6,119.5,383.967391304348,17.5,,24.675,43.9111111111111,139.0,27.1,13.15,16.0789473684211,25.4039473684211,58.7,253.875,343.0,28.05,44.1375,30.0,18.5,23.6666666666667,292.0,231.5,274.0,46.5206896551724,11.0792452830189,153.4,,21.578125,71.9578947368421,18.4298245614035,,349.764150943396,229.849137931034,19.5045454545455,14.5065217391304,109.5,37.9,19.3879310344828,20.0,60.3952380952381,23.8875,230.5,129.875,26.2,41.7236842105263,78.64,171.666666666667,56.6,81.89,67.05,225.0,59.9692307692308,10.9110024449878,106.533333333333,165.25,26.55,23.35,66.85,257.548387096774,244.321428571429,180.071428571429,37.2475,48.325,11.8857142857143,29.8071428571429,10.2190476190476,15.9944444444444,14.95,30.6916666666667,215.0,17.9807692307692,30.2888888888889,10.5388888888889,27.79,11.1318181818182,10.5083333333333,11.2,18.5114583333333,44.3981818181818,43.95,9.91491582491582,21.6619883040936,16.9989473684211,26.604347826087,13.697619047619,8.68055555555556,10.4160256410256,20.5822695035461,20.5989361702128,319.5,81.7,3990.0,75.15,160.5,83.2142857142857,109.0,44.95,21.1625,238.046875,191.5,10.3848837209302,126.0,53.8909090909091,7.03071428571429,38.6333333333333,28.1,72.2,51.6,51.05,126.0,82.2608695652174,50.2,38.4,112.916666666667,18.6096153846154,6.76,96.7941176470588,68.0625,79.0,75.45,532.5,256.0,506.0,208.0,111.5,108.571428571429,232.5,253.5,36.9725,195.5,148.5,86.55,152.5,47.5166666666667,69.5285714285714,101.0,46.825
37.8024390243902,37.2754545454545,73.9791666666667,51.6,101.25,75.2769230769231,10.6323529411765,39.275,104.823529411765,29.5535714285714,34.9333333333333,352.5,194.026315789474,18.6,119.342105263158,384.12,17.5029411764706,,24.675,43.92,139.0,27.05,13.15,16.0845454545455,25.4194852941176,58.7,254.0,343.0,28.05,44.1,30.0,18.5,23.7,292.0,231.5,274.0,46.5318181818182,11.0774509803922,153.3125,,21.5875,71.9850393700787,18.4,,350.195652173913,229.865079365079,19.5119718309859,14.5125,109.465517241379,37.9,19.35,19.987037037037,60.3,23.8262096774194,230.5,129.9375,26.2,41.75,78.651724137931,171.5125,56.5918918918919,81.8444444444445,67.1,224.9,59.9128205128205,10.9097530864198,106.568965517241,165.333333333333,26.5882352941176,23.3533333333333,66.85,257.464285714286,244.5,180.40099009901,37.2302083333333,48.35,11.8769230769231,29.8071428571429,10.2025,16.0,14.9432432432432,30.65,215.0,17.975,30.3,10.55,27.7983870967742,11.1011589403974,10.5222222222222,11.2,18.5029411764706,44.3608108108108,43.9486842105263,9.93,21.6538057742782,16.9985714285714,26.6045454545455,13.6916666666667,8.6825,10.4107142857143,20.5907738095238,20.6,319.9,81.6,3990.0,75.108,160.761194029851,83.1,108.533333333333,44.905,21.16875,238.425,191.5,10.3921875,126.0,53.88,7.04839583333333,38.635,28.1,72.1222222222222,51.575,51.0636363636364,126.0,82.225,50.3,38.4,112.625,18.6152173913044,6.7672972972973,96.7730337078652,68.0071428571429,79.0,75.5,529.0,256.5,506.0,208.0,111.416666666667,108.583333333333,232.5,253.5,36.9973684210526,195.5,148.5,86.55,152.5,47.6,69.5,101.0,46.85
37.8173913043478,37.3,73.9973684210526,51.6,101.214285714286,75.2666666666667,10.636,39.3,104.55,29.6109195402299,34.9178571428571,352.875,194.0,18.55,119.5,384.0,17.5,,24.65,43.9,139.0,27.05,13.15,16.096875,25.4307142857143,58.75,254.0,343.0,28.075,44.15,29.95,18.55,23.6852941176471,292.0,231.5,274.0,46.5474358974359,11.0941176470588,153.013157894737,,21.5526315789474,71.9967741935484,18.4,,350.493975903615,230.0,19.5,14.5423076923077,109.5,37.92,19.36,19.9972826086956,60.35,23.8666666666667,230.5,129.8,26.2,41.7375,78.7,171.5,56.5847826086956,81.9222222222222,67.1,224.833333333333,59.94,10.897803030303,106.745283018868,165.125,26.6174715909091,23.3717391304348,66.8,257.5,244.5,180.611111111111,37.240625,48.3166666666667,11.9,29.8881355932203,10.2,15.975,14.95,30.6541666666667,215.0,17.9670731707317,30.2675,10.55,27.8,11.1,10.5166666666667,11.2042763157895,18.4907142857143,44.3833333333333,43.9492424242424,9.928125,21.6639784946237,16.9974747474747,26.601171875,13.6969387755102,8.68119402985075,10.426,20.5998579545455,20.5955223880597,319.666666666667,81.6,3990.0,75.1,160.666666666667,83.2,108.5,44.95,21.1884615384615,238.5,191.5,10.3532608695652,126.0,54.013,7.075625,38.65,28.1,72.1142857142857,51.55,51.0982905982906,126.0625,82.34,50.2,38.4,112.5,18.6375,6.76722222222222,96.9007518796993,68.088,79.0055555555555,75.5125,529.0,256.0,506.0,208.0,111.333333333333,108.472222222222,232.5,253.5,37.0,196.0,148.5,86.45,152.5,47.6,69.5,101.0,46.85
37.7590163934426,37.2875,73.9976744186047,51.5333333333333,101.375,75.3,10.6021276595745,39.2407407407407,104.849206349206,29.7,34.9333333333333,352.75,194.0,18.6,119.5,383.5,17.5238095238095,,24.65,43.95,139.0,27.05,13.15,16.0925925925926,25.4369047619048,58.7,253.90625,343.0,28.075,44.15,29.95,18.5,23.6852941176471,292.0,231.5,274.5,46.5125,11.0833333333333,153.2,,21.55,71.9938775510204,18.4030864197531,,351.096610169491,230.0,19.4830303030303,14.5444444444444,109.5,37.9166666666667,19.3526315789474,20.0363636363636,60.3,23.8538461538462,230.5,129.5,26.2,41.7,78.6,171.558823529412,56.5321428571429,81.9529411764706,67.0125,225.0,59.9279069767442,10.8662037037037,106.625,165.478260869565,26.6188775510204,23.3088235294118,66.8,257.8,244.4,181.019841269841,37.2142857142857,48.3045454545455,11.8907894736842,29.9166666666667,10.2416666666667,15.975,14.9907945736434,30.6777777777778,215.0,17.9651162790698,30.21,10.55,27.7666666666667,11.1016393442623,10.55,11.2032258064516,18.4558139534884,44.3589285714286,43.9431034482759,9.92866666666667,21.6518181818182,16.9987684729064,26.6003546099291,13.7,8.68697368421053,10.4327272727273,20.6197115384615,20.5857142857143,319.916666666667,81.65,3990.0,75.1,160.75,83.1571428571429,108.527777777778,44.95,21.1557142857143,238.571428571429,191.5,10.3579847908745,126.0,54.0761363636364,7.07010869565217,38.6142857142857,28.1,72.1125,51.5875,51.1304347826087,126.125,82.3142857142857,50.2,38.4,112.666666666667,18.6188888888889,6.75811881188119,97.0654822335026,68.0285714285714,79.0,75.5166666666667,529.0,256.0,506.0,208.0,111.318181818182,108.083333333333,232.0,253.5,37.0,196.0,148.5,86.45,152.5,47.45,69.42,100.75,46.85
37.7586206896552,37.2983870967742,73.9963963963964,51.55,101.318181818182,75.2944444444444,10.6258064516129,39.25,104.907407407407,29.7210396039604,34.925,352.75,194.0,18.5875,119.5,383.7,17.5359090909091,,24.65,43.925,139.0,27.1,13.15,16.1,25.4425,58.7,254.066326530612,343.5,28.075,44.15,29.95,18.5,23.6868421052632,292.5,231.5,274.5,46.5630952380952,11.0870588235294,153.458333333333,,21.55,71.9804347826087,18.4087988826816,,350.974576271186,229.997829861111,19.4875,14.5487179487179,109.396551724138,37.9285714285714,19.36875,20.0,60.3333333333333,23.8209677419355,230.5,129.678571428571,26.2,41.7045454545455,78.6333333333333,171.732142857143,56.6,82.1,67.1074074074074,224.625,59.9,10.8833732057416,106.594594594595,165.485294117647,26.6289473684211,23.35,66.8,257.722222222222,244.5,180.5,37.2544117647059,48.3475,11.9,29.9,10.2088383838384,16.03125,14.95,30.6555555555555,215.0,17.976,30.21,10.55,27.7833333333333,11.1030864197531,10.5125,11.2238095238095,18.4859375,44.3915178571429,43.9467741935484,9.92142857142857,21.6476297968397,16.9990566037736,26.609649122807,13.6786624203822,8.68073770491803,10.4069230769231,20.6469696969697,20.6,319.75,81.66,3995.0,75.15,160.8125,83.25,108.5,44.95,21.1539325842697,238.533333333333,191.967889908257,10.3820512820513,126.02380952381,54.0,7.07959064327485,38.6066666666667,28.1,72.1,51.6391304347826,51.1172413793104,126.3,82.305,50.2,38.4166666666667,112.8125,18.65,6.75360655737705,97.2807407407407,68.0620689655172,79.0166666666667,75.575,529.0,256.5,502.0,208.0,111.192307692308,108.0,232.0,253.5,36.9916666666667,196.1,148.75,86.45,152.75,47.45,69.5869565217391,100.75,46.85
37.7061728395062,37.3,73.9926315789474,51.5,101.25,75.2326086956522,10.625,39.2166666666667,104.681818181818,29.7659574468085,34.9041666666667,353.0,194.0,18.5144736842105,119.5,383.5,17.53203125,,24.65,43.9222222222222,139.0,27.1,13.1166666666667,16.0571428571429,25.4305785123967,58.8,254.042553191489,343.5,28.075,44.1583333333333,30.0,18.5,23.6840909090909,292.5,231.5,274.5,46.5842105263158,11.0960975609756,153.6,,21.5493243243243,71.9846153846154,18.4,,351.487394957983,229.974885844749,19.4657303370786,14.5081300813008,109.083333333333,38.0208333333333,19.3769230769231,20.001724137931,60.375,23.845,230.25,129.514705882353,26.2065789473684,41.7115384615385,78.684,171.6875,56.6,82.225,67.3,224.916666666667,59.9047619047619,10.8829836829837,106.863636363636,165.473684210526,26.6357142857143,23.3875,66.8,258.0,244.487179487179,180.996644295302,37.24,48.35,11.9,29.9307692307692,10.2101265822785,16.03125,14.95078125,30.6525252525252,215.0,17.9634615384615,30.27,10.5052631578947,27.7666666666667,11.1189024390244,10.55,11.2266666666667,18.4579365079365,44.4275,43.9479166666667,9.92272727272727,21.6923076923077,16.9975490196078,26.6013422818792,13.7,8.6804054054054,10.4205714285714,20.6478672985782,20.5989795918367,319.5,81.7,3995.0,75.1038961038961,161.0,83.25,108.814285714286,44.9730769230769,21.15,238.5,192.493421052632,10.362,126.0,53.969696969697,7.09274725274725,38.59375,28.1,72.0307692307692,51.6714285714286,51.2295302013423,126.0,82.3333333333333,50.3125,38.4166666666667,112.5,18.65,6.76666666666667,97.265,68.0388888888889,79.0304347826087,75.6,529.0,256.5,504.0,208.0,111.057692307692,108.2,232.0,253.5,37.0,196.5,148.5,86.55,152.5,47.45,69.7086956521739,100.625,46.85
37.695,37.2977272727273,73.9977611940298,51.5285714285714,101.388888888889,75.2866666666667,10.6,39.2083333333333,104.979452054795,29.7986486486486,34.9,353.0,194.045454545455,18.5,119.5,383.714285714286,17.5047619047619,,24.65,43.9333333333333,139.0,27.1,13.1166666666667,16.0877049180328,25.448347107438,58.8,253.9,343.2,28.075,44.192,29.95,18.5,23.675,292.0,231.5,274.5,46.6,11.0742774566474,153.522222222222,,21.6,71.9964788732394,18.4,,351.65,229.98,19.45,14.5,109.1875,38.03,19.35,20.0,60.4,23.8217391304348,230.3125,129.409090909091,26.1516129032258,41.7,78.6413333333333,171.615384615385,56.61,82.3058823529412,67.2714285714286,225.0,59.9,10.8908411214953,106.686046511628,165.46875,26.615306122449,23.3409090909091,66.82,257.90625,244.530612244898,181.389705882353,37.2051282051282,48.3625,11.8840425531915,29.9,10.2054347826087,16.0,14.9645833333333,30.6675,215.0,17.975,30.2916666666667,10.5071428571429,27.7534482758621,11.1,10.55,11.2357142857143,18.4622950819672,44.4094202898551,43.9405882352941,9.92862068965517,21.6821428571429,16.9955089820359,26.5949541284404,13.6834905660377,8.68494117647059,10.4328467153285,20.6490706319703,20.6104651162791,319.807692307692,81.7,3995.0,75.1793103448276,160.913043478261,83.2,108.85,44.995,21.1048387096774,238.21875,192.352941176471,10.35,125.5,54.037037037037,7.10007692307692,38.55,28.1,71.99625,51.7181818181818,51.2555555555556,125.875,82.4033898305084,50.4,38.4166666666667,112.5625,18.6484126984127,6.76566037735849,97.2537037037037,68.004347826087,79.0722222222222,75.7,529.0,256.5,505.0,208.0,111.008474576271,108.125,232.0,253.5,37.0,196.8,148.5,86.55,152.5,47.45,69.7285714285714,100.75,46.9
37.6621951219512,37.2615384615385,73.9908045977011,51.5142857142857,101.142857142857,75.25,10.6049504950495,39.2,104.881578947368,29.7963302752294,34.9,352.916666666667,194.125,18.5,120.0,383.909090909091,17.502,,24.65,43.9,139.0,27.1,13.1166666666667,16.096,25.4043859649123,58.7,253.816666666667,344.0,28.1,44.1888888888889,29.95,18.5,23.675,292.5,232.0,274.5,46.5944444444444,11.0991935483871,153.216981132075,,21.55,71.9916279069767,18.4,,351.760714285714,229.9,19.4512903225806,14.51875,109.361111111111,38.0428571428571,19.3738916256158,19.9988372093023,60.45625,23.835,230.111111111111,129.048387096774,26.15,41.6955555555556,78.7355769230769,171.431034482759,56.6878787878788,82.2515151515152,67.4333333333333,225.076923076923,59.904054054054,10.8969396195203,106.707547169811,165.351851851852,26.6025862068966,23.36,66.85,257.981481481481,244.5,181.473509933775,37.23,48.35,11.8944444444444,29.93,10.2073275862069,16.0,14.9530612244898,30.65,215.0,17.9635869565217,30.27,10.5450980392157,27.7625,11.1005263157895,10.5,11.2416666666667,18.4518867924528,44.4090163934426,43.945,9.92705882352941,21.669696969697,17.0,26.5765536723164,13.6956043956044,8.683,10.4353552859619,20.6442708333333,20.6481707317073,319.85,81.8,3999.54545454545,75.068,160.886363636364,83.1333333333333,108.653846153846,45.0,21.1252475247525,238.239130434783,192.443661971831,10.350625,125.5,54.0764705882353,7.11211604095563,38.47,28.075,71.9701492537313,51.8,51.2363636363636,125.95652173913,82.4866666666667,50.3428571428571,38.425,112.681818181818,18.6926470588235,6.76,97.1681818181818,68.00625,79.0555555555556,75.6857142857143,529.0,256.4375,501.0,208.0,110.914285714286,108.142857142857,232.0,253.5,37.0348214285714,196.785714285714,148.5,86.55,152.25,47.45,69.7,100.75,46.8333333333333
37.6911111111111,37.2807692307692,73.9422222222222,51.46,101.087837837838,75.15,10.6193693693694,39.2,104.576923076923,29.828947368421,34.905,353.5,194.166666666667,18.55,119.5,383.777777777778,17.515,,24.65,43.95,139.0,27.1,13.15,16.1,25.4052941176471,58.7,253.852941176471,344.0,28.05,44.1875,30.0,18.5,23.7,292.5,232.0,274.5,46.5625,11.1123655913978,153.5,,21.5573170731707,71.9950495049505,18.3787671232877,,351.5,229.887096774194,19.4615384615385,14.5027397260274,109.269230769231,38.0272727272727,19.418085106383,20.0142857142857,60.4636363636364,23.835,230.25,129.0,26.1344155844156,41.7,78.7702702702703,171.684782608696,56.6752808988764,82.4470588235294,67.3777777777778,224.988095238095,59.9344827586207,10.9348242811502,106.501612903226,165.666666666667,26.5975,23.3892857142857,66.9,258.0,244.102040816327,181.03947368421,37.2574468085106,48.4162162162162,11.9027777777778,29.95,10.2064102564103,16.0,14.9556451612903,30.6513513513514,215.0,17.9650684931507,30.2666666666667,10.5394736842105,27.775,11.0955445544554,10.5052631578947,11.2,18.4595505617978,44.3846428571429,43.9422222222222,9.91988764044943,21.6785714285714,16.9236575481256,26.5515306122449,13.6975935828877,8.68534653465346,10.4127155172414,20.65,20.6409090909091,319.941176470588,81.7666666666667,3998.33333333333,75.0,160.865384615385,83.1,108.544117647059,44.9916666666667,21.1042553191489,238.386363636364,192.279411764706,10.3634615384615,125.5,54.1042253521127,7.10154639175258,38.4175,28.0425925925926,71.9058823529412,51.8,51.2222222222222,125.6875,82.51875,50.33,38.45,112.571428571429,18.686170212766,6.75931677018634,97.0886363636364,68.0142857142857,79.0086956521739,75.88,529.0,256.0,501.0,208.0,111.323529411765,108.0,232.0,253.9,37.0666666666667,196.642857142857,148.9375,86.55,152.2,47.45,69.7222222222222,100.75,46.8285714285714
37.6911111111111,37.2807692307692,73.9422222222222,51.46,101.087837837838,75.15,10.6193693693694,39.2,104.576923076923,29.828947368421,34.905,353.5,194.166666666667,18.55,119.5,383.777777777778,17.515,,24.65,43.95,139.0,27.1,13.15,16.1,25.4052941176471,58.7,253.852941176471,344.0,28.05,44.1875,30.0,18.5,23.7,292.5,232.0,274.5,46.5625,11.1123655913978,153.5,,21.5573170731707,71.9950495049505,18.3787671232877,,351.5,229.887096774194,19.4615384615385,14.5027397260274,109.269230769231,38.0272727272727,19.418085106383,20.0142857142857,60.4636363636364,23.835,230.25,129.0,26.1344155844156,41.7,78.7702702702703,171.684782608696,56.6752808988764,82.4470588235294,67.3777777777778,224.988095238095,59.9344827586207,10.9348242811502,106.501612903226,165.666666666667,26.5975,23.3892857142857,66.9,258.0,244.102040816327,181.03947368421,37.2574468085106,48.4162162162162,11.9027777777778,29.95,10.2064102564103,16.0,14.9556451612903,30.6513513513514,215.0,17.9650684931507,30.2666666666667,10.5394736842105,27.775,11.0955445544554,10.5052631578947,11.2,18.4595505617978,44.3846428571429,43.9422222222222,9.91988764044943,21.6785714285714,16.9236575481256,26.5515306122449,13.6975935828877,8.68534653465346,10.4127155172414,20.65,20.6409090909091,319.941176470588,81.7666666666667,3998.33333333333,75.0,160.865384615385,83.1,108.544117647059,44.9916666666667,21.1042553191489,238.386363636364,192.279411764706,10.3634615384615,125.5,54.1042253521127,7.10154639175258,38.4175,28.0425925925926,71.9058823529412,51.8,51.2222222222222,125.6875,82.51875,50.33,38.45,112.571428571429,18.686170212766,6.75931677018634,97.0886363636364,68.0142857142857,79.0086956521739,75.88,529.0,256.0,501.0,208.0,111.323529411765,108.0,232.0,253.9,37.0666666666667,196.642857142857,148.9375,86.55,152.2,47.45,69.7222222222222,100.75,46.8285714285714
37.6911111111111,37.2807692307692,73.9422222222222,51.46,101.087837837838,75.15,10.6193693693694,39.2,104.576923076923,29.828947368421,34.905,353.5,194.166666666667,18.55,119.5,383.777777777778,17.515,,24.65,43.95,139.0,27.1,13.15,16.1,25.4052941176471,58.7,253.852941176471,344.0,28.05,44.1875,30.0,18.5,23.7,292.5,232.0,274.5,46.5625,11.1123655913978,153.5,,21.5573170731707,71.9950495049505,18.3787671232877,,351.5,229.887096774194,19.4615384615385,14.5027397260274,109.269230769231,38.0272727272727,19.418085106383,20.0142857142857,60.4636363636364,23.835,230.25,129.0,26.1344155844156,41.7,78.7702702702703,171.684782608696,56.6752808988764,82.4470588235294,67.3777777777778,224.988095238095,59.9344827586207,10.9348242811502,106.501612903226,165.666666666667,26.5975,23.3892857142857,66.9,258.0,244.102040816327,181.03947368421,37.2574468085106,48.4162162162162,11.9027777777778,29.95,10.2064102564103,16.0,14.9556451612903,30.6513513513514,215.0,17.9650684931507,30.2666666666667,10.5394736842105,27.775,11.0955445544554,10.5052631578947,11.2,18.4595505617978,44.3846428571429,43.9422222222222,9.91988764044943,21.6785714285714,16.9236575481256,26.5515306122449,13.6975935828877,8.68534653465346,10.4127155172414,20.65,20.6409090909091,319.941176470588,81.7666666666667,3998.33333333333,75.0,160.865384615385,83.1,108.544117647059,44.9916666666667,21.1042553191489,238.386363636364,192.279411764706,10.3634615384615,125.5,54.1042253521127,7.10154639175258,38.4175,28.0425925925926,71.9058823529412,51.8,51.2222222222222,125.6875,82.51875,50.33,38.45,112.571428571429,18.686170212766,6.75931677018634,97.0886363636364,68.0142857142857,79.0086956521739,75.88,529.0,256.0,501.0,208.0,111.323529411765,108.0,232.0,253.9,37.0666666666667,196.642857142857,148.9375,86.55,152.2,47.45,69.7222222222222,100.75,46.8285714285714
37.6911111111111,37.2807692307692,73.9422222222222,51.46,101.087837837838,75.15,10.6193693693694,39.2,104.576923076923,29.828947368421,34.905,353.5,194.166666666667,18.55,119.5,383.777777777778,17.515,,24.65,43.95,139.0,27.1,13.15,16.1,25.4052941176471,58.7,253.852941176471,344.0,28.05,44.1875,30.0,18.5,23.7,292.5,232.0,274.5,46.5625,11.1123655913978,153.5,,21.5573170731707,71.9950495049505,18.3787671232877,,351.5,229.887096774194,19.4615384615385,14.5027397260274,109.269230769231,38.0272727272727,19.418085106383,20.0142857142857,60.4636363636364,23.835,230.25,129.0,26.1344155844156,41.7,78.7702702702703,171.684782608696,56.6752808988764,82.4470588235294,67.3777777777778,224.988095238095,59.9344827586207,10.9348242811502,106.501612903226,165.666666666667,26.5975,23.3892857142857,66.9,258.0,244.102040816327,181.03947368421,37.2574468085106,48.4162162162162,11.9027777777778,29.95,10.2064102564103,16.0,14.9556451612903,30.6513513513514,215.0,17.9650684931507,30.2666666666667,10.5394736842105,27.775,11.0955445544554,10.5052631578947,11.2,18.4595505617978,44.3846428571429,43.9422222222222,9.91988764044943,21.6785714285714,16.9236575481256,26.5515306122449,13.6975935828877,8.68534653465346,10.4127155172414,20.65,20.6409090909091,319.941176470588,81.7666666666667,3998.33333333333,75.0,160.865384615385,83.1,108.544117647059,44.9916666666667,21.1042553191489,238.386363636364,192.279411764706,10.3634615384615,125.5,54.1042253521127,7.10154639175258,38.4175,28.0425925925926,71.9058823529412,51.8,51.2222222222222,125.6875,82.51875,50.33,38.45,112.571428571429,18.686170212766,6.75931677018634,97.0886363636364,68.0142857142857,79.0086956521739,75.88,529.0,256.0,501.0,208.0,111.323529411765,108.0,232.0,253.9,37.0666666666667,196.642857142857,148.9375,86.55,152.2,47.45,69.7222222222222,100.75,46.8285714285714
37.6911111111111,37.2807692307692,73.9422222222222,51.46,101.087837837838,75.15,10.6193693693694,39.2,104.576923076923,29.828947368421,34.905,353.5,194.166666666667,18.55,119.5,383.777777777778,17.515,,24.65,43.95,139.0,27.1,13.15,16.1,25.4052941176471,58.7,253.852941176471,344.0,28.05,44.1875,30.0,18.5,23.7,292.5,232.0,274.5,46.5625,11.1123655913978,153.5,,21.5573170731707,71.9950495049505,18.3787671232877,,351.5,229.887096774194,19.4615384615385,14.5027397260274,109.269230769231,38.0272727272727,19.418085106383,20.0142857142857,60.4636363636364,23.835,230.25,129.0,26.1344155844156,41.7,78.7702702702703,171.684782608696,56.6752808988764,82.4470588235294,67.3777777777778,224.988095238095,59.9344827586207,10.9348242811502,106.501612903226,165.666666666667,26.5975,23.3892857142857,66.9,258.0,244.102040816327,181.03947368421,37.2574468085106,48.4162162162162,11.9027777777778,29.95,10.2064102564103,16.0,14.9556451612903,30.6513513513514,215.0,17.9650684931507,30.2666666666667,10.5394736842105,27.775,11.0955445544554,10.5052631578947,11.2,18.4595505617978,44.3846428571429,43.9422222222222,9.91988764044943,21.6785714285714,16.9236575481256,26.5515306122449,13.6975935828877,8.68534653465346,10.4127155172414,20.65,20.6409090909091,319.941176470588,81.7666666666667,3998.33333333333,75.0,160.865384615385,83.1,108.544117647059,44.9916666666667,21.1042553191489,238.386363636364,192.279411764706,10.3634615384615,125.5,54.1042253521127,7.10154639175258,38.4175,28.0425925925926,71.9058823529412,51.8,51.2222222222222,125.6875,82.51875,50.33,38.45,112.571428571429,18.686170212766,6.75931677018634,97.0886363636364,68.0142857142857,79.0086956521739,75.88,529.0,256.0,501.0,208.0,111.323529411765,108.0,232.0,253.9,37.0666666666667,196.642857142857,148.9375,86.55,152.2,47.45,69.7222222222222,100.75,46.8285714285714
37.6911111111111,37.2807692307692,73.9422222222222,51.46,101.087837837838,75.15,10.6193693693694,39.2,104.576923076923,29.828947368421,34.905,353.5,194.166666666667,18.55,119.5,383.777777777778,17.515,,24.65,43.95,139.0,27.1,13.15,16.1,25.4052941176471,58.7,253.852941176471,344.0,28.05,44.1875,30.0,18.5,23.7,292.5,232.0,274.5,46.5625,11.1123655913978,153.5,,21.5573170731707,71.9950495049505,18.3787671232877,,351.5,229.887096774194,19.4615384615385,14.5027397260274,109.269230769231,38.0272727272727,19.418085106383,20.0142857142857,60.4636363636364,23.835,230.25,129.0,26.1344155844156,41.7,78.7702702702703,171.684782608696,56.6752808988764,82.4470588235294,67.3777777777778,224.988095238095,59.9344827586207,10.9348242811502,106.501612903226,165.666666666667,26.5975,23.3892857142857,66.9,258.0,244.102040816327,181.03947368421,37.2574468085106,48.4162162162162,11.9027777777778,29.95,10.2064102564103,16.0,14.9556451612903,30.6513513513514,215.0,17.9650684931507,30.2666666666667,10.5394736842105,27.775,11.0955445544554,10.5052631578947,11.2,18.4595505617978,44.3846428571429,43.9422222222222,9.91988764044943,21.6785714285714,16.9236575481256,26.5515306122449,13.6975935828877,8.68534653465346,10.4127155172414,20.65,20.6409090909091,319.941176470588,81.7666666666667,3998.33333333333,75.0,160.865384615385,83.1,108.544117647059,44.9916666666667,21.1042553191489,238.386363636364,192.279411764706,10.3634615384615,125.5,54.1042253521127,7.10154639175258,38.4175,28.0425925925926,71.9058823529412,51.8,51.2222222222222,125.6875,82.51875,50.33,38.45,112.571428571429,18.686170212766,6.75931677018634,97.0886363636364,68.0142857142857,79.0086956521739,75.88,529.0,256.0,501.0,208.0,111.323529411765,108.0,232.0,253.9,37.0666666666667,196.642857142857,148.9375,86.55,152.2,47.45,69.7222222222222,100.75,46.8285714285714
37.7,37.3,73.9,51.3,101.5,75.0,10.65,39.25,104.5,29.8,34.9,353.0,194.5,18.6,119.5,384.0,17.55,,24.7,43.95,139.0,27.15,13.1,16.05,25.45,58.6,255.0,341.5,28.0,44.2,29.95,18.5,23.6,292.5,231.5,274.5,46.6,11.1,153.0,,21.6,72.0,18.45,,352.0,230.0,19.4,14.45,109.5,38.1,19.4,20.0,60.4,23.85,230.5,128.0,26.1,41.7,78.8,172.0,56.8,82.0,67.5,225.0,60.0,10.95,107.0,165.0,26.55,23.4,66.9,257.5,245.0,180.5,37.1,48.45,11.9,30.0,10.2,15.95,14.95,30.6,215.0,18.0,30.2,10.5,27.65,11.1,10.5,11.2,18.5,44.3,43.9,9.9,21.6,17.0,26.55,13.65,8.68,10.4,20.55,20.6,319.5,81.6,4000.0,75.0,161.0,83.1,108.5,44.95,21.1,241.0,193.0,10.35,125.0,54.2,7.11,38.6,28.0,71.8,51.6,51.0,124.0,82.5,50.4,38.4,112.5,18.65,6.76,97.4,67.9,79.0,75.7,525.0,257.0,498.0,208.0,111.0,109.0,232.5,254.0,37.15,196.5,149.0,86.3,151.5,47.35,69.8,101.0,46.75
