stock1,stock2,trade_capital,open,loss,reward,open_num
1319,2887,94.081675,2.0386430465172296,8.888021209930221,-1.0489499999999978,1
1536,2002,199.575,2.9000315809028514,11.67323054059074,1.1651250000000175,1
1536,2454,1418.228,2.0386430465172296,8.888021209930221,6.768000000000143,1
1536,2610,166.95,0.9435904877199437,5.815110860515745,-1.027124999999991,1
1536,2801,194.18,1.6102443547862653,20.593056549749527,0.4387500000000131,1
1536,2887,163.35,0.9435904877199437,5.815110860515745,-0.02262499999999079,1
1536,3034,365.29600000000005,2.0386430465172296,8.888021209930221,1.4135000000000275,1
1605,2377,71.63999999999999,2.0386430465172296,8.888021209930221,0.28000000000000824,1
2002,2347,103.63130000000001,2.9000315809028514,11.67323054059074,0.28935000000000954,1
2002,2887,57.801575,0.9435904877199437,5.815110860515745,-0.29292499999999677,1
1789,2610,105.99337500000001,0.9435904877199437,5.815110860515745,0.18267499999999615,1
1789,2887,102.744,0.9435904877199437,5.815110860515745,0.2376250000000084,1
2103,2887,54.776174999999995,2.0386430465172296,8.888021209930221,0.1638999999999946,1
2303,2887,61.830125,0.9435904877199437,5.815110860515745,-0.3504999999999967,1
2308,2615,187.9315,2.0386430465172296,8.888021209930221,0.3593750000000213,1
2313,2884,64.1909,2.9000315809028514,11.67323054059074,0.1459749999999893,1
2325,2887,100.1226,2.0386430465172296,8.888021209930221,-0.6080249999999907,1
2356,3034,241.54600000000002,1.6102443547862653,20.593056549749527,1.1197500000000247,1
2347,2377,169.01999999999998,2.0386430465172296,8.888021209930221,0.6668750000000117,1
2347,2801,99.9,0.9435904877199437,5.815110860515745,-0.11657499999999743,1
2371,2823,66.067215,0.9435904877199437,5.815110860515745,-0.07925999999999345,1
2377,3034,323.67100000000005,2.0386430465172296,8.888021209930221,0.7325000000000443,1
2379,2887,124.56,0.9435904877199437,5.815110860515745,-0.6569250000000011,1
2449,2801,92.79,0.9435904877199437,5.815110860515745,-0.25450000000000017,1
2449,2823,43.7049,0.9435904877199437,5.815110860515745,0.08099999999999952,1
2449,2888,48.644999999999996,2.9000315809028514,11.67323054059074,-0.18092499999999845,1
2454,2912,606.782,0.9435904877199437,5.815110860515745,1.0220000000000482,1
2454,9904,771.2492500000001,0.9435904877199437,5.815110860515745,-2.002499999999941,1
2474,2888,251.32500000000002,2.0386430465172296,8.888021209930221,-2.4657999999999802,1
2610,2887,21.3026,2.733738993803925,15.5970472265867,0.11632499999999979,1
2615,2880,72.042625,1.6102443547862653,20.593056549749527,0.08262500000000728,1
2618,2880,110.33425,2.733738993803925,15.5970472265867,0.2842500000000072,1
2618,2887,66.448525,0.9435904877199437,5.815110860515745,-0.6570999999999962,1
2801,2887,64.57600000000001,0.9435904877199437,5.815110860515745,-0.30462499999999615,1
2834,2880,72.7164,1.6102443547862653,20.593056549749527,0.07390000000000896,1
2881,2887,86.543,0.9435904877199437,5.815110860515745,0.11162500000001074,1
2880,2881,105.267925,1.6102443547862653,20.593056549749527,0.0804250000000053,1
2880,2887,63.527575,0.9435904877199437,5.815110860515745,-0.30304999999999715,1
2886,2887,70.542375,0.9435904877199437,5.815110860515745,-0.4632499999999986,1
2891,3702,59.87865000000001,2.9000315809028514,11.67323054059074,0.10527500000000245,1
2912,4938,338.31000000000006,2.0386430465172296,8.888021209930221,0.634350000000012,1
2888,9904,63.765,2.0386430465172296,8.888021209930221,-0.006425000000000125,1
