stock1,stock2,trade_capital,open,loss,reward,open_num
1216,2049,288.81,2.733738993803925,15.5970472265867,2.713850000000008,1
1216,2377,309.2306,2.0386430465172296,8.888021209930221,0.5033500000000259,1
1216,6116,88.605,2.9000315809028514,11.67323054059074,-0.04782499999999601,1
1605,2383,168.975,2.733738993803925,15.5970472265867,-0.5312499999999858,1
1605,2448,79.6335,0.9435904877199437,5.815110860515745,0.12557500000000843,1
1605,2618,86.40605,0.9435904877199437,5.815110860515745,0.2104250000000043,1
1605,2884,29.425875,2.733738993803925,15.5970472265867,0.10297500000000248,1
1605,3706,94.2942,0.9435904877199437,5.815110860515745,0.19857500000000528,1
1605,6116,68.98500000000001,2.733738993803925,15.5970472265867,-0.31467500000000115,1
2015,2885,268.19710000000003,0.9435904877199437,5.815110860515745,0.5971000000000259,1
2103,2883,70.23020000000001,2.733738993803925,15.5970472265867,-0.11152499999998611,1
2105,2439,333.29875000000004,2.733738993803925,15.5970472265867,-2.525749999999988,1
2303,2308,221.82525000000004,2.733738993803925,15.5970472265867,0.15687500000002785,1
2303,2618,114.0871,2.733738993803925,15.5970472265867,0.2691000000000088,1
2313,2884,130.30465,2.9000315809028514,11.67323054059074,-0.20947499999999053,1
2308,2408,562.0005000000001,2.0386430465172296,8.888021209930221,0.11800000000005184,1
2308,2891,252.42525,2.9000315809028514,11.67323054059074,0.6058750000000259,1
2347,2353,49.1984,2.0386430465172296,8.888021209930221,0.07372499999999604,1
2356,2408,204.19670000000002,2.0386430465172296,8.888021209930221,-0.472424999999987,1
2352,2383,330.190625,0.9435904877199437,5.815110860515745,0.7156250000000028,1
2383,3406,704.7,2.0386430465172296,8.888021209930221,2.819500000000005,1
2383,6505,980.75,0.9435904877199437,5.815110860515745,0.9437500000000227,1
2408,3481,86.6388,2.9000315809028514,11.67323054059074,0.11214999999999264,1
2439,3406,888.2687500000001,0.9435904877199437,5.815110860515745,1.5637500000000273,1
2439,3481,218.19800000000004,0.9435904877199437,5.815110860515745,-0.10249999999997783,1
2409,3481,34.729600000000005,2.0386430465172296,8.888021209930221,0.0942000000000025,1
2448,2883,61.530075000000004,2.733738993803925,15.5970472265867,0.032575000000004906,1
2448,6116,56.538000000000004,1.6102443547862653,20.593056549749527,0.08550000000000324,1
2618,2884,112.6312,2.733738993803925,15.5970472265867,0.3163250000000133,1
2834,2915,82.1726,2.733738993803925,15.5970472265867,0.019950000000008572,1
2884,2891,69.2562,2.733738993803925,15.5970472265867,0.18727499999999608,1
2884,6116,85.05000000000001,2.9000315809028514,11.67323054059074,-0.3414499999999947,1
2884,9921,258.71175,2.733738993803925,15.5970472265867,-0.40312499999998863,1
2885,3706,96.0942,0.9435904877199437,5.815110860515745,0.19557500000000516,1
2915,6505,259.2,1.6102443547862653,20.593056549749527,-1.3306499999999915,1
3481,6505,175.23675000000003,0.9435904877199437,5.815110860515745,0.4867500000000149,1
