stock1,stock2,trade_capital,open,loss,reward,open_num
1303,3231,255.97789999999998,2.733738993803925,15.5970472265867,-0.41699999999994475,1
1605,2449,85.8056,1.6102443547862653,20.593056549749527,0.11147500000000221,1
2337,3481,77.675925,0.9435904877199437,5.815110860515745,0.1728000000000094,1
2313,3034,614.438175,0.9435904877199437,5.815110860515745,1.6344250000000642,1
2313,5264,139.97560000000001,2.733738993803925,15.5970472265867,0.37410000000000565,1
2330,2408,1222.76,2.733738993803925,15.5970472265867,1.43160000000006,1
2330,2498,1284.68,2.733738993803925,15.5970472265867,1.3284000000000447,1
2344,2891,105.02270000000001,2.733738993803925,15.5970472265867,0.5272000000000006,1
2344,3034,144.34539999999998,2.0386430465172296,8.888021209930221,0.464650000000006,1
2327,2377,701.18475,2.733738993803925,15.5970472265867,-5.411049999999989,1
2347,3706,304.39790000000005,2.9000315809028514,11.67323054059074,0.41677500000002965,1
2357,3706,290.693225,2.0386430465172296,8.888021209930221,0.17097500000004118,1
2408,3481,115.1565,2.733738993803925,15.5970472265867,-0.8810499999999877,1
2492,2884,137.79087500000003,2.0386430465172296,8.888021209930221,0.23527500000000856,1
2492,2892,142.1245,2.0386430465172296,8.888021209930221,0.029050000000005127,1
2881,3019,219.65959999999998,2.733738993803925,15.5970472265867,0.24240000000002482,1
2881,3034,244.92425,2.0386430465172296,8.888021209930221,0.26135000000004993,1
2884,3231,113.85402500000001,2.0386430465172296,8.888021209930221,0.11490000000000578,1
2884,3481,30.429300000000005,2.733738993803925,15.5970472265867,0.051475000000001714,1
2892,5264,187.7545,2.0386430465172296,8.888021209930221,-0.046999999999997044,1
3019,5264,539.7987499999999,0.9435904877199437,5.815110860515745,-1.8557500000000005,1
