stock1,stock2,trade_capital,open,loss,reward,open_num
1402,2356,123.93,1.5278527918781692,16.150050761421287,0.1429249999999982,1
1402,2454,571.88525,1.1433818417759427,7.290679890624436,0.36650000000003047,1
1402,2603,46.721174999999995,1.8079859466287909,5.99999999999997,0.0773999999999937,1
1402,2887,86.805,1.4616844455470226,11.091664599354965,0.10495000000000942,1
1402,3481,206.38995,1.5278527918781692,16.150050761421287,0.33994999999997333,1
1301,6505,626.5427999999999,2.9250000000000016,20.10344827586205,0.3050500000000511,1
1326,2344,181.2466,1.9903685727286529,4.999999999999846,0.2716000000000065,1
1326,2449,363.52819999999997,1.8916951729380467,12.846636259977194,0.39170000000001437,1
1326,3481,286.4724,1.8916951729380467,12.846636259977194,0.4080250000000092,1
1326,6116,87.08995,1.9903685727286529,4.999999999999846,0.0967400000000076,1
1303,2451,840.8025,2.1048266865449103,22.69250838613482,1.9935000000000969,1
1303,3481,205.26524999999998,1.8079859466287909,5.99999999999997,-1.0780500000000046,1
1101,2451,257.36375,2.030242211571373,14.706692913385783,0.4897500000000292,1
1504,2451,153.3771,1.8079859466287909,5.99999999999997,0.2516000000000034,1
2106,2451,685.97,1.8079859466287909,5.99999999999997,3.682750000000027,1
2106,6116,67.47362500000001,2.9250000000000016,20.10344827586205,-0.4844149999999914,1
2308,2867,240.53500000000003,1.4616844455470226,11.091664599354965,0.3750000000000284,1
2325,2356,188.7837,1.8079859466287909,5.99999999999997,-0.09917499999998824,1
2325,2449,165.792375,4.2079168858495475,14.57469752761706,0.546875,1
2325,2451,198.9087,2.2011242403781104,9.193923024983164,0.3832000000000022,1
2325,2834,72.621275,2.9250000000000016,20.10344827586205,0.006750000000000256,1
2325,3481,229.8915,2.9250000000000016,20.10344827586205,0.49809999999999377,1
2325,4938,476.19562500000006,2.2011242403781104,9.193923024983164,0.49512500000005844,1
2325,9945,277.876375,1.8079859466287909,5.99999999999997,0.3255750000000077,1
2344,2834,58.52097,3.508635996771593,16.51957223567391,-0.1549049999999994,1
2352,2356,118.2643,1.5278527918781692,16.150050761421287,0.30605000000000615,1
2352,2615,54.36215000000001,2.9250000000000016,20.10344827586205,0.16089999999999982,1
2354,2356,201.5645,1.8079859466287909,5.99999999999997,0.4312500000000057,1
2354,2451,948.5450000000001,1.8079859466287909,5.99999999999997,2.992500000000007,1
2356,2377,188.25915,1.4616844455470226,11.091664599354965,0.35090000000001,1
2356,2439,164.29515,3.254488356362935,7.52294907720547,-0.012724999999988995,1
2356,2448,134.44,1.9903685727286529,4.999999999999846,-0.5674999999999955,1
2356,2449,121.4595,1.9903685727286529,4.999999999999846,0.3012500000000067,1
2356,2603,108.765,3.254488356362935,7.52294907720547,0.06835000000001124,1
2356,3481,90.82712500000001,3.254488356362935,7.52294907720547,0.10082500000000394,1
2356,4904,167.88975,1.9903685727286529,4.999999999999846,-0.4677499999999952,1
2356,4938,183.3665,1.4616844455470226,11.091664599354965,0.2082500000000067,1
2356,9910,270.73525,2.9250000000000016,20.10344827586205,0.07700000000001239,1
2377,2451,198.60915,1.4616844455470226,11.091664599354965,0.3336500000000058,1
2377,6176,271.841625,1.4616844455470226,11.091664599354965,1.0916250000000076,1
2448,2834,82.859475,4.2079168858495475,14.57469752761706,0.1186000000000007,1
2439,2451,244.44030000000004,1.8079859466287909,5.99999999999997,0.5148000000000081,1
2439,3481,264.10545,1.4616844455470226,11.091664599354965,0.29365000000004926,1
2439,4904,612.85575,1.4616844455470226,11.091664599354965,0.4353500000000281,1
2409,2448,87.789775,2.2011242403781104,9.193923024983164,0.15967500000000712,1
2409,2498,119.79050000000001,1.8079859466287909,5.99999999999997,-0.6907999999999888,1
2409,5264,234.000625,2.9250000000000016,20.10344827586205,1.1186250000000229,1
2451,2454,906.75,2.030242211571373,14.706692913385783,2.482750000000067,1
2451,2492,268.6675,2.1048266865449103,22.69250838613482,1.5908000000000087,1
2451,2603,371.61,2.030242211571373,14.706692913385783,1.9767500000000027,1
2451,2823,609.695,1.4616844455470226,11.091664599354965,3.310625000000016,1
2451,2834,152.12897500000003,1.8079859466287909,5.99999999999997,0.3534750000000031,1
2451,2867,198.09875,1.4616844455470226,11.091664599354965,0.9380000000000024,1
2451,2881,775.4726,1.4616844455470226,11.091664599354965,1.2451000000000647,1
2451,2883,148.5495,1.4616844455470226,11.091664599354965,0.42140000000000555,1
2451,2885,308.349,1.4616844455470226,11.091664599354965,-0.22437499999999488,1
2451,3034,821.803,1.4616844455470226,11.091664599354965,2.1755000000000564,1
2451,3682,245.04690000000002,2.1048266865449103,22.69250838613482,0.5959000000000003,1
2451,4904,680.9995,1.4616844455470226,11.091664599354965,0.4230000000000018,1
2451,5264,751.9725000000001,1.4616844455470226,11.091664599354965,2.840500000000077,1
2451,5871,590.85,1.8079859466287909,5.99999999999997,4.007749999999987,1
2451,6116,141.35375,2.9250000000000016,20.10344827586205,0.833625000000005,1
2451,6505,488.95124999999996,2.1048266865449103,22.69250838613482,1.5417500000000075,1
2451,9933,358.8759,1.4616844455470226,11.091664599354965,0.42490000000000805,1
2451,9945,408.8084,1.4616844455470226,11.091664599354965,0.8319000000000045,1
2454,2615,488.7,2.9250000000000016,20.10344827586205,2.181000000000026,1
2449,2451,131.8095,1.8079859466287909,5.99999999999997,0.2840000000000025,1
2449,5264,303.297875,1.4616844455470226,11.091664599354965,0.5151250000000118,1
2449,6285,137.5762,1.4616844455470226,11.091664599354965,0.1852000000000089,1
2542,2603,208.66500000000002,1.8079859466287909,5.99999999999997,0.5009499999999925,1
2615,2883,87.28460000000001,3.254488356362935,7.52294907720547,0.25794999999998325,1
2603,3481,125.325,1.1433818417759427,7.290679890624436,0.4401500000000027,1
2834,6116,56.755125,2.9250000000000016,20.10344827586205,0.032984999999998266,1
2881,3481,189.60525,1.8079859466287909,5.99999999999997,0.3962500000000091,1
3682,6505,92.1446,2.1048266865449103,22.69250838613482,0.15000000000000924,1
