stock1,stock2,trade_capital,open,loss,reward,open_num
1301,2887,127.64262500000001,1.4000000000000008,20.0,-0.05302500000000521,1
1326,2303,134.10095,2.200000000000001,6.0,0.13970000000001193,1
1326,2330,560.7019,1.5000000000000009,5.0,0.7904000000000337,1
1326,6116,90.176075,1.4000000000000008,20.0,-1.1969249999999896,1
1402,6116,35.806225,1.550000000000009,7.0,-0.4070750000000025,1
1536,2308,1089.8387500000001,1.8000000000000012,5.0,2.2975000000000705,1
1536,2337,156.15050000000002,1.8500000000000012,9.0,0.36307500000001447,1
1536,2448,216.06875000000002,1.4000000000000008,20.0,2.1505000000000223,1
1536,2454,734.38875,1.5000000000000009,5.0,0.875,1
1536,2492,215.568825,1.3500000000000008,7.0,0.9043250000000143,1
1536,2887,186.66225,2.1000000000000014,9.0,0.6977500000000134,1
1536,3702,293.7605,2.4000000000000017,10.0,0.5331250000000125,1
2201,2337,38.597575000000006,1.3500000000000008,7.0,-0.012174999999995606,1
2201,2448,158.37875000000003,1.3500000000000008,7.0,-1.4995999999999867,1
2201,2603,68.4478,1.4000000000000008,20.0,0.2932750000000013,1
2201,2880,54.390475,2.0000000000000013,6.0,0.11337500000000489,1
2201,2892,83.73047500000001,1.8500000000000012,9.0,0.11447500000000943,1
2303,2317,124.46375,1.8500000000000012,9.0,0.0519999999999996,1
2303,2337,49.275975,1.8500000000000012,9.0,-0.17402499999998966,1
2303,2347,85.76375,1.52,8.0,0.11650000000000205,1
2303,2353,67.67375,1.8000000000000012,5.0,0.09672500000000106,1
2303,2408,96.804575,1.8500000000000012,9.0,0.10457500000000408,1
2303,2603,32.9555,1.8500000000000012,9.0,0.048700000000001964,1
2303,2834,67.501,1.52,8.0,0.15975000000000072,1
2303,2882,88.77875,1.52,8.0,0.11147499999999866,1
2303,2887,76.117575,1.3500000000000008,7.0,0.2782750000000078,1
2303,2892,71.81375,1.8500000000000012,9.0,0.13975000000000115,1
2303,3673,118.8215,1.8000000000000012,5.0,-1.4284999999999997,1
2303,3702,87.65375,1.8500000000000012,9.0,0.11335000000000406,1
2308,2801,207.479625,1.8500000000000012,9.0,0.16737500000002115,1
2308,3702,292.48775,2.0000000000000013,6.0,0.28537500000001614,1
2317,2337,87.75325000000001,2.0000000000000013,6.0,-0.0341749999999994,1
2317,2492,424.4605,2.0000000000000013,6.0,-0.6454499999999541,1
2317,2603,122.96600000000001,1.52,8.0,0.4041000000000068,1
2317,2887,125.46225,2.1000000000000014,9.0,0.25020000000000664,1
2317,3673,333.68475,1.8500000000000012,9.0,1.2778500000000008,1
2330,2337,147.227575,1.3500000000000008,7.0,-0.392924999999984,1
2330,2603,196.72950000000003,1.4000000000000008,20.0,0.4458750000000151,1
2330,9910,555.9885,1.6500000000000008,16.0,0.6457500000000209,1
2324,2834,48.05188,1.4000000000000008,20.0,0.10502999999999929,1
2324,5880,84.212625,1.3500000000000008,7.0,-0.37914999999999566,1
2324,6269,314.79810000000003,2.200000000000001,6.0,-2.785399999999953,1
2337,2448,31.08345,1.4000000000000008,20.0,0.15094999999999814,1
2337,2454,197.177575,1.3500000000000008,7.0,-0.4761749999999765,1
2337,2885,18.203699999999998,1.8500000000000012,9.0,0.05128999999999806,1
2337,2890,17.145290000000003,1.4800000000000009,11.0,0.04279000000000188,1
2337,3673,70.277575,1.3200000000000007,6.0,0.7341250000000024,1
2337,3702,45.16757500000001,1.4800000000000009,11.0,-0.1728999999999985,1
2337,4915,52.15672500000001,1.3500000000000008,7.0,0.019300000000006534,1
2337,5880,27.3075,1.3500000000000008,7.0,0.0569500000000005,1
2337,6285,91.612375,1.3500000000000008,7.0,-0.4876250000000013,1
2337,9945,45.572575,1.4000000000000008,20.0,-0.22349999999999426,1
2408,2890,85.42167500000001,10.0,25.0,0.17167500000000757,1
2408,3034,409.385,2.200000000000001,6.0,1.1350000000000193,1
2408,5880,107.53845000000001,1.7500000000000009,15.0,-0.36154999999998694,1
2448,2454,270.61725,1.8500000000000012,9.0,0.563500000000019,1
2448,2492,113.33375000000001,1.8000000000000012,5.0,-1.2747499999999938,1
2448,2801,141.445,1.3500000000000008,7.0,0.5246250000000146,1
2448,2890,61.341375,2.1000000000000014,9.0,0.15482500000000599,1
2448,2892,106.5228,1.5000000000000009,5.0,0.07780000000001053,1
2448,3673,142.1295,1.8500000000000012,9.0,0.5754500000000107,1
2448,4915,228.58725000000004,1.8000000000000012,5.0,-1.2155500000000217,1
2449,2801,108.26215000000002,1.550000000000009,7.0,0.17412499999999653,1
2449,4915,67.09920000000001,1.8500000000000012,9.0,0.09920000000001039,1
2454,2492,228.11625000000004,1.8500000000000012,9.0,0.35275000000002166,1
2454,2603,238.166,1.3000000000000007,23.0,0.11225000000002439,1
2454,2834,238.6955,1.8000000000000012,5.0,0.6854250000000093,1
2454,2892,274.4705,1.7500000000000009,15.0,0.32550000000001944,1
2454,3673,312.89625,1.8500000000000012,9.0,1.6093500000000205,1
2454,3702,353.39625,1.8000000000000012,5.0,0.19387500000001978,1
2454,4915,377.5205,1.8000000000000012,5.0,0.40412500000002183,1
2492,2603,81.83600000000001,1.6500000000000008,16.0,0.5725000000000051,1
2492,2887,84.51225,2.200000000000001,6.0,0.06920000000000215,1
2492,2890,71.691375,2.2500000000000018,12.0,-0.611899999999995,1
2492,5880,94.40725,1.4000000000000008,20.0,-0.39572499999999877,1
2492,6116,41.796150000000004,1.4000000000000008,20.0,-0.8168249999999997,1
2603,2834,17.997970000000002,1.6500000000000008,16.0,0.04124500000000175,1
2603,2881,77.49279999999999,2.200000000000001,6.0,0.17804999999999893,1
2603,2882,64.91460000000001,1.8500000000000012,9.0,0.14717499999999717,1
2603,2892,90.9696,1.5000000000000009,5.0,0.35360000000000724,1
2603,3008,2696.698875,1.550000000000009,7.0,1.1988750000002568,1
2603,3034,151.316,1.5000000000000009,5.0,0.5062500000000156,1
2603,3045,156.016375,1.8500000000000012,9.0,-0.0008749999999935199,1
2603,3702,74.7731,1.6500000000000008,16.0,0.13262500000000443,1
2603,9933,98.036,1.8000000000000012,5.0,0.39535000000000764,1
2610,6269,128.2074,1.7500000000000009,15.0,0.2074000000000069,1
2610,8464,294.32425,2.0000000000000013,6.0,0.7662500000000421,1
2801,2885,34.246,3.3500000000000023,16.0,0.14525000000000254,1
2801,2887,37.6749,1.8500000000000012,9.0,0.14089999999999847,1
2801,5880,68.8281,1.3500000000000008,7.0,-0.20589999999999264,1
2801,6116,30.136225000000003,1.3500000000000008,7.0,-0.34770000000000145,1
2823,5880,89.072625,1.4000000000000008,20.0,-0.33732499999999277,1
2834,3034,135.389925,1.8500000000000012,9.0,0.38017500000000837,1
2880,2885,33.94645,2.4000000000000017,10.0,0.09584999999999866,1
2880,2892,30.07645,1.8500000000000012,9.0,0.052450000000002106,1
2880,3673,118.54655,2.1000000000000014,9.0,0.6123499999999993,1
2880,6116,29.961150000000004,1.6500000000000008,16.0,-0.6473249999999986,1
2882,2887,66.452425,2.1000000000000014,9.0,0.0947749999999914,1
2885,2887,92.20510000000002,1.8500000000000012,9.0,0.353225000000009,1
2885,3673,106.27350000000001,1.4000000000000008,20.0,0.08125000000000426,1
2886,6116,33.525800000000004,1.8500000000000012,9.0,-0.33377499999999927,1
2890,9945,80.129625,10.0,25.0,0.22962500000000574,1
2887,3008,2699.195125,2.0000000000000013,6.0,0.9451250000002602,1
2887,3034,153.56262500000003,1.4000000000000008,20.0,-0.7456249999999898,1
2887,3481,19.858525,1.5000000000000009,5.0,0.018815000000001803,1
2887,9945,77.0401,1.3500000000000008,7.0,0.2789500000000089,1
2892,6116,20.68549,1.8500000000000012,9.0,-0.22350999999999832,1
3008,3673,2950.0682500000003,1.3500000000000008,7.0,0.5682500000002619,1
3034,5880,163.547625,1.7500000000000009,15.0,-1.0106249999999903,1
3045,6239,420.36925,2.2500000000000018,12.0,-2.1472499999999997,1
3481,5880,82.12335,1.8500000000000012,9.0,0.06979999999999364,1
4915,5880,89.4381,1.8500000000000012,9.0,-0.43994999999998186,1
5880,6116,35.917899999999996,2.200000000000001,6.0,0.10454499999999811,1
5880,9910,183.59725,2.200000000000001,6.0,1.4530000000000172,1
