stock1,stock2,trade_capital,open,loss,reward,open_num
1314,2313,91.62375,3.508635996771593,16.51957223567391,0.05312500000000142,1
1314,2356,70.69500000000001,6.308691275167791,18.983221476510085,0.2524999999999977,1
1314,5871,165.9375,3.254488356362935,7.52294907720547,-1.1831249999999898,1
