stock1,stock2,trade_capital,open,loss,reward,open_num
1722,3034,637.043,2.200000000000001,6.0,3.793000000000035,1
1536,2308,1194.2060000000001,1.3000000000000007,23.0,4.706000000000074,1
1536,2325,333.675,1.3000000000000007,23.0,0.44237500000002683,1
1536,2356,238.89112500000002,1.3000000000000007,23.0,0.8911250000000166,1
1536,2454,1206.188,1.3000000000000007,23.0,1.6880000000001019,1
1536,2801,192.375,1.3000000000000007,23.0,-0.5702500000000015,1
1536,2880,189.9,1.3000000000000007,23.0,0.4323750000000217,1
1536,2892,194.4,1.3000000000000007,23.0,0.17525000000001967,1
1536,3481,167.4,1.3000000000000007,23.0,0.46987500000002314,1
1536,6505,983.5225,1.3000000000000007,23.0,3.5225000000000932,1
1605,2379,152.1,1.3000000000000007,23.0,0.7450000000000188,1
1605,3231,80.235,1.3000000000000007,23.0,0.115900000000007,1
2344,2408,83.83500000000001,2.200000000000001,6.0,-0.33942499999999853,1
2379,2915,207.96550000000002,0.5,10.0,0.4691000000000116,1
2408,3481,101.54745000000001,1.3000000000000007,23.0,0.09745000000000914,1
2882,3481,106.390175,1.3000000000000007,23.0,0.09017500000000922,1
3034,3702,407.138375,1.3000000000000007,23.0,0.6383750000000248,1
