stock1,stock2,trade_capital,open,loss,reward,open_num
1504,2382,254.0077,2.4325072358900095,10.699589966232447,0.24732500000000357,1
1504,3019,241.289625,2.8119307692307682,20.224307692307548,1.3686250000000086,1
1102,2382,261.4327,3.6211730801830813,22.306323105610964,-1.0131749999999755,1
1102,2492,221.4,1.2335853575094577,9.677591515566052,-2.216224999999966,1
1102,2892,160.5341,1.9264175557936942,7.2370125331967,0.24522500000001912,1
1102,3044,202.1615,2.02304897137745,5.627124329159388,0.1824500000000171,1
2303,2454,370.29175000000004,2.4325072358900095,10.699589966232447,-0.06699999999996464,1
2303,2610,61.9765,1.5038041133323725,19.282755645045146,0.30475000000000385,1
2303,2615,131.49,1.686532170119944,17.458312679686593,0.2301750000000169,1
2303,3706,159.57000000000002,1.9264175557936942,7.2370125331967,0.4829250000000158,1
2330,2354,562.0915,1.9264175557936942,7.2370125331967,-2.592499999999916,1
2330,2892,349.0615,2.02304897137745,5.627124329159388,0.21037500000004172,1
2354,2454,533.1917500000001,1.9264175557936942,7.2370125331967,-1.83624999999995,1
2354,2610,137.02812500000002,1.5038041133323725,19.282755645045146,0.2816750000000141,1
2379,2382,424.41925000000003,2.4325072358900095,10.699589966232447,0.34525000000000716,1
2379,9945,264.15025,1.9264175557936942,7.2370125331967,-0.17074999999996976,1
2382,2834,102.92885000000001,2.852625298329354,15.483160965261133,0.1388250000000042,1
2382,3231,301.13655,1.9264175557936942,7.2370125331967,0.37930000000001485,1
2383,2474,842.855,1.0971083893545064,12.780734874297824,1.1822500000000673,1
2383,3044,840.5140000000001,1.2335853575094577,9.677591515566052,1.1680000000000632,1
2412,2883,151.51975000000002,1.0971083893545064,12.780734874297824,0.505500000000005,1
2492,2892,177.93,1.9264175557936942,7.2370125331967,0.3524749999999983,1
2492,3532,915.75,1.0971083893545064,12.780734874297824,-2.524749999999983,1
2492,5880,183.82385,1.9264175557936942,7.2370125331967,-0.026150000000001228,1
2610,3231,83.073125,1.2335853575094577,9.677591515566052,0.32167500000000615,1
2610,3481,74.837575,1.5038041133323725,19.282755645045146,0.43757500000000427,1
2892,3706,114.48000000000002,2.5779913972888493,13.130344108446305,0.15867499999998103,1
2892,6116,27.585000000000004,1.9264175557936942,7.2370125331967,0.0538749999999979,1
3673,6116,135.88012500000002,1.9264175557936942,7.2370125331967,-0.7169749999999837,1
