stock1,stock2,trade_capital,open,loss,reward,open_num
1326,1504,238.905,1.0971083893545064,12.780734874297824,0.6003250000000193,1
1326,2327,815.855,1.5038041133323725,19.282755645045146,2.225750000000062,1
1326,2337,352.35,1.0971083893545064,12.780734874297824,0.9105000000000274,1
1326,2383,353.43,1.0971083893545064,12.780734874297824,1.008550000000028,1
1326,2409,156.607375,1.0971083893545064,12.780734874297824,0.49837500000001,1
1326,2492,677.2550000000001,1.5038041133323725,19.282755645045146,2.4567500000000564,1
1326,3706,307.125,1.5038041133323725,19.282755645045146,0.7362500000000125,1
1326,5880,185.491,1.0971083893545064,12.780734874297824,0.4578750000000156,1
1314,1326,158.041,1.5038041133323725,19.282755645045146,0.5036250000000138,1
1314,2344,107.7166,1.0971083893545064,12.780734874297824,0.27922500000001094,1
1314,2498,91.93299999999999,1.5038041133323725,19.282755645045146,0.1063000000000045,1
1314,2603,63.720000000000006,1.9264175557936942,7.2370125331967,0.2432750000000059,1
1314,2888,80.80702500000001,1.5038041133323725,19.282755645045146,0.14965000000001183,1
1477,2883,200.4753,2.4325072358900095,10.699589966232447,-1.2744499999999732,1
1477,3231,245.65675000000002,2.4325072358900095,10.699589966232447,0.6055000000000064,1
1536,2337,208.18900000000002,1.5038041133323725,19.282755645045146,0.6733750000000072,1
1536,2498,421.32800000000003,2.4325072358900095,10.699589966232447,-5.903624999999977,1
1536,3443,674.614,1.0971083893545064,12.780734874297824,1.8914999999999935,1
1504,2409,79.78015,1.0971083893545064,12.780734874297824,0.13015000000000398,1
1504,2454,302.81350000000003,4.00415665989285,11.104008867541099,-0.7389999999999901,1
1504,2498,228.74349999999998,4.00415665989285,11.104008867541099,-2.1132999999999953,1
1504,3231,103.622775,1.9264175557936942,7.2370125331967,0.3295250000000074,1
1504,3706,171.593325,1.686532170119944,17.458312679686593,-0.02742500000000092,1
2337,2439,209.70937500000002,1.9264175557936942,7.2370125331967,0.9143750000000068,1
2337,2448,43.844350000000006,2.4325072358900095,10.699589966232447,0.13130000000000308,1
2337,2454,305.109375,3.2014590979045794,9.185272877944676,0.7561250000000257,1
2337,2498,71.91375,3.6211730801830813,22.306323105610964,-0.5130999999999943,1
2337,3231,74.04405,2.4325072358900095,10.699589966232447,0.08592500000000314,1
2344,2409,63.20505000000001,1.0971083893545064,12.780734874297824,0.10505000000000209,1
2439,3706,246.40425,1.686532170119944,17.458312679686593,-0.8884999999999934,1
2409,2498,89.55000000000001,2.4325072358900095,10.699589966232447,0.0005250000000032173,1
2383,2409,137.743075,1.0971083893545064,12.780734874297824,-0.056924999999992565,1
2448,2890,75.47312500000001,1.0971083893545064,12.780734874297824,0.23247500000000798,1
2448,3231,112.50942500000001,1.9264175557936942,7.2370125331967,0.3161750000000083,1
2448,5880,106.70935,1.5038041133323725,19.282755645045146,0.07622500000000798,1
2454,2498,366.11840000000007,1.9264175557936942,7.2370125331967,1.8151500000000453,1
2603,2610,42.395725,1.0971083893545064,12.780734874297824,0.13122500000001125,1
2603,2618,68.69130000000001,2.5779913972888493,13.130344108446305,0.23952499999999688,1
2603,2890,64.053775,1.0971083893545064,12.780734874297824,0.20377500000000737,1
2610,2618,35.686,2.5779913972888493,13.130344108446305,0.0930000000000053,1
2610,2890,37.44,1.0971083893545064,12.780734874297824,0.08737500000000331,1
2498,2618,91.89,2.8119307692307682,20.224307692307548,-0.7522499999999894,1
2498,2890,85.37312500000002,3.6211730801830813,22.306323105610964,-0.23372499999999263,1
2498,3231,123.992175,1.9264175557936942,7.2370125331967,0.5993000000000066,1
2498,3706,199.24425,2.4325072358900095,10.699589966232447,-2.0576499999999953,1
2498,5880,123.086875,1.5038041133323725,19.282755645045146,-0.8399749999999884,1
2888,2890,46.255675,1.686532170119944,17.458312679686593,0.1341750000000097,1
2888,3231,123.6427,1.9264175557936942,7.2370125331967,0.3394500000000136,1
3231,5880,34.823375,2.4325072358900095,10.699589966232447,0.04480000000000217,1
