stock1,stock2,trade_capital,open,loss,reward,open_num
1314,2618,41.048625,1.8500000000000012,9.0,0.08377500000000282,1
1314,2891,113.6145,1.7500000000000009,15.0,-0.5799999999999912,1
1717,3481,177.38352500000002,1.4000000000000008,20.0,0.1835250000000208,1
2201,2823,212.805,1.4000000000000008,20.0,0.29434999999999434,1
2603,3702,179.61030000000002,1.5000000000000009,5.0,0.26830000000002485,1
2882,2884,67.87105,1.5000000000000009,5.0,0.03990000000001004,1
2882,3034,367.8125,1.5000000000000009,5.0,0.4060000000000059,1
2890,3034,161.72537499999999,1.8500000000000012,9.0,0.28787500000000676,1
3044,6176,645.40305,1.3500000000000008,7.0,0.7600500000000068,1
