stock1,stock2,trade_capital,open,loss,reward,open_num
2633,2884,122.71235000000001,1.8000000000000012,5.0,0.09922500000000767,1
