stock1,stock2,trade_capital,open,loss,reward,open_num
1402,5880,80.65347500000001,3.254488356362935,7.52294907720547,0.06927500000000464,1
