stock1,stock2,open,loss,reward,open_num,action choose
1402,1477,100,2000,0,0,24
1402,2324,1.2335853575094577,9.677591515566052,0.1747250000000058,1,2
1402,2356,2.4325072358900095,10.699589966232447,0.3782500000000013,1,8
1402,2498,100,2000,0,0,24
1402,2603,2.02304897137745,5.627124329159388,0.02502499999999941,1,7
1402,2834,1.0971083893545064,12.780734874297824,0.046845000000001136,1,0
1402,2883,1.686532170119944,17.458312679686593,0.04758000000000173,1,5
1402,2885,1.5038041133323725,19.282755645045146,0.23525000000000063,1,4
1402,2888,100,2000,0,0,24
1402,3045,100,2000,0,0,24
1402,3673,1.5038041133323725,19.282755645045146,0.4070000000000391,1,4
1402,4938,1.0971083893545064,12.780734874297824,0.25,1,0
1402,6116,1.0971083893545064,12.780734874297824,0.2799750000000003,1,0
1402,6176,1.9264175557936942,7.2370125331967,0.45870000000000744,1,6
1314,1402,1.5038041133323725,19.282755645045146,0.30485000000000184,1,4
1314,1477,9.417529752331845,23.923769700868746,1.133375000000001,1,23
1314,1722,2.4325072358900095,10.699589966232447,0.6825000000000045,1,8
1314,2105,2.8119307692307682,20.224307692307548,0.7590000000000146,1,10
1314,2106,3.2014590979045794,9.185272877944676,1.044700000000006,1,12
1314,2313,100,2000,0,0,24
1314,2356,1.9264175557936942,7.2370125331967,0.17825000000000202,1,6
1314,2377,1.2335853575094577,9.677591515566052,0.33227500000000987,1,2
1314,2409,1.686532170119944,17.458312679686593,0.4827500000000011,1,5
1314,2454,2.02304897137745,5.627124329159388,0.8871249999999975,1,7
1314,2474,1.5038041133323725,19.282755645045146,0.7637500000000159,1,4
1314,2492,5.793574014481093,14.29042638777153,0.457275000000001,1,19
1314,2603,1.0971083893545064,12.780734874297824,0.4751000000000012,1,0
1314,2801,1.2335853575094577,9.677591515566052,0.7000000000000028,1,2
1314,2823,1.5038041133323725,19.282755645045146,0.607600000000005,1,4
1314,2885,1.686532170119944,17.458312679686593,0.15410000000000323,1,5
1314,2891,1.686532170119944,17.458312679686593,0.5500000000000007,1,5
1314,2915,1.0971083893545064,12.780734874297824,0.23750000000001137,1,0
1314,3034,2.852625298329354,15.483160965261133,2.2892500000000098,1,11
1314,3045,2.852625298329354,15.483160965261133,0.8320000000000078,1,11
1314,3673,100,2000,0,0,24
1314,3702,1.9264175557936942,7.2370125331967,0.39930000000000376,1,6
1314,6116,1.0971083893545064,12.780734874297824,0.4799750000000014,1,0
1314,6176,2.8119307692307682,20.224307692307548,0.5587000000000018,1,10
1314,6269,1.9264175557936942,7.2370125331967,1.0,1,6
1477,2603,2.02304897137745,5.627124329159388,1.6251250000000113,1,7
1477,2885,1.0971083893545064,12.780734874297824,0.6352499999999992,1,0
1477,3034,6.2467695620962,23.51040918880109,13.442499999999995,1,20
1477,6176,1.9264175557936942,7.2370125331967,3.3665000000000873,1,6
1722,2105,2.8119307692307682,20.224307692307548,0.8590000000000089,1,10
1722,2345,1.9264175557936942,7.2370125331967,1.067875000000008,1,6
1722,2454,1.0971083893545064,12.780734874297824,1.4420000000000073,1,0
1722,2603,6.2467695620962,23.51040918880109,0.6000999999999976,1,20
1722,3034,7.439736399326975,19.99691531127306,3.1885000000000048,1,21
1722,3045,100,2000,0,0,24
2049,2801,1.5038041133323725,19.282755645045146,0.629249999999999,1,4
2049,6269,1.2335853575094577,9.677591515566052,3.332000000000008,1,2
2106,2603,1.9264175557936942,7.2370125331967,0.8947000000000003,1,6
2106,3034,4.864921154418321,12.499553704254689,6.465499999999992,1,17
2002,2313,100,2000,0,0,24
2002,2324,1.686532170119944,17.458312679686593,0.3485999999999905,1,5
2002,2498,1.0971083893545064,12.780734874297824,0.07037500000001273,1,0
2002,3189,5.793574014481093,14.29042638777153,0.07037500000001273,1,19
2002,4938,2.8119307692307682,20.224307692307548,0.39057500000001966,1,10
2204,2603,1.686532170119944,17.458312679686593,0.4590500000000084,1,5
2204,2885,1.0971083893545064,12.780734874297824,0.25897500000000306,1,0
2204,3034,6.2467695620962,23.51040918880109,9.903999999999996,1,20
2204,3045,1.5038041133323725,19.282755645045146,1.7365000000000066,1,4
2105,2311,2.4325072358900095,10.699589966232447,0.5588499999999925,1,8
2105,2313,1.2335853575094577,9.677591515566052,0.1150999999999982,1,2
2105,2330,2.8119307692307682,20.224307692307548,1.5176999999999907,1,10
2105,2357,2.5779913972888493,13.130344108446305,2.7942500000000337,1,9
2105,2454,1.9264175557936942,7.2370125331967,3.2942500000000337,1,6
2105,2474,3.2014590979045794,9.185272877944676,2.335399999999993,1,12
2105,2492,4.726152954808812,20.078099652375336,0.5591499999999954,1,16
2105,2801,1.9264175557936942,7.2370125331967,2.2942500000000337,1,6
2105,2885,3.6211730801830813,22.306323105610964,0.48562499999999886,1,14
2105,2887,2.4325072358900095,10.699589966232447,0.6088500000000039,1,8
2105,2915,4.726152954808812,20.078099652375336,3.0353999999999814,1,16
2105,3034,4.00415665989285,11.104008867541099,1.7907500000000027,1,15
2105,3045,1.1227439921530564,5.0000000000002025,2.7942500000000337,1,1
2105,3673,3.2014590979045794,9.185272877944676,2.5,1,12
2105,3702,2.4325072358900095,10.699589966232447,1.3265499999999975,1,8
2105,6116,2.8119307692307682,20.224307692307548,0.5088499999999971,1,10
2105,6176,1.9264175557936942,7.2370125331967,2.094250000000045,1,6
2105,9914,2.4325072358900095,10.699589966232447,2.7942500000000337,1,8
2303,2324,9.417529752331845,23.923769700868746,0.473949999999995,1,23
2308,2324,1.0971083893545064,12.780734874297824,0.29750000000001364,1,0
2308,2330,3.2014590979045794,9.185272877944676,2.796750000000003,1,12
2308,2345,100,2000,0,0,24
2308,2382,100,2000,0,0,24
2308,2395,2.5779913972888493,13.130344108446305,3.093500000000006,1,9
2308,2454,1.5038041133323725,19.282755645045146,6.983749999999986,1,4
2308,2834,4.930584600760447,17.123811787072206,1.3467500000000001,1,18
2308,2885,2.5779913972888493,13.130344108446305,0.5475000000000136,1,9
2308,3045,1.2335853575094577,9.677591515566052,1.4982500000000414,1,2
2313,2324,2.4325072358900095,10.699589966232447,0.12472499999999798,1,8
2313,2345,3.6211730801830813,22.306323105610964,0.05000000000000071,1,14
2313,2382,3.6211730801830813,22.306323105610964,0.3999999999999986,1,14
2313,2395,6.2467695620962,23.51040918880109,2.7764999999999986,1,20
2313,2412,1.5038041133323725,19.282755645045146,0.15625,1,4
2313,2603,1.0971083893545064,12.780734874297824,0.1313500000000012,1,0
2313,2801,2.4325072358900095,10.699589966232447,0.1258499999999998,1,8
2313,2834,1.2335853575094577,9.677591515566052,0.031250000000001776,1,2
2313,2885,7.439736399326975,19.99691531127306,0.3811500000000052,1,21
2313,2915,4.726152954808812,20.078099652375336,0.5,1,16
2313,3034,6.2467695620962,23.51040918880109,3.788499999999999,1,20
2313,3045,1.0971083893545064,12.780734874297824,0.08275000000000432,1,0
2313,6116,1.2511041713139057,15.999999999999872,0.20624999999999893,1,3
2324,2330,4.00415665989285,11.104008867541099,0.8732499999999987,1,15
2324,2345,1.2335853575094577,9.677591515566052,0.09727499999999978,1,2
2324,2354,2.8119307692307682,20.224307692307548,0.47324999999999307,1,10
2324,2382,1.0971083893545064,12.780734874297824,0.3811500000000052,1,0
2324,2395,1.1227439921530564,5.0000000000002025,0.5272500000000093,1,1
2324,2412,5.793574014481093,14.29042638777153,0.3239499999999893,1,19
2324,2454,1.0971083893545064,12.780734874297824,1.25,1,0
2324,2474,1.0971083893545064,12.780734874297824,0.5130000000000052,1,0
2324,2498,100,2000,0,0,24
2324,2603,1.2335853575094577,9.677591515566052,0.47365000000000634,1,2
2324,2801,1.686532170119944,17.458312679686593,0.07464999999999833,1,5
2324,2834,1.9264175557936942,7.2370125331967,0.07464999999999833,1,6
2324,2885,1.686532170119944,17.458312679686593,0.10410000000000252,1,5
2324,2888,1.1227439921530564,5.0000000000002025,0.025749999999998607,1,1
2324,2891,3.2014590979045794,9.185272877944676,0.19929999999999737,1,12
2324,3008,5.793574014481093,14.29042638777153,18.37325,1,19
2324,3034,6.2467695620962,23.51040918880109,2.911749999999998,1,20
2324,3045,1.2335853575094577,9.677591515566052,0.9982500000000414,1,2
2324,3189,7.439736399326975,19.99691531127306,0.37400000000000944,1,21
2324,3673,1.0971083893545064,12.780734874297824,0.37324999999999875,1,0
2324,9914,1.9264175557936942,7.2370125331967,0.8732499999999987,1,6
2330,2395,4.726152954808812,20.078099652375336,3.7757500000000164,1,16
2330,2492,2.4325072358900095,10.699589966232447,0.9432500000000132,1,8
2330,2885,3.2014590979045794,9.185272877944676,0.8852499999999992,1,12
2330,2891,3.6211730801830813,22.306323105610964,0.7890000000000157,1,14
2330,3673,1.5038041133323725,19.282755645045146,2.716250000000059,1,4
2330,6269,1.5038041133323725,19.282755645045146,2.832000000000008,1,4
2330,9914,3.2014590979045794,9.185272877944676,3.248750000000001,1,12
2345,2382,1.0971083893545064,12.780734874297824,0.5079000000000065,1,0
2345,2412,2.02304897137745,5.627124329159388,0.45000000000000995,1,7
2345,2603,1.5038041133323725,19.282755645045146,0.12510000000000332,1,4
2345,2801,1.0971083893545064,12.780734874297824,0.45000000000000284,1,0
2345,3034,6.2467695620962,23.51040918880109,2.288499999999999,1,20
2345,3189,4.726152954808812,20.078099652375336,1.0,1,16
2345,6176,1.686532170119944,17.458312679686593,0.41312500000002217,1,5
2356,2454,2.02304897137745,5.627124329159388,1.1412499999999994,1,7
2354,2801,1.0971083893545064,12.780734874297824,0.0910999999999973,1,0
2357,3045,1.0971083893545064,12.780734874297824,1.66375000000005,1,0
2357,6176,3.2014590979045794,9.185272877944676,2.5507499999999936,1,12
2377,3045,1.0971083893545064,12.780734874297824,0.5827500000000043,1,0
2382,2823,2.4325072358900095,10.699589966232447,0.3149000000000086,1,8
2382,2885,1.5038041133323725,19.282755645045146,0.14999999999999858,1,4
2382,3045,1.686532170119944,17.458312679686593,2.931600000000003,1,5
2382,3702,100,2000,0,0,24
2382,6116,3.2014590979045794,9.185272877944676,0.04632499999999595,1,12
2382,6176,1.9264175557936942,7.2370125331967,1.739499999999964,1,6
2395,2885,1.9264175557936942,7.2370125331967,2.5264999999999986,1,6
2412,2498,1.9264175557936942,7.2370125331967,1.1227500000000248,1,6
2409,2603,1.686532170119944,17.458312679686593,0.38307500000001227,1,5
2409,3034,5.793574014481093,14.29042638777153,13.674100000000003,1,19
2474,2834,1.5038041133323725,19.282755645045146,0.36375000000001023,1,4
2474,2891,1.0971083893545064,12.780734874297824,1.0130000000000052,1,0
2474,3045,1.5038041133323725,19.282755645045146,2.16375000000005,1,4
2474,6116,1.0971083893545064,12.780734874297824,0.5130000000000052,1,0
2454,2834,100,2000,0,0,24
2454,2885,1.686532170119944,17.458312679686593,0.7340000000000373,1,5
2454,2887,100,2000,0,0,24
2454,3034,7.439736399326975,19.99691531127306,13.153999999999996,1,21
2454,3045,100,2000,0,0,24
2454,6176,2.8119307692307682,20.224307692307548,5.293500000000051,1,10
2492,2801,4.726152954808812,20.078099652375336,0.4341000000000008,1,16
2492,3008,3.2014590979045794,9.185272877944676,4.75100000000004,1,12
2498,2603,1.5038041133323725,19.282755645045146,1.5,1,4
2498,2801,1.0971083893545064,12.780734874297824,0.629249999999999,1,0
2498,2885,3.6211730801830813,22.306323105610964,0.3852499999999992,1,14
2498,2891,1.0971083893545064,12.780734874297824,1.3697500000000105,1,0
2498,3034,5.793574014481093,14.29042638777153,11.066750000000013,1,19
2498,6269,4.726152954808812,20.078099652375336,0.9960000000000377,1,16
2603,2618,1.5038041133323725,19.282755645045146,0.09937500000000199,1,4
2603,2823,2.4325072358900095,10.699589966232447,0.3250749999999982,1,8
2603,2834,1.2335853575094577,9.677591515566052,0.13000000000000256,1,2
2603,2887,1.5038041133323725,19.282755645045146,0.3500000000000014,1,4
2603,3008,2.4325072358900095,10.699589966232447,6.5,1,8
2603,3034,4.726152954808812,20.078099652375336,2.288499999999999,1,16
2603,3045,1.1227439921530564,5.0000000000002025,0.8755000000000024,1,1
2603,3189,5.793574014481093,14.29042638777153,0.75,1,19
2603,3673,1.0971083893545064,12.780734874297824,0.5,1,0
2603,4938,1.9264175557936942,7.2370125331967,0.37512500000001125,1,6
2603,6116,1.0971083893545064,12.780734874297824,0.185450000000003,1,0
2603,9914,1.0971083893545064,12.780734874297824,0.37350000000002126,1,0
2823,3034,6.2467695620962,23.51040918880109,2.6885000000000048,1,20
2618,3034,5.793574014481093,14.29042638777153,2.410250000000005,1,19
2801,2834,1.9264175557936942,7.2370125331967,0.0858500000000042,1,6
2801,2915,1.2335853575094577,9.677591515566052,0.34890000000000043,1,2
2801,3034,5.793574014481093,14.29042638777153,5.576999999999998,1,19
2801,3045,4.00415665989285,11.104008867541099,0.5812500000000114,1,15
2801,3673,1.5038041133323725,19.282755645045146,1.129249999999999,1,4
2801,6116,3.6211730801830813,22.306323105610964,0.9090500000000006,1,14
2834,2885,3.2014590979045794,9.185272877944676,0.09705000000000119,1,12
2834,3189,5.793574014481093,14.29042638777153,0.43437500000000284,1,19
2834,3673,100,2000,0,0,24
2834,6116,4.00415665989285,11.104008867541099,0.07959999999999745,1,15
2885,3034,3.6211730801830813,22.306323105610964,1.6737499999999983,1,14
2885,3045,1.5038041133323725,19.282755645045146,0.6352499999999992,1,4
2885,3189,1.0971083893545064,12.780734874297824,0.38562500000000455,1,0
2885,3673,1.9264175557936942,7.2370125331967,3.135249999999999,1,6
2885,6116,1.9264175557936942,7.2370125331967,0.43524999999999814,1,6
2885,6269,1.9264175557936942,7.2370125331967,0.3852499999999992,1,6
2887,2915,1.686532170119944,17.458312679686593,0.5521249999999895,1,5
2887,4938,1.686532170119944,17.458312679686593,0.5726250000000022,1,5
2887,6116,2.4325072358900095,10.699589966232447,0.47960000000000136,1,8
2891,3008,5.793574014481093,14.29042638777153,12.361249999999998,1,19
2891,3189,7.439736399326975,19.99691531127306,0.3896000000000015,1,21
2891,3673,1.0971083893545064,12.780734874297824,0.40850000000000364,1,0
2891,6269,1.0971083893545064,12.780734874297824,0.5820000000000078,1,0
2915,3045,100,2000,0,0,24
3008,3034,3.6211730801830813,22.306323105610964,12.498000000000047,1,14
3008,3045,3.2014590979045794,9.185272877944676,12.15625,1,12
3189,6116,9.417529752331845,23.923769700868746,0.6184000000000012,1,23
3045,3189,1.0971083893545064,12.780734874297824,0.9972500000000508,1,0
3045,3673,3.2014590979045794,9.185272877944676,1.15625,1,12
3045,6116,1.2335853575094577,9.677591515566052,1.0482500000000403,1,2
3045,6176,1.5038041133323725,19.282755645045146,0.7655000000000172,1,4
3045,6269,100,2000,0,0,24
3034,3045,5.793574014481093,14.29042638777153,7.867750000000001,1,19
3034,3673,5.793574014481093,14.29042638777153,15.942499999999995,1,19
3034,3702,5.793574014481093,14.29042638777153,14.142499999999984,1,19
3034,4938,5.793574014481093,14.29042638777153,7.0655,1,19
3034,6116,5.793574014481093,14.29042638777153,7.265375000000006,1,19
3034,6176,5.793574014481093,14.29042638777153,8.356999999999971,1,19
3034,6269,5.793574014481093,14.29042638777153,13.27525,1,19
3034,9914,5.793574014481093,14.29042638777153,13.692000000000007,1,19
