stock1,stock2,open,loss,reward,open_num,action choose
1102,1227,10.0,25.0,0,0,24
1102,2303,1.6500000000000008,16.0,0.16577500000001777,1,10
1102,2311,10.0,25.0,0,0,24
1102,2330,10.0,25.0,0,0,24
1102,2352,10.0,25.0,0,0,24
1102,2603,10.0,25.0,0,0,24
1102,2823,1.6500000000000008,16.0,0.044175000000009845,1,10
1102,2892,1.4500000000000008,5.0,0.00847500000000423,1,5
1102,3231,10.0,25.0,0,0,24
1102,5522,10.0,25.0,0,0,24
1102,5871,1.3000000000000007,23.0,0.013275000000021464,1,1
1102,6285,10.0,25.0,0,0,24
1102,9914,1.3000000000000007,23.0,0.08137500000000841,1,1
1326,2105,1.3000000000000007,23.0,0.19745000000003188,1,1
1326,2324,10.0,25.0,0,0,24
1326,2376,10.0,25.0,0,0,24
1326,2542,10.0,25.0,0,0,24
1326,2880,0.5,10.0,0.029749999999999943,1,0
1326,2890,1.9500000000000013,5.0,0.2810000000000059,1,14
1326,5522,10.0,25.0,0,0,24
1326,5880,2.4000000000000017,10.0,0.057250000000003354,1,20
1326,6239,10.0,25.0,0,0,24
1216,1303,1.3000000000000007,23.0,0.032399999999995543,1,1
1216,1326,1.4800000000000009,11.0,0.2891500000000349,1,6
1216,2327,1.6500000000000008,16.0,0.38570000000001414,1,10
1216,2337,1.3000000000000007,23.0,0.0020250000000103796,1,1
1216,2603,1.9500000000000013,5.0,0.23212500000001057,1,14
1216,2834,10.0,25.0,0,0,24
1216,2867,1.4500000000000008,5.0,0.12440000000001561,1,5
1216,5264,1.3000000000000007,23.0,0.2957500000000266,1,1
1216,6239,1.7500000000000009,15.0,0.518149999999963,1,11
1216,9914,2.200000000000001,6.0,0.7102500000000305,1,17
1227,1536,2.9000000000000017,20.0,1.1171000000000078,1,22
1227,2324,0.5,10.0,0.16665000000000418,1,0
1227,2330,1.4500000000000008,5.0,0.28335000000001287,1,5
1227,2603,2.1000000000000014,9.0,0.23945000000000505,1,16
1227,2845,1.4800000000000009,11.0,0.1342250000000078,1,6
1227,2887,0.5,10.0,0.09785000000000821,1,0
1227,2888,0.5,10.0,0.04449999999999932,1,0
1227,2890,0.5,10.0,0.013374999999996362,1,0
1227,2891,10.0,25.0,0,0,24
1227,3189,1.8500000000000012,9.0,1.1682500000000289,1,13
1227,3481,1.3000000000000007,23.0,0.22517499999998591,1,1
1227,6239,10.0,25.0,0,0,24
1303,1326,10.0,25.0,0,0,24
1303,1536,2.7500000000000018,15.0,1.198900000000009,1,21
1303,1802,3.3500000000000023,16.0,0.4913000000000096,1,23
1303,2324,1.6500000000000008,16.0,0.14970000000001704,1,10
1303,2834,10.0,25.0,0,0,24
1303,2845,1.6500000000000008,16.0,0.05687500000001222,1,10
1303,2867,2.1000000000000014,9.0,0.10460000000000491,1,16
1303,2880,1.3000000000000007,23.0,0.05485000000000184,1,1
1303,3682,1.3000000000000007,23.0,0.007750000000015689,1,1
1303,5264,1.3500000000000008,7.0,0.19750000000001933,1,3
1303,6239,2.7500000000000018,15.0,0.21535000000001503,1,21
1301,1303,1.3000000000000007,23.0,0.20885000000006926,1,1
1301,1722,2.4000000000000017,10.0,0.19635000000002378,1,20
1301,1802,2.2500000000000018,5.0,0.23072500000002094,1,18
1301,2301,0.5,10.0,0.035499999999956344,1,0
1301,2327,2.1000000000000014,9.0,0.06075000000001296,1,16
1301,2542,10.0,25.0,0,0,24
1301,2603,2.4000000000000017,10.0,0.2513000000000005,1,20
1301,2867,10.0,25.0,0,0,24
1301,2888,1.8000000000000012,5.0,0.15635000000000332,1,12
1301,3045,1.3000000000000007,23.0,0.1253000000000668,1,1
1301,3189,1.4800000000000009,11.0,0.7469000000000108,1,6
1301,4904,1.6500000000000008,16.0,0.00380000000001246,1,10
1301,5880,1.9500000000000013,5.0,0.09672500000000639,1,14
1402,2327,1.5000000000000009,5.0,0.34149999999999636,1,7
1402,2542,10.0,25.0,0,0,24
1536,1717,2.1000000000000014,9.0,3.312650000000019,1,16
1536,2105,3.3500000000000023,16.0,2.440999999999974,1,23
1536,2303,2.1000000000000014,9.0,0.8121249999999804,1,16
1536,2311,2.7500000000000018,15.0,1.106000000000023,1,21
1536,2324,3.3500000000000023,16.0,2.2851499999999874,1,23
1536,2337,1.3000000000000007,23.0,0.1641750000000073,1,1
1536,2356,1.8000000000000012,5.0,0.13352500000000234,1,12
1536,2603,1.6500000000000008,16.0,0.22030000000000172,1,10
1536,2823,0.5,10.0,0.26619999999998356,1,0
1536,2834,1.550000000000009,7.0,0.15165000000000362,1,9
1536,2845,1.9500000000000013,5.0,0.18867500000000348,1,14
1536,2867,2.1000000000000014,9.0,0.2141499999999894,1,16
1536,2885,1.3000000000000007,23.0,0.19955000000000211,1,1
1536,2892,1.8000000000000012,5.0,0.2315500000000057,1,12
1536,3189,3.3500000000000023,16.0,2.9367500000000177,1,23
1536,3481,2.7500000000000018,15.0,3.902700000000017,1,21
1536,6285,1.3000000000000007,23.0,1.1029000000000337,1,1
1722,2303,1.3000000000000007,23.0,0.408649999999966,1,1
1722,2324,1.3000000000000007,23.0,0.05525000000001512,1,1
1722,2327,1.3000000000000007,23.0,0.5250750000000011,1,1
1722,2474,1.3000000000000007,23.0,0.1607500000000357,1,1
1722,2867,1.3000000000000007,23.0,0.11870000000001113,1,1
1722,2883,0.5,10.0,0.07610000000000028,1,0
1722,4904,1.3000000000000007,23.0,0.01770000000001204,1,1
1722,5264,1.3000000000000007,23.0,0.2672500000000184,1,1
1722,6285,3.3500000000000023,16.0,0.6992000000000047,1,23
1802,2105,3.3500000000000023,16.0,0.533875000000009,1,23
1802,2301,0.5,10.0,0.08422500000000355,1,0
1802,2303,0.5,10.0,0.1570500000000159,1,0
1802,2324,2.7500000000000018,15.0,0.5558750000000181,1,21
1802,2337,1.9500000000000013,5.0,0.04775500000000399,1,14
1802,2603,2.0000000000000013,6.0,0.1495000000000175,1,15
1802,2867,1.550000000000009,7.0,0.14162500000001899,1,9
1717,1802,2.7500000000000018,15.0,0.3462750000000199,1,21
1717,2603,3.3500000000000023,16.0,0.3168500000000023,1,23
1717,2845,2.4000000000000017,10.0,0.46102500000000646,1,20
1717,2880,1.4000000000000008,20.0,0.1510250000000113,1,4
1717,2887,0.5,10.0,0.12547500000000866,1,0
1717,2890,2.4000000000000017,10.0,0.3404000000000096,1,20
1717,3682,1.3000000000000007,23.0,0.11272500000001173,1,1
2002,2327,10.0,25.0,0,0,24
2002,2474,10.0,25.0,0,0,24
2002,2867,1.52,8.0,0.24372500000001196,1,8
2002,2880,10.0,25.0,0,0,24
2103,2344,10.0,25.0,0,0,24
2103,2845,0.5,10.0,0.09685000000001054,1,0
2103,2884,0.5,10.0,0.02790000000004511,1,0
2103,2888,2.2500000000000018,5.0,0.15690000000000026,1,18
2103,2890,0.5,10.0,0.1258500000000069,1,0
2103,4904,10.0,25.0,0,0,24
2201,2376,1.4500000000000008,5.0,0.06417500000000587,1,5
2201,2867,0.5,10.0,0.13827500000001436,1,0
2105,2330,2.7500000000000018,15.0,0.4837500000000148,1,21
2105,2603,2.7500000000000018,15.0,0.4543000000000035,1,21
2105,2880,2.200000000000001,6.0,0.36780000000000257,1,17
2105,2881,2.7500000000000018,15.0,1.1101250000000107,1,21
2105,2890,2.0000000000000013,6.0,0.17815000000001646,1,15
2105,2892,10.0,25.0,0,0,24
2105,3682,1.7500000000000009,15.0,0.20040000000001612,1,11
2105,5522,3.3500000000000023,16.0,0.5293250000000427,1,23
2105,5880,0.5,10.0,0.4500250000000108,1,0
2105,6285,2.7500000000000018,15.0,2.761750000000063,1,21
2301,2354,1.3000000000000007,23.0,0.24105000000001553,1,1
2301,2474,10.0,25.0,0,0,24
2301,2880,0.5,10.0,0.05930000000000035,1,0
2301,2883,0.5,10.0,0.13992499999999453,1,0
2301,2888,0.5,10.0,0.19204999999999472,1,0
2301,2890,2.0000000000000013,6.0,0.21085000000000775,1,15
2301,5880,2.1000000000000014,9.0,0.30965000000001197,1,16
2311,2892,10.0,25.0,0,0,24
2324,2376,1.3000000000000007,23.0,0.1933750000000174,1,1
2324,2603,1.9500000000000013,5.0,0.17712500000001086,1,14
2324,2845,0.5,10.0,0.17137500000000827,1,0
2324,2867,0.5,10.0,0.06932500000000985,1,0
2324,2880,1.550000000000009,7.0,0.0903250000000142,1,9
2324,2890,2.2500000000000018,5.0,0.35007500000000746,1,18
2324,3189,1.3000000000000007,23.0,0.6047499999999957,1,1
2303,2311,2.7500000000000018,15.0,0.5306250000000148,1,21
2303,2317,1.3000000000000007,23.0,0.4811250000000058,1,1
2303,2603,0.5,10.0,0.09775000000000844,1,0
2303,2823,1.7500000000000009,15.0,0.16297500000000298,1,11
2303,2834,0.5,10.0,0.0051250000000013785,1,0
2303,2888,1.6500000000000008,16.0,0.2578750000000056,1,10
2330,2892,3.3500000000000023,16.0,0.40875000000001194,1,23
2330,5871,1.3000000000000007,23.0,1.1575000000000841,1,1
2317,2344,1.3000000000000007,23.0,0.7588750000000104,1,1
2317,2352,1.3000000000000007,23.0,0.4803750000000093,1,1
2317,2354,0.5,10.0,0.3282000000000238,1,0
2317,2834,1.6500000000000008,16.0,0.36907500000000226,1,10
2317,2845,1.6500000000000008,16.0,0.5058750000000103,1,10
2317,2888,1.3000000000000007,23.0,0.5152500000000089,1,1
2327,2474,1.3000000000000007,23.0,0.7250000000000227,1,1
2327,2542,1.550000000000009,7.0,0.06544999999999845,1,9
2327,2603,1.3000000000000007,23.0,0.15942500000000592,1,1
2327,2834,1.3000000000000007,23.0,0.047024999999997874,1,1
2327,2845,0.5,10.0,0.13397500000000662,1,0
2327,2867,0.5,10.0,0.1317750000000082,1,0
2327,2884,1.3000000000000007,23.0,0.1557250000000039,1,1
2327,2886,2.7500000000000018,15.0,0.4602250000000083,1,21
2327,2890,2.1000000000000014,9.0,0.3626000000000076,1,16
2327,3481,2.1000000000000014,9.0,0.583475,1,16
2327,5264,1.550000000000009,7.0,0.8322500000000161,1,9
2327,5522,0.5,10.0,0.011849999999995475,1,0
2327,6239,0.5,10.0,0.16802499999995746,1,0
2327,6285,2.7500000000000018,15.0,2.787899999999979,1,21
2337,2603,1.3000000000000007,23.0,0.06362500000000892,1,1
2337,2834,1.3000000000000007,23.0,0.00975500000000018,1,1
2337,2845,1.4000000000000008,20.0,0.1880999999999986,1,4
2337,2881,1.7500000000000009,15.0,0.19592500000000967,1,11
2337,2890,2.7500000000000018,15.0,0.1467250000000071,1,21
2337,9914,1.6500000000000008,16.0,0.23862500000000608,1,10
2344,2542,1.3000000000000007,23.0,0.029325000000000045,1,1
2344,2834,1.6500000000000008,16.0,0.06082500000000124,1,10
2344,2867,0.5,10.0,0.19550000000000978,1,0
2354,2834,2.200000000000001,6.0,0.36437500000000256,1,17
2354,2867,1.550000000000009,7.0,0.09950000000000614,1,9
2352,2892,0.5,10.0,0.11252499999999799,1,0
2356,2834,1.4000000000000008,20.0,0.036224999999998175,1,4
2356,2845,1.7500000000000009,15.0,0.10744999999999649,1,11
2371,2834,1.3000000000000007,23.0,0.022340000000003357,1,1
2371,2845,0.5,10.0,0.14924500000000585,1,0
2371,2881,1.7500000000000009,15.0,0.05360000000000298,1,11
2371,2887,0.5,10.0,0.17757500000001158,1,0
2371,2892,10.0,25.0,0,0,24
2371,5522,1.3000000000000007,23.0,0.012000000000000455,1,1
2371,6285,3.3500000000000023,16.0,0.6056000000000026,1,23
2371,9914,1.6500000000000008,16.0,0.17445000000000022,1,10
2376,3231,1.550000000000009,7.0,0.5195999999999827,1,9
2542,2880,1.3000000000000007,23.0,0.03725000000000733,1,1
2474,2845,1.3000000000000007,23.0,0.2861250000000197,1,1
2474,2867,0.5,10.0,0.23925000000001262,1,0
2474,2887,0.5,10.0,0.25500000000000966,1,0
2474,2888,0.5,10.0,0.3015000000000043,1,0
2474,2890,0.5,10.0,0.27037500000000136,1,0
2474,4904,10.0,25.0,0,0,24
2603,2880,0.5,10.0,0.15815000000000623,1,0
2603,2881,10.0,25.0,0,0,24
2603,2882,0.5,10.0,0.24397500000001315,1,0
2603,2884,1.3000000000000007,23.0,0.004100000000001103,1,1
2603,2888,1.8000000000000012,5.0,0.14830000000000254,1,12
2603,2890,1.550000000000009,7.0,0.21504999999999797,1,9
2603,3189,2.7500000000000018,15.0,0.1880000000000024,1,21
2603,3231,0.5,10.0,0.12577500000000796,1,0
2603,3481,0.5,10.0,0.17422500000000163,1,0
2603,4904,1.3000000000000007,23.0,0.13637500000001523,1,1
2603,5264,10.0,25.0,0,0,24
2603,5871,10.0,25.0,0,0,24
2603,5880,1.8500000000000012,9.0,0.46052500000000407,1,13
2603,6239,0.5,10.0,0.1429250000000053,1,0
2603,6285,1.9500000000000013,5.0,0.7000250000000108,1,14
2603,9914,10.0,25.0,0,0,24
2867,2880,1.3000000000000007,23.0,0.053650000000011744,1,1
2867,3189,0.5,10.0,0.4312500000000199,1,0
2867,3481,0.5,10.0,0.14032500000000958,1,0
2867,5880,0.5,10.0,0.045325000000001836,1,0
2867,6239,10.0,25.0,0,0,24
2867,9914,10.0,25.0,0,0,24
2834,2845,1.4000000000000008,20.0,0.02829000000000015,1,4
2834,2890,2.4000000000000017,10.0,0.07401500000000283,1,20
2834,6239,1.5000000000000009,5.0,0.2002250000000032,1,7
2834,6285,1.4000000000000008,20.0,0.45762500000000017,1,4
2834,9914,1.6500000000000008,16.0,0.6255750000000191,1,10
2823,2845,0.5,10.0,0.13719999999999644,1,0
2823,2888,1.8500000000000012,9.0,0.1453749999999978,1,13
2823,2892,1.6500000000000008,16.0,0.31910000000000593,1,10
2823,5880,2.1000000000000014,9.0,0.2246750000000155,1,16
2845,2880,0.5,10.0,0.10212499999999736,1,0
2845,2881,1.8500000000000012,9.0,0.1424250000000029,1,13
2845,2892,1.9500000000000013,5.0,0.15039999999999765,1,14
2845,3189,0.5,10.0,0.48262500000000585,1,0
2845,3481,0.5,10.0,0.14252500000000623,1,0
2845,5871,0.5,10.0,0.14517500000000183,1,0
2845,6285,2.9000000000000017,20.0,0.5442750000000061,1,22
2845,9914,10.0,25.0,0,0,24
2883,5264,0.5,10.0,0.6580000000000013,1,0
2880,2890,1.9500000000000013,5.0,0.4342500000000129,1,14
2880,5264,10.0,25.0,0,0,24
2880,5880,2.7500000000000018,15.0,0.177250000000015,1,21
2880,6239,2.1000000000000014,9.0,0.22665000000000646,1,16
2880,9914,2.200000000000001,6.0,0.5020000000000238,1,17
2881,6285,1.3000000000000007,23.0,0.3935000000000173,1,1
2881,9914,10.0,25.0,0,0,24
2888,2892,1.7500000000000009,15.0,0.21245000000000402,1,11
2888,3231,2.2500000000000018,5.0,0.13015000000000398,1,18
2884,2887,1.3000000000000007,23.0,0.1601750000000095,1,1
2884,2890,2.1000000000000014,9.0,0.1265000000000036,1,16
2885,2890,1.8000000000000012,5.0,0.21842499999999632,1,12
2885,2892,1.3000000000000007,23.0,0.15747500000000514,1,1
2891,3481,10.0,25.0,0,0,24
2890,3189,1.6500000000000008,16.0,0.7112500000000068,1,10
2890,3231,2.7500000000000018,15.0,0.39865000000000705,1,21
2890,4904,2.4000000000000017,10.0,0.04130000000001388,1,20
2890,6285,3.3500000000000023,16.0,0.273200000000017,1,23
2890,9914,2.2500000000000018,5.0,0.5417500000000075,1,18
2887,5264,0.5,10.0,0.36225000000000307,1,0
2887,5871,1.8500000000000012,9.0,0.3582750000000203,1,13
2892,5871,3.3500000000000023,16.0,0.23835000000000406,1,23
2892,5880,3.3500000000000023,16.0,0.1648750000000021,1,23
3189,3481,1.7500000000000009,15.0,0.4608750000000157,1,11
3481,6239,1.3000000000000007,23.0,0.7278000000000233,1,1
3682,5880,2.4000000000000017,10.0,0.20700000000002206,1,20
5522,6239,10.0,25.0,0,0,24
6239,9914,1.3000000000000007,23.0,0.5176999999999623,1,1
5871,5880,1.4500000000000008,5.0,0.3455250000000234,1,5
5871,6239,1.3000000000000007,23.0,0.22670000000002233,1,1
5871,6285,1.9500000000000013,5.0,2.2251000000000545,1,14
5871,9914,2.7500000000000018,15.0,1.2726000000000681,1,21
