stock1,stock2,open,loss,reward,open_num,action choose
1476,2892,10.0,25.0,0,0,24
1536,2352,2.200000000000001,6.0,1.4981750000000176,1,17
2344,2454,0.5,10.0,0.6966500000000195,1,0
2344,2801,0.5,10.0,0.1298300000000019,1,0
2344,2884,2.9000000000000017,20.0,1.0195749999999926,1,22
2352,2448,2.1000000000000014,9.0,0.05073500000000308,1,16
2352,2610,1.8500000000000012,9.0,0.6634250000000037,1,13
2352,2892,3.3500000000000023,16.0,0.32852000000000103,1,23
2448,3231,1.52,8.0,0.674950000000031,1,8
2448,9904,1.6500000000000008,16.0,0.7986500000000234,1,10
2448,9938,2.200000000000001,6.0,1.0660000000000025,1,17
2801,2887,1.3000000000000007,23.0,0.1631750000000025,1,1
2801,2891,3.3500000000000023,16.0,1.0350750000000204,1,23
2801,9914,0.5,10.0,1.1677500000000265,1,0
2884,2887,2.4000000000000017,10.0,0.35672499999999907,1,20
2887,2891,1.3000000000000007,23.0,0.20047500000000795,1,1
3231,9938,1.550000000000009,7.0,0.9543250000000114,1,9
