stock1,stock2,open,loss,reward,open_num,action choose
1326,2412,1.4854589348420328,5.8384380283514945,0.1982500000000158,1,0
1303,1723,2.450603013450597,15.85155845835477,1.500250000000051,1,3
1303,2409,3.5396112301374854,12.383190501696147,0.2352249999999998,1,4
1303,2449,3.5396112301374854,12.383190501696147,0.8911500000000245,1,4
1303,2474,1.9498343723638463,9.276402691192029,0.5888500000000079,1,2
1303,2883,3.5396112301374854,12.383190501696147,0.4956249999999969,1,4
1303,3034,3.5396112301374854,12.383190501696147,1.3175000000000239,1,4
1303,4938,1.4854589348420328,5.8384380283514945,0.20415000000001982,1,0
1216,1723,1.4854589348420328,5.8384380283514945,3.395000000000067,1,0
1216,2317,3.5396112301374854,12.383190501696147,0.2739000000000189,1,4
1216,2324,9.875061184532933,24.908835046500066,0,0,5
1216,2330,1.4854589348420328,5.8384380283514945,1.2770000000000366,1,0
1216,2353,1.6541817077696794,20.692790391687225,0.26670000000000726,1,1
1216,2354,1.4854589348420328,5.8384380283514945,0.17369999999997532,1,0
1216,2377,1.4854589348420328,5.8384380283514945,0.7011249999999905,1,0
1216,2412,1.9498343723638463,9.276402691192029,0.1266750000000556,1,2
1216,2449,1.6541817077696794,20.692790391687225,0.2627000000000024,1,1
1216,2882,9.875061184532933,24.908835046500066,0,0,5
1216,2883,9.875061184532933,24.908835046500066,0,0,5
1216,2887,1.4854589348420328,5.8384380283514945,0.11587500000000972,1,0
1216,2892,2.450603013450597,15.85155845835477,0.21587499999998983,1,3
1216,3034,1.4854589348420328,5.8384380283514945,3.9125000000000725,1,0
1216,3231,1.4854589348420328,5.8384380283514945,0.2871250000000103,1,0
1216,5880,1.4854589348420328,5.8384380283514945,0.05275000000001029,1,0
1504,2379,3.5396112301374854,12.383190501696147,0.4659000000000191,1,4
1504,2880,3.5396112301374854,12.383190501696147,0.2213000000000136,1,4
1504,2892,1.9498343723638463,9.276402691192029,0.11717500000000314,1,2
1504,5264,1.4854589348420328,5.8384380283514945,0.5381500000000017,1,0
1504,5880,1.6541817077696794,20.692790391687225,0.12682500000001085,1,1
1605,2330,1.4854589348420328,5.8384380283514945,0.3171250000000114,1,0
1605,2377,9.875061184532933,24.908835046500066,0,0,5
1605,2409,9.875061184532933,24.908835046500066,0,0,5
1605,2454,9.875061184532933,24.908835046500066,0,0,5
1605,2474,9.875061184532933,24.908835046500066,0,0,5
1605,2498,9.875061184532933,24.908835046500066,0,0,5
1605,4938,9.875061184532933,24.908835046500066,0,0,5
1722,3034,1.9498343723638463,9.276402691192029,1.0033000000000172,1,2
1722,5264,9.875061184532933,24.908835046500066,0,0,5
1723,2324,1.4854589348420328,5.8384380283514945,0.8303750000000036,1,0
1723,2345,1.4854589348420328,5.8384380283514945,3.618750000000052,1,0
1723,2356,2.450603013450597,15.85155845835477,2.7418750000000216,1,3
1723,2377,1.6541817077696794,20.692790391687225,0.6945250000000058,1,1
1723,2382,2.450603013450597,15.85155845835477,2.205699999999993,1,3
1723,2409,2.450603013450597,15.85155845835477,0.7700000000000102,1,3
1723,2449,1.4854589348420328,5.8384380283514945,0.7565250000000034,1,0
1723,2883,2.450603013450597,15.85155845835477,0.6722500000000053,1,3
2311,2324,1.4854589348420328,5.8384380283514945,0.06482499999999902,1,0
2311,2409,1.4854589348420328,5.8384380283514945,0.03600000000001202,1,0
2311,2412,2.450603013450597,15.85155845835477,0.32450000000001467,1,3
2311,2474,1.4854589348420328,5.8384380283514945,0.44725000000002524,1,0
2311,5264,2.450603013450597,15.85155845835477,0.7670000000000243,1,3
2308,2324,1.4854589348420328,5.8384380283514945,0.34162500000002183,1,0
2308,3231,1.4854589348420328,5.8384380283514945,0.3127500000000225,1,0
2308,9904,1.4854589348420328,5.8384380283514945,0.43600000000003547,1,0
2324,2325,9.875061184532933,24.908835046500066,0,0,5
2324,2330,1.4854589348420328,5.8384380283514945,0.3562750000000072,1,0
2324,2353,1.4854589348420328,5.8384380283514945,0.25532500000001335,1,0
2324,2412,9.875061184532933,24.908835046500066,0,0,5
2324,2448,3.5396112301374854,12.383190501696147,0.2889250000000061,1,4
2324,2449,1.4854589348420328,5.8384380283514945,0.32492499999999325,1,0
2324,2474,1.4854589348420328,5.8384380283514945,0.6405250000000215,1,0
2324,2498,9.875061184532933,24.908835046500066,0,0,5
2324,2883,1.4854589348420328,5.8384380283514945,0.019725000000001103,1,0
2324,2892,1.4854589348420328,5.8384380283514945,0.18659999999999854,1,0
2324,3231,1.4854589348420328,5.8384380283514945,0.1413750000000107,1,0
2324,4938,1.4854589348420328,5.8384380283514945,0.128275000000027,1,0
2324,5880,1.4854589348420328,5.8384380283514945,0.11320000000000618,1,0
2324,9904,3.5396112301374854,12.383190501696147,0.20282500000000425,1,4
2325,2354,1.9498343723638463,9.276402691192029,0.08490000000000464,1,2
2325,2449,9.875061184532933,24.908835046500066,0,0,5
2325,2887,1.4854589348420328,5.8384380283514945,0.055925000000009106,1,0
2325,3034,1.6541817077696794,20.692790391687225,3.966950000000054,1,1
2325,3231,1.9498343723638463,9.276402691192029,0.19135000000001412,1,2
2330,2345,1.4854589348420328,5.8384380283514945,1.6112500000000551,1,0
2330,2353,1.4854589348420328,5.8384380283514945,0.4526250000000118,1,0
2330,2409,1.4854589348420328,5.8384380283514945,0.369000000000014,1,0
2330,2412,1.9498343723638463,9.276402691192029,1.167250000000081,1,2
2330,2448,9.875061184532933,24.908835046500066,0,0,5
2330,2454,1.4854589348420328,5.8384380283514945,1.0405000000000655,1,0
2330,2474,1.4854589348420328,5.8384380283514945,1.0345000000000937,1,0
2330,2880,1.4854589348420328,5.8384380283514945,1.586200000000062,1,0
2330,2883,1.4854589348420328,5.8384380283514945,0.26790500000001316,1,0
2330,3034,1.4854589348420328,5.8384380283514945,3.7422500000000696,1,0
2330,5264,1.4854589348420328,5.8384380283514945,1.4327500000000555,1,0
2330,5880,9.875061184532933,24.908835046500066,0,0,5
2344,2357,9.875061184532933,24.908835046500066,0,0,5
2344,2412,3.5396112301374854,12.383190501696147,0.12802500000004358,1,4
2344,2474,2.450603013450597,15.85155845835477,0.11165000000001868,1,3
2344,2845,1.9498343723638463,9.276402691192029,0.18764999999999077,1,2
2344,3034,1.4854589348420328,5.8384380283514945,0.8367500000000163,1,0
2354,2357,9.875061184532933,24.908835046500066,0,0,5
2354,2409,9.875061184532933,24.908835046500066,0,0,5
2354,2448,2.450603013450597,15.85155845835477,0.19704999999999018,1,3
2354,2883,1.6541817077696794,20.692790391687225,0.0858299999999872,1,1
2345,2347,1.4854589348420328,5.8384380283514945,1.0566000000000315,1,0
2345,2449,2.450603013450597,15.85155845835477,0.1089500000000001,1,3
2345,2892,9.875061184532933,24.908835046500066,0,0,5
2345,3034,1.4854589348420328,5.8384380283514945,1.5162500000000279,1,0
2345,3045,2.450603013450597,15.85155845835477,0.5678750000000576,1,3
2345,3231,9.875061184532933,24.908835046500066,0,0,5
2345,5880,9.875061184532933,24.908835046500066,0,0,5
2353,2357,1.4854589348420328,5.8384380283514945,0.17737499999999784,1,0
2353,2454,1.6541817077696794,20.692790391687225,0.21587500000005377,1,1
2353,2882,3.5396112301374854,12.383190501696147,0.20007500000001244,1,4
2353,2883,1.9498343723638463,9.276402691192029,0.016194999999999737,1,2
2353,2892,3.5396112301374854,12.383190501696147,0.4555000000000149,1,4
2353,4904,3.5396112301374854,12.383190501696147,0.22922500000002088,1,4
2353,5264,1.4854589348420328,5.8384380283514945,0.3558750000000117,1,0
2353,5880,1.4854589348420328,5.8384380283514945,0.21945000000000903,1,0
2356,3034,1.9498343723638463,9.276402691192029,4.008800000000079,1,2
2356,3231,2.450603013450597,15.85155845835477,0.3193000000000126,1,3
2357,2412,1.4854589348420328,5.8384380283514945,0.37725000000000364,1,0
2357,2448,9.875061184532933,24.908835046500066,0,0,5
2357,2474,1.4854589348420328,5.8384380283514945,2.3750000000001137,1,0
2357,2883,1.9498343723638463,9.276402691192029,0.5458500000000015,1,2
2382,2886,9.875061184532933,24.908835046500066,-1e-06,0,5
2377,2892,3.5396112301374854,12.383190501696147,0.023325000000006924,1,4
2377,3231,1.4854589348420328,5.8384380283514945,0.1178750000000015,1,0
2379,2887,1.4854589348420328,5.8384380283514945,0.009775000000018963,1,0
2379,5880,9.875061184532933,24.908835046500066,0,0,5
2409,2412,1.4854589348420328,5.8384380283514945,0.182675000000053,1,0
2409,2448,9.875061184532933,24.908835046500066,0,0,5
2409,2449,1.4854589348420328,5.8384380283514945,0.048600000000007526,1,0
2409,2474,2.450603013450597,15.85155845835477,0.7032500000000255,1,3
2409,2498,9.875061184532933,24.908835046500066,0,0,5
2409,2887,1.4854589348420328,5.8384380283514945,0.04057500000000047,1,0
2409,3034,1.9498343723638463,9.276402691192029,0.8284250000000242,1,2
2409,3231,1.4854589348420328,5.8384380283514945,0.03730000000000189,1,0
2409,3702,1.6541817077696794,20.692790391687225,0.028275000000000716,1,1
2409,4938,1.4854589348420328,5.8384380283514945,0.0210000000000079,1,0
2409,5264,2.450603013450597,15.85155845835477,0.27300000000002456,1,3
2409,5880,1.4854589348420328,5.8384380283514945,0.08195000000000618,1,0
2448,2883,9.875061184532933,24.908835046500066,0,0,5
2448,2887,3.5396112301374854,12.383190501696147,0.038875000000018645,1,4
2448,3034,2.450603013450597,15.85155845835477,5.878200000000021,1,3
2448,5264,3.5396112301374854,12.383190501696147,0.7326500000000067,1,4
2448,5880,3.5396112301374854,12.383190501696147,0.275375000000011,1,4
2412,2454,9.875061184532933,24.908835046500066,0,0,5
2412,2498,2.450603013450597,15.85155845835477,0.11800000000002342,1,3
2412,2880,9.875061184532933,24.908835046500066,0,0,5
2412,2883,2.450603013450597,15.85155845835477,0.03620000000001511,1,3
2412,2887,9.875061184532933,24.908835046500066,0,0,5
2412,3034,1.4854589348420328,5.8384380283514945,0.6112500000000125,1,0
2412,3045,1.4854589348420328,5.8384380283514945,0.18115000000001658,1,0
2412,3231,2.450603013450597,15.85155845835477,0.07517500000000155,1,3
2412,5880,1.4854589348420328,5.8384380283514945,0.09080000000000155,1,0
2449,3034,1.6541817077696794,20.692790391687225,1.612600000000029,1,1
2474,2498,1.4854589348420328,5.8384380283514945,1.2792500000000473,1,0
2474,2892,2.450603013450597,15.85155845835477,1.0357500000000215,1,3
2474,4938,1.6541817077696794,20.692790391687225,0.3722500000000366,1,1
2454,2474,1.4854589348420328,5.8384380283514945,3.7117500000001655,1,0
2454,2892,9.875061184532933,24.908835046500066,0,0,5
2454,3231,9.875061184532933,24.908835046500066,0,0,5
2454,5880,9.875061184532933,24.908835046500066,0,0,5
2498,3034,2.450603013450597,15.85155845835477,3.5960000000000605,1,3
2498,5880,9.875061184532933,24.908835046500066,0,0,5
2880,2883,1.4854589348420328,5.8384380283514945,0.0812750000000122,1,0
2880,5880,1.9498343723638463,9.276402691192029,0.07522500000000676,1,2
2883,2892,9.875061184532933,24.908835046500066,0,0,5
2883,3034,1.6541817077696794,20.692790391687225,3.947450000000071,1,1
2883,4904,2.450603013450597,15.85155845835477,0.09355000000000757,1,3
2883,5880,9.875061184532933,24.908835046500066,0,0,5
2892,4938,9.875061184532933,24.908835046500066,0,0,5
3231,4938,9.875061184532933,24.908835046500066,0,0,5
3702,5264,2.450603013450597,15.85155845835477,0.7276250000000175,1,3
4938,5880,1.4854589348420328,5.8384380283514945,0.11665000000001413,1,0
5264,5880,1.4854589348420328,5.8384380283514945,0.36975000000002467,1,0
