stock1,stock2,open,loss,reward,open_num,action choose
1303,2201,2.1000000000000014,9.0,0.054350000000027876,1,3
1303,2448,9.881655957107576,24.92890762493331,0,0,5
1303,2610,0.5,10.0,0.28085000000000093,1,0
1303,2912,0.5,10.0,0.012900000000058753,1,0
1301,1536,9.881655957107576,24.92890762493331,0,0,5
1301,1605,2.2500000000000018,12.0,0.16100000000000847,1,4
1301,2301,9.881655957107576,24.92890762493331,0,0,5
1301,2311,2.1000000000000014,9.0,0.12155000000004179,1,3
1301,2317,2.1000000000000014,9.0,0.07120000000011828,1,3
1301,2356,1.3000000000000007,23.0,0.036000000000001364,1,1
1301,2603,2.1000000000000014,9.0,0.2460500000000252,1,3
1301,2801,9.881655957107576,24.92890762493331,0,0,5
1301,2882,2.1000000000000014,9.0,0.15925000000004275,1,3
1301,3682,2.1000000000000014,9.0,0.1699000000000126,1,3
1301,9904,2.1000000000000014,9.0,0.678325000000001,1,3
1101,1301,1.3000000000000007,23.0,0.18250000000003297,1,1
1101,2201,9.881655957107576,24.92890762493331,0,0,5
1101,2311,9.881655957107576,24.92890762493331,0,0,5
1101,2409,0.5,10.0,0.004875000000012619,1,0
1101,2801,0.5,10.0,0.10080000000000666,1,0
1101,3682,2.1000000000000014,9.0,0.27112500000000495,1,3
1319,2002,0.5,10.0,0.026800000000022806,1,0
1319,2201,1.3000000000000007,23.0,0.19485000000003083,1,1
1319,2382,9.881655957107576,24.92890762493331,0,0,5
1319,2412,9.881655957107576,24.92890762493331,0,0,5
1319,2542,9.881655957107576,24.92890762493331,0,0,5
1319,2801,0.5,10.0,0.0992000000000246,1,0
1319,3189,0.5,10.0,1.4811999999999728,1,0
1319,3231,0.5,10.0,0.16487500000001631,1,0
1319,3682,2.1000000000000014,9.0,0.3274249999999981,1,3
1216,2002,0.5,10.0,0.07310000000000372,1,0
1216,2105,9.881655957107576,24.92890762493331,0,0,5
1216,2201,9.881655957107576,24.92890762493331,0,0,5
1216,2325,9.881655957107576,24.92890762493331,0,0,5
1216,2395,1.3000000000000007,23.0,0.25,1,1
1216,2409,0.5,10.0,0.03775000000000972,1,0
1216,2801,1.3000000000000007,23.0,0.11460000000001713,1,1
1216,2884,2.1000000000000014,9.0,0.3782250000000076,1,3
1216,2892,2.2500000000000018,12.0,0.21085000000000065,1,4
1216,2912,0.5,10.0,2.8685000000000116,1,0
1216,3231,1.3000000000000007,23.0,0.1339500000000129,1,1
1216,3682,1.3000000000000007,23.0,0.2079999999999984,1,1
1216,5264,1.3000000000000007,23.0,0.3189000000000135,1,1
1216,6285,1.3000000000000007,23.0,0.035599999999973875,1,1
1536,2002,1.3000000000000007,23.0,0.21312500000001222,1,1
1536,2201,2.2500000000000018,12.0,0.06575000000002973,1,4
1536,2301,9.881655957107576,24.92890762493331,0,0,5
1536,2325,9.881655957107576,24.92890762493331,0,0,5
1536,2542,0.5,10.0,0.3212000000000259,1,0
1536,2603,2.2500000000000018,12.0,0.3397500000000093,1,4
1536,2610,0.5,10.0,0.2922500000000028,1,0
1536,2801,1.4500000000000008,5.0,0.12800000000001432,1,2
1536,2892,2.2500000000000018,12.0,0.17327500000001095,1,4
1536,3682,2.1000000000000014,9.0,0.19839999999999947,1,3
1605,2201,2.1000000000000014,9.0,0.12335000000002694,1,3
1605,2301,2.1000000000000014,9.0,0.0016800000000003479,1,3
1605,2325,9.881655957107576,24.92890762493331,0,0,5
1605,2337,9.881655957107576,24.92890762493331,0,0,5
1605,2409,0.5,10.0,0.0709000000000124,1,0
1605,2542,9.881655957107576,24.92890762493331,0,0,5
1605,2603,2.1000000000000014,9.0,0.15660000000001162,1,3
1605,2610,0.5,10.0,0.011135000000003004,1,0
1605,2882,1.3000000000000007,23.0,0.042350000000006105,1,1
1605,2884,1.3000000000000007,23.0,0.16400500000000306,1,1
1605,2892,2.2500000000000018,12.0,0.27341499999999996,1,4
1605,3189,1.3000000000000007,23.0,0.32835500000000195,1,1
1605,3682,1.4500000000000008,5.0,0.2812399999999933,1,2
2002,2105,9.881655957107576,24.92890762493331,0,0,5
2002,2201,1.4500000000000008,5.0,0.0007500000000035811,1,2
2002,2313,2.1000000000000014,9.0,0.26249999999999574,1,3
2002,2317,2.1000000000000014,9.0,0.1676750000000169,1,3
2002,2325,0.5,10.0,0.3432250000000039,1,0
2002,2356,1.4500000000000008,5.0,0.26352500000000845,1,2
2002,2385,1.4500000000000008,5.0,0.2652750000000168,1,2
2002,2610,1.3000000000000007,23.0,0.11187500000000838,1,1
2002,2882,1.4500000000000008,5.0,0.23135000000001327,1,2
2002,2884,0.5,10.0,0.03130000000000166,1,0
2002,3682,2.1000000000000014,9.0,0.11412500000000136,1,3
2002,9945,1.3000000000000007,23.0,0.2776750000000092,1,1
2105,2201,9.881655957107576,24.92890762493331,0,0,5
2105,2313,9.881655957107576,24.92890762493331,0,0,5
2105,2317,9.881655957107576,24.92890762493331,0,0,5
2105,2324,2.1000000000000014,9.0,0.32762500000004025,1,3
2105,2356,9.881655957107576,24.92890762493331,0,0,5
2105,2395,0.5,10.0,0.5625000000000568,1,0
2105,2409,9.881655957107576,24.92890762493331,0,0,5
2105,2448,9.881655957107576,24.92890762493331,0,0,5
2105,2542,1.3000000000000007,23.0,0.4512500000000159,1,1
2105,2610,2.1000000000000014,9.0,0.2644999999999982,1,3
2105,2801,0.5,10.0,0.10025000000000261,1,0
2105,2884,9.881655957107576,24.92890762493331,0,0,5
2105,2888,9.881655957107576,24.92890762493331,0,0,5
2105,6285,9.881655957107576,24.92890762493331,0,0,5
2105,9945,9.881655957107576,24.92890762493331,0,0,5
2204,2912,2.1000000000000014,9.0,0.1815000000000282,1,3
2201,2301,9.881655957107576,24.92890762493331,0,0,5
2201,2317,2.2500000000000018,12.0,0.0203000000000344,1,4
2201,2325,9.881655957107576,24.92890762493331,0,0,5
2201,2356,2.1000000000000014,9.0,0.11622500000002844,1,3
2201,2385,9.881655957107576,24.92890762493331,0,0,5
2201,2412,9.881655957107576,24.92890762493331,0,0,5
2201,2542,9.881655957107576,24.92890762493331,0,0,5
2201,2603,2.1000000000000014,9.0,0.23815000000001874,1,3
2201,2610,1.3000000000000007,23.0,0.13410000000001787,1,1
2201,2882,2.1000000000000014,9.0,0.08390000000002829,1,3
2201,2892,2.1000000000000014,9.0,0.14662500000000023,1,3
2201,2912,0.5,10.0,0.038250000000033424,1,0
2201,3231,1.3000000000000007,23.0,0.37002499999996985,1,1
2201,5264,0.5,10.0,0.13125000000002274,1,0
2201,9945,0.5,10.0,0.13015000000002885,1,0
2301,2311,9.881655957107576,24.92890762493331,0,0,5
2301,2313,1.3000000000000007,23.0,0.2948499999999967,1,1
2301,2317,9.881655957107576,24.92890762493331,0,0,5
2301,2356,1.3000000000000007,23.0,0.0043999999999897454,1,1
2301,2382,9.881655957107576,24.92890762493331,0,0,5
2301,2385,1.4500000000000008,5.0,0.17025000000001,1,2
2301,2448,9.881655957107576,24.92890762493331,0,0,5
2301,2882,9.881655957107576,24.92890762493331,0,0,5
2301,3682,2.1000000000000014,9.0,0.17227500000001328,1,3
2301,6285,9.881655957107576,24.92890762493331,0,0,5
2301,9910,1.3000000000000007,23.0,0.03387500000000898,1,1
2311,2325,9.881655957107576,24.92890762493331,0,0,5
2311,2385,2.1000000000000014,9.0,0.4165000000000134,1,3
2311,2610,2.1000000000000014,9.0,0.21090000000002362,1,3
2311,2801,0.5,10.0,0.055300000000009675,1,0
2311,2884,2.1000000000000014,9.0,0.14615000000000578,1,3
2311,2892,2.1000000000000014,9.0,0.3504250000000084,1,3
2311,3189,0.5,10.0,1.3215000000000146,1,0
2311,3682,2.1000000000000014,9.0,0.148725000000006,1,3
2317,2356,9.881655957107576,24.92890762493331,0,0,5
2317,2382,9.881655957107576,24.92890762493331,0,0,5
2317,2385,1.4500000000000008,5.0,0.06675000000007003,1,2
2317,2395,9.881655957107576,24.92890762493331,0,0,5
2317,2610,2.1000000000000014,9.0,0.29740000000002453,1,3
2317,2912,0.5,10.0,0.10800000000006094,1,0
2317,3682,2.1000000000000014,9.0,0.15279999999999916,1,3
2317,9945,1.3000000000000007,23.0,0.263725000000008,1,1
2324,2325,0.5,10.0,0.08585000000000065,1,0
2324,2542,0.5,10.0,0.47970000000002244,1,0
2324,2610,0.5,10.0,0.34355000000000047,1,0
2324,2892,2.1000000000000014,9.0,0.13037499999999724,1,3
2324,2912,0.5,10.0,0.06410000000001048,1,0
2324,3231,1.3000000000000007,23.0,0.13125000000001208,1,1
2324,3682,1.3000000000000007,23.0,0.4495500000000021,1,1
2313,2409,1.3000000000000007,23.0,0.15942499999999882,1,1
2313,2448,1.3000000000000007,23.0,0.2256750000000025,1,1
2313,2610,2.1000000000000014,9.0,0.3240499999999997,1,3
2313,2887,2.1000000000000014,9.0,0.19542500000000018,1,3
2313,2892,0.5,10.0,0.33252500000001106,1,0
2313,3189,2.1000000000000014,9.0,0.3872999999999962,1,3
2313,3231,0.5,10.0,0.11767500000001974,1,0
2313,3682,1.4500000000000008,5.0,0.28060000000000684,1,2
2313,9945,2.1000000000000014,9.0,0.12214999999999776,1,3
2325,2356,9.881655957107576,24.92890762493331,0,0,5
2325,2385,9.881655957107576,24.92890762493331,0,0,5
2325,2395,9.881655957107576,24.92890762493331,0,0,5
2325,2449,9.881655957107576,24.92890762493331,0,0,5
2325,2474,2.1000000000000014,9.0,1.1825000000000045,1,3
2325,2801,9.881655957107576,24.92890762493331,0,0,5
2325,2882,9.881655957107576,24.92890762493331,0,0,5
2325,2888,2.1000000000000014,9.0,0.04838999999999771,1,3
2325,3231,9.881655957107576,24.92890762493331,0,0,5
2325,3682,0.5,10.0,0.2068000000000012,1,0
2325,5264,9.881655957107576,24.92890762493331,0,0,5
2337,2892,0.5,10.0,0.35956500000001057,1,0
2354,2356,9.881655957107576,24.92890762493331,0,0,5
2354,2448,9.881655957107576,24.92890762493331,0,0,5
2354,2610,2.2500000000000018,12.0,0.07394999999999641,1,4
2356,2382,9.881655957107576,24.92890762493331,0,0,5
2356,2448,9.881655957107576,24.92890762493331,0,0,5
2356,2542,9.881655957107576,24.92890762493331,0,0,5
2356,2603,2.1000000000000014,9.0,0.6169499999999886,1,3
2356,2610,1.4500000000000008,5.0,0.306200000000004,1,2
2356,2801,0.5,10.0,0.07847500000001162,1,0
2356,2884,2.1000000000000014,9.0,0.2979000000000056,1,3
2356,2892,0.5,10.0,0.3236000000000132,1,0
2356,2912,1.3000000000000007,23.0,0.20250000000001478,1,1
2356,3189,0.5,10.0,0.30597500000000366,1,0
2356,3231,1.3000000000000007,23.0,0.13050000000001205,1,1
2356,3406,0.5,10.0,0.18140000000001066,1,0
2356,3682,1.4500000000000008,5.0,0.271675000000009,1,2
2382,2412,9.881655957107576,24.92890762493331,0,0,5
2382,2603,2.1000000000000014,9.0,0.3057500000000175,1,3
2382,2882,9.881655957107576,24.92890762493331,0,0,5
2382,2884,1.3000000000000007,23.0,0.23562500000001307,1,1
2382,3231,9.881655957107576,24.92890762493331,0,0,5
2382,9945,9.881655957107576,24.92890762493331,0,0,5
2385,2603,2.1000000000000014,9.0,0.34175000000001887,1,3
2385,2892,0.5,10.0,0.02512500000001694,1,0
2385,2912,1.4500000000000008,5.0,2.4729500000000826,1,2
2385,3231,0.5,10.0,0.24322500000000957,1,0
2385,3682,2.1000000000000014,9.0,0.25039999999999907,1,3
2395,2448,9.881655957107576,24.92890762493331,0,0,5
2395,2474,9.881655957107576,24.92890762493331,-1e-06,0,5
2395,2542,0.5,10.0,0.64650000000006,1,0
2395,2610,0.5,10.0,0.2651250000000118,1,0
2395,2801,9.881655957107576,24.92890762493331,0,0,5
2395,2892,2.1000000000000014,9.0,0.24600000000000932,1,3
2395,2912,0.5,10.0,1.8152500000000202,1,0
2395,3231,9.881655957107576,24.92890762493331,0,0,5
2395,3682,9.881655957107576,24.92890762493331,0,0,5
2395,9945,2.2500000000000018,12.0,0.5236250000000382,1,4
2409,2603,2.2500000000000018,12.0,0.1612750000000034,1,4
2409,2892,2.1000000000000014,9.0,0.13907499999999828,1,3
2409,3231,2.1000000000000014,9.0,0.12445000000001372,1,3
2409,5264,9.881655957107576,24.92890762493331,0,0,5
2409,9945,1.3000000000000007,23.0,0.09625000000001194,1,1
2448,2603,1.3000000000000007,23.0,0.2409500000000051,1,1
2448,2888,9.881655957107576,24.92890762493331,0,0,5
2448,3682,2.1000000000000014,9.0,0.4992999999999981,1,3
2474,2542,9.881655957107576,24.92890762493331,0,0,5
2474,2603,2.2500000000000018,12.0,0.9045000000000414,1,4
2474,2801,0.5,10.0,0.6927500000000464,1,0
2474,2912,2.2500000000000018,12.0,6.8315000000000055,1,4
2474,3231,0.5,10.0,0.6061250000000484,1,0
2474,3682,1.4500000000000008,5.0,0.7130000000000365,1,2
2474,9945,0.5,10.0,1.6202499999999986,1,0
2603,2801,0.5,10.0,0.28827500000002715,1,0
2603,2882,2.2500000000000018,12.0,0.32720000000001903,1,4
2603,2884,2.2500000000000018,12.0,0.20000000000000995,1,4
2603,3189,2.1000000000000014,9.0,0.6692500000000052,1,3
2603,3231,2.1000000000000014,9.0,0.2897750000000201,1,3
2603,3406,2.1000000000000014,9.0,0.9042500000000047,1,3
2603,3682,1.3000000000000007,23.0,0.09672500000000994,1,1
2603,5264,0.5,10.0,0.3052500000000009,1,0
2542,2603,1.3000000000000007,23.0,0.050600000000002865,1,1
2542,2801,0.5,10.0,0.11720000000002528,1,0
2542,2882,9.881655957107576,24.92890762493331,0,0,5
2542,3682,2.2500000000000018,12.0,0.1875999999999891,1,4
2542,5264,1.3000000000000007,23.0,0.23730000000006157,1,1
2610,2882,2.1000000000000014,9.0,0.31040000000000134,1,3
2610,2884,1.4500000000000008,5.0,0.2140500000000003,1,2
2610,2892,2.2500000000000018,12.0,0.33612500000001155,1,4
2610,3034,2.2500000000000018,12.0,0.10250000000000625,1,4
2610,3682,1.3000000000000007,23.0,0.05297500000000355,1,1
2801,2892,1.4500000000000008,5.0,0.045100000000005025,1,2
2801,2912,2.1000000000000014,9.0,0.2505000000000166,1,3
2801,3231,1.3000000000000007,23.0,0.05167500000001013,1,1
2801,3682,2.1000000000000014,9.0,0.2772500000000093,1,3
2801,9945,0.5,10.0,0.06947500000001838,1,0
2887,9945,2.2500000000000018,12.0,0.06792500000000956,1,4
2884,2892,2.2500000000000018,12.0,0.24492500000000916,1,4
2884,5264,1.4500000000000008,5.0,0.5841250000000002,1,2
2882,2884,1.4500000000000008,5.0,0.2867750000000058,1,2
2882,2912,0.5,10.0,0.17712500000001796,1,0
2882,3189,0.5,10.0,1.463450000000023,1,0
2882,3682,1.3000000000000007,23.0,0.3663999999999987,1,1
2882,5264,1.3000000000000007,23.0,1.8390000000000555,1,1
2888,2892,2.1000000000000014,9.0,0.06873500000000021,1,3
2888,5264,2.1000000000000014,9.0,0.262049999999995,1,3
2912,3189,1.3000000000000007,23.0,0.9850000000000136,1,1
2912,3231,1.4500000000000008,5.0,0.41387500000001864,1,2
2912,6269,0.5,10.0,0.22150000000004866,1,0
2892,3682,2.2500000000000018,12.0,0.3745000000000047,1,4
2892,9945,0.5,10.0,0.21557500000000118,1,0
3189,3231,0.5,10.0,0.3712500000000034,1,0
3189,3682,0.5,10.0,0.4781250000000057,1,0
3231,3406,1.3000000000000007,23.0,0.6058750000000117,1,1
3231,3682,2.1000000000000014,9.0,0.14712500000000972,1,3
3231,6285,2.1000000000000014,9.0,0.31450000000000955,1,3
3682,5264,2.1000000000000014,9.0,0.6130000000000138,1,3
3682,9945,1.3000000000000007,23.0,0.16287500000000676,1,1
6285,9910,1.3000000000000007,23.0,1.0226000000000113,1,1
