stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1303,2303,0.050800000000009504,0.050800000000009504,0.050800000000009504,0.050800000000009504,0.050800000000009504,0.050800000000009504,0.050800000000009504,0.050800000000009504,0.050800000000009504,0.050800000000009504,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0.3008000000000095,0,0
1303,2439,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2267500000000382,0.2259999999999991,0.2259999999999991,0.2259999999999991,0.2259999999999991,0.7259999999999991,0.7259999999999991,0.7259999999999991,0.7259999999999991,0.7259999999999991,0.7259999999999991,0.7259999999999991,0.7259999999999991,0,0
1303,2448,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6713250000000244,-0.6213250000000272,-0.6213250000000272,-0.5713250000000265,-0.421774999999986,-0.421774999999986,-0.421774999999986,-0.421774999999986,-0.421774999999986,-0.421774999999986,-0.421774999999986,-0.421774999999986,0,0
1303,3673,1.3701500000000237,1.3701500000000237,1.3701500000000237,1.3701500000000237,1.3701500000000237,1.3701500000000237,1.3686500000000308,1.3686500000000308,1.3686500000000308,1.3686500000000308,1.3686500000000308,1.3686500000000308,1.3686500000000308,1.3686500000000308,0.37270000000003733,0.37270000000003733,0.37270000000003733,0.37270000000003733,0.37270000000003733,0.37270000000003733,0.37270000000003733,0.37270000000003733,0.37270000000003733,0,0
1301,3673,0.1502500000000282,0.1502500000000282,0.1502500000000282,0.1502500000000282,0.1502500000000282,0.1502500000000282,0.1502500000000282,0.14950000000003172,0.14950000000003172,0.14950000000003172,0.14950000000003172,0.14950000000003172,0.14950000000003172,0.14950000000003172,0.6502500000000282,1.1502500000000282,1.1502500000000282,1.1502500000000282,1.1502500000000282,1.1502500000000282,1.1502500000000282,1.1502500000000282,1.1502500000000282,2.650250000000028,2.650250000000028
1314,2352,0.08580000000000254,0.08580000000000254,0.13580000000000325,0.13580000000000325,0.13580000000000325,0.13580000000000325,0.13580000000000325,0.13580000000000325,0.13580000000000325,0.13580000000000325,0.13580000000000325,0.18580000000000396,0.18580000000000396,0.18580000000000396,0,0,0,0,0,0,0,0,0,0,0
1314,2409,0.25112500000001603,0.25112500000001603,0.25112500000001603,0.25112500000001603,0.25112500000001603,0.25112500000001603,0.25112500000001603,0.4011250000000075,0.4011250000000075,0.4011250000000075,0.4011250000000075,0.4011250000000075,0.4011250000000075,0,0,0,0,0,0,0,0,0,0,0,0
1314,6116,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.31305000000000405,0.26320000000001187,0.26320000000001187,0,0,0,0,0,0,0,0,0,0,0,0
1326,1504,-0.07984999999996845,-0.07984999999996845,-0.12984999999996916,-0.12984999999996916,-0.12984999999996916,-0.12984999999996916,-0.02969999999998052,-0.02969999999998052,-0.02969999999998052,-0.02969999999998052,-0.02969999999998052,-0.02969999999998052,-0.02969999999998052,-0.02969999999998052,0.020225000000021254,0.020225000000021254,0.020225000000021254,0.020225000000021254,0.020225000000021254,0.020225000000021254,0.020225000000021254,0.020225000000021254,0.020225000000021254,0.5200750000000234,0.5200750000000234
1326,2303,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,-0.04664999999999253,0.053350000000001785,0.053350000000001785,0.053350000000001785,0.053350000000001785,0.30357500000001636,0.30357500000001636
1326,2439,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.058000000000021146,0.5572500000000105,0.5572500000000105,0.5572500000000105,0.5572500000000105,0.5572500000000105,0.5572500000000105,0.5572500000000105,2.0572500000000105,2.0572500000000105
1326,2603,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.01595000000001079,0.016100000000008663,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.11610000000001719,0.5161000000000087,0.5161000000000087
1326,2618,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.12855000000001482,0.7216500000000039,0.7216500000000039,0.7216500000000039,0.7216500000000039,0.7216500000000039,0.7216500000000039,1.721650000000004,1.721650000000004
1326,2880,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.03160000000001162,0.13160000000000593,0.13160000000000593,0.13160000000000593,0.13160000000000593,0.13160000000000593,0.13160000000000593,0.13160000000000593,0.13160000000000593,0.4316000000000031,0.4316000000000031
1326,2892,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,-0.2546999999999855,0.3453000000000088,0.3453000000000088
1326,3019,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,0.30515000000004733,1.6054500000000544,1.6054500000000544
1326,3481,-0.2549499999999938,-0.2549499999999938,-0.2549499999999938,-0.2549499999999938,-0.2549499999999938,-0.2549499999999938,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,0.5452000000000083,2.0452000000000083,2.0452000000000083
1326,3673,-0.36324999999999363,-0.36324999999999363,-0.36324999999999363,-0.36324999999999363,-0.36324999999999363,-0.36324999999999363,0.1360000000000099,0.1360000000000099,0.1360000000000099,0.1360000000000099,0.1360000000000099,0.1360000000000099,0.1360000000000099,0.1360000000000099,0.1360000000000099,0.6352500000000134,0.6352500000000134,0.6352500000000134,0.6352500000000134,0.6352500000000134,0.6352500000000134,0.6352500000000134,0.6352500000000134,2.13600000000001,2.13600000000001
1101,2049,0.44762500000001637,0.44762500000001637,0.44762500000001637,0.44762500000001637,0.44762500000001637,0.44762500000001637,0.44762500000001637,0.44762500000001637,0.44762500000001637,0.44762500000001637,0.44762500000001637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2311,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.07137500000001751,0.12137500000002177,0.12137500000002177,0.12137500000002177,0,0,0,0,0,0,0,0,0,0,0
1101,2377,-0.07109999999999417,-0.07109999999999417,-0.07109999999999417,-0.07109999999999417,-0.07109999999999417,-0.07109999999999417,-0.07109999999999417,0.02875000000000938,0.02875000000000938,0.02875000000000938,0.02875000000000938,0.12860000000001293,0.22845000000000937,0.22845000000000937,0,0,0,0,0,0,0,0,0,0,0
1101,2618,0.17885000000000773,0.17885000000000773,0.17885000000000773,0.17885000000000773,0.17885000000000773,0.17885000000000773,0.17885000000000773,0.17885000000000773,0.17885000000000773,0.17885000000000773,0.27885000000000915,0.27885000000000915,0.27885000000000915,0,0,0,0,0,0,0,0,0,0,0,0
1101,3673,0.4266500000000377,0.4266500000000377,0.326350000000005,0.326350000000005,0.326350000000005,0.326350000000005,0.326350000000005,0.326350000000005,0.326350000000005,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0.8256000000000085,0,0
1101,9938,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,1.063500000000019,0,0,0,0,0,0,0,0,0,0,0,0
1504,2301,0.2513500000000306,0.2513500000000306,0.2513500000000306,0.2513500000000306,0.2513500000000306,0.2513500000000306,0.2513500000000306,0.5007500000000107,0.5007500000000107,0.5007500000000107,0.5007500000000107,0.5007500000000107,0.5007500000000107,0.5007500000000107,0.5007500000000107,0.6507500000000164,0.6507500000000164,0.6507500000000164,0.6507500000000164,0.6507500000000164,0.6507500000000164,0.6507500000000164,0.6507500000000164,0,0
1504,2303,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.16417500000000373,0.26417500000000516,0.26417500000000516,0.26417500000000516,0.26417500000000516,0,0
1504,2371,0.33382500000000803,0.33382500000000803,0.33382500000000803,0.33382500000000803,0.33382500000000803,0.33382500000000803,0.33382500000000803,0.33382500000000803,0.33382500000000803,0.18405000000000626,0.18405000000000626,-0.11572499999999408,-0.11572499999999408,-0.11572499999999408,0,0,0,0,0,0,0,0,0,0,0
1504,2439,-0.01084999999997649,-0.01084999999997649,0.28840000000001,0.28840000000001,0.28840000000001,0.28840000000001,0.28840000000001,0.28840000000001,0.28840000000001,0.28840000000001,0.28840000000001,0.28840000000001,0.28840000000001,0.4884000000000128,0.4884000000000128,0.4884000000000128,0.4884000000000128,0.4884000000000128,1.0879500000000064,1.0879500000000064,1.0879500000000064,1.0879500000000064,1.0879500000000064,0,0
1504,2618,0.07575000000002063,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.22552499999999753,0.4255250000000004,0.4255250000000004,0.4255250000000004,0.4255250000000004,0.4255250000000004,0.4255250000000004,0.4255250000000004,0.4255250000000004,0.4255250000000004,0.4255250000000004,0,0
1504,2801,0.11997500000001793,0.11997500000001793,0.11997500000001793,0.11997500000001793,0.11997500000001793,0.11997500000001793,0.11997500000001793,0.11997500000001793,0.12035000000000906,-1.0782999999999845,-1.0782999999999845,-1.0782999999999845,-1.0782999999999845,-0.9281499999999809,-0.9281499999999809,-0.9281499999999809,-0.9281499999999809,-0.9281499999999809,-0.9281499999999809,-0.9281499999999809,-0.9281499999999809,-0.9281499999999809,-0.9281499999999809,0,0
1504,2880,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,-0.021750000000000824,0.0782500000000006,0.0782500000000006,0.0782500000000006,0.0782500000000006,0,0,0,0,0,0,0,0,0,0
1504,2890,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08525000000000915,0.08517500000000311,0.08517500000000311,0.08517500000000311,0.08517500000000311,0,0
1504,3673,0.21350000000001046,0.21350000000001046,0.21350000000001046,0.21350000000001046,0.21350000000001046,0.21350000000001046,0.5627500000000083,0.5627500000000083,0.5627500000000083,0.5627500000000083,0.5627500000000083,0.5627500000000083,0.5627500000000083,0.5627500000000083,1.0620000000000118,1.0620000000000118,1.0620000000000118,1.0620000000000118,1.0620000000000118,1.0620000000000118,1.0620000000000118,1.0620000000000118,1.0620000000000118,0,0
1504,6505,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,1.611250000000041,-0.642124999999993,-0.642124999999993,-0.642124999999993,-0.642124999999993,-0.642124999999993,-0.642124999999993,-0.642124999999993,-0.642124999999993,-0.642124999999993,-0.642124999999993,0,0
1536,2301,0.06965000000002419,0.06965000000002419,0.06965000000002419,0.06965000000002419,0.06965000000002419,0.06965000000002419,0.06965000000002419,0.3701000000000363,0.3701000000000363,0.3701000000000363,0.3701000000000363,0.3701000000000363,0.3701000000000363,-0.12824999999995157,-0.12824999999995157,-0.12824999999995157,-0.12824999999995157,0,0,0,0,0,0,0,0
1536,2308,0.5545000000000186,0.5545000000000186,0.5545000000000186,0.5545000000000186,0.55600000000004,0.55600000000004,1.0552500000000293,1.0552500000000293,1.0552500000000293,1.0552500000000293,1.0552500000000293,1.0552500000000293,1.0552500000000293,0,0,0,0,0,0,0,0,0,0,0,0
1536,2371,0.46612500000001234,0.46612500000001234,0.46612500000001234,0.46612500000001234,0.46612500000001234,0.46612500000001234,0.7161250000000123,0.7161250000000123,0.7161250000000123,0.7161250000000123,0.7161250000000123,0.7161250000000123,0.7161250000000123,0.7161250000000123,0,0,0,0,0,0,0,0,0,0,0
1536,2382,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0.8272500000000491,0,0,0,0,0,0,0,0,0,0,0
1536,2618,0.49900000000002365,0.49900000000002365,0.49900000000002365,0.49900000000002365,0.49900000000002365,0.49900000000002365,0.7490000000000236,0.7490000000000236,0.7490000000000236,0.7490000000000236,0.7490000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,2880,0.42825000000000557,0.42825000000000557,0.42825000000000557,0.42825000000000557,0.42825000000000557,0.42825000000000557,0.42825000000000557,0.42825000000000557,0.42900000000001626,0.42900000000001626,0.42900000000001626,0.42900000000001626,0.42900000000001626,0.42900000000001626,0,0,0,0,0,0,0,0,0,0,0
1536,2890,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0.3852500000000134,0,0
1536,2892,-0.08562499999999318,-0.08562499999999318,-0.08562499999999318,-0.08562499999999318,-0.08562499999999318,0.4143750000000068,0.4143750000000068,0.4143750000000068,0.4143750000000068,0.4143750000000068,0.4143750000000068,0.1651250000000175,0.1651250000000175,0.1651250000000175,0.1651250000000175,0.1651250000000175,0.1651250000000175,0,0,0,0,0,0,0,0
1536,6505,0.4742500000000405,0.4742500000000405,0.4742500000000405,0.4742500000000405,0.4742500000000405,0.4742500000000405,0.4742500000000405,0.9742500000000405,0.9742500000000405,0.9742500000000405,0.9742500000000405,0.9742500000000405,0.9742500000000405,0.9742500000000405,-0.5272499999999809,-0.5272499999999809,-0.5272499999999809,-0.5272499999999809,-0.5272499999999809,-0.5272499999999809,-0.5272499999999809,-0.5272499999999809,-0.5272499999999809,0,0
2002,3673,-1.340874999999997,-1.340874999999997,-1.340874999999997,-1.340874999999997,-1.340874999999997,-1.340874999999997,-1.5901249999999862,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,-0.5916249999999934,0,0
1909,2303,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.12040000000000006,0.220324999999999,0.220324999999999,0.32039999999999935,0.32039999999999935,0.32039999999999935,0.32039999999999935,0.32039999999999935,0.32039999999999935,0.32039999999999935,0.32039999999999935,0.32039999999999935,0,0
1909,2330,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.76724999999999,-2.51724999999999,-2.51724999999999,-2.51724999999999,-2.51724999999999,0,0
1909,2448,0.06502500000000211,0.06502500000000211,0.06510000000000105,0.06510000000000105,-0.13452499999999645,-0.13452499999999645,-0.13452499999999645,-0.13452499999999645,-0.13452499999999645,-0.13452499999999645,-0.13452499999999645,-0.08452499999999574,-0.08452499999999574,-0.08452499999999574,0,0,0,0,0,0,0,0,0,0,0
1909,2890,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.04147500000000903,0.0914000000000037,0.0914000000000037,0.0914000000000037,0.0914000000000037,0,0
1909,2892,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.3791749999999965,-0.32917499999999933,-0.32917499999999933,-0.32917499999999933,-0.32917499999999933,-0.2791749999999986,-0.2791749999999986,-0.2791749999999986,-0.2791749999999986,0,0
1909,5880,0.1452749999999945,0.1452749999999945,0.1452749999999945,0.1452749999999945,0.1452749999999945,0.1452749999999945,0.1452749999999945,0.1452749999999945,0.1452749999999945,0.1452749999999945,0.1452749999999945,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,-0.15479999999999094,0,0
1909,6269,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,2.192200000000014,4.838225000000051,4.838225000000051,4.838225000000051,4.838225000000051,4.838225000000051,4.838225000000051,4.838225000000051,4.838225000000051,4.838225000000051,0,0
1909,6505,0.2953250000000125,0.2953250000000125,0.2953250000000125,0.2953250000000125,0.2953250000000125,0.2953250000000125,0.2953250000000125,0.2953250000000125,0.2953250000000125,0.3453250000000132,0.3453250000000132,0.39532500000001036,-0.8042999999999871,-0.8042999999999871,-0.2550499999999971,-0.2550499999999971,-0.2550499999999971,-0.2550499999999971,-0.2550499999999971,-0.2550499999999971,-0.2550499999999971,-0.2550499999999971,-0.2550499999999971,0,0
1909,9938,0.6456250000000097,0.6456250000000097,0.6456250000000097,0.6456250000000097,0.6456250000000097,0.6456250000000097,-0.8524999999999778,-0.8524999999999778,-0.8524999999999778,-0.8524999999999778,-0.8524999999999778,-0.6024999999999778,-0.6024999999999778,-0.6024999999999778,-0.6024999999999778,-0.35249999999997783,-0.35249999999997783,-0.35249999999997783,-0.35249999999997783,-0.35249999999997783,-0.35249999999997783,-0.35249999999997783,-0.35249999999997783,0,0
2049,2371,-0.3648749999999765,-0.3648749999999765,-0.3648749999999765,-0.3648749999999765,-0.3648749999999765,-0.3648749999999765,-0.3648749999999765,-0.8633749999999978,-0.8633749999999978,-0.8633749999999978,-0.3633749999999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,2492,2.2910000000000252,2.2910000000000252,2.2910000000000252,2.2910000000000252,2.790250000000043,2.790250000000043,2.790250000000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
