stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
2409,6116,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.024640000000003326,0.024640000000003326,0.024640000000003326,0.024640000000003326,0.024640000000003326,0.024715000000000487,-0.025074999999999292,-0.025074999999999292,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,0,0
2409,6269,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,0,0
2409,6505,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.4052499999999952,-2.093625000000003,-2.093625000000003,-1.843625000000003,-1.843625000000003,-1.843625000000003,-0.5958749999999498,-0.5958749999999498,-0.5958749999999498,-0.5958749999999498,-0.5958749999999498,-0.5958749999999498,0,0
2448,2618,0.1413000000000011,0.1413000000000011,0.1413000000000011,0.1413000000000011,0.1413000000000011,0.1413000000000011,0.1413000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,2890,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015649999999997277,-0.015649999999997277,-0.015649999999997277,-0.015649999999997277,0,0
2448,2892,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.1366000000000014,-0.08660000000000068,-0.08660000000000068,-0.08660000000000068,-0.08660000000000068,0,0,0,0,0,0
2448,3481,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.8333500000000171,0.8333500000000171,0.8333500000000171,0.8333500000000171,0.8333500000000171,0.8333500000000171,0,0,0,0,0,0,0,0,0,0,0,0
2448,3532,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3547500000000241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,3673,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,1.2160000000000082,1.2160000000000082,1.2160000000000082,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,0,0
2448,6269,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.924250000000015,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,0,0
2448,9938,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.6107500000000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,2448,0.28182499999999777,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.7810749999999871,0.7810749999999871,0.7810749999999871,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0,0
2439,2474,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,1.0910000000000082,1.0910000000000082,1.0910000000000082,1.0910000000000082,1.0910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,0,0
2439,2603,-0.08449999999997715,-0.08449999999997715,-0.08449999999997715,-0.08449999999997715,-0.08449999999997715,-0.08449999999997715,0.41475000000001216,0.41475000000001216,0.41475000000001216,0.41475000000001216,0.41475000000001216,0.41475000000001216,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.5822499999999877,-0.5822499999999877,-0.5822499999999877,-0.5822499999999877,0,0
2439,2618,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,1.4072500000000048,0,0
2439,2890,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0,0
2439,2915,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15487500000003251,0.15487500000003251,0.15487500000003251,0.15487500000003251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,3481,0.43000000000002103,0.43000000000002103,1.4318750000000193,1.4318750000000193,1.4318750000000193,1.4318750000000193,1.4318750000000193,1.6818750000000193,1.6818750000000193,1.6818750000000193,1.6818750000000193,1.9318750000000193,1.9318750000000193,2.1818750000000193,2.4318750000000193,2.4318750000000193,2.4318750000000193,2.4318750000000193,3.430374999999998,3.430374999999998,3.430374999999998,3.430374999999998,3.430374999999998,0,0
2439,3673,1.0517500000000268,1.0517500000000268,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,0,0
2439,6116,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6545750000000083,0.6545750000000083,0.6545750000000083,0.6545750000000083,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,0,0
2439,6269,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.9777500000000146,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,0,0
2439,6505,0.5422500000000241,0.5422500000000241,0.5422500000000241,0.5422500000000241,0.5422500000000241,0.5422500000000241,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,-3.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,0,0
2439,9938,0.379750000000044,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.8774999999999977,0,0,0,0,0,0,0,0,0,0
2454,3481,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0,0
2492,2892,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.016075000000000728,-0.016075000000000728,0,0,0,0,0,0,0,0,0,0,0,0
2492,5880,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,-0.24132500000000334,-0.14132500000000192,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,0,0
2492,6505,1.795349999999992,1.795349999999992,1.7959499999999906,1.7959499999999906,1.7959499999999906,1.7959499999999906,1.7959499999999906,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,0,0
2603,2801,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.08032500000000198,0.0804750000000034,0.0804750000000034,-0.21899999999999764,-0.21899999999999764,-0.21899999999999764,-0.21899999999999764,-0.21899999999999764,-0.21899999999999764,-0.21899999999999764,-0.21899999999999764,-0.21899999999999764,0.03100000000000236,0.03100000000000236
2603,2880,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.1322499999999991,0.23239999999999839,0,0
2603,2890,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.08870000000001,0.13862500000000466,0.13862500000000466,0.13862500000000466,0.13862500000000466,0.13862500000000466,0.13862500000000466,0.13862500000000466,0.13862500000000466,0.13862500000000466,0.18855000000000643,0,0
2603,6269,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.48750000000001137,0.7367500000000149,0.7367500000000149,0.7367500000000149,0,0,0,0,0,0,0,0,0,0
2603,6456,0.44250000000000966,0.44250000000000966,0.44250000000000966,0.44250000000000966,0.44250000000000966,0.44250000000000966,0.44250000000000966,-1.8067499999999939,-1.8067499999999939,-1.8067499999999939,-1.8067499999999939,-1.8067499999999939,-1.8067499999999939,-1.8067499999999939,-0.8082499999999868,-0.8082499999999868,-0.8082499999999868,-0.8082499999999868,-0.8082499999999868,-0.8082499999999868,-0.8082499999999868,-0.8082499999999868,-0.8082499999999868,0,0
2603,6505,0.3134000000000121,0.3134000000000121,0.3134000000000121,0.3134000000000121,0.3134000000000121,0.3134000000000121,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,-0.13727499999999893,0,0
2618,2890,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.008200000000007535,0.0581250000000022,0.0581250000000022,0.0581250000000022,0.0581250000000022,0.0581250000000022,0.0581250000000022,0.0581250000000022,0.0581250000000022,0.0581250000000022,0.0581250000000022,0,0
2618,2892,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.21274999999999977,-0.16274999999999906,-0.16274999999999906,-0.16274999999999906,0,0,0,0,0,0,0,0
2618,3673,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,0.7589500000000058,1.2582000000000093,1.2582000000000093,1.2582000000000093,1.2582000000000093,1.2582000000000093,1.2582000000000093,1.2582000000000093,1.2582000000000093,1.2582000000000093,0,0
2618,9938,0.7292500000000217,0.7292500000000217,0.7292500000000217,0.7292500000000217,0.9792500000000217,0.9792500000000217,0.9792500000000217,0.9792500000000217,0.9792500000000217,0.9792500000000217,0.9792500000000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,3673,-0.5282499999999999,-0.5282499999999999,-0.028999999999996362,-0.028999999999996362,-0.028999999999996362,-0.028999999999996362,-0.028999999999996362,-0.028999999999996362,-0.028999999999996362,-0.028999999999996362,-0.028999999999996362,-0.028999999999996362,0.47025000000000716,0.47025000000000716,0.47025000000000716,0.47025000000000716,0.47025000000000716,0.47025000000000716,0.47025000000000716,0.47025000000000716,0.47025000000000716,0,0,0,0
2880,6269,-0.034624999999991246,-0.034624999999991246,-0.034624999999991246,-0.034624999999991246,-0.034624999999991246,-0.034624999999991246,0.2150000000000034,0.2150000000000034,0.2150000000000034,0.2150000000000034,0.2150000000000034,0.2150000000000034,0.2150000000000034,0.2150000000000034,0.2150000000000034,0.2150000000000034,0,0,0,0,0,0,0,0,0
2880,6456,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,0.41925000000001944,-0.33225000000000193,-0.33225000000000193,-0.33225000000000193,-0.33225000000000193,-0.33225000000000193,-0.33225000000000193,-0.33225000000000193,-0.33225000000000193,0,0,0
2890,2892,0.0240750000000034,0.0240750000000034,0.0240750000000034,0.0240750000000034,0.0240750000000034,0.0240750000000034,0.0240750000000034,0.0240750000000034,0.07407500000000766,0.07407500000000766,0.07407500000000766,0.07407500000000766,0.07415000000001015,0.07415000000001015,0.07415000000001015,0.07415000000001015,0.07415000000001015,0.07415000000001015,0.07415000000001015,0.07415000000001015,0.07415000000001015,0.07415000000001015,0.07415000000001015,0,0
2890,3673,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,1.2774000000000143,0.3781500000000122,0.3781500000000122,0.3781500000000122,0.3781500000000122,0.3781500000000122,0.3781500000000122,0.3781500000000122,0.3781500000000122,0.3781500000000122,0.3781500000000122,0.42882500000000334,0,0
2890,9938,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.627849999999988,-0.12784999999998803,-0.12784999999998803,-0.12784999999998803,-0.07792499999999336,-0.07792499999999336,-0.07792499999999336,-0.07792499999999336,-0.07792499999999336,-0.07792499999999336,-0.07792499999999336,-0.07792499999999336,-0.07792499999999336,0,0
2892,3481,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.31192500000000045,-0.2619250000000015,-0.2619250000000015,-0.2619250000000015,-0.2619250000000015,-0.2619250000000015,-0.2119250000000008,-0.2119250000000008,0,0
2892,3673,0.45750000000001023,0.45750000000001023,0.4571250000000049,0.4571250000000049,0.4571250000000049,0.4571250000000049,0.7063750000000084,0.45787500000000136,0.45787500000000136,0.45787500000000136,0.45787500000000136,0.45787500000000136,0.45787500000000136,0.20862500000001205,0.20862500000001205,0.20862500000001205,0.20862500000001205,0.20862500000001205,0.20862500000001205,0.20862500000001205,0.20862500000001205,0.20862500000001205,0.20862500000001205,0,0
2892,6116,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.11725999999999281,-0.10725999999999303,-0.10725999999999303,-0.10725999999999303,-0.09725999999999324,0,0
2892,6456,1.1538749999999993,1.1538749999999993,1.1538749999999993,1.1538749999999993,1.1538749999999993,1.1538749999999993,1.1538749999999993,1.1538749999999993,1.1538749999999993,1.1538749999999993,1.1538749999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,6505,-0.05637499999998852,-0.05637499999998852,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0.4436250000000115,0,0,0,0,0,0,0,0,0,0,0
2915,3673,-0.26599999999999113,-0.26599999999999113,-0.26599999999999113,-0.26599999999999113,0.23437500000002842,0.23437500000002842,0.23400000000000887,0.23400000000000887,0.23400000000000887,0.23400000000000887,0.23400000000000887,0.48475000000001955,0.48475000000001955,0,0,0,0,0,0,0,0,0,0,0,0
2915,6269,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,0.06975000000002751,1.0682500000000346,1.0682500000000346,1.0682500000000346,1.0682500000000346,1.0682500000000346,1.0682500000000346,1.0682500000000346,1.0682500000000346,1.0682500000000346,1.0682500000000346,0,0
2915,9938,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,-0.02349999999998431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,6269,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.487450000000008,1.5374500000000086,4.0337000000000405,4.0337000000000405,4.0337000000000405,4.0337000000000405,4.0337000000000405,4.0337000000000405,4.0337000000000405,4.0337000000000405,0,0
3673,6116,0.7332500000000124,0.7332500000000124,0.7332500000000124,0.7332500000000124,0.7332500000000124,0.7332500000000124,0.7332500000000124,0.7332500000000124,0.7332500000000124,0.7332500000000124,0.7332500000000124,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,0,0
3673,6505,3.5757500000000846,3.5757500000000846,3.5757500000000846,3.5757500000000846,3.5757500000000846,3.5757500000000846,3.5757500000000846,3.5757500000000846,3.5757500000000846,3.5757500000000846,3.5757500000000846,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,1.18125000000002,0,0
6269,6456,2.5032500000000084,2.5032500000000084,2.5032500000000084,2.5032500000000084,2.5032500000000084,2.5032500000000084,2.5032500000000084,2.5032500000000084,2.5032500000000084,2.5032500000000084,2.5032500000000084,3.0032500000000084,3.0032500000000084,4.99950000000004,4.99950000000004,4.99950000000004,4.99950000000004,4.99950000000004,4.99950000000004,4.99950000000004,4.99950000000004,4.99950000000004,4.99950000000004,0,0
6269,9938,0.5505000000000138,0.5505000000000138,0.5505000000000138,0.5505000000000138,0.5505000000000138,0.5505000000000138,0.5505000000000138,0.5505000000000138,0.5505000000000138,0.5505000000000138,0.5505000000000138,1.0497500000000173,1.0497500000000173,3.546000000000049,3.546000000000049,3.546000000000049,3.546000000000049,3.546000000000049,3.546000000000049,3.546000000000049,3.546000000000049,3.546000000000049,3.546000000000049,0,0
6456,6505,1.9679999999999893,1.9679999999999893,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,-0.03799999999998249,0,0,0,0,0,0
