stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1102,2317,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0.26900000000001967,0,0
1102,2357,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.38757500000001244,0.6857000000000397,0.6857000000000397,0.6857000000000397,0.6857000000000397,0.6857000000000397,0.6857000000000397,0.6857000000000397,0.6857000000000397,0,0
1102,6505,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.6223750000000052,0.8727500000000248,0.8727500000000248,1.1205000000000211,1.1205000000000211,1.1205000000000211,1.1205000000000211,1.1205000000000211,1.1205000000000211,1.1205000000000211,1.1205000000000211,0,0
1402,2618,0.01885000000000403,0.01885000000000403,0.01885000000000403,0.01885000000000403,0.01885000000000403,0.01885000000000403,0.01885000000000403,0.01885000000000403,0.01885000000000403,0.01885000000000403,0.06892500000000368,0.06892500000000368,0.06892500000000368,0.06892500000000368,0.06892500000000368,-0.03114999999999668,-0.03114999999999668,-0.03114999999999668,-0.03114999999999668,-0.03114999999999668,-0.03114999999999668,-0.03114999999999668,-0.03114999999999668,0,0
1402,2884,0.07525000000000048,0.07525000000000048,0.07532500000000297,0.07532500000000297,0.07532500000000297,0.07532500000000297,0.07532500000000297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,6505,0.40500000000001535,0.40500000000001535,0.4053750000000207,0.4053750000000207,0.4053750000000207,0.4053750000000207,0.4053750000000207,0.4053750000000207,0.4053750000000207,0.4053750000000207,0.4053750000000207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,1326,0.12477500000001385,0.12477500000001385,0.12477500000001385,0.12477500000001385,0.12477500000001385,0.12477500000001385,0.12477500000001385,0.12477500000001385,0.12477500000001385,0.3251500000000149,0.3251500000000149,0.3251500000000149,0.37545000000000783,0.37545000000000783,0.37545000000000783,0.37545000000000783,0.37545000000000783,0.37545000000000783,0.37545000000000783,0.37545000000000783,0.37545000000000783,0.37545000000000783,0.37545000000000783,0,0
1314,2002,0.1275250000000021,0.1275250000000021,0.1275250000000021,0.1275250000000021,0.1275250000000021,-0.42127499999999074,-0.42127499999999074,-0.42127499999999074,-0.42127499999999074,-0.37134999999999607,-0.37134999999999607,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,-0.17127499999999074,0,0
1314,2105,0.07202500000000356,0.07202500000000356,0.07202500000000356,0.07202500000000356,0.07202500000000356,0.07202500000000356,0.1718750000000071,0.1718750000000071,0.1718750000000071,0.1718750000000071,0.1718750000000071,0.1718750000000071,0.17225000000000534,0.3222500000000039,0.3222500000000039,0.3222500000000039,0.3222500000000039,0.3222500000000039,0.3222500000000039,0.3222500000000039,0.3222500000000039,0.3222500000000039,0.3222500000000039,0.3231500000000054,0.3231500000000054
1314,2313,0.18195000000000405,0.18270000000000053,0.18270000000000053,0.18270000000000053,0.18270000000000053,0.18270000000000053,0.18270000000000053,0.2326250000000023,0.2326250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0.4826250000000023,0,0
1314,2317,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.9788999999999959,-0.7791999999999888,-0.7791999999999888,-0.7288999999999959,-0.7288999999999959,-0.7288999999999959,-0.7288999999999959,-0.7288999999999959,-0.7288999999999959,-0.7288999999999959,0.1705000000000183,0.1705000000000183
1314,2353,0.21792500000000103,0.21792500000000103,0.21792500000000103,0.21792500000000103,0.21792500000000103,0.21792500000000103,0.21792500000000103,0.21792500000000103,-0.4809499999999787,-0.4809499999999787,-0.4809499999999787,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,-0.28094999999998294,0,0
1314,2357,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.2667499999999734,-1.0167499999999734,-1.0167499999999734,-1.0167499999999734,-1.0167499999999734,-1.0167499999999734,-1.0167499999999734,-1.0167499999999734,-1.0167499999999734,-1.0167499999999734,0,0
1314,2498,0.1565750000000179,0.1565750000000179,0.5572500000000034,0.5572500000000034,0.5572500000000034,0.5572500000000034,0.5572500000000034,0.5572500000000034,0.5572500000000034,0.6570999999999927,0.6570999999999927,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0.8072500000000034,0,0
1314,2610,-0.2564999999999884,-0.2564999999999884,-0.2564999999999884,-0.2564999999999884,-0.2564999999999884,-0.2564999999999884,-0.2564999999999884,-0.2564999999999884,-0.21655999999997988,-0.21655999999997988,-0.21655999999997988,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,-0.10649999999999693,0,0
1314,2881,-0.2561499999999981,-0.2561499999999981,-0.2561499999999981,-0.2561499999999981,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,-0.05614999999999526,0.14385000000000758,0.14385000000000758,0.14385000000000758,0.14385000000000758,0.14385000000000758,0.14385000000000758,0.14385000000000758,0.14385000000000758,0,0
1314,2883,0.03825000000001211,0.03825000000001211,0.03825000000001211,0.03825000000001211,0.03825000000001211,0.03825000000001211,0.03825000000001211,0.03825000000001211,0.03825000000001211,-0.4610749999999797,-0.4610749999999797,-0.4610749999999797,-0.4111499999999779,-0.4111499999999779,-0.4111499999999779,-0.36122499999998325,-0.36122499999998325,-0.36122499999998325,-0.36122499999998325,-0.36122499999998325,-0.36122499999998325,-0.36122499999998325,-0.36122499999998325,0.08877500000000538,0.08877500000000538
1314,2885,0.2880750000000063,0.2880750000000063,0.2880750000000063,0.2880750000000063,0.2880750000000063,0.2880750000000063,0.2880750000000063,0.2880750000000063,0.2880750000000063,0.2880750000000063,0.2880750000000063,-0.4107999999999947,-0.4107999999999947,-0.4107999999999947,-0.3604999999999947,-0.16079999999999472,-0.16079999999999472,-0.16079999999999472,-0.16079999999999472,-0.16079999999999472,-0.16079999999999472,-0.16079999999999472,-0.16079999999999472,0,0
1314,2888,0.03810000000000713,0.03810000000000713,0.03810000000000713,0.03810000000000713,0.03810000000000713,0.03810000000000713,0.18847500000000394,0.18847500000000394,0.18847500000000394,0.18847500000000394,0.18847500000000394,-0.16114999999999213,-0.16114999999999213,-0.16114999999999213,0.03877500000000822,0.03877500000000822,0.03877500000000822,0.03877500000000822,0.03877500000000822,0.03877500000000822,0.03877500000000822,0.03877500000000822,0.03877500000000822,0,0
1314,2891,-0.6405499999999975,-0.6405499999999975,-0.6405499999999975,-0.6405499999999975,-0.6405499999999975,-0.6405499999999975,-0.6405499999999975,-0.6405499999999975,-0.6405499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,-0.3905499999999975,0.3594500000000025,0.3594500000000025
1314,2912,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.7224999999999966,-0.9717499999999575,-0.9717499999999575,-0.9717499999999575,-0.9717499999999575,-0.9717499999999575,-0.9717499999999575,-0.9717499999999575,-0.9717499999999575,-0.9717499999999575,0,0
1314,3019,0.08582500000000692,0.08695000000000164,0.08695000000000164,0.08695000000000164,0.08695000000000164,0.08695000000000164,0.08695000000000164,0.2867999999999995,0.2867999999999995,0.38665000000000305,0.38665000000000305,0.037549999999995975,0.037549999999995975,0.037549999999995975,0.037549999999995975,0.037549999999995975,0.037549999999995975,-0.5619999999999905,-0.5619999999999905,-0.5619999999999905,-0.5619999999999905,-0.5619999999999905,-0.46214999999999407,0,0
1314,3231,0.12302500000000194,0.12302500000000194,-0.4756999999999927,-0.4756999999999927,-0.4756999999999927,-0.4756999999999927,-0.4756999999999927,-0.4756999999999927,-0.4756999999999927,-0.4756999999999927,-0.4756999999999927,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,-0.27562499999999446,0,0
1314,4938,-0.06562499999998295,-0.06562499999998295,-0.06562499999998295,-0.06562499999998295,-0.06562499999998295,-0.06562499999998295,0.03437500000001137,0.1355000000000075,0.1355000000000075,0.1355000000000075,0.1355000000000075,0.23534999999999684,0.28565000000000396,0.28565000000000396,0.28565000000000396,0.28565000000000396,0.28565000000000396,0.28565000000000396,0.28565000000000396,0.28565000000000396,0.28565000000000396,0.28565000000000396,0.28565000000000396,0,0
1314,6285,0.040675000000007344,0.040675000000007344,-0.258049999999983,-0.258049999999983,-0.258049999999983,-0.258049999999983,-0.258049999999983,-0.258049999999983,-0.258049999999983,-0.258049999999983,-0.258049999999983,-0.258049999999983,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,-0.008049999999983015,0,0
1314,6505,0.5043750000000102,0.5043750000000102,0.5043750000000102,0.5043750000000102,0.5043750000000102,0.5043750000000102,0.5043750000000102,0.5043750000000102,0.5043750000000102,0.5043750000000102,0.5043750000000102,-1.4937499999999915,-1.4937499999999915,-1.4937499999999915,-0.994499999999988,-0.994499999999988,-0.994499999999988,-0.994499999999988,-0.994499999999988,-0.994499999999988,-0.994499999999988,-0.994499999999988,-0.994499999999988,-0.24449999999998795,-0.24449999999998795
1227,1326,-1.5353499999999656,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-1.13534999999996,-0.8360999999999592,-0.8360999999999592,-0.8360999999999592,-0.8360999999999592,-0.8360999999999592,-0.8360999999999592,-0.8360999999999592,-0.8360999999999592,-0.8360999999999592,-0.8360999999999592,0,0
1227,2002,-0.0021499999999861075,-0.0021499999999861075,-0.0021499999999861075,-0.0021499999999861075,-0.0021499999999861075,-0.0021499999999861075,0.19785000000001673,0.19785000000001673,0.19785000000001673,0.19785000000001673,0.19785000000001673,0.19785000000001673,0.4971000000000316,0.4971000000000316,0.4971000000000316,0.4971000000000316,0.4971000000000316,0.4971000000000316,0.4971000000000316,0.4971000000000316,0.4971000000000316,0.9963499999999925,0.9963499999999925,0,0
1227,2317,0.020850000000166347,0.020850000000166347,0.020850000000166347,0.020850000000166347,0.020850000000166347,0.020850000000166347,0.020850000000166347,0.020850000000166347,0.020850000000166347,0.12025000000011232,0.12025000000011232,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,-0.1804999999998813,0,0
1227,2353,0.03377500000000566,0.03377500000000566,0.03377500000000566,0.03377500000000566,0.03377500000000566,0.03377500000000566,0.03377500000000566,0.03377500000000566,0.03377500000000566,0.03377500000000566,0.03377500000000566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,2357,0.010000000000047748,0.010000000000047748,0.010000000000047748,0.010000000000047748,0.010000000000047748,0.010000000000047748,0.010000000000047748,0.010000000000047748,0.010000000000047748,0.5077500000000441,0.5077500000000441,0.5077500000000441,0.5077500000000441,0.5077500000000441,0.008500000000083219,0,0,0,0,0,0,0,0,0,0
1227,2395,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,-1.914249999999953,-1.914249999999953,-1.914249999999953,-1.914249999999953,-1.414999999999992,-1.414999999999992,-1.414999999999992,-1.414999999999992,-1.414999999999992,-1.414999999999992,-1.414999999999992,-1.414999999999992,-1.414999999999992,-1.414999999999992,-1.414999999999992,-0.9157499999999459,-0.9157499999999459,0,0
1227,2408,0.03332499999998362,0.03332499999998362,0.03332499999998362,0.03332499999998362,0.03332499999998362,0.03332499999998362,0.333024999999985,0.333024999999985,0.333024999999985,0.333024999999985,0.333024999999985,0.6824250000000021,0.6824250000000021,0.6824250000000021,0.6824250000000021,0.6824250000000021,0.6824250000000021,0.7824250000000035,0.7824250000000035,0.7824250000000035,0.7824250000000035,0.7824250000000035,0.7824250000000035,0,0
1227,2492,-1.324249999999978,-1.2242499999999765,-1.2242499999999765,-1.2242499999999765,-1.2242499999999765,-1.2242499999999765,-1.0242499999999808,-1.0242499999999808,-1.0242499999999808,-1.0242499999999808,-1.0242499999999808,-0.9242499999999794,-0.724849999999968,-0.724849999999968,-0.724849999999968,-0.5248499999999652,-0.5248499999999652,-0.5248499999999652,-0.5248499999999652,-0.5248499999999652,-0.5248499999999652,-0.5248499999999652,-0.5248499999999652,0,0
1227,2615,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-1.2196249999999793,-0.9696249999999793,-0.9696249999999793,-0.9696249999999793,-0.9696249999999793,-0.7196249999999793,-0.7196249999999793,-0.7196249999999793,-0.7196249999999793,-0.7196249999999793,-0.7196249999999793,-0.7196249999999793,-0.7196249999999793,0,0
1227,2881,-0.032024999999997306,-0.032024999999997306,-0.032024999999997306,-0.032024999999997306,-0.032024999999997306,-0.032024999999997306,-0.3323249999999831,-0.3323249999999831,-0.3323249999999831,-0.3323249999999831,-0.3323249999999831,-0.28239999999998844,-0.28239999999998844,-0.23247499999999377,-0.23247499999999377,-0.23247499999999377,-0.13262499999999022,-0.13262499999999022,-0.13262499999999022,-0.13262499999999022,-0.13262499999999022,-0.13262499999999022,-0.13262499999999022,0,0
1227,2884,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.000775000000004411,0.10032500000001221,0.10032500000001221,0.10032500000001221,0.10032500000001221,0,0,0,0,0,0,0,0,0,0
1227,2885,0.04427500000000606,0.04427500000000606,0.1441249999999954,0.1441249999999954,0.1441249999999954,0.1441249999999954,0.1441249999999954,0.1441249999999954,0.1441249999999954,0.14397500000000463,0.14397500000000463,0.14397500000000463,0.24382500000000817,0.24382500000000817,0,0,0,0,0,0,0,0,0,0,0
1227,2912,0.054250000000024556,0.054250000000024556,0.054250000000024556,0.054250000000024556,0.054250000000024556,0.054250000000024556,0.054250000000024556,0.054250000000024556,0.054250000000024556,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,-0.9464999999999577,0,0
1227,2915,0.14582499999998078,0.14582499999998078,0.14582499999998078,0.14582499999998078,0.19582499999998504,0.19582499999998504,0.19582499999998504,0.2458249999999822,0.2458249999999822,0.2458249999999822,0.2458249999999822,0.4953749999999957,0.4953749999999957,0.4953749999999957,0.4953749999999957,0.4953749999999957,0.4953749999999957,0.4953749999999957,0.4953749999999957,0.5453749999999928,0.5453749999999928,0.5453749999999928,0.5453749999999928,0,0
1227,3019,0.06415000000002635,0.06415000000002635,0.06415000000002635,0.06415000000002635,0.16415000000002777,0.16415000000002777,0.16415000000002777,0.2641500000000292,0.2641500000000292,0.3641500000000306,0.3641500000000306,0.6641500000000278,0.6641500000000278,0.6641500000000278,0.8634000000000484,0.8634000000000484,0.8634000000000484,0.8634000000000484,0.8634000000000484,0.8634000000000484,0.8634000000000484,0.8634000000000484,0.8634000000000484,0,0
1227,3532,-0.8093499999999523,-0.8093499999999523,-0.8093499999999523,-0.8093499999999523,-0.8093499999999523,-0.8093499999999523,-0.8093499999999523,-0.3093499999999523,-0.3093499999999523,-0.3093499999999523,0.19065000000004773,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0.6899000000000086,0,0
1227,6505,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,0.9463000000000079,-0.6551999999999509,-0.6551999999999509,-0.6551999999999509,-0.6551999999999509,-0.355199999999968,-0.355199999999968,-0.355199999999968,-0.355199999999968,-0.355199999999968,-0.355199999999968,0,0
1326,2049,0.10970000000008895,0.10970000000008895,0.10970000000008895,0.10970000000008895,0.10970000000008895,0.10970000000008895,0.11045000000009964,0.11045000000009964,0.11045000000009964,0.11045000000009964,0.11045000000009964,0.6117999999999881,0.6117999999999881,0,0,0,0,0,0,0,0,0,0,0,0
1326,2105,-0.02159999999997808,-0.02159999999997808,-0.02159999999997808,-0.021299999999982333,-0.021299999999982333,-0.021299999999982333,-0.021299999999982333,-0.021299999999982333,-0.021299999999982333,-0.12099999999999511,-0.12099999999999511,-0.12099999999999511,-0.12099999999999511,-0.020999999999986585,-0.020999999999986585,-0.020999999999986585,-0.020999999999986585,0.07900000000000773,0.07900000000000773,0.07900000000000773,0.07900000000000773,0.07900000000000773,0.07900000000000773,0,0
1326,2330,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5790500000000236,0.5796500000000151,0.5796500000000151,0,0
1326,2353,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,0.10677500000001316,-0.1429249999999911,-0.1429249999999911,-0.1429249999999911,-0.1429249999999911,-0.1429249999999911,-0.1429249999999911,-0.1429249999999911,-0.1429249999999911,-0.04292499999999677,0,0
1326,2883,-0.04837499999997874,-0.04837499999997874,-0.04837499999997874,-0.04837499999997874,-0.04837499999997874,-0.04837499999997874,-0.04837499999997874,-0.298074999999983,-0.298074999999983,-0.298074999999983,-0.298074999999983,-0.298074999999983,-0.298074999999983,-0.298074999999983,-0.298074999999983,-0.24814999999998122,-0.24814999999998122,-0.24814999999998122,-0.24814999999998122,-0.24814999999998122,-0.24814999999998122,-0.24814999999998122,-0.24814999999998122,-0.04829999999999046,-0.04829999999999046
1326,2884,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07377500000001191,0.07407500000000766,0.07407500000000766,0.07407500000000766,0.07422499999999843,0,0,0,0,0,0,0,0,0,0
1326,3019,0.045100000000019236,0.045100000000019236,0.045100000000019236,0.045100000000019236,0.045100000000019236,-0.053849999999968645,0.1461500000000271,0.1461500000000271,0.1461500000000271,0.1461500000000271,0.1461500000000271,0.1461500000000271,0.1461500000000271,0.2461500000000285,0.2461500000000285,0.3467500000000143,0.3467500000000143,0.3467500000000143,0.3467500000000143,0.3467500000000143,0.3467500000000143,0.3467500000000143,0,0,0
1326,3481,0.6280750000001092,0.6280750000001092,0.6280750000001092,0.6280750000001092,0.6280750000001092,0.6280750000001092,0.8780750000001092,0.8780750000001092,0.8780750000001092,0.8780750000001092,0.8780750000001092,0.8780750000001092,0.8780750000001092,0.8780750000001092,0.8780750000001092,0.5289750000000879,0.5289750000000879,0.5289750000000879,0.5289750000000879,0.5289750000000879,0.5289750000000879,0.5289750000000879,0.5289750000000879,0,0
