stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1326,5880,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24815000000000964,0.24860000000001037,0.24860000000001037,0.24860000000001037,0.24860000000001037,0.24860000000001037,0.24860000000001037,0.24860000000001037,0.24860000000001037,0,0
1802,2317,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.2422250000000048,0.24207500000001403,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,2498,0.10200000000001097,0.10200000000001097,0.10200000000001097,0.10200000000001097,0.10200000000001097,0.10200000000001097,0.10200000000001097,0.10200000000001097,0.10200000000001097,-0.5973999999999933,-0.5973999999999933,-0.5973999999999933,-0.5973999999999933,-0.49679999999999325,-0.49679999999999325,-0.49679999999999325,-0.49679999999999325,-0.49679999999999325,-0.49679999999999325,-0.39679999999999893,-0.39679999999999893,-0.39679999999999893,-0.39679999999999893,0,0
1802,2891,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.04960000000000164,0.09960000000000058,0.09960000000000058,0.09960000000000058,0.09960000000000058,0.09960000000000058,0.09960000000000058,0,0
2002,2105,0.1821000000000339,0.1821000000000339,0.1821000000000339,0.1821000000000339,0.1821000000000339,0.1821000000000339,0.1821000000000339,0.08240000000003533,0.08240000000003533,0.08240000000003533,0.08240000000003533,0.08255000000001189,0.08255000000001189,0.08255000000001189,0,0,0,0,0,0,0,0,0,0,0
2002,2330,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.47700000000000387,0.4773750000000092,0.4773750000000092,0.4773750000000092,0.4773750000000092,0.4773750000000092,0.4773750000000092,0.4773750000000092,0.4773750000000092,0,0
2002,2353,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.10952500000000143,0.15952499999999858,0.15952499999999858,0,0,0,0,0,0,0,0,0,0,0,0
2002,2884,0.07652500000000018,0.07652500000000018,0.07652500000000018,0.07652500000000018,0.07652500000000018,0.07652500000000018,0.07652500000000018,0.07652500000000018,0.07652500000000018,0.07660000000000267,0.07660000000000267,0.12660000000000338,0.12660000000000338,0.12660000000000338,0,0,0,0,0,0,0,0,0,0,0
2002,3019,0.09342500000000342,0.24357500000001409,0.24357500000001409,0.24357500000001409,0.24357500000001409,0.24357500000001409,0.24357500000001409,0.24357500000001409,0.24357500000001409,0.24357500000001409,0.24357500000001409,0.2441000000000031,0.3441000000000045,0.3441000000000045,0.3441000000000045,0.49447500000000844,0.49447500000000844,0.49447500000000844,0.49447500000000844,0.49447500000000844,0.49447500000000844,0.49447500000000844,0.49447500000000844,0,0
2105,2327,0.7042000000000144,0.7042000000000144,-0.9962500000000034,-0.9962500000000034,-0.9962500000000034,-0.9962500000000034,-0.7965499999999963,-0.696700000000007,-0.696700000000007,-0.2965499999999963,-0.2965499999999963,-0.2965499999999963,-0.2965499999999963,-0.2965499999999963,0.5022500000000036,0.5022500000000036,0.5022500000000036,0.5022500000000036,0.5022500000000036,0.5022500000000036,0.5022500000000036,0.5022500000000036,0.5022500000000036,0,0
2105,2357,0.6105000000000587,0.6105000000000587,0.6105000000000587,0.6105000000000587,0.6105000000000587,0.6105000000000587,0.6105000000000587,0.6105000000000587,0.6105000000000587,0.6105000000000587,0.6105000000000587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2492,0.35540000000002436,0.35540000000002436,0.35540000000002436,0.35540000000002436,0.35540000000002436,0.35540000000002436,0.35540000000002436,0.4552500000000208,0.4552500000000208,0.4552500000000208,0.4552500000000208,-0.15129999999997779,0.14870000000002648,0.14870000000002648,0.14870000000002648,0.14870000000002648,0.14870000000002648,0.14870000000002648,0.14870000000002648,0,0,0,0,0,0
2105,2615,-0.6053249999999935,-0.6053249999999935,-0.6053249999999935,-0.6053249999999935,-0.6053249999999935,-0.6053249999999935,-0.6053249999999935,-0.6053249999999935,-0.6053249999999935,-0.5553249999999963,-0.5553249999999963,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.25532499999999914,-0.055324999999996294,0,0
2105,2881,0.03822500000000417,0.03822500000000417,0.13807500000000772,0.13807500000000772,0.13807500000000772,0.13807500000000772,0.13807500000000772,0.13807500000000772,0.13807500000000772,0.13807500000000772,0.13807500000000772,0.1880000000000095,-0.11207499999999726,-0.11207499999999726,0,0,0,0,0,0,0,0,0,0,0
2105,2883,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.2013499999999837,-0.15142499999998904,-0.15142499999998904,-0.15142499999998904,-0.15142499999998904,-0.15142499999998904,-0.15142499999998904,-0.15142499999998904,-0.15142499999998904,-0.10149999999998727,-0.10149999999998727,-0.10149999999998727,-0.10149999999998727,0,0
2105,2884,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.021025000000001626,0.02087500000000375,0.02087500000000375,0.02087500000000375,0.02087500000000375,0,0,0,0,0,0,0,0,0,0
2105,2885,0.16437500000000682,0.16437500000000682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,3231,-0.054749999999977206,-0.054749999999977206,0.04480000000001638,0.04480000000001638,0.14465000000001993,0.14465000000001993,0.14465000000001993,0.14465000000001993,0.14465000000001993,0.14465000000001993,0.14525000000001853,0.14525000000001853,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,5880,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.19540000000000646,0.29525000000001,0.29525000000001,0.29525000000001,0.29525000000001,0.29525000000001,0.29525000000001,0,0
2105,6505,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.8501999999999867,-0.7503499999999903,-0.6504999999999868,-0.6504999999999868,-0.3509499999999832,-0.3509499999999832,-0.3509499999999832,-0.3509499999999832,-0.3509499999999832,-0.3509499999999832,-0.3509499999999832,-0.3509499999999832,-0.3509499999999832,0,0
2308,2883,0.24190000000002243,0.24190000000002243,0.2919000000000267,0.2919000000000267,0.2919000000000267,0.2919000000000267,0.2919000000000267,0.2919000000000267,0.2919000000000267,0.2919000000000267,0.2919000000000267,0.2919000000000267,0.19092500000000712,0.19092500000000712,0,0,0,0,0,0,0,0,0,0,0
2324,2492,0.018775000000005093,0.018775000000005093,0.018775000000005093,0.018775000000005093,0.018775000000005093,0.018775000000005093,0.21862500000000296,0.21862500000000296,0.21862500000000296,0.21862500000000296,0.21862500000000296,-0.6298749999999984,-0.6298749999999984,-0.4794999999999945,-0.37949999999999307,-0.37949999999999307,-0.37949999999999307,-0.37949999999999307,-0.37949999999999307,-0.32987500000000125,-0.32987500000000125,-0.32987500000000125,-0.32987500000000125,0,0
2324,2881,0.018525000000011005,0.018525000000011005,0.01860000000000639,0.01860000000000639,0.06860000000001065,0.06860000000001065,0.06860000000001065,0.06860000000001065,0.06860000000001065,0.06860000000001065,0.06860000000001065,0.11860000000000781,0.11860000000000781,0.11860000000000781,0.11860000000000781,-0.13169999999999504,-0.13169999999999504,-0.13169999999999504,-0.13169999999999504,-0.13169999999999504,-0.13169999999999504,-0.13169999999999504,-0.13169999999999504,0,0
2327,2885,0.01832500000001147,0.01832500000001147,0.01832500000001147,0.01832500000001147,0.01832500000001147,0.01832500000001147,0.01832500000001147,0.01832500000001147,0.01832500000001147,0.01832500000001147,0.01832500000001147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2330,0.07520000000000948,0.07520000000000948,0.07520000000000948,0.07520000000000948,0.07520000000000948,0.07520000000000948,0.07520000000000948,0.07520000000000948,0.175200000000018,0.175200000000018,0.175200000000018,0.17504999999999882,0.17504999999999882,0.07489999999999952,0.07489999999999952,0.07489999999999952,-0.025249999999985562,-0.025249999999985562,-0.025249999999985562,-0.025249999999985562,-0.025249999999985562,-0.025249999999985562,-0.025249999999985562,0,0
2317,2353,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0019750000000016144,0.0012250000000051386,0.0012250000000051386,0.0012250000000051386,0.10107500000000869,0.10107500000000869,0.10107500000000869,0,0,0,0,0,0,0,0
2317,2357,-0.21804999999997676,-0.21804999999997676,-0.018649999999979627,-0.018649999999979627,-0.018649999999979627,-0.018649999999979627,-0.018649999999979627,-0.018649999999979627,-0.018649999999979627,-0.019399999999961892,-0.019399999999961892,-0.019399999999961892,-0.019399999999961892,-0.019399999999961892,0.27820000000002665,0.27820000000002665,0.27820000000002665,0.27820000000002665,0.27820000000002665,0.27820000000002665,0.27820000000002665,0.27820000000002665,0.27820000000002665,0,0
2317,2610,-0.7123999999999953,-0.7123999999999953,-0.7123999999999953,-0.7123999999999953,-0.6125499999999775,-0.6125499999999775,-0.6125499999999775,-0.6125499999999775,-0.6125499999999775,-0.6125499999999775,-0.6125499999999775,-0.5126999999999882,-0.5126999999999882,-0.5126999999999882,-0.4128499999999846,-0.4128499999999846,-0.4128499999999846,-0.4128499999999846,-0.4128499999999846,-0.4128499999999846,-0.4128499999999846,-0.4128499999999846,-0.31299999999998107,0,0
2317,2618,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.4034249999999844,-0.30357499999999504,-0.30357499999999504,-0.2037249999999915,-0.2037249999999915,-0.2037249999999915,-0.10387499999998795,-0.10387499999998795,-0.10387499999998795,-0.10387499999998795,-0.10387499999998795,-0.10387499999998795,0,0
2317,2890,-0.06194999999998174,-0.06194999999998174,-0.06194999999998174,-0.06194999999998174,-0.06194999999998174,-0.06194999999998174,-0.06210000000000093,-0.06210000000000093,-0.06210000000000093,-0.06210000000000093,-0.06210000000000093,-0.06210000000000093,-0.21254999999999313,-0.21254999999999313,-0.21254999999999313,-0.21254999999999313,-0.21254999999999313,-0.11269999999998959,-0.11269999999998959,-0.11269999999998959,-0.11269999999998959,-0.11269999999998959,-0.11269999999998959,0,0
2317,2891,-0.05349999999998545,-0.05349999999998545,0.04619999999999891,0.04619999999999891,0.04619999999999891,0.04619999999999891,0.04619999999999891,0.04619999999999891,0.04619999999999891,0.04619999999999891,0.04619999999999891,0.14620000000000744,0.14620000000000744,0.14620000000000744,0.14620000000000744,0.14620000000000744,0.14620000000000744,-0.054249999999996135,-0.054249999999996135,-0.054249999999996135,-0.054249999999996135,-0.054249999999996135,-0.054249999999996135,0,0
2317,3034,1.1102500000000646,1.1102500000000646,1.1095000000000823,1.1095000000000823,1.1095000000000823,1.1095000000000823,1.1095000000000823,1.1095000000000823,-2.388249999999971,-2.388249999999971,-2.388249999999971,-1.8889999999999532,-1.8889999999999532,-1.8889999999999532,-1.3897499999999354,-1.3897499999999354,-1.3897499999999354,-0.8904999999999745,-0.8904999999999745,-0.8904999999999745,-0.8904999999999745,-0.8904999999999745,-0.8904999999999745,0,0
2317,3702,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.06117499999999154,-0.4113999999999862,-0.4113999999999862,-0.4113999999999862,-0.4113999999999862,-0.4113999999999862,-0.4113999999999862,-0.3115499999999969,-0.3115499999999969,-0.3115499999999969,-0.3115499999999969,-0.3115499999999969,-0.3115499999999969,0,0
2317,5871,-0.19234999999986258,-0.19234999999986258,-0.19234999999986258,-0.19234999999986258,-0.19234999999986258,-0.19234999999986258,-0.19294999999993934,-0.19294999999993934,-0.19294999999993934,-0.19294999999993934,-0.19294999999993934,-1.7924999999999898,-1.7924999999999898,-1.7924999999999898,-1.7924999999999898,-1.3930999999999756,-1.3930999999999756,-1.3930999999999756,-1.3930999999999756,-1.3930999999999756,-1.3930999999999756,-1.3930999999999756,-1.3930999999999756,0,0
2317,5880,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0.3432000000000244,0,0
2317,6505,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,1.6455000000000837,0,0,0,0,0,0,0,0,0,0
2313,2353,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.06402500000000089,0.1140250000000016,0.3140250000000009,0.3140250000000009,0.3140250000000009,0.3140250000000009,0.3640250000000016,0.3640250000000016,0.3640250000000016,0.3640250000000016,0.3640250000000016,0,0,0,0
2313,2618,0.059074999999996436,0.059074999999996436,0.059074999999996436,0.059074999999996436,0.059074999999996436,0.059074999999996436,0.059074999999996436,0.059074999999996436,0.059074999999996436,0.10899999999999821,0.15892499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,2884,0.08102500000000035,0.031175000000001063,0.08117500000000177,0.08117500000000177,0.13117500000000248,0.13117500000000248,0.18132499999999752,0.18132499999999752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,2885,0.17445000000000377,0.17445000000000377,0.17445000000000377,0.17445000000000377,0.17445000000000377,0.17445000000000377,0.12467500000000342,0.12467500000000342,0.12467500000000342,0.12467500000000342,0.12467500000000342,0.17475000000000307,0.17475000000000307,0.22475000000000378,0,0,0,0,0,0,0,0,0,0,0
2313,3034,0.5699500000000199,0.5699500000000199,0.5699500000000199,0.5699500000000199,0.5699500000000199,0.5699500000000199,0.5699500000000199,1.0199500000000157,1.0199500000000157,1.0199500000000157,1.0199500000000157,1.0199500000000157,1.0199500000000157,1.0199500000000157,2.3392500000000496,2.3392500000000496,2.3392500000000496,2.3392500000000496,2.3392500000000496,2.3392500000000496,2.3392500000000496,2.3392500000000496,2.3392500000000496,0,0
2313,6505,1.723575000000043,1.723575000000043,1.723575000000043,1.723575000000043,1.723575000000043,1.723575000000043,1.723575000000043,1.723575000000043,1.723575000000043,1.8236500000000397,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,-0.830099999999927,0,0
2330,2353,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.36412500000000136,0.6133750000000191,0.6133750000000191,0.6133750000000191,0.6133750000000191,0.6133750000000191,0.6133750000000191,0.6133750000000191,0.6133750000000191,0.6133750000000191,0,0
2330,2357,0.5062500000000227,0.5062500000000227,0.5062500000000227,0.5062500000000227,0.5062500000000227,0.5062500000000227,0.007000000000005002,0.007000000000005002,0.007000000000005002,0.007000000000005002,0.5055000000000405,0.5055000000000405,0.5055000000000405,0.5055000000000405,1.004000000000076,1.004000000000076,1.004000000000076,1.004000000000076,1.004000000000076,1.004000000000076,1.004000000000076,1.004000000000076,1.004000000000076,0,0
2330,2492,0.35890000000000555,0.35890000000000555,0.35890000000000555,0.35890000000000555,0.35890000000000555,0.35890000000000555,0.5587500000000034,0.3590500000000034,0.3590500000000034,0.45904999999999774,0.45904999999999774,0.6590500000000006,0.6590500000000006,0.6590500000000006,0.6590500000000006,2.059750000000008,2.059750000000008,2.059750000000008,2.059750000000008,2.059750000000008,2.059750000000008,2.059750000000008,2.059750000000008,0,0
2330,2615,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.0633750000000362,1.3133750000000362,1.3133750000000362,1.3133750000000362,1.3133750000000362,1.3133750000000362,1.3133750000000362,1.3133750000000362,1.3133750000000362,0,0
2330,2618,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.3588749999999976,0.8581250000000153,0.8581250000000153,0.8581250000000153,0.8581250000000153,0.8581250000000153,0.8581250000000153,0,0
2330,2881,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7742500000000234,0.7711000000000183,-1.1240999999999985,-1.1240999999999985,-1.1240999999999985,-1.1240999999999985,-1.1240999999999985,-1.1240999999999985,-1.1240999999999985,0,0,0,0
2330,2883,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.1589750000000052,0.15905000000000058,0.15905000000000058,0.15905000000000058,0.15905000000000058,0.15875000000000483,0.5580750000000236,0.5580750000000236,0.5580750000000236,0.5580750000000236,0.5580750000000236,0.5580750000000236,0.5580750000000236,0,0
2330,2885,-0.12537499999999824,-0.12537499999999824,-0.12537499999999824,-0.12537499999999824,-0.12537499999999824,-0.12537499999999824,0.37462500000000176,0.37462500000000176,0.37462500000000176,0.37462500000000176,0.37462500000000176,0.37462500000000176,0.37462500000000176,0.3738750000000195,0.3738750000000195,0.3738750000000195,0.3738750000000195,0.3738750000000195,0.3738750000000195,0.3738750000000195,0.3738750000000195,0.3738750000000195,0.3738750000000195,0,0
2330,2891,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,-0.09104999999999563,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0.10864999999999725,0,0
2330,3019,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.7785499999999956,0.5791500000000056,0.5791500000000056,0.5791500000000056,0.6792999999999978,0.6792999999999978,0.6792999999999978,0.6792999999999978,0.6792999999999978,0.6792999999999978,0,0
2330,4938,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.3085000000000093,0.40850000000000364,0.40850000000000364,0.40850000000000364,0.40850000000000364,0.40850000000000364,0.40850000000000364,0.40850000000000364,0,0
2330,6505,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,2.580000000000041,-0.42299999999988813,-0.42299999999988813,-0.42299999999988813,-0.42299999999988813,-0.42299999999988813,-0.42299999999988813,-0.42299999999988813,-0.42299999999988813,-0.42299999999988813,0,0
2330,9945,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0.20742500000002906,0,0
2353,2357,-0.28512499999999363,-0.28512499999999363,-0.28512499999999363,-0.28512499999999363,-0.28512499999999363,-0.28512499999999363,-0.28512499999999363,0.21262500000000273,0.21262500000000273,0.21262500000000273,0.21262500000000273,0.7118750000000205,0.7118750000000205,0.7118750000000205,0,0,0,0,0,0,0,0,0,0,0
