stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
2353,2408,0.07570000000000476,0.07570000000000476,0.07570000000000476,0.07570000000000476,0.07570000000000476,0.07570000000000476,0.07600000000000051,0.07600000000000051,0.07600000000000051,0.07600000000000051,0.07600000000000051,0.07600000000000051,0.12607500000000726,0.12607500000000726,0,0,0,0,0,0,0,0,0,0,0
2353,2498,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,0.1385750000000172,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,-0.4105249999999927,0,0
2353,2884,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0.23527500000000146,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,2885,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0.27217499999999717,0,0,0,0,0,0,0,0,0
2353,2912,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.2416249999999991,-0.24237499999998136,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,3019,0.16767499999999558,0.16767499999999558,0.16767499999999558,0.16767499999999558,0.16767499999999558,0.16767499999999558,0.16767499999999558,0.16767499999999558,0.26857500000000556,0.26857500000000556,0.26857500000000556,0.26857500000000556,0.26857500000000556,0.4685750000000084,0,0,0,0,0,0,0,0,0,0,0
2353,3481,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.1242250000000027,0.17422500000000163,0.17422500000000163,0.22422500000000234,0.22422500000000234,0,0,0,0,0,0,0,0
2353,6285,0.022675000000006662,0.022675000000006662,0.022675000000006662,0.022675000000006662,0.022675000000006662,0.022675000000006662,0.022675000000006662,0.022675000000006662,0.022675000000006662,0.022675000000006662,0.022675000000006662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,6505,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,-0.014374999999986926,0,0
2356,3532,0.43762500000001125,0.43762500000001125,0.43762500000001125,0.43762500000001125,0.43762500000001125,0.43762500000001125,0.9376250000000113,0.9376250000000113,0.9376250000000113,0.9376250000000113,0.9376250000000113,1.337625000000017,1.387625000000014,1.387625000000014,1.387625000000014,1.387625000000014,1.387625000000014,1.387625000000014,1.387625000000014,1.387625000000014,1.387625000000014,1.387625000000014,1.387625000000014,0,0
2357,2395,-0.5032499999999231,-0.5032499999999231,-0.5032499999999231,-0.5032499999999231,-0.5032499999999231,-0.5032499999999231,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-4.005499999999927,-3.0069999999998913,-3.0069999999998913,0.98700000000008,0.98700000000008
2357,2454,0.559750000000065,0.559750000000065,0.5612500000000864,0.5612500000000864,0.5612500000000864,0.5612500000000864,0.5612500000000864,0.5612500000000864,0.5612500000000864,0.5612500000000864,0.5612500000000864,1.5612500000000864,1.5612500000000864,1.5612500000000864,1.5612500000000864,1.5612500000000864,1.5612500000000864,1.5612500000000864,1.5612500000000864,-1.9394999999998959,-1.9394999999998959,-1.9394999999998959,-1.9394999999998959,0,0
2357,2492,-6.9652499999999975,-6.9652499999999975,-6.9652499999999975,-6.9652499999999975,-6.9652499999999975,-6.9652499999999975,-6.565249999999992,-5.365250000000003,-5.365250000000003,-5.365250000000003,-5.365250000000003,-5.365250000000003,-5.365250000000003,-4.9652499999999975,-4.565249999999992,-2.0689999999998463,-2.0689999999998463,-2.0689999999998463,-2.0689999999998463,-2.0689999999998463,-2.0689999999998463,-2.0689999999998463,-2.0689999999998463,0,0
2357,2610,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-1.0002499999999728,-0.500999999999955,-0.500999999999955,-0.0017499999999941451,-0.0017499999999941451,-0.0017499999999941451,-0.0017499999999941451,-0.0017499999999941451,-0.0017499999999941451,-0.0017499999999941451,0.4975000000000236,0.4975000000000236,0,0
2357,2618,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-1.2903749999999974,-0.7911249999999797,-0.7911249999999797,-0.2918749999999619,-0.2918749999999619,-0.2918749999999619,-0.2918749999999619,-0.2918749999999619,-0.2918749999999619,-0.2918749999999619,0.20737499999999898,0.20737499999999898,0,0
2357,2881,0.06325000000001069,0.06325000000001069,-3.4410999999998353,-3.4410999999998353,-3.4410999999998353,-3.4410999999998353,-3.4410999999998353,-3.0416999999998495,-3.0416999999998495,-3.0416999999998495,-3.0416999999998495,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,-0.1460499999999456,0,0
2357,2883,0.008975000000027933,0.008975000000027933,0.058975000000032196,0.058975000000032196,0.058975000000032196,0.058975000000032196,0.058975000000032196,0.058975000000032196,0.058975000000032196,0.058975000000032196,0.058975000000032196,0.10800000000003962,0.10800000000003962,0.6072500000000005,0.6072500000000005,0.6072500000000005,0.6072500000000005,0.6072500000000005,0.6072500000000005,0.6072500000000005,0.6072500000000005,0.6072500000000005,0.6072500000000005,0,0
2357,2884,-0.3181249999999949,-0.3181249999999949,-0.3181249999999949,-0.3181249999999949,-0.3181249999999949,-0.3181249999999949,-0.3181249999999949,-0.3181249999999949,-0.3181249999999949,0.17962500000000148,0.17962500000000148,0.6788750000000192,0.6788750000000192,0.6788750000000192,0.6788750000000192,0,0,0,0,0,0,0,0,0,0
2357,2885,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.2246250000000245,0.22387500000004223,0.22387500000004223,0.22387500000004223,0.22312500000000313,0.22312500000000313,0,0,0,0,0,0,0,0,0
2357,2891,0.15865000000002283,0.15865000000002283,0.15865000000002283,0.15865000000002283,0.15865000000002283,0.15865000000002283,0.15865000000002283,0.15790000000004056,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.6571500000000015,0.9564000000000163,0,0
2357,5880,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,0.2055000000000291,-0.5444999999999567,0,0,0,0,0,0,0,0
2357,6176,0.08755000000003577,0.08755000000003577,0.08755000000003577,0.08755000000003577,0.08755000000003577,0.08755000000003577,0.08755000000003577,0.08755000000003577,0.08755000000003577,0.08755000000003577,-1.9106499999999755,-1.9106499999999755,-1.9106499999999755,-1.7106499999999727,-1.7106499999999727,-1.7106499999999727,-1.7106499999999727,-1.7106499999999727,-1.7106499999999727,-1.211399999999955,-1.211399999999955,-1.211399999999955,-1.211399999999955,-0.11214999999998554,-0.11214999999998554
2357,6505,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,1.0917500000000473,-0.9112499999999386,-0.9112499999999386,-0.9112499999999386,-0.9112499999999386,-0.9112499999999386,-0.9112499999999386,0,0,0,0,0,0
2395,2610,-1.4737499999999955,-1.4737499999999955,-1.4737499999999955,-1.4737499999999955,-1.4737499999999955,-1.4237499999999912,-1.4237499999999912,-1.4237499999999912,-1.4237499999999912,-1.4237499999999912,-1.4237499999999912,-1.4237499999999912,-1.4237499999999912,-1.4237499999999912,-0.9244999999999735,-0.9244999999999735,-0.9244999999999735,-0.42524999999998414,-0.42524999999998414,-0.42524999999998414,-0.42524999999998414,-0.42524999999998414,-0.42524999999998414,0,0
2395,2884,0.25762500000000443,0.25762500000000443,-0.24387499999998852,-0.24387499999998852,-0.24387499999998852,-0.24387499999998852,-0.24387499999998852,-0.24387499999998852,-0.24387499999998852,-0.24387499999998852,-0.24387499999998852,0.2553750000000008,0.2553750000000008,0.2553750000000008,0,0,0,0,0,0,0,0,0,0,0
2395,2885,0.3011250000000061,0.3011250000000061,0.3011250000000061,0.3011250000000061,0.3011250000000061,0.3011250000000061,0.3011250000000061,0.3011250000000061,0.3011250000000061,0.29887500000000244,0.29887500000000244,0.29887500000000244,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,2409,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.16765000000001606,0.2177250000000015,0.2177250000000015,0.31772500000001,0.31772500000001,0.31772500000001,0.31772500000001,0.31772500000001,0.31772500000001,0.31772500000001,0,0
2408,2610,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0.061400000000006116,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,2884,0.04270000000000351,0.04270000000000351,0.04270000000000351,0.04270000000000351,0.04292500000000388,0.04292500000000388,0.09292500000000103,0.09292500000000103,-0.006850000000000023,-0.006850000000000023,-0.006850000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,2885,0.08620000000000516,0.08620000000000516,0.08620000000000516,0.08620000000000516,0.08620000000000516,0.08620000000000516,0.08620000000000516,0.08620000000000516,0.08620000000000516,0.08620000000000516,0.08620000000000516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,2891,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.45692499999999825,-0.406924999999994,-0.406924999999994,-0.30692499999999256,-0.30692499999999256,-0.30692499999999256,-0.30692499999999256,-0.30692499999999256,-0.30692499999999256,-0.30692499999999256,-0.30692499999999256,-0.2569249999999954,-0.2569249999999954,0,0
2408,6176,-2.2178249999999764,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.8178249999999707,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,-1.4671500000000322,0,0
2408,6505,-4.252899999999954,-4.252899999999954,-4.252899999999954,-4.252899999999954,-4.252899999999954,-4.252899999999954,-4.252899999999954,-4.252899999999954,-4.252899999999954,-4.252899999999954,-4.252899999999954,-3.6528999999999314,-3.6528999999999314,-3.6528999999999314,-3.35289999999992,-0.7178499999999701,-0.7178499999999701,-0.7178499999999701,-0.7178499999999701,-0.7178499999999701,-0.7178499999999701,-0.7178499999999701,-0.7178499999999701,0,0
2454,2812,-0.29412499999997976,-0.29412499999997976,-0.29412499999997976,-0.29412499999997976,-0.29412499999997976,-0.29412499999997976,-0.29412499999997976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,2885,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,-0.16737499999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2492,2881,0.15989999999999327,0.15989999999999327,0.15989999999999327,0.15989999999999327,0.15989999999999327,0.15989999999999327,0.15989999999999327,0.15989999999999327,0.21042500000001496,0.16057499999999436,0.16057499999999436,0.2605749999999958,0.3605749999999972,0.3605749999999972,0.4605749999999986,0.4605749999999986,0.4605749999999986,0.4605749999999986,0.5105749999999603,0.5105749999999603,0.5105749999999603,0.7605749999999958,0.7605749999999958,0,0
2492,2884,0.13377500000000708,0.03377500000000566,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,-0.06547499999999928,-0.06547499999999928,-0.06547499999999928,-0.06517499999998932,-0.06517499999998932,0.1348250000000064,0.1348250000000064,0.23482500000000783,0.33482500000000925,0.23512500000000358,0.23512500000000358,0,0,0,0,0,0,0,0
2492,2885,-0.022574999999996237,-0.022574999999996237,-0.022574999999996237,-0.022574999999996237,-0.022574999999996237,-0.022574999999996237,0.07727500000000731,0.07727500000000731,0.17712500000000375,0.17712500000000375,0.1787750000000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,2610,0.1742750000000015,0.1742750000000015,0.1742750000000015,0.1742750000000015,0.1742750000000015,0.1742750000000015,0.1742750000000015,0.1742750000000015,0.1742750000000015,0.1742750000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,2615,0.1951000000000107,0.1951000000000107,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.39510000000001355,0.5953999999999979,0.5953999999999979,0.5953999999999979,0.5953999999999979,0.5953999999999979,0.5953999999999979,0.5953999999999979,0.5953999999999979,0.5953999999999979,0.5953999999999979,0,0
2498,2618,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,0.03362500000000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,2823,0.020350000000064483,0.020350000000064483,0.020350000000064483,0.020350000000064483,0.020350000000064483,0.020350000000064483,-2.4769500000000164,-2.4769500000000164,-2.4769500000000164,-2.4769500000000164,-2.4769500000000164,-2.4769500000000164,-2.4769500000000164,-1.9776999999999987,-1.9776999999999987,-1.9776999999999987,-1.9776999999999987,-1.9776999999999987,-1.9776999999999987,-1.9776999999999987,-1.9776999999999987,-1.9776999999999987,-1.9776999999999987,-0.2784499999999923,-0.2784499999999923
2498,2884,0.10557500000001596,0.10557500000001596,0.10557500000001596,0.10557500000001596,0.10557500000001596,0.10572499999999252,0.10572499999999252,0.10572499999999252,-0.19352499999999395,-0.19352499999999395,-0.19352499999999395,-0.19352499999999395,-0.19352499999999395,0.20647499999999752,0.20647499999999752,0.20647499999999752,0.20647499999999752,0.20647499999999752,0.20647499999999752,0.20647499999999752,0.20647499999999752,0.20647499999999752,0.20647499999999752,0,0
2498,5880,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.0802500000000066,0.18025000000001512,0.18025000000001512,0.18025000000001512,0.18025000000001512,0.1312250000000006,0.1312250000000006,0.1312250000000006,0.1312250000000006,0.1312250000000006,0,0
2618,2885,0.26797500000000696,0.26797500000000696,0.26797500000000696,0.26797500000000696,0.26797500000000696,0.26797500000000696,0.26797500000000696,0.26797500000000696,0.26797500000000696,0.26797500000000696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,2888,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.0721350000000065,0.06210500000000607,0.07209000000000643,0.0820750000000059,0,0,0,0,0,0,0,0,0,0,0
2618,2891,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.11259999999999692,0.16259999999999764,0,0,0,0,0,0,0,0,0,0,0
2618,2912,-0.49687500000000284,-0.49687500000000284,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.7461249999999637,-0.24687500000000284,-0.24687500000000284,-0.24687500000000284,-0.24687500000000284,-0.24687500000000284,-0.24687500000000284,0,0
2618,2915,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0.27120000000000033,0,0,0,0,0,0,0,0,0,0
2618,3019,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0.06302500000000322,0,0,0,0,0,0,0,0,0,0,0
2618,3231,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0.14977499999999466,0,0,0,0,0,0,0,0,0,0,0
2618,3481,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.06904999999999895,0.16889999999999894,0,0,0,0,0,0,0,0,0,0,0
2618,3532,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0.2901250000000033,0,0,0,0,0,0,0,0,0,0
2618,4938,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0.7109749999999906,0,0,0,0,0,0,0,0,0,0,0,0
2618,5871,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.03422500000000639,0.13407500000000994,0,0,0,0,0,0,0,0,0,0,0
2618,6285,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,-0.08227500000000987,0.01757500000000789,0,0,0,0,0,0,0,0,0,0
2610,2615,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.21819999999999595,-0.1681249999999892,-0.1681249999999892,-0.1681249999999892,-0.11804999999999666,-0.11804999999999666,-0.11804999999999666,-0.11804999999999666,-0.11804999999999666,-0.11804999999999666,-0.11804999999999666,-0.11804999999999666,0,0
2610,2801,-0.14480000000000004,-0.14480000000000004,-0.14480000000000004,-0.14480000000000004,-0.14480000000000004,-0.14480000000000004,-0.09479999999999578,-0.09479999999999578,-0.09479999999999578,-0.09479999999999578,-0.09479999999999578,-0.09479999999999578,-0.09479999999999578,-0.09479999999999578,-0.09479999999999578,-0.044874999999994,-0.044874999999994,-0.044874999999994,-0.044874999999994,-0.044874999999994,-0.044874999999994,-0.044874999999994,-0.044874999999994,0,0
2610,2884,0.014815000000002243,0.014815000000002243,0.01484500000000466,0.01484500000000466,0.01484500000000466,0.01484500000000466,0.01484500000000466,0.01484500000000466,0.01484500000000466,0.01484500000000466,0.01484500000000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,2885,0.020860000000002543,0.020860000000002543,0.020860000000002543,0.020860000000002543,0.020860000000002543,0.020860000000002543,0.020860000000002543,0.020860000000002543,0.020860000000002543,0.020860000000002543,0.020860000000002543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,2888,-0.021029999999993443,-0.021029999999993443,-0.021029999999993443,-0.021029999999993443,-0.021029999999993443,-0.021029999999993443,-0.011044999999993088,-0.011044999999993088,-0.011044999999993088,-0.08098499999999476,-0.08098499999999476,-0.07099999999999529,-0.07099999999999529,0,0,0,0,0,0,0,0,0,0,0,0
2610,2891,-0.14652500000000046,-0.14652500000000046,-0.14652500000000046,-0.14652500000000046,-0.14652500000000046,-0.14652500000000046,-0.14652500000000046,-0.14652500000000046,-0.14652500000000046,-0.14644999999999442,-0.14644999999999442,-0.14644999999999442,-0.14644999999999442,-0.0965249999999962,-0.0965249999999962,-0.0965249999999962,-0.0965249999999962,-0.0965249999999962,-0.0965249999999962,-0.0965249999999962,-0.0965249999999962,-0.0965249999999962,-0.0965249999999962,0,0
