stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
2610,3019,-0.396099999999997,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,-0.34609999999999275,0.3539000000000101,0,0,0,0,0,0,0,0,0,0
2610,3231,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,-0.10934999999999562,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,3532,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0.28025000000001654,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,6505,0.2718500000000077,0.2718500000000077,0.2718500000000077,0.2718500000000077,0.2718500000000077,0.2718500000000077,0.2718500000000077,-0.7779999999999916,-0.7779999999999916,-0.7779999999999916,-0.7779999999999916,-0.7779999999999916,-0.7779999999999916,-0.7779999999999916,-0.7279999999999873,-0.7279999999999873,-0.7279999999999873,-0.7279999999999873,-0.7279999999999873,-0.7279999999999873,-0.7279999999999873,-0.7279999999999873,-0.7279999999999873,0,0
2615,2884,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.06522500000000164,0.015375000000002359,0.015375000000002359,0.015375000000002359,0.06537499999999952,0.06537499999999952,0.06537499999999952,0.06537499999999952,0.06537499999999952,0.06537499999999952,0.06537499999999952,0.06537499999999952,0.06537499999999952,0,0
2615,2885,0.1000250000000058,0.10010000000000474,0.10010000000000474,0.10010000000000474,0.10010000000000474,0.10010000000000474,0.10010000000000474,0.10010000000000474,0.10010000000000474,0.1501000000000019,0.1501000000000019,0.1501000000000019,0.1501000000000019,0.2001000000000026,0.2001000000000026,0.2001000000000026,0.2001000000000026,0,0,0,0,0,0,0,0
2615,2888,-0.433499999999988,-0.433499999999988,-0.433499999999988,-0.433499999999988,-0.433499999999988,-0.433499999999988,-0.2834999999999894,-0.2834999999999894,-0.2834999999999894,-0.2834999999999894,-0.2834999999999894,-0.2834999999999894,-0.2834999999999894,-0.2834999999999894,-0.2834999999999894,-0.1332750000000047,-0.1332750000000047,-0.1332750000000047,-0.1332750000000047,-0.1332750000000047,-0.1332750000000047,-0.1332750000000047,-0.1332750000000047,0,0
2615,2890,0.006925000000009618,0.006925000000009618,0.006925000000009618,0.006925000000009618,0.006925000000009618,0.006925000000009618,0.006925000000009618,0.006925000000009618,0.006925000000009618,0.10692500000000749,0.10692500000000749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,6505,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.2586249999999666,-3.0086249999999666,-2.5086249999999666,-2.5086249999999666,-2.5086249999999666,-0.7616249999999525,-0.7616249999999525,-0.7616249999999525,-0.7616249999999525,-0.7616249999999525,-0.7616249999999525,-0.7616249999999525,0,0
2834,6505,0.2792000000000101,0.2792000000000101,0.2792000000000101,0.22935000000000372,0.22935000000000372,0.22935000000000372,0.279350000000008,0.279350000000008,0.279350000000008,0.32935000000000514,0.32935000000000514,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,-0.27132499999998316,0,0
2881,2884,-0.007975000000001842,-0.007975000000001842,-0.007975000000001842,-0.007975000000001842,-0.007975000000001842,-0.007975000000001842,0.04194999999999993,0.04194999999999993,0.04194999999999993,0.19187500000000313,0.19187500000000313,0.09224999999999994,0.09224999999999994,-0.008200000000002206,0.09165000000000134,0.09165000000000134,0.09165000000000134,0.09165000000000134,0.09165000000000134,0.09165000000000134,0.09165000000000134,0,0,0,0
2881,2885,0.13545000000000584,0.13545000000000584,0.13545000000000584,0.13545000000000584,0.13545000000000584,0.13545000000000584,0.13545000000000584,0.13545000000000584,0.13545000000000584,0.08567500000000194,0.08575000000000443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,2912,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.2605000000000075,0.5105000000000075,0.5105000000000075,0.5105000000000075,0.5105000000000075,0.5105000000000075,0.7605000000000075,0.7605000000000075,0.7605000000000075,0.7605000000000075,0.7605000000000075,0.7605000000000075,0.7605000000000075,0,0
2881,6505,0.5422000000000082,0.5422000000000082,0.5422000000000082,0.5422000000000082,0.5422000000000082,0.5422000000000082,0.7422000000000253,0.7422000000000253,0.7422000000000253,0.9422000000000139,0.9422000000000139,1.1422000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2885,0.01922000000000157,0.01922000000000157,0.01922000000000157,0.01922000000000157,0.01922000000000157,0.01922000000000157,0.01920500000000125,0.01920500000000125,0.01920500000000125,0.01920500000000125,0.01920500000000125,0.029190000000001604,0.029190000000001604,0.03917500000000107,0.03917500000000107,0,0,0,0,0,0,0,0,0,0
2883,3019,0.012675000000015757,0.012675000000015757,0.012675000000015757,0.012675000000015757,0.012675000000015757,0.012675000000015757,0.1131250000000108,0.1131250000000108,0.1131250000000108,0.1131250000000108,0.1131250000000108,0.21312500000001222,0.21312500000001222,0.21312500000001222,0.11305000000001542,0.11305000000001542,0.11305000000001542,0.11305000000001542,0.11305000000001542,0.11305000000001542,0.11305000000001542,0.11305000000001542,0.11305000000001542,0,0
2883,3231,-0.00012499999999349143,-0.00012499999999349143,-0.00012499999999349143,-0.00012499999999349143,-0.00012499999999349143,-0.00012499999999349143,-0.00012499999999349143,0.04980000000000828,0.04980000000000828,0.04980000000000828,0.04980000000000828,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,-0.10027499999999634,0,0
2883,4938,-0.1389249999999862,-0.1389249999999862,-0.1389249999999862,-0.1389249999999862,-0.03907499999998265,-0.03907499999998265,-0.03907499999998265,-0.03907499999998265,-0.03907499999998265,-0.03907499999998265,-0.03907499999998265,-0.837949999999978,-0.837949999999978,-0.837949999999978,-0.8880249999999776,-0.8880249999999776,-0.8880249999999776,-0.8880249999999776,-0.8880249999999776,-0.8880249999999776,-0.8880249999999776,-0.8880249999999776,-0.8880249999999776,-0.2881749999999812,-0.2881749999999812
2884,2885,0.1297750000000022,0.1297750000000022,0.1297750000000022,0.1297750000000022,0.1297750000000022,0.1297750000000022,0.1297750000000022,0.1297750000000022,0.1297750000000022,0.1297750000000022,0.1297750000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,2891,0.05747500000000372,0.05747500000000372,0.05747500000000372,0.05747500000000372,0.05747500000000372,0.05747500000000372,0.05747500000000372,0.15732500000000016,0.15732500000000016,0.15732500000000016,0.15732500000000016,0.15732500000000016,0.15732500000000016,0.15732500000000016,0.2571749999999966,0.2571749999999966,0.2571749999999966,0.2571749999999966,0.2571749999999966,0.2571749999999966,0.2571749999999966,0.2571749999999966,0.2571749999999966,0,0
2884,2912,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.27462500000000034,-0.2753749999999826,-0.2753749999999826,0,0,0,0,0,0,0,0,0,0,0,0
2884,3019,0.13467499999999433,0.13467499999999433,0.13467499999999433,0.13467499999999433,0.13467499999999433,0.034975000000002865,0.03527500000000572,0.03527500000000572,0.03527500000000572,0.1354249999999979,0.1354249999999979,0.03587500000000432,0.03587500000000432,0.4358750000000029,0.4358750000000029,0,0,0,0,0,0,0,0,0,0
2884,3231,0.072025,0.072025,0.072025,0.072025,0.072025,0.072025,0.1221000000000032,0.1221000000000032,0.1221000000000032,0.1221000000000032,0.1221000000000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,3481,0.04130000000000145,0.04130000000000145,0.04130000000000145,0.04130000000000145,0.04130000000000145,0.04130000000000145,0.04130000000000145,0.04130000000000145,0.09130000000000038,0.09130000000000038,0.09130000000000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,3532,0.4608750000000015,0.4608750000000015,0.4608750000000015,0.4608750000000015,0.4608750000000015,0.4608750000000015,0.4608750000000015,-0.1374749999999949,-0.1374749999999949,0.0628250000000179,0.0628250000000179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,5880,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0.1768250000000009,0,0,0,0,0,0,0,0,0,0
2884,6285,-0.010324999999994589,-0.010324999999994589,-0.010324999999994589,-0.010324999999994589,-0.010324999999994589,-0.010324999999994589,-0.010324999999994589,-0.010324999999994589,-0.010324999999994589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,6505,0.4533750000000083,0.4533750000000083,0.4533750000000083,0.4533750000000083,0.4533750000000083,0.4533750000000083,0.4533750000000083,0.4533750000000083,0.4533750000000083,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,-0.04737499999998818,0,0,0,0
2884,9945,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.0362000000000009,0.08619999999999806,0.08619999999999806,0.08619999999999806,0.1361999999999952,0.1361999999999952,0.1361999999999952,0.1361999999999952,0.1361999999999952,0.1361999999999952,0.1361999999999952,0.1361999999999952,0,0
2888,2890,-0.030384999999998996,-0.04033999999999871,-0.020354999999999457,-0.020354999999999457,-0.020354999999999457,-0.020354999999999457,-0.020354999999999457,-0.01035499999999967,-0.01035499999999967,-0.01035499999999967,-0.01035499999999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,3034,0.3222250000000173,0.2720000000000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,5871,0.0841000000000065,0.0841000000000065,0.0841000000000065,0.0841000000000065,0.0841000000000065,0.0841000000000065,0.0841000000000065,0.13410000000001077,0.13410000000001077,0.13410000000001077,0.13410000000001077,0.13410000000001077,0.13410000000001077,0.2339500000000143,0.2339500000000143,0.2339500000000143,0.2339500000000143,0.2339500000000143,0.2339500000000143,0.2339500000000143,0.2339500000000143,0.2339500000000143,0,0,0
2888,5880,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.09477500000000205,0.19477500000000347,0.19477500000000347,0.19477500000000347,0.19477500000000347,0.19477500000000347,0.19477500000000347,0.19477500000000347,0.19477500000000347,0.19477500000000347,0.19477500000000347,0,0
2891,3019,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.5147249999999985,-0.4147249999999971,-0.21472499999999428,-0.21472499999999428,-0.014724999999998545,-0.014724999999998545,-0.014724999999998545,-0.014724999999998545,-0.014724999999998545,-0.014724999999998545,-0.014724999999998545,0,0
2891,3231,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.177975,-0.12797500000000284,-0.12797500000000284,-0.12797500000000284,-0.12797500000000284,-0.07797500000000213,-0.07797500000000213,-0.07797500000000213,-0.07797500000000213,0,0
2891,3702,0.043924999999987335,0.043924999999987335,0.043924999999987335,0.043924999999987335,0.043924999999987335,0.043924999999987335,0.043924999999987335,0.043924999999987335,0.043924999999987335,0.043924999999987335,0.043924999999987335,-0.1559999999999988,-0.1559999999999988,-0.1559999999999988,-0.1559999999999988,-0.1559999999999988,-0.1559999999999988,0,0,0,0,0,0,0,0
2891,5871,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.2435249999999911,-0.1435249999999968,-0.1435249999999968,-0.1435249999999968,-0.1435249999999968,-0.1435249999999968,-0.1435249999999968,0,0
2891,5880,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.1592250000000064,0.15959999999999752,0.15959999999999752,0,0,0,0,0,0,0,0,0,0
2891,9945,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.1784250000000327,0.3781250000000256,0.3781250000000256,0.3781250000000256,0.3781250000000256,0.3781250000000256,0.3781250000000256,0.3781250000000256,0.3781250000000256,0.3781250000000256,0.3781250000000256,0,0
2885,2888,0.10793500000000478,0.10793500000000478,0.10793500000000478,0.10793500000000478,0.10793500000000478,0.10793500000000478,0.10805500000000379,0.10811500000000507,0.10811500000000507,0.10811500000000507,0.10811500000000507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,2890,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.02131000000000327,0.051265000000004335,0.051265000000004335,0.051265000000004335,0,0,0,0,0,0,0,0,0,0,0
2885,2891,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.06607500000000854,0.11600000000000676,0.11600000000000676,0.11600000000000676,0.11600000000000676,0.16592500000000499,0.16592500000000499,0.16592500000000499,0.16592500000000499,0.16592500000000499,0.16592500000000499,0.16592500000000499,0.16592500000000499,0,0
2885,2915,0.08710000000000662,0.08710000000000662,0.08710000000000662,0.08710000000000662,0.1873250000000084,0.1873250000000084,0.08695000000000164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,3019,-0.021674999999987676,-0.021674999999987676,-0.021674999999987676,-0.021674999999987676,-0.021674999999987676,-0.021674999999987676,-0.020624999999995453,0.17952500000000526,0.17952500000000526,0.17952500000000526,0.17952500000000526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,3034,0.4878750000000096,0.4878750000000096,0.4878750000000096,0.4878750000000096,0.4878750000000096,0.4878750000000096,0.4878750000000096,0.4878750000000096,0.4878750000000096,0.4878750000000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,3231,0.11552500000000165,0.11552500000000165,0.11552500000000165,0.11552500000000165,0.11552500000000165,0.11552500000000165,0.16545000000000343,0.16545000000000343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,3532,-0.4948749999999862,-0.4948749999999862,-0.4948749999999862,-0.4948749999999862,-0.4948749999999862,-0.4948749999999862,1.0036250000000067,1.0036250000000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,3702,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0.11882500000000107,0,0,0,0,0,0,0,0,0,0,0,0
2885,5880,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0.20674999999999955,0,0
2885,6176,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.0655750000000026,0.0655750000000026,0.0655750000000026,0.16557500000000402,0.16557500000000402,0.16557500000000402,-0.38382499999999453,-0.38382499999999453,-0.38382499999999453,-0.38382499999999453,-0.38382499999999453,-0.38382499999999453,-0.38382499999999453,-0.2838249999999931,-0.2838249999999931,0,0
2885,6505,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,-0.0023749999999935767,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0.49687500000000995,0,0
2912,6505,1.8187500000000796,1.8187500000000796,1.8187500000000796,1.8187500000000796,-1.1857499999999277,-1.1857499999999277,-1.1857499999999277,-1.1857499999999277,-1.1857499999999277,-1.1857499999999277,-1.1857499999999277,-1.1857499999999277,-1.1857499999999277,-1.1857499999999277,0,0,0,0,0,0,0,0,0,0,0
2915,3034,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.6521250000000407,0.9021250000000407,0.9021250000000407,1.4021250000000407,1.4021250000000407,1.4021250000000407,1.4021250000000407,1.4021250000000407,1.4021250000000407,1.4021250000000407,0,0
3019,3034,1.127800000000093,1.127800000000093,1.1282500000000653,1.1282500000000653,1.1282500000000653,1.1282500000000653,2.3287000000000546,2.3287000000000546,2.3287000000000546,2.3287000000000546,2.3287000000000546,2.3287000000000546,2.3287000000000546,2.3287000000000546,2.628700000000066,3.2287000000000887,3.2287000000000887,3.2287000000000887,3.2287000000000887,3.2287000000000887,3.2287000000000887,3.2287000000000887,3.2287000000000887,0,0
3019,3231,0.29247499999999604,0.29247499999999604,0.34375,0.34375,0.34375,0.34375,0.34375,0.34375,0.444500000000005,0.444500000000005,0.444500000000005,0.6445000000000078,0.6445000000000078,0.6445000000000078,0.8445000000000107,0.8445000000000107,0.8445000000000107,0.8445000000000107,0.8445000000000107,0.8445000000000107,0.8445000000000107,1.444500000000005,1.444500000000005,0,0
3019,3481,0.13785000000001446,0.13785000000001446,0.13785000000001446,0.13785000000001446,0.13785000000001446,0.13785000000001446,0.13785000000001446,0.13785000000001446,0.13785000000001446,0.13785000000001446,0.2377000000000038,0.2377000000000038,0.2377000000000038,0.2377000000000038,0.3378500000000102,0.3378500000000102,0.3378500000000102,0.3378500000000102,0.3378500000000102,0.43769999999999953,0.43769999999999953,0.43769999999999953,0.43769999999999953,0,0
3034,3231,0.6927250000000242,0.6927250000000242,0.6927250000000242,0.6927250000000242,0.6927250000000242,0.6927250000000242,0.693175000000025,0.693175000000025,0.693175000000025,0.693175000000025,0.693175000000025,0.6934000000000253,0.6934000000000253,0,0,0,0,0,0,0,0,0,0,0,0
3034,3532,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.4101500000000868,1.6101500000000897,0,0,0,0,0,0,0,0,0,0,0
3034,4938,0.9410000000000309,0.9410000000000309,0.9410000000000309,0.9410000000000309,0.9410000000000309,0.9410000000000309,0.9414500000000317,0.9414500000000317,0.9414500000000317,-0.2562999999998965,-0.2562999999998965,0.043700000000058026,0.043700000000058026,0.34370000000012624,0.6437000000000808,0.6437000000000808,0.9437000000000353,0.9437000000000353,0.9437000000000353,0.9437000000000353,0.9437000000000353,0.9437000000000353,0,0,0
3231,6176,0.1473500000000243,0.1473500000000243,0.1473500000000243,0.1473500000000243,0.1473500000000243,0.1473500000000243,0.1473500000000243,-1.6496500000000154,-1.6496500000000154,-1.6496500000000154,-1.6496500000000154,-1.4495000000000076,-1.4495000000000076,-1.4495000000000076,-1.1494999999999962,-1.1494999999999962,-1.1494999999999962,-1.1494999999999962,-1.1494999999999962,-1.1494999999999962,-1.1494999999999962,-1.1494999999999962,-1.1494999999999962,0,0
3231,6505,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-2.0576999999999757,-1.9576999999999813,-1.7576999999999785,-0.35994999999998356,-0.35994999999998356,-0.35994999999998356,-0.35994999999998356,-0.35994999999998356,-0.35994999999998356,-0.35994999999998356,-0.35994999999998356,0,0
3532,6505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-4.4449999999999505,-3.4449999999999505,-2.6449999999999534,-1.4487499999999187,-1.4487499999999187,-1.4487499999999187,-1.4487499999999187,-1.4487499999999187,-1.4487499999999187,-1.4487499999999187,-1.4487499999999187,-1.4487499999999187,-1.4487499999999187,0,0
6176,6505,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-2.0383999999999816,-1.8383999999999787,-1.8383999999999787,-1.8383999999999787,-1.8383999999999787,-1.8383999999999787,-1.8383999999999787,-1.8383999999999787,-1.63839999999999,-1.63839999999999,0,0
5880,6505,0.22812500000000568,0.22812500000000568,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,0.4781250000000057,-0.27224999999998545,0,0
