stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1477,1605,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.433125000000004,0.433125000000004,0.433125000000004,0.433125000000004,0.4361250000000183,0.4361250000000183,0.4361250000000183,0.9357499999999987,0.9357499999999987,0,0,0,0,0,0,0,0,0
1477,2103,0.29962500000002024,0.29962500000002024,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,-2.44999999999996,-2.44999999999996,-2.44999999999996,-2.44999999999996,-2.199624999999969,-2.199624999999969,-2.199624999999969,-2.199624999999969,-0.4507499999999709,-0.4507499999999709
1477,2303,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.42975000000001273,0.42975000000001273,0.42975000000001273,0.42975000000001273,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0,0
1477,2311,0.29987500000004275,0.29987500000004275,0.29987500000004275,0.29987500000004275,0.29987500000004275,0.29987500000004275,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.5483750000000214,0,0
1477,2317,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5962500000000261,1.5962500000000261,0,0
1477,2324,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.3806250000000233,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,2330,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,0,0
1477,2353,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,0.9263750000000073,0.9263750000000073,0.9263750000000073,0.9263750000000073,0.9263750000000073,0,0,0,0,0,0,0,0,0,0,0,0
1477,2356,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,-1.6388749999999703,-1.1388749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,0,0
1477,2395,0.6112500000000409,0.6112500000000409,0.6112500000000409,0.6112500000000409,0.6112500000000409,0.6112500000000409,0.6112500000000409,0.6112500000000409,0.6112500000000409,0.6112500000000409,0.6112500000000409,1.1090000000000089,1.1090000000000089,1.1090000000000089,1.1090000000000089,1.1090000000000089,1.1090000000000089,0,0,0,0,0,0,0,0
1477,2448,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.30750000000003297,0.5567500000000223,0.5567500000000223,1.0571250000000134,1.0571250000000134,1.0571250000000134,1.0571250000000134,1.0571250000000134,1.0571250000000134,1.0571250000000134,1.0571250000000134,1.0571250000000134,0,0
1477,2474,2.240750000000048,2.240750000000048,2.240750000000048,2.240750000000048,2.240750000000048,2.240750000000048,2.240750000000048,2.240750000000048,2.240750000000048,2.240750000000048,3.740750000000048,3.740750000000048,3.740750000000048,-2.2337499999999864,-2.2337499999999864,1.7625000000000455,1.7625000000000455,1.7625000000000455,1.7625000000000455,1.7625000000000455,1.7625000000000455,1.7625000000000455,1.7625000000000455,0,0
1477,2610,0.44700000000001694,0.44700000000001694,0.44700000000001694,0.44700000000001694,0.44700000000001694,0.44700000000001694,0.6966250000000187,0.6966250000000187,0.6966250000000187,0.6966250000000187,0.6966250000000187,0.6966250000000187,0.6966250000000187,1.195875000000008,1.195875000000008,1.195875000000008,1.195875000000008,1.195875000000008,1.195875000000008,1.195875000000008,1.195875000000008,1.195875000000008,1.195875000000008,0,0
1477,2823,-0.20862499999998363,-0.20862499999998363,-0.20937499999999432,-0.20937499999999432,-0.20937499999999432,-0.20937499999999432,-0.4574999999999818,-0.4574999999999818,-0.4574999999999818,-0.4574999999999818,-0.4574999999999818,-0.4574999999999818,-0.4574999999999818,0.04250000000001819,1.0421249999999986,0,0,0,0,0,0,0,0,0,0
1477,2834,0.27640000000001663,0.27640000000001663,0.27640000000001663,0.27640000000001663,0.27640000000001663,0.27640000000001663,0.27640000000001663,0.7755750000000035,0.7755750000000035,0.7755750000000035,0.7755750000000035,0.7755750000000035,0.7755750000000035,0.7755750000000035,-2.121649999999974,-2.121649999999974,-2.121649999999974,-2.121649999999974,-2.121649999999974,-2.121649999999974,-2.121649999999974,-2.121649999999974,-2.121649999999974,-1.5717249999999652,-1.5717249999999652
1477,2892,-0.1069999999999709,-0.1069999999999709,-0.1069999999999709,-0.1069999999999709,-0.1069999999999709,-0.1069999999999709,0.3922500000000184,0.3922500000000184,0.3922500000000184,0.3922500000000184,0.3922500000000184,0.6430000000000291,0.6430000000000291,0.6430000000000291,-0.6043749999999761,-0.6043749999999761,-0.6043749999999761,-0.6043749999999761,-0.6043749999999761,-0.6043749999999761,-0.6043749999999761,-0.10437499999997613,-0.10437499999997613,0,0
1477,3034,2.8222500000000537,2.8222500000000537,2.8222500000000537,2.8222500000000537,2.8222500000000537,2.8222500000000537,0.8222500000000537,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,2.819250000000011,0,0,0,0,0,0
1477,3044,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.9007500000000164,1.906000000000006,1.906000000000006,1.906000000000006,1.906000000000006,1.906000000000006,1.906000000000006,1.906000000000006,1.906000000000006,1.906000000000006,0,0
1477,3231,0.8356250000000216,0.8356250000000216,0.8356250000000216,0.8356250000000216,0.8356250000000216,0.8356250000000216,0.8356250000000216,0.8356250000000216,0.8356250000000216,0.8356250000000216,0.8356250000000216,-0.41174999999998363,-0.41174999999998363,-0.41174999999998363,-0.16212499999997476,-0.16212499999997476,-0.16212499999997476,-0.16212499999997476,-0.16212499999997476,-0.16212499999997476,-0.16212499999997476,-0.16212499999997476,0.08900000000002706,0,0
1477,3481,-0.0706249999999784,-0.0706249999999784,-0.0706249999999784,-0.0706249999999784,-0.0706249999999784,-0.0706249999999784,-0.0706249999999784,0.4293750000000216,0.4293750000000216,0.4293750000000216,0.4293750000000216,0.4293750000000216,0.4293750000000216,0.4293750000000216,0.4293750000000216,0,0,0,0,0,0,0,0,0,0
1477,3682,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,-0.03837499999998073,0.4608750000000086,-0.28649999999997533,-0.28649999999997533,-0.28649999999997533,0,0,0,0,0,0,0,0,0,0
1477,6505,0.9772500000000264,0.9772500000000264,0.9772500000000264,0.9772500000000264,0.9772500000000264,0.9772500000000264,0.9772500000000264,0.9772500000000264,0.9772500000000264,0.9772500000000264,0.9772500000000264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,9910,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,4.230250000000012,-1.256249999999966,-1.256249999999966,-1.256249999999966,-1.256249999999966,-1.256249999999966,-1.256249999999966,-1.256249999999966,-1.256249999999966,-1.256249999999966,-1.256249999999966,0,0
1477,9933,0.17925000000002456,0.17925000000002456,0.17925000000002456,0.17925000000002456,-0.07112499999996658,-0.07112499999996658,-0.07112499999996658,-0.07112499999996658,-0.07112499999996658,0.4277500000000316,0.4277500000000316,0.4277500000000316,0.4277500000000316,0.4277500000000316,0.4277500000000316,0.4277500000000316,0.4277500000000316,-0.5692499999999541,-0.5692499999999541,-0.5692499999999541,-0.5692499999999541,-0.5692499999999541,-0.5692499999999541,0,0
2103,2303,0.045200000000008345,0.045200000000008345,0.09520000000000906,0.09520000000000906,0.09520000000000906,0.09520000000000906,0.09520000000000906,0.09520000000000906,0.09520000000000906,-0.8539749999999913,-0.8539749999999913,-0.8539749999999913,-0.8539749999999913,-0.8539749999999913,-0.7541249999999913,-0.7541249999999913,-0.7541249999999913,-0.7541249999999913,-0.7541249999999913,-0.7541249999999913,-0.7541249999999913,-0.7541249999999913,-0.7541249999999913,-0.20419999999999305,-0.20419999999999305
2103,2308,0.2680000000000007,0.2680000000000007,0.2680000000000007,0.2680000000000007,0.2680000000000007,0.2680000000000007,0.2680000000000007,0.2680000000000007,0.4669500000000255,0.4669500000000255,0.4669500000000255,0.4669500000000255,0.4669500000000255,0.06440000000000623,0.06440000000000623,0.06440000000000623,0.06440000000000623,0.06440000000000623,0.06440000000000623,0.06440000000000623,0.06440000000000623,0.36469999999999914,0.36469999999999914,0,0
2103,2324,0.07637500000001296,0.07637500000001296,0.07637500000001296,0.07637500000001296,0.07637500000001296,0.07637500000001296,0.07637500000001296,0.07637500000001296,0.07637500000001296,-0.3236249999999963,-0.3236249999999963,-0.2736999999999945,-0.2736999999999945,-0.1738499999999945,-0.1738499999999945,-0.1738499999999945,-0.1738499999999945,-0.1738499999999945,-0.1738499999999945,-0.1738499999999945,-0.1738499999999945,-0.1738499999999945,-0.1738499999999945,0,0
2103,2353,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,0.2417250000000024,-0.9077500000000001,-0.9077500000000001,-0.9077500000000001,-0.9077500000000001,-0.9077500000000001,-0.9077500000000001,-0.9077500000000001,-0.9077500000000001,-0.6577500000000001,-0.6577500000000001,0,0
2103,2448,0.006475000000001785,0.006475000000001785,0.006475000000001785,0.006475000000001785,0.006475000000001785,0.006475000000001785,-0.5434499999999964,-0.5434499999999964,-0.5434499999999964,-0.5434499999999964,-0.5434499999999964,-0.5434499999999964,-0.5434499999999964,-0.4933749999999968,-0.4933749999999968,-0.4933749999999968,-0.4933749999999968,-0.4933749999999968,-0.4933749999999968,-0.4933749999999968,-0.4933749999999968,-0.4933749999999968,-0.4933749999999968,-0.19374999999999787,-0.19374999999999787
2103,2474,-6.297249999999963,-5.797249999999963,-5.797249999999963,-5.797249999999963,-5.797249999999963,-5.797249999999963,-5.797249999999963,-5.797249999999963,-5.797249999999963,-5.797249999999963,-5.797249999999963,-6.297999999999973,-5.797999999999973,-5.797999999999973,-5.797999999999973,-5.797999999999973,-5.297999999999973,-5.297999999999973,-5.297999999999973,-5.297999999999973,-5.297999999999973,-5.297999999999973,-5.297999999999973,-3.2994999999999663,-3.2994999999999663
2103,2615,0.09252500000002328,0.09252500000002328,0.09252500000002328,0.09252500000002328,0.09252500000002328,0.09252500000002328,0.09252500000002328,0.09252500000002328,0.04200000000003001,0.2417000000000229,0.2417000000000229,0.2417000000000229,0.2417000000000229,0.2417000000000229,0.2417000000000229,0.2417000000000229,0.2417000000000229,0.2417000000000229,0.2417000000000229,-0.7585999999999871,-0.7585999999999871,-0.7585999999999871,-0.7585999999999871,0,0
2103,2823,0.005275000000011687,0.005275000000011687,0.005275000000011687,0.005275000000011687,0.005275000000011687,0.005275000000011687,0.005275000000011687,-0.24494999999998868,-0.24494999999998868,-0.24494999999998868,-0.24494999999998868,-0.24494999999998868,-0.24494999999998868,-0.24494999999998868,-0.24494999999998868,-0.19502499999999046,-0.19502499999999046,-0.19502499999999046,-0.19502499999999046,-0.19502499999999046,-0.19502499999999046,-0.19502499999999046,-0.19502499999999046,0,0
2103,2882,-0.09244999999999592,-0.09244999999999592,-0.09244999999999592,-0.09244999999999592,-0.09244999999999592,-0.09244999999999592,-0.09244999999999592,-0.09244999999999592,-0.04259999999999664,-0.04259999999999664,-0.04259999999999664,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.8918499999999909,-0.5921499999999966,-0.5921499999999966
2103,3034,0.09650000000000603,0.09650000000000603,0.09650000000000603,0.09650000000000603,0.09650000000000603,0.09650000000000603,0.09650000000000603,0.34575000000002376,0.34575000000002376,-1.9042499999999905,-1.653874999999971,-1.653874999999971,-1.653874999999971,-1.653874999999971,-1.4042499999999905,-1.4042499999999905,-1.4042499999999905,-1.4042499999999905,-1.4042499999999905,-1.4042499999999905,-1.4042499999999905,-1.4042499999999905,-1.4042499999999905,0,0
2103,3044,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,0.8375000000000057,1.0875000000000057,1.0875000000000057,1.0875000000000057,1.0875000000000057,1.0875000000000057,1.0875000000000057,1.0875000000000057,1.0875000000000057,1.5867500000000092,1.5867500000000092,0,0
2103,3481,0.19392500000000723,0.19392500000000723,0.19392500000000723,0.19392500000000723,0.19392500000000723,0.19392500000000723,0.19392500000000723,0.19392500000000723,0.19392500000000723,0.19392500000000723,0.19392500000000723,-0.20570000000000022,-0.20570000000000022,-0.20570000000000022,-0.20570000000000022,-0.20570000000000022,-0.20570000000000022,-0.20570000000000022,-0.20570000000000022,-0.15577499999999844,-0.15577499999999844,-0.15577499999999844,-0.15577499999999844,0,0
2103,3682,0.0763250000000042,0.0763250000000042,0.0763250000000042,0.0763250000000042,0.0763250000000042,0.0763250000000042,0.12625000000000242,0.12625000000000242,0.12625000000000242,0.12625000000000242,0.12625000000000242,0.1761750000000042,0.2755000000000045,0.2755000000000045,0.2755000000000045,0.2755000000000045,0.2755000000000045,0.2755000000000045,0.2755000000000045,0.2755000000000045,0.2755000000000045,0.2755000000000045,0.2755000000000045,0,0
2103,4958,0.0021750000000224645,0.0021750000000224645,0.0021750000000224645,0.0021750000000224645,0.0021750000000224645,-2.8964749999999526,-2.8964749999999526,-2.8964749999999526,-2.8964749999999526,-2.8964749999999526,-2.8964749999999526,-2.646849999999972,-2.646849999999972,-2.646849999999972,-2.646849999999972,-2.4468499999999835,-2.4468499999999835,-2.4468499999999835,-2.4468499999999835,-2.4468499999999835,-2.4468499999999835,-2.4468499999999835,-2.4468499999999835,-1.097974999999991,-1.097974999999991
2103,6456,-8.46962499999998,-8.46962499999998,-8.46962499999998,-8.46962499999998,-7.969624999999979,-7.969624999999979,-7.969624999999979,-7.969624999999979,-7.969624999999979,-7.969624999999979,-7.969624999999979,-7.469624999999979,-7.469624999999979,-6.969624999999979,-6.969624999999979,-6.969624999999979,-6.969624999999979,-6.21999999999997,-6.21999999999997,-6.21999999999997,-6.21999999999997,-6.21999999999997,-6.21999999999997,-4.971124999999972,-4.971124999999972
2105,2303,0.05395000000000749,0.05395000000000749,0.1539500000000089,0.1539500000000089,0.1539500000000089,0.1539500000000089,0.1539500000000089,0.1539500000000089,0.1539500000000089,0.1539500000000089,0.1539500000000089,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,-0.34492499999998927,0,0
2105,2324,0.0038500000000070145,0.0038500000000070145,0.0038500000000070145,0.0038500000000070145,0.0038500000000070145,0.0038500000000070145,0.004225000000012358,0.1040750000000088,0.1040750000000088,0.1040750000000088,0.1040750000000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2347,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,-0.09604999999999819,0.003950000000003229,0.003950000000003229,0.003950000000003229,0.003950000000003229,0.003950000000003229,0.003950000000003229,-0.3447749999999914,-0.3447749999999914,-0.3447749999999914,-0.3447749999999914,-0.3447749999999914,-0.3447749999999914,0,0
2105,2353,0.19847500000000196,0.19847500000000196,0.19847500000000196,0.19847500000000196,0.19847500000000196,0.19847500000000196,0.19847500000000196,0.19847500000000196,0.19847500000000196,0.19847500000000196,0.2984750000000034,0.2984750000000034,0.2984750000000034,0.2984750000000034,-0.10054999999999836,-0.10054999999999836,-0.10054999999999836,-0.10054999999999836,-0.10054999999999836,-0.10054999999999836,-0.10054999999999836,-0.10054999999999836,-0.10054999999999836,0,0
2105,2395,0.1841500000000167,0.1841500000000167,0.1841500000000167,0.1841500000000167,0.1841500000000167,0.1841500000000167,0.2837000000000103,0.2837000000000103,0.2837000000000103,0.2837000000000103,0.2837000000000103,0.2837000000000103,0.2837000000000103,0.4837000000000131,0.4837000000000131,0.4837000000000131,0.4837000000000131,0.4837000000000131,0.4837000000000131,0.4837000000000131,0.4837000000000131,0.4837000000000131,0.4837000000000131,0,0
2105,2448,0.019400000000004525,0.019400000000004525,0.019400000000004525,0.019400000000004525,0.019400000000004525,0.019400000000004525,0.11910000000000309,0.11910000000000309,0.11910000000000309,0.11910000000000309,0.11910000000000309,0.11910000000000309,0.11910000000000309,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,0,0
2105,2610,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,0.19247500000000883,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,-0.5578999999999894,0,0
2105,2615,0.05390000000000583,0.05390000000000583,0.05390000000000583,0.05390000000000583,0.05390000000000583,0.05390000000000583,0.05390000000000583,0.05375000000000085,0.05375000000000085,0.05375000000000085,0.05375000000000085,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0.1535999999999973,0,0
2105,2834,-0.00014999999999787406,-0.00014999999999787406,-0.15007499999999396,-0.15007499999999396,-0.15007499999999396,-0.15007499999999396,-0.15007499999999396,-0.15007499999999396,-0.15007499999999396,-0.15007499999999396,-0.15007499999999396,-0.15007499999999396,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,-0.10029999999999006,0.049625000000020236,0.049625000000020236
2105,2886,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0.09240000000001203,0,0,0,0,0,0,0,0,0,0,0
2105,4958,0.34145000000003733,0.34145000000003733,0.34145000000003733,0.34145000000003733,0.34145000000003733,0.34145000000003733,0.34145000000003733,0.34145000000003733,0.34145000000003733,-1.1553999999999292,-1.1553999999999292,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,-0.5553999999999064,0,0
2105,6239,-0.01859999999999218,-0.01859999999999218,-0.01859999999999218,-0.01859999999999218,-0.01859999999999218,-0.01859999999999218,0.08140000000001635,0.08140000000001635,0.08140000000001635,0.08140000000001635,0.08140000000001635,-0.2179999999999893,-0.2179999999999893,-0.2179999999999893,0,0,0,0,0,0,0,0,0,0,0
2105,6456,0.06475000000006048,0.06475000000006048,-5.925499999999943,-5.925499999999943,-5.925499999999943,-5.925499999999943,-5.925499999999943,-5.925499999999943,-5.925499999999943,-5.925499999999943,-4.925499999999943,-4.925499999999943,-4.925499999999943,-4.925499999999943,-4.925499999999943,-4.425499999999943,-4.425499999999943,-4.425499999999943,-4.425499999999943,-4.425499999999943,-4.425499999999943,-4.425499999999943,-4.425499999999943,0.5745000000000573,0.5745000000000573
2105,9910,3.6765499999999918,3.6765499999999918,3.6765499999999918,3.6765499999999918,3.6765499999999918,3.6765499999999918,3.6765499999999918,3.6765499999999918,3.6765499999999918,3.6765499999999918,3.6765499999999918,-3.5126499999999794,-3.5126499999999794,-1.31219999999999,-1.31219999999999,-1.31219999999999,-1.31219999999999,-1.31219999999999,-1.31219999999999,-1.31219999999999,-1.31219999999999,-1.31219999999999,-1.31219999999999,0,0
2308,2353,0.6452500000000185,0.6452500000000185,0.6452500000000185,0.6452500000000185,0.6452500000000185,0.6452500000000185,0.3948750000000132,0.3948750000000132,0.3948750000000132,-0.8547499999999957,-0.8547499999999957,-0.8547499999999957,-0.8547499999999957,-0.8547499999999957,-1.103999999999985,-0.6047499999999957,-0.6047499999999957,-0.6047499999999957,-0.6047499999999957,-0.6047499999999957,-0.6047499999999957,-0.6047499999999957,-0.6047499999999957,0,0
2308,2448,0.27787500000002296,0.27787500000002296,0.27787500000002296,0.27787500000002296,0.27787500000002296,0.27787500000002296,0.27787500000002296,0.27787500000002296,0.27787500000002296,0.27787500000002296,0.27787500000002296,-1.7202499999999645,-1.7202499999999645,-1.7202499999999645,-1.2209999999999752,-1.2209999999999752,-1.2209999999999752,-1.2209999999999752,-1.2209999999999752,-1.2209999999999752,-1.2209999999999752,-1.2209999999999752,-1.2209999999999752,0,0
2311,2324,0.03752500000000225,0.03752500000000225,0.03752500000000225,0.03752500000000225,0.03752500000000225,0.03752500000000225,0.087600000000009,0.087600000000009,0.087600000000009,0.087600000000009,0.087600000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2347,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,-0.062224999999997976,0.1878500000000045,0.13792499999999563,0.13777499999999776,0.13800000000000523,0.13800000000000523,0.13800000000000523,0.13800000000000523,-0.5608749999999958,-0.5608749999999958,-0.5608749999999958,-0.5608749999999958,0,0
2311,2353,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.2320750000000018,0.28207499999999897,0.28207499999999897,-0.16687499999999744,-0.16687499999999744,-0.16687499999999744,-0.16687499999999744,-0.16687499999999744,-0.16687499999999744,-0.16687499999999744,-0.16687499999999744,0,0
