stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
2330,2448,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0,0
2330,2474,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.81899999999996,0.81899999999996,0.81899999999996,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,0,0
2330,2823,-0.06962500000000205,-0.06962500000000205,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,-0.06924999999998249,-0.06924999999998249,-0.06924999999998249,-0.06924999999998249,-0.06924999999998249,0.18112500000000864,0.18112500000000864,0.18112500000000864,0.18112500000000864,0.18112500000000864,0.18112500000000864,0.18112500000000864,0,0
2330,4958,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0,0
2347,2353,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0,0
2347,2356,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.06117499999999865,0.06117499999999865,0.06117499999999865,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0,0
2347,2439,0.12450000000001182,0.12450000000001182,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6217499999999916,0.6293750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0,0
2347,2823,-0.002174999999994043,-0.002174999999994043,-0.002174999999994043,-0.002174999999994043,-0.002174999999994043,-0.002174999999994043,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,0,0
2347,2892,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.019674999999999443,0.019674999999999443,0.019674999999999443,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,0,0
2347,4958,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,0.1380500000000069,0.1380500000000069,0.1380500000000069,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.13835000000000264,0.13835000000000264,0,0
2347,6456,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,0.0015000000000213731,0.0015000000000213731,0.0015000000000213731,-0.24474999999995362,-0.24474999999995362,-0.24474999999995362,0.2552500000000464,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0,0
2347,6505,0.3375000000000057,-0.16249999999999432,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0,0,0,0,0,0,0,0,0
2347,9933,-0.14775000000000205,-0.14775000000000205,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0,0
2354,2882,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.012750000000025352,0.012750000000025352,0.013350000000016848,0,0,0,0,0,0,0,0,0,0,0
2354,6456,-4.554499999999962,-4.554499999999962,-4.554499999999962,-4.554499999999962,-4.554499999999962,-4.554499999999962,-4.554499999999962,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.054499999999962,-3.054499999999962,-2.6551000000000045,-2.6551000000000045,-2.6551000000000045,-2.6551000000000045,0,0
2353,2354,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0,0,0,0,0,0,0,0,0,0,0,0
2353,2356,0.04150000000000453,0.04150000000000453,0.04150000000000453,0.04150000000000453,0.04150000000000453,0.04150000000000453,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0,0,0,0,0,0,0,0,0,0
2353,2382,0.032875000000004206,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.23407500000001846,0.23407500000001846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,2395,0.04925000000001489,0.04925000000001489,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.5488750000000095,0.5488750000000095,0,0,0,0,0,0,0,0,0
2353,2474,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,0,0,0,0
2353,2492,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,-0.10054999999999126,-0.10054999999999126,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0,0
2353,2603,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.3992249999999906,-0.3992249999999906,-0.3992249999999906,-0.34929999999998884,-0.34929999999998884,-0.2993749999999906,-0.2993749999999906,-0.2993749999999906,-0.2993749999999906,-0.2993749999999906,-0.24944999999998885,-0.24944999999998885,-0.24944999999998885,-0.24944999999998885,0,0
2353,2823,-0.04282499999997569,-0.04282499999997569,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0,0
2353,2885,0.06212500000000176,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,0,0
2353,2886,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.1651250000000033,0.16550000000000864,0.16550000000000864,-0.28359999999999985,-0.28359999999999985,-0.28359999999999985,-0.28359999999999985,-0.28359999999999985,-0.28359999999999985,-0.28359999999999985,-0.28359999999999985,-0.28359999999999985,-0.28359999999999985,-0.1837499999999963,-0.1837499999999963,0,0
2353,3189,0.16029999999999234,0.16029999999999234,0.16029999999999234,0.16029999999999234,0.26030000000000086,0.26030000000000086,0.26030000000000086,0.26030000000000086,0.26030000000000086,0.3602999999999952,0.3602999999999952,0.3602999999999952,0.5099249999999955,0.5099249999999955,0.5099249999999955,0.5099249999999955,0.5099249999999955,0.5099249999999955,0.5099249999999955,0.5099249999999955,0.5099249999999955,0.5099249999999955,0.5099249999999955,0,0
2353,3231,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.25202499999999617,-0.2021000000000015,-0.05194999999999794,-0.05194999999999794,-0.05194999999999794,-0.05194999999999794,-0.05194999999999794,-0.05194999999999794,-0.05194999999999794,-0.05194999999999794,-0.05194999999999794,-0.05194999999999794,0,0,0
2353,3443,-2.6317499999999825,-2.6317499999999825,-2.6317499999999825,-2.6317499999999825,-2.6317499999999825,-2.6317499999999825,-2.6317499999999825,-2.6317499999999825,-2.1317499999999825,-2.1317499999999825,-1.6317499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,-1.3817499999999825,0,0
2353,3481,0.13930000000001286,0.13930000000001286,0.13930000000001286,0.13930000000001286,0.13930000000001286,0.13930000000001286,0.23915000000001285,0.23915000000001285,0.23915000000001285,0.23915000000001285,0.23915000000001285,0.23915000000001285,0.23915000000001285,0,0,0,0,0,0,0,0,0,0,0,0
2353,3682,0.10637500000000699,0.10637500000000699,0.10637500000000699,0.10637500000000699,0.10637500000000699,0.10637500000000699,0.10637500000000699,0.10637500000000699,0.10637500000000699,0.2561500000000123,0.2561500000000123,0.2561500000000123,0.2561500000000123,0.2561500000000123,0.2561500000000123,0.2561500000000123,0.2561500000000123,-0.293549999999982,-0.293549999999982,-0.293549999999982,-0.293549999999982,-0.293549999999982,-0.293549999999982,0,0
2353,4958,0.0322749999999985,0.0322749999999985,0.13227500000000703,0.13227500000000703,0.13227500000000703,0.13227500000000703,0.13227500000000703,0.13227500000000703,0.13227500000000703,0.1827249999999907,0.1827249999999907,0.1827249999999907,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,6269,-0.06612499999999955,-2.0619999999999834,-2.0619999999999834,-2.0619999999999834,-2.0619999999999834,-2.0619999999999834,-2.0619999999999834,-1.5619999999999834,-1.5619999999999834,-1.5619999999999834,-1.5619999999999834,-1.0619999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,-0.8119999999999834,0,0
2353,6505,0.9830000000000041,0.9830000000000041,0.9830000000000041,0.9830000000000041,0.9830000000000041,0.9830000000000041,0.9830000000000041,0.9830000000000041,0.9830000000000041,0.23450000000001125,0.23450000000001125,0.23450000000001125,0.23450000000001125,0.23450000000001125,0.23450000000001125,0,0,0,0,0,0,0,0,0,0
2353,9910,0.4275000000000091,0.4275000000000091,0.4275000000000091,0.4275000000000091,0.4275000000000091,0.4275000000000091,0.4275000000000091,0.9267499999999984,0.9267499999999984,0.9267499999999984,0.9267499999999984,0.9267499999999984,0.9267499999999984,0.6775000000000091,0.6775000000000091,0.6775000000000091,0.6775000000000091,0.6775000000000091,0,0,0,0,0,0,0
2353,9933,-0.4336750000000009,-0.4336750000000009,-0.4336750000000009,-0.4336750000000009,-0.4336750000000009,-0.4336750000000009,-0.18367500000000092,-0.18367500000000092,-0.18367500000000092,-0.18367500000000092,-0.18367500000000092,-0.18367500000000092,-0.18367500000000092,-0.18367500000000092,-0.18367500000000092,-0.03352499999999736,-0.03352499999999736,-0.03352499999999736,-0.03352499999999736,-0.03352499999999736,-0.03352499999999736,-0.03352499999999736,-0.03352499999999736,0,0
2353,9945,0.10960000000000036,0.10960000000000036,0.10960000000000036,0.10960000000000036,0.10960000000000036,0.10960000000000036,-0.111850000000004,-0.111850000000004,-0.111850000000004,-0.111850000000004,-0.111850000000004,-0.111850000000004,-0.111850000000004,-0.111850000000004,-0.111850000000004,0,0,0,0,0,0,0,0,0,0
2356,2382,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,0.2157500000000141,-0.08267499999998051,-0.08267499999998051,-0.08267499999998051,-0.08267499999998051,-0.08267499999998051,-0.08267499999998051,-0.08267499999998051,-0.08267499999998051,-0.08267499999998051,-0.08267499999998051,0,0
2356,2395,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.23175000000001944,0.7313750000000141,0.7313750000000141,0.7313750000000141,0.7313750000000141,0.7313750000000141,0.7313750000000141,-0.516374999999968,-0.516374999999968,-0.516374999999968,-0.516374999999968,-0.516374999999968,-0.516374999999968,0,0
2356,2454,0.15825000000002376,0.15825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.40825000000002376,0.4135000000000275,0.4135000000000275,0.4135000000000275,0.4135000000000275,0.4135000000000275,0,0,0,0,0,0
2356,2603,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.8430749999999918,-0.6433749999999847,-0.09382499999998828,-0.09382499999998828
2356,2834,0.0026499999999956003,0.0026499999999956003,0.0026499999999956003,0.0026499999999956003,0.0026499999999956003,0.0026499999999956003,0.0026499999999956003,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0.20235000000000625,0,0
2356,2892,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.12620000000002563,0.32642500000002883,0.32642500000002883,0.32642500000002883,0.32642500000002883,0.32642500000002883,0.32642500000002883,0.32642500000002883,0.32642500000002883,0.32642500000002883,0.32642500000002883,0.32642500000002883,0,0
2356,3044,-0.10324999999998852,-0.10324999999998852,0.14750000000000796,0.14750000000000796,0.14750000000000796,0.14750000000000796,0.14750000000000796,0.14750000000000796,0.14750000000000796,0.14750000000000796,0.14750000000000796,0.14750000000000796,0.14750000000000796,1.8978750000000133,0.6501250000000169,0.6501250000000169,0.6501250000000169,0.6501250000000169,0.6501250000000169,0.9001250000000169,0.9001250000000169,0.9001250000000169,0.9001250000000169,0,0
2356,3231,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,0.2798000000000087,-0.3191499999999863,-0.2692249999999916,-0.21929999999998984,-0.11907499999998805,-0.11907499999998805,-0.11907499999998805,-0.11907499999998805,-0.11907499999998805,-0.11907499999998805,-0.11907499999998805,-0.11907499999998805,0,0
2356,3481,0.0912750000000031,0.0912750000000031,0.0912750000000031,0.0912750000000031,0.0912750000000031,0.0912750000000031,0.14150000000001484,0.14150000000001484,0.14150000000001484,0.29127500000000595,0.29127500000000595,0.29127500000000595,0.29127500000000595,0.29127500000000595,0.29127500000000595,-0.007674999999984777,-0.007674999999984777,-0.007674999999984777,-0.007674999999984777,-0.007674999999984777,-0.007674999999984777,-0.007674999999984777,-0.007674999999984777,0,0
2356,3682,0.06840000000000757,0.06840000000000757,0.06840000000000757,0.06840000000000757,0.06840000000000757,0.06840000000000757,0.06840000000000757,0.11832500000000934,0.11832500000000934,0.11832500000000934,0.11832500000000934,0.11832500000000934,0.21825000000000117,0.21825000000000117,0.21825000000000117,-0.08167499999999706,-0.08167499999999706,-0.08167499999999706,-0.08167499999999706,-0.08167499999999706,-0.08167499999999706,-0.08167499999999706,-0.08167499999999706,0,0
2356,6505,0.41475000000001216,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.6647500000000122,0.41737500000002115,0,0,0,0,0,0,0,0,0,0
2356,9910,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.35925000000001717,0.6085000000000065,0.6085000000000065,0.6085000000000065,0.6085000000000065,0.6085000000000065,0.6085000000000065,0,0
2356,9933,0.033125000000026716,0.033125000000026716,0.033125000000026716,0.033125000000026716,0.033125000000026716,0.033125000000026716,0.033125000000026716,0.0829750000000189,0.0829750000000189,0.0829750000000189,0.0829750000000189,0.18282499999999402,0.18282499999999402,0.33259999999999934,0.33259999999999934,0.33259999999999934,0.33259999999999934,-0.4650749999999846,-0.4650749999999846,-0.4650749999999846,-0.4650749999999846,0,0,0,0
2382,2448,0.05797499999998479,0.05797499999998479,0.05797499999998479,0.05797499999998479,0.05797499999998479,0.05797499999998479,0.05797499999998479,0.05797499999998479,0.05797499999998479,0.10857500000001608,0.10857500000001608,0.10857500000001608,0.25857500000002176,0.25857500000002176,0.25857500000002176,0.25857500000002176,0.25857500000002176,0.25857500000002176,0.25857500000002176,0.25857500000002176,0.25857500000002176,0.25857500000002176,0.40857500000002744,0,0
2382,2492,0.10635000000000616,0.10635000000000616,0.10635000000000616,0.10635000000000616,0.10635000000000616,0.10635000000000616,-1.857249999999965,-1.857249999999965,-1.857249999999965,-1.857249999999965,-1.857249999999965,-1.357249999999965,-1.357249999999965,-1.357249999999965,-1.357249999999965,-0.857249999999965,-0.857249999999965,-0.857249999999965,-0.857249999999965,-0.857249999999965,-0.857249999999965,-0.857249999999965,-0.857249999999965,0,0
2382,2603,-2.199674999999985,-2.199674999999985,-1.5996749999999835,-1.5996749999999835,-1.5996749999999835,-1.5996749999999835,-1.5996749999999835,-1.5996749999999835,-1.5996749999999835,-1.5996749999999835,-1.5996749999999835,-0.9996749999999821,-0.9996749999999821,-0.9996749999999821,-0.4996749999999821,-0.4996749999999821,-0.4996749999999821,-0.4996749999999821,-0.4996749999999821,-0.4996749999999821,-0.4996749999999821,-0.4996749999999821,-0.4996749999999821,0,0
2382,3682,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.06962500000000915,0.41925000000000523,0.41925000000000523,0.31955000000000666,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,-0.1799999999999926,0,0
2382,4958,-0.00909999999998945,-0.00909999999998945,-0.00909999999998945,-0.00909999999998945,-0.20804999999998586,-0.20804999999998586,-0.20804999999998586,-0.20804999999998586,-0.20804999999998586,-0.20804999999998586,-0.20804999999998586,-0.20804999999998586,-0.20804999999998586,-0.1075999999999766,-0.1075999999999766,-0.1075999999999766,-0.1075999999999766,-0.1075999999999766,-0.1075999999999766,-0.1075999999999766,-0.1075999999999766,-0.007599999999982288,-0.007599999999982288,0,0
2382,9933,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13687500000001762,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0.13725000000002296,0,0
2395,2439,0.4412500000001671,0.4412500000001671,0.9427500000001601,0.9427500000001601,0.9427500000001601,0.9427500000001601,0.444250000000153,1.9390000000000782,1.9390000000000782,1.944250000000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,2448,0.3440000000000225,0.3440000000000225,0.3440000000000225,0.3440000000000225,0.3440000000000225,0.3440000000000225,0.3436250000000314,0.3436250000000314,0.3436250000000314,0.3436250000000314,0.3436250000000314,0.59212500000001,0.59212500000001,0.59212500000001,0.59212500000001,0.59212500000001,0.59212500000001,0.59212500000001,0.59212500000001,0.8235250000000178,0.8235250000000178,0.8235250000000178,0.8235250000000178,0,0
2395,2603,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,0.925699999999992,1.0754749999999973,1.2252500000000026,0,0,0,0,0,0,0,0,0,0,0
2395,2615,0.24715000000001908,0.047150000000016234,0.047150000000016234,0.047150000000016234,0.047150000000016234,0.047150000000016234,0.24685000000000912,0.24685000000000912,0.24685000000000912,0.24685000000000912,0.24685000000000912,0.24685000000000912,0.7458000000000027,0.7458000000000027,0.7458000000000027,0.7458000000000027,0,0,0,0,0,0,0,0,0
2395,2823,-0.08424999999996885,0.1653750000000116,0.1653750000000116,0.1653750000000116,0.1653750000000116,0.1653750000000116,0.1653750000000116,0.1653750000000116,0.1653750000000116,0.1653750000000116,0.1653750000000116,0.41500000000002046,0.41500000000002046,0.41500000000002046,0.41500000000002046,0,0,0,0,0,0,0,0,0,0
