stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
2395,2834,-0.44884999999997177,-0.44884999999997177,-0.44884999999997177,-0.44884999999997177,-0.44884999999997177,-0.44884999999997177,-0.3989249999999771,-0.3989249999999771,-0.3989249999999771,-0.3989249999999771,-0.3989249999999771,-0.3989249999999771,-0.3989249999999771,-0.3989249999999771,-0.7491499999999718,-0.7491499999999718,-0.7491499999999718,-0.7491499999999718,-0.7491499999999718,-0.7491499999999718,-0.7491499999999718,-0.7491499999999718,-0.7491499999999718,0,0
2395,2892,0.26700000000002433,0.26700000000002433,0.26700000000002433,0.26700000000002433,0.26700000000002433,0.26700000000002433,0.26700000000002433,0.26700000000002433,0.26700000000002433,0.2666250000000048,0.2666250000000048,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,-0.23187499999997385,0,0
2395,3481,0.5530000000000115,0.5530000000000115,0.5530000000000115,0.5530000000000115,0.5530000000000115,0.5530000000000115,0.5530000000000115,0.8026250000000061,0.8026250000000061,0.8026250000000061,0.8026250000000061,0.8026250000000061,0.8026250000000061,0.8026250000000061,0,0,0,0,0,0,0,0,0,0,0
2395,6269,0.28200000000006753,0.7820000000000675,0.7820000000000675,0.7820000000000675,0.7820000000000675,0.7820000000000675,0.7820000000000675,0.7820000000000675,0.7820000000000675,-1.7127499999999145,-1.7127499999999145,-1.7127499999999145,-1.7127499999999145,-1.7127499999999145,-1.7127499999999145,-1.7127499999999145,-1.2127499999999145,-1.2127499999999145,-1.2127499999999145,-1.2127499999999145,-1.2127499999999145,-1.2127499999999145,-1.2127499999999145,0,0
2395,6456,-0.18174999999985175,-0.18174999999985175,-0.18174999999985175,-0.18174999999985175,-0.18174999999985175,-0.18174999999985175,0.8167500000001837,-0.6772499999999013,-0.6772499999999013,-0.6772499999999013,-0.6772499999999013,-0.6772499999999013,-0.6772499999999013,-0.17724999999990132,1.3227500000000987,2.3227500000000987,2.3227500000000987,2.3227500000000987,2.3227500000000987,2.8227500000000987,2.8227500000000987,2.8227500000000987,0,0,0
2395,6505,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,1.8430000000001883,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,9910,2.316500000000019,2.316500000000019,2.316500000000019,2.316500000000019,2.316500000000019,2.316500000000019,2.316500000000019,2.316500000000019,2.316500000000019,2.316500000000019,2.316500000000019,-2.675249999999977,-2.675249999999977,-0.675249999999977,-0.675249999999977,-0.675249999999977,-0.675249999999977,-0.675249999999977,-0.675249999999977,-0.675249999999977,-0.675249999999977,-0.675249999999977,-0.675249999999977,0,0
2439,2492,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-3.8047499999999843,-2.8047499999999843,-2.8047499999999843,-2.8047499999999843,-2.8047499999999843,-2.8047499999999843,-2.3047499999999843,-2.3047499999999843,-2.3047499999999843,-2.3047499999999843,-2.3047499999999843,-2.3047499999999843,-2.3047499999999843,2.6952500000000157,2.6952500000000157
2439,3682,-1.6913749999999723,-1.6913749999999723,-1.1913749999999723,-1.1913749999999723,-1.1913749999999723,-1.1913749999999723,-0.6913749999999723,-0.19137499999997232,-0.4409999999999883,-0.4409999999999883,-0.4409999999999883,-0.4409999999999883,-0.4409999999999883,-0.4409999999999883,0.058250000000029445,0,0,0,0,0,0,0,0,0,0
2439,6456,-13.327499999999958,-12.827499999999958,-12.827499999999958,-12.827499999999958,-12.827499999999958,-12.827499999999958,-10.827499999999958,-10.827499999999958,-10.827499999999958,-10.827499999999958,-10.827499999999958,-10.827499999999958,-10.827499999999958,-10.327499999999958,-9.827499999999958,-7.827499999999958,-7.827499999999958,-7.827499999999958,-7.827499999999958,-7.827499999999958,-7.827499999999958,-7.827499999999958,-7.827499999999958,2.172500000000042,2.172500000000042
2454,2603,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-4.316999999999993,-1.818499999999986,-1.818499999999986
2448,2610,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.035800000000000054,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572499999999827,0.08572500000000183,0,0
2448,2615,0.11905000000001564,0.11905000000001564,0.11905000000001564,0.11905000000001564,0.11905000000001564,0.11905000000001564,0.2678499999999957,0.2678499999999957,0.2678499999999957,0.2678499999999957,0.2678499999999957,0.4178500000000014,0.4178500000000014,0.4178500000000014,0.4178500000000014,-0.08079999999999643,-0.08079999999999643,-0.08079999999999643,-0.08079999999999643,-0.08079999999999643,-0.08079999999999643,-0.08079999999999643,-0.08079999999999643,0,0
2448,2834,-0.0072499999999990905,-0.0072499999999990905,-0.30702499999999944,-0.30702499999999944,-0.30702499999999944,-0.30702499999999944,-0.30702499999999944,-0.30702499999999944,-0.30702499999999944,-0.30702499999999944,-0.30702499999999944,-0.30702499999999944,-0.2570249999999987,-0.2570249999999987,-0.2570249999999987,-0.20724999999999127,-0.20724999999999127,-0.20724999999999127,-0.20724999999999127,-0.20724999999999127,-0.20724999999999127,-0.20724999999999127,-0.20724999999999127,0,0
2448,2882,-0.05915000000000248,-0.05915000000000248,-0.05915000000000248,-0.05915000000000248,-0.05915000000000248,-0.05915000000000248,-0.05915000000000248,-0.05915000000000248,-0.05915000000000248,-0.05915000000000248,0.050199999999989586,0.050199999999989586,-0.4070499999999697,-0.4070499999999697,-0.49679999999997904,-0.49679999999997904,-0.49679999999997904,-0.49679999999997904,-0.49679999999997904,-0.49679999999997904,-0.49679999999997904,-0.49679999999997904,-0.49679999999997904,0,0
2448,2892,0.01732500000001025,0.01732500000001025,0.01732500000001025,0.01732500000001025,0.01732500000001025,0.01732500000001025,0.01732500000001025,0.01732500000001025,0.06732500000001806,0.06732500000001806,0.06732500000001806,0.06732500000001806,0.06732500000001806,0.11732500000001522,0.11732500000001522,0.11732500000001522,0.16732500000001593,0.16732500000001593,0.16732500000001593,0.16732500000001593,0.16732500000001593,0.16732500000001593,0.16732500000001593,0,0
2448,3034,0.3547500000000099,0.3547500000000099,0.3547500000000099,0.3547500000000099,0.3547500000000099,0.3547500000000099,0.3547500000000099,0.3540000000000276,0.3540000000000276,-0.39374999999996874,-0.39374999999996874,-0.39374999999996874,-0.39374999999996874,0.10625000000003126,0.10625000000003126,0.10625000000003126,0.10625000000003126,0.10625000000003126,0.10625000000003126,0.10625000000003126,0.10625000000003126,0.10625000000003126,0.10625000000003126,0,0
2448,3682,0.12797500000000284,0.12797500000000284,0.12797500000000284,0.12797500000000284,0.12797500000000284,0.12797500000000284,0.12797500000000284,0.17790000000000106,0.17790000000000106,0.17790000000000106,0.17790000000000106,0.37752500000000566,0.4275250000000028,0.4275250000000028,0.47752500000000353,0.377750000000006,0.377750000000006,0.377750000000006,0.377750000000006,0.377750000000006,0.377750000000006,0.2779750000000085,0.2779750000000085,0,0
2448,6239,0.1210749999999905,0.1210749999999905,0.1210749999999905,0.1210749999999905,0.1210749999999905,0.1210749999999905,0.22107499999999902,0.22107499999999902,0.22107499999999902,0.22107499999999902,0.22107499999999902,-0.6274999999999977,-0.6274999999999977,-0.6274999999999977,-0.47749999999999204,-0.47749999999999204,-0.47749999999999204,-0.47749999999999204,-0.47749999999999204,-0.47749999999999204,-0.47749999999999204,-0.47749999999999204,-0.47749999999999204,0,0
2448,6269,0.5668750000000102,0.5668750000000102,0.5668750000000102,0.5668750000000102,0.5668750000000102,0.5668750000000102,0.5668750000000102,0.5668750000000102,0.5668750000000102,0.5668750000000102,-2.178249999999963,-2.178249999999963,-2.178249999999963,-2.178249999999963,-2.428249999999963,-1.928249999999963,-1.928249999999963,-1.928249999999963,-1.928249999999963,-1.928249999999963,-1.928249999999963,-1.928249999999963,-1.928249999999963,0,0
2448,6456,-2.2173749999999472,-2.2173749999999472,-2.2173749999999472,-2.2173749999999472,-2.2173749999999472,-2.2173749999999472,-2.209499999999963,-2.209499999999963,-2.209499999999963,-2.209499999999963,-2.209499999999963,-2.209499999999963,-2.209499999999963,-2.459499999999963,-2.459499999999963,-2.459499999999963,-2.459499999999963,-2.459499999999963,-2.459499999999963,-2.459499999999963,-2.459499999999963,-1.709499999999963,-1.709499999999963,0,0
2448,9910,0.6926750000000013,0.6926750000000013,0.6926750000000013,0.6926750000000013,0.6926750000000013,0.6926750000000013,0.6926750000000013,0.6926750000000013,0.6926750000000013,0.6926750000000013,0.6926750000000013,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,-0.254849999999994,0,0
2448,9933,-0.08270000000000977,-0.08270000000000977,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.11700000000002575,0.3669249999999913,0.3669249999999913,0.3669249999999913,0.3669249999999913,0.3669249999999913,0.3669249999999913,0.3669249999999913,0.3669249999999913,0.3669249999999913,0.3669249999999913,0,0
2448,9945,0.2699500000000157,0.2699500000000157,0.2699500000000157,0.2699500000000157,0.2699500000000157,0.2699500000000157,0.2699500000000157,0.31987500000001035,0.31987500000001035,0.31987500000001035,0.369800000000005,-0.7280999999999835,-0.7280999999999835,-0.6781749999999747,-0.47809999999998354,-0.47809999999998354,-0.47809999999998354,-0.47809999999998354,-0.47809999999998354,-0.47809999999998354,-0.47809999999998354,-0.22809999999998354,-0.22809999999998354,0,0
2474,2603,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-4.969249999999974,-3.970749999999967,-3.970749999999967
2474,2610,0.593375000000016,0.593375000000016,0.593375000000016,0.593375000000016,0.593375000000016,0.593375000000016,0.593375000000016,0.593375000000016,0.34375,0.34375,0.34375,1.0930000000000177,1.0930000000000177,1.0930000000000177,1.0929999999999964,1.0929999999999964,1.0929999999999964,1.0929999999999964,1.0929999999999964,1.0929999999999964,1.0929999999999964,1.0929999999999964,1.0929999999999964,0,0
2474,4958,-0.08824999999995953,-0.08824999999995953,-0.08824999999995953,-0.08824999999995953,-0.08824999999995953,-0.08824999999995953,0.41625000000004775,0.91700000000003,0.91700000000003,0.91700000000003,0.91700000000003,0.91700000000003,0.91700000000003,1.41700000000003,1.41700000000003,1.41700000000003,1.41700000000003,1.41700000000003,1.41700000000003,1.41700000000003,1.41700000000003,1.41700000000003,0,0,0
2474,9910,2.877749999999992,2.877749999999992,2.877749999999992,2.877749999999992,2.877749999999992,2.877749999999992,2.877749999999992,2.877749999999992,2.877749999999992,2.877749999999992,2.877749999999992,1.882249999999999,2.882249999999999,2.882249999999999,-0.10724999999996498,0,0,0,0,0,0,0,0,0,0
2474,9933,-0.923624999999987,-0.923624999999987,-0.923624999999987,-0.923624999999987,-0.923624999999987,-0.923624999999987,-0.923624999999987,-0.923624999999987,-0.923624999999987,-0.42362499999998704,-0.42362499999998704,0.07637500000001296,0.07637500000001296,-3.9179999999999495,-3.9179999999999495,-3.9179999999999495,-3.9179999999999495,-3.9179999999999495,-3.9179999999999495,-3.9179999999999495,-3.9179999999999495,-3.4179999999999495,-3.4179999999999495,0,0
2610,3044,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.2360000000000042,1.7352500000000077,1.7352500000000077,1.7352500000000077,1.7352500000000077,1.7352500000000077,1.7352500000000077,1.7352500000000077,1.7352500000000077,1.485625000000006,1.485625000000006,0,0
2610,4958,0.19947500000001384,0.19947500000001384,0.19947500000001384,0.19947500000001384,0.19947500000001384,0.19947500000001384,0.19947500000001384,0.19947500000001384,0.19947500000001384,0.19947500000001384,0.39917500000002093,0.39917500000002093,0.39917500000002093,0.39917500000002093,0.4491000000000156,0.4491000000000156,0.4491000000000156,0.9486499999999936,0.9486499999999936,0.9486499999999936,0.9486499999999936,0.9486499999999936,0.9486499999999936,0,0
2610,9910,3.3128749999999982,3.3128749999999982,3.3128749999999982,3.3128749999999982,3.3128749999999982,3.3128749999999982,3.3128749999999982,3.3128749999999982,3.3128749999999982,3.3128749999999982,3.3128749999999982,1.8117499999999964,1.8117499999999964,2.061374999999998,-0.42924999999998903,-0.42924999999998903,-0.42924999999998903,-0.42924999999998903,-0.42924999999998903,-0.42924999999998903,-0.42924999999998903,-0.42924999999998903,-0.42924999999998903,0,0
2610,9933,-0.2947999999999915,-0.2947999999999915,-0.19494999999999152,-0.19494999999999152,-0.19494999999999152,-0.19494999999999152,-0.19494999999999152,-0.19494999999999152,-0.19494999999999152,-0.19494999999999152,0.05467500000001735,0.05467500000001735,0.05467500000001735,0.05467500000001735,0.05467500000001735,0.05467500000001735,0.05467500000001735,0.05467500000001735,0.1545250000000138,0.1545250000000138,0.1545250000000138,0.1545250000000138,0.1545250000000138,0,0
2492,2603,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.3502500000000026,0.500025000000015,0.500025000000015,0.500025000000015,0.8495000000000061,0.8495000000000061,0.8495000000000061,0.8495000000000061,0.8495000000000061,0.8495000000000061,0.8495000000000061,0.8495000000000061,0.8495000000000061,0,0
2492,2610,0.580075000000015,0.580075000000015,0.580075000000015,0.580075000000015,0.580075000000015,0.580075000000015,0.580075000000015,0.580075000000015,0.580075000000015,0.6300000000000097,0.6300000000000097,0.5307500000000047,0.5307500000000047,1.1807500000000104,1.1807500000000104,1.1807500000000104,1.1807500000000104,1.1807500000000104,1.1807500000000104,1.1807500000000104,1.1807500000000104,1.1807500000000104,1.1807500000000104,0,0
2492,2823,-0.0854749999999953,-0.0854749999999953,-0.08577499999999816,-0.08577499999999816,-0.9344249999999903,-0.9344249999999903,-0.9344249999999903,-0.834424999999996,-0.834424999999996,-0.834424999999996,-0.834424999999996,-0.7344249999999946,-0.7344249999999946,-0.334424999999996,-0.334424999999996,-0.334424999999996,-0.334424999999996,-0.334424999999996,-0.334424999999996,-0.334424999999996,-0.334424999999996,-0.334424999999996,-0.334424999999996,0,0
2492,3189,0.5449500000000285,0.5449500000000285,0.5449500000000285,0.5449500000000285,0.5449500000000285,0.5449500000000285,0.6441999999999553,1.0441999999999894,1.0441999999999894,1.0441999999999894,1.0441999999999894,0.2509499999999889,0.2509499999999889,0.2509499999999889,0.2509499999999889,0.6533500000000458,0.6533500000000458,0.6533500000000458,0.6533500000000458,0.6533500000000458,0.6533500000000458,0.6533500000000458,0.6533500000000458,0,0
2492,3682,-0.11522499999999525,-0.11522499999999525,-0.11522499999999525,-0.11522499999999525,-0.11522499999999525,-0.11522499999999525,0.08447500000000474,0.08447500000000474,0.08447500000000474,0.08447500000000474,0.08447500000000474,0.18537500000000762,0.38537500000000335,0.38537500000000335,0.38537500000000335,0.33500000000000796,0.33500000000000796,0.33500000000000796,0.33500000000000796,0.33500000000000796,0.33500000000000796,0.33500000000000796,0.33500000000000796,0,0
2492,6269,-4.452449999999942,-4.452449999999942,-4.452449999999942,-4.452449999999942,-4.452449999999942,-4.452449999999942,-4.452449999999942,-4.152449999999959,-4.152449999999959,-4.152449999999959,-4.152449999999959,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-3.3524499999999477,-2.052449999999965,0.6475500000000523,0.6475500000000523
2492,9933,0.0021000000000128694,0.0021000000000128694,0.051725000000018895,0.051725000000018895,0.051725000000018895,0.051725000000018895,0.051725000000018895,0.051725000000018895,0.25172500000002174,0.25172500000002174,0.25172500000002174,0.25172500000002174,0.25172500000002174,-0.14654999999998353,-0.14654999999998353,0.05345000000001221,0.05345000000001221,0.05345000000001221,0.05345000000001221,0.05345000000001221,0.05345000000001221,0.05345000000001221,0.05345000000001221,0,0
2615,3682,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.14515000000000455,0.19507500000000277,0.19507500000000277,0.19507500000000277,-0.10514999999999475,0,0,0,0,0,0,0,0,0,0
2603,2834,-0.09359999999999857,-0.09359999999999857,-0.09359999999999857,-0.09359999999999857,-0.09359999999999857,-0.09359999999999857,-0.09359999999999857,-0.09359999999999857,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0.006250000000004974,0,0
2603,2892,0.05210000000001003,0.05210000000001003,0.05210000000001003,0.05210000000001003,0.05210000000001003,0.05210000000001003,0.05210000000001003,0.15195000000001357,0.15195000000001357,0.15195000000001357,0.15195000000001357,0.15195000000001357,0.15195000000001357,0.15195000000001357,-0.04782499999999601,-0.04782499999999601,-0.04782499999999601,-0.04782499999999601,-0.04782499999999601,0.002100000000005764,0.002100000000005764,0.002100000000005764,0.002100000000005764,0,0
2603,3034,-0.0762499999999875,-0.0762499999999875,0.17337500000002137,0.17337500000002137,0.17337500000002137,0.17337500000002137,0.17337500000002137,0.17337500000002137,0.17337500000002137,0.42300000000001603,0.42300000000001603,0.42300000000001603,0.6726250000000107,0.6726250000000107,0.9222500000000196,0.9222500000000196,0.9222500000000196,0.9222500000000196,0.9222500000000196,0.9222500000000196,0.9222500000000196,1.1718750000000142,1.1718750000000142,0,0
2603,3044,-3.0799999999999983,-3.0799999999999983,-3.0799999999999983,-3.0799999999999983,-3.0799999999999983,-3.0799999999999983,-3.0799999999999983,-3.0799999999999983,-3.3303749999999894,-3.3303749999999894,-3.3303749999999894,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,-2.5807499999999948,0,0
2603,3189,0.4121500000000111,0.4121500000000111,0.4121500000000111,0.4121500000000111,0.4121500000000111,0.4121500000000111,0.4121500000000111,0.4121500000000111,0.4121500000000111,0.5619250000000022,0.5619250000000022,0.5619250000000022,0.5619250000000022,0.8115499999999969,0.8115499999999969,0.8115499999999969,0.8115499999999969,0.8115499999999969,0.8115499999999969,0.8115499999999969,0.8115499999999969,0.8115499999999969,0.8115499999999969,0,0
2603,3231,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.7905999999999977,-0.6905999999999963,-0.6905999999999963,-0.6905999999999963,-0.6905999999999963,-0.6905999999999963,-0.6905999999999963,-0.6905999999999963,-0.44097499999998746,-0.44097499999998746,0,0
2603,3443,-4.430874999999972,-4.430874999999972,-4.430874999999972,-4.430874999999972,-4.430874999999972,-4.430874999999972,-4.430874999999972,-4.181249999999977,-4.181249999999977,-4.181249999999977,-4.181249999999977,-4.181249999999977,-4.181249999999977,-4.181249999999977,-4.181249999999977,-3.430874999999972,-3.430874999999972,-3.430874999999972,-3.430874999999972,-3.430874999999972,-3.430874999999972,-3.430874999999972,-3.430874999999972,-1.6819999999999737,-1.6819999999999737
2603,3682,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.021999999999994913,0.07192499999999669,0.07192499999999669,0.07192499999999669,0.12184999999999846,0.12184999999999846,0.12184999999999846,0.12184999999999846,0.12184999999999846,0.12184999999999846,0.12184999999999846,0.12184999999999846,0.22192500000000237,0,0
2603,4958,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,-1.1142999999999859,0.23382500000001016,0.23382500000001016
2603,9910,-1.3734499999999983,-1.3734499999999983,-1.3734499999999983,-1.3734499999999983,-1.3734499999999983,-1.3734499999999983,-1.3734499999999983,-1.3734499999999983,-1.3734499999999983,-1.3734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,-0.8734499999999983,0,0
2603,9933,-0.047574999999941525,-0.047574999999941525,0.052500000000033964,0.052500000000033964,0.052500000000033964,0.052500000000033964,0.052500000000033964,0.052500000000033964,0.052500000000033964,0.052500000000033964,0.052500000000033964,-0.24682500000000474,-0.24682500000000474,-0.24682500000000474,-0.24682500000000474,0,0,0,0,0,0,0,0,0,0
2633,3044,0.8810000000000144,0.8810000000000144,0.8810000000000144,0.8810000000000144,0.8810000000000144,0.8810000000000144,0.8810000000000144,0.8810000000000144,0.8810000000000144,0.8810000000000144,0.8810000000000144,-0.8644999999999925,-0.8644999999999925,-0.8644999999999925,-0.3644999999999925,-0.3644999999999925,-0.3644999999999925,-0.3644999999999925,-0.3644999999999925,-0.3644999999999925,-0.3644999999999925,-0.3644999999999925,-0.3644999999999925,0,0
2633,6505,0.3997500000000116,0.3997500000000116,0.3997500000000116,0.3997500000000116,0.3997500000000116,0.3997500000000116,0.3997500000000116,0.3997500000000116,-0.5983749999999759,-0.5983749999999759,-0.5983749999999759,-0.5983749999999759,-0.5983749999999759,-0.5983749999999759,-0.34799999999998477,-0.34799999999998477,-0.34799999999998477,-0.34799999999998477,-0.34799999999998477,-0.34799999999998477,-0.34799999999998477,-0.34799999999998477,-0.34799999999998477,0,0
2823,2885,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.031150000000003786,0.0312250000000045,0.0312250000000045,0.0312250000000045,0.0312250000000045,0.0312250000000045,0.0312250000000045,0.0312250000000045,0.0312250000000045,0.0312250000000045,0,0
2823,3189,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.07612500000000466,0.17612499999999898,0,0
