stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
2834,2892,0.011970000000005143,0.011970000000005143,0.01191000000000031,0.01191000000000031,0.01191000000000031,0.01191000000000031,0.01191000000000031,0.01191000000000031,0.01191000000000031,0.01191000000000031,0.01191000000000031,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0.14173000000000613,0,0
2834,3044,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,0.36532499999999857,-3.081149999999994,-3.081149999999994,-3.081149999999994,-3.081149999999994,-3.081149999999994,-3.081149999999994,-3.081149999999994,-3.081149999999994,-3.081149999999994,-3.081149999999994,-3.081149999999994,0,0
2834,3481,-0.03294999999999959,-0.03294999999999959,-0.03294999999999959,-0.03294999999999959,-0.03294999999999959,-0.03294999999999959,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,-0.03317499999999285,0,0
2834,4958,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.7652249999999867,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.6154499999999814,-0.5655249999999725,-0.5655249999999725
2834,6456,-0.0033499999999619945,-7.042924999999983,-7.042924999999983,-7.042924999999983,-7.042924999999983,-7.042924999999983,-7.042924999999983,-7.042924999999983,-7.042924999999983,-7.042924999999983,-7.042924999999983,-6.042924999999983,-6.042924999999983,-5.042924999999983,-3.0429249999999826,-3.0429249999999826,-3.0429249999999826,-3.0429249999999826,-3.0429249999999826,-3.0429249999999826,-3.0429249999999826,-3.0429249999999826,-3.0429249999999826,-3.8432249999999684,-3.8432249999999684
2882,2886,-0.05837499999999807,-0.008449999999996294,-0.008449999999996294,-0.008449999999996294,-0.008449999999996294,-0.008449999999996294,-0.008449999999996294,-0.008449999999996294,-0.008449999999996294,-0.008449999999996294,-0.008449999999996294,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.3079999999999963,-0.1579249999999952,-0.1579249999999952
2882,2892,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965,0.41840000000001965
2882,3443,-3.879999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-3.629999999999967,-1.879999999999967,-1.879999999999967,-1.879999999999967,-1.879999999999967,-1.879999999999967,-1.879999999999967,-1.879999999999967,-1.879999999999967,-1.879999999999967,-0.37999999999996703,-0.37999999999996703
2882,4958,-0.11709999999997933,-0.11709999999997933,-0.11709999999997933,-0.11709999999997933,-0.11709999999997933,-0.11709999999997933,-0.11642499999999245,-0.11642499999999245,-0.11642499999999245,-0.11642499999999245,-0.11642499999999245,-0.016574999999988904,-0.016574999999988904,-0.016574999999988904,-0.314399999999992,-0.314399999999992,-0.314399999999992,-0.314399999999992,-0.314399999999992,-0.314399999999992,-0.314399999999992,-0.314399999999992,-0.314399999999992,-0.06364999999999554,-0.06364999999999554
2882,6456,-0.1034999999999684,-0.1034999999999684,-0.1034999999999684,-0.1034999999999684,-0.1034999999999684,-0.1034999999999684,-0.1034999999999684,-4.594499999999954,-4.594499999999954,-4.594499999999954,-4.594499999999954,-3.594499999999954,-3.594499999999954,-3.594499999999954,-3.594499999999954,-3.594499999999954,-3.094499999999954,-3.094499999999954,-3.094499999999954,-3.094499999999954,-3.094499999999954,-3.094499999999954,-3.094499999999954,0,0
2885,2892,0.026950000000013574,0.026950000000013574,0.026950000000013574,0.026950000000013574,0.026950000000013574,0.026950000000013574,0.026950000000013574,0.026950000000013574,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0.22725000000001927,0,0
2885,3189,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.7738749999999897,-0.6738749999999953,-0.6738749999999953,-0.6738749999999953,-0.6738749999999953,-0.6738749999999953,-0.6738749999999953,-0.023874999999989654,-0.023874999999989654
2885,3682,0.1651750000000085,0.1651750000000085,0.1651750000000085,0.1651750000000085,0.1651750000000085,0.1651750000000085,0.21510000000000318,0.21510000000000318,0.21510000000000318,0.21510000000000318,0.21510000000000318,0.21510000000000318,0.21525000000000105,0.21525000000000105,0.21525000000000105,0.21525000000000105,0.21525000000000105,0.21525000000000105,0.21525000000000105,0.21525000000000105,0.21525000000000105,0.21525000000000105,0.21525000000000105,0,0
2886,3231,0.03772500000000889,0.03772500000000889,0.03772500000000889,0.03772500000000889,0.03772500000000889,0.03772500000000889,0.03772500000000889,0.13765000000000427,0.13765000000000427,0.13765000000000427,0.13765000000000427,0.13765000000000427,0.18757500000000604,0.18757500000000604,0.18757500000000604,0,0,0,0,0,0,0,0,0,0
2886,3682,0.13795000000000357,0.13795000000000357,0.13795000000000357,0.13795000000000357,0.13795000000000357,0.13795000000000357,0.13795000000000357,0.13795000000000357,0.13795000000000357,0.18787500000000534,0.18787500000000534,0.1875000000000071,0.1875000000000071,0.1875000000000071,0,0,0,0,0,0,0,0,0,0,0
2886,6269,0.36750000000002103,0.36750000000002103,0.36750000000002103,0.36750000000002103,0.36750000000002103,0.36750000000002103,-0.6302499999999753,-0.6302499999999753,-0.6302499999999753,-0.6302499999999753,-0.6302499999999753,-0.6302499999999753,-0.13024999999997533,-0.13024999999997533,-0.13024999999997533,-0.13024999999997533,-0.13024999999997533,-0.13024999999997533,-0.13024999999997533,0,0,0,0,0,0
2886,6456,-5.161499999999975,-5.161499999999975,-5.161499999999975,-5.161499999999975,-5.161499999999975,-5.161499999999975,-5.161499999999975,-5.161499999999975,-5.161499999999975,-3.91112499999997,-3.91112499999997,-2.91112499999997,-2.91112499999997,-2.91112499999997,-3.6614999999999753,-2.41112499999997,-2.6614999999999753,-2.6614999999999753,-2.6614999999999753,-2.6614999999999753,-2.6614999999999753,-2.6614999999999753,-2.6614999999999753,0,0
2892,3044,0.43200000000001637,0.43200000000001637,0.43200000000001637,0.43200000000001637,0.43200000000001637,0.43200000000001637,0.43200000000001637,0.43200000000001637,0.43200000000001637,0.9312500000000199,0.9312500000000199,-0.5638749999999959,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,3481,0.12707499999999783,0.12707499999999783,0.1272249999999957,0.1272249999999957,0.1272249999999957,0.1272249999999957,0.1272249999999957,0.1272249999999957,0.1272249999999957,0.1272249999999957,0.1272249999999957,-0.022474999999992917,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,3682,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0.4656000000000091,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,4958,0.32455000000003054,0.32455000000003054,0.32455000000003054,0.32455000000003054,0.32455000000003054,0.32455000000003054,0.12515000000000498,0.32515000000002203,0.32515000000002203,0.32515000000002203,0.32515000000002203,0.32515000000002203,0.32515000000002203,-0.5725999999999658,-0.5725999999999658,-0.37259999999997717,-0.37259999999997717,-0.37259999999997717,-0.37259999999997717,-0.37259999999997717,-0.37259999999997717,-0.37259999999997717,-0.37259999999997717,0,0
3034,6456,1.3457500000000664,1.3457500000000664,1.3457500000000664,1.3457500000000664,1.3457500000000664,1.3457500000000664,1.3457500000000664,-4.644499999999937,-4.644499999999937,-4.644499999999937,-4.644499999999937,-3.644499999999937,-3.644499999999937,-3.644499999999937,-3.644499999999937,-2.144499999999937,-2.144499999999937,-2.144499999999937,-2.144499999999937,-2.144499999999937,-2.144499999999937,-2.144499999999937,-2.144499999999937,0,0
3189,3682,-0.05332500000000806,-0.05332500000000806,0.046675000000000466,0.046675000000000466,0.046675000000000466,0.046675000000000466,0.046675000000000466,0.14667499999999478,0.14667499999999478,0.14667499999999478,0.14667499999999478,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0.29630000000000223,0,0
3189,9933,-0.2852499999999907,-0.18524999999999636,-0.18524999999999636,-0.18524999999999636,-0.23562499999998465,-0.23562499999998465,-0.23562499999998465,-0.23562499999998465,-0.23562499999998465,-0.23562499999998465,-0.23562499999998465,-0.03562499999998181,0.0643750000000125,0.21400000000002706,0.21400000000002706,0.21400000000002706,0.21400000000002706,0.21400000000002706,0.21400000000002706,0.21400000000002706,0.21400000000002706,0.21400000000002706,0.21400000000002706,0,0
3044,3481,-0.03162499999999113,-0.03162499999999113,-0.03162499999999113,-0.03162499999999113,-0.03162499999999113,-0.03162499999999113,0.4676250000000124,0.4676250000000124,0.4676250000000124,0.4676250000000124,0.4676250000000124,0.4676250000000124,0.4676250000000124,1.7191250000000053,1.7191250000000053,1.7191250000000053,1.7191250000000053,1.7191250000000053,1.7191250000000053,1.7191250000000053,1.7191250000000053,0,0,0,0
3044,4958,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.21535000000005766,0.7146000000000612,0.7146000000000612,0.7146000000000612,0.7146000000000612,0.7146000000000612,0.7146000000000612,0.7146000000000612,0.7146000000000612,0,0
3044,6456,3.1475000000000364,3.1475000000000364,-19.810499999999934,-19.810499999999934,-19.810499999999934,-19.810499999999934,-19.810499999999934,-18.310499999999934,-18.310499999999934,-18.310499999999934,-18.310499999999934,-18.310499999999934,-17.810499999999934,-14.810499999999934,-14.810499999999934,-14.810499999999934,-14.810499999999934,-14.810499999999934,-14.810499999999934,-14.810499999999934,-14.810499999999934,-14.810499999999934,-14.810499999999934,0,0
3044,6505,3.030750000000012,3.030750000000012,3.030750000000012,3.030750000000012,3.030750000000012,3.030750000000012,3.030750000000012,3.030750000000012,3.030750000000012,3.030750000000012,3.030750000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,9910,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,4.2692499999999995,-0.7164999999999822,-0.7164999999999822,-0.7164999999999822,-0.7164999999999822,-0.7164999999999822,-0.7164999999999822,-0.7164999999999822,-0.7164999999999822,-0.7164999999999822,0,0
3044,9933,0.21825000000001182,0.21825000000001182,0.21825000000001182,0.21825000000001182,0.21825000000001182,0.21825000000001182,-1.0294999999999703,-1.0294999999999703,-1.0294999999999703,-1.0294999999999703,-1.0294999999999703,-1.0294999999999703,-1.0294999999999703,-1.0294999999999703,-0.7798749999999899,-0.7798749999999899,-0.7798749999999899,-0.7798749999999899,-0.7798749999999899,-0.7798749999999899,-0.7798749999999899,-0.7798749999999899,-0.7798749999999899,0,0
3231,3481,-0.0052250000000064745,-0.0052250000000064745,-0.0052250000000064745,-0.0052250000000064745,-0.0052250000000064745,-0.0052250000000064745,0.09469999999999601,0.09469999999999601,0.09469999999999601,0.09469999999999601,0.09469999999999601,0.09469999999999601,0.09469999999999601,0.09454999999999458,0.09507500000000135,0.09507500000000135,0.09507500000000135,0.09507500000000135,0.09507500000000135,0.09507500000000135,0.09507500000000135,0.09507500000000135,0.09507500000000135,0,0
3231,6505,0.738125000000025,0.738125000000025,0.738125000000025,0.738125000000025,0.738125000000025,0.738125000000025,0.48775000000000546,0.48775000000000546,0.48775000000000546,-1.0069999999999766,-1.0069999999999766,-1.0069999999999766,-1.0069999999999766,-1.0069999999999766,-1.0069999999999766,-0.5062499999999659,-0.5062499999999659,-0.5062499999999659,-0.5062499999999659,-0.5062499999999659,-0.5062499999999659,-0.5062499999999659,-0.5062499999999659,0,0
3231,9933,0.07270000000002597,0.07270000000002597,0.07270000000002597,0.07270000000002597,0.07270000000002597,0.07270000000002597,0.07225000000001458,0.07225000000001458,0.07225000000001458,0.07225000000001458,0.07225000000001458,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0.322250000000011,0,0
3231,9945,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.07809999999997785,0.32877500000000737,0.32877500000000737,0.32877500000000737,0.32877500000000737,0.47854999999998427,0.47854999999998427,0.47854999999998427,0.47854999999998427,0.47854999999998427,0.47854999999998427,0.47854999999998427,0.47854999999998427,0,0
3443,6456,-8.251499999999965,-8.251499999999965,-8.251499999999965,-8.251499999999965,-8.251499999999965,-8.251499999999965,-8.251499999999965,-8.251499999999965,-8.251499999999965,-8.251499999999965,-6.7514999999999645,-6.7514999999999645,-6.7514999999999645,-6.7514999999999645,-6.7514999999999645,-5.7514999999999645,-5.7514999999999645,-5.7514999999999645,-5.7514999999999645,-5.7514999999999645,-5.7514999999999645,-5.7514999999999645,-5.7514999999999645,0.7485000000000355,0
3481,3682,0.4019000000000048,0.4019000000000048,0.4019000000000048,0.4019000000000048,0.4019000000000048,0.4019000000000048,0.4019000000000048,0.4019000000000048,0.4019000000000048,0.4019000000000048,0.4019000000000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,4958,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.08722500000000366,0.18722499999999798,0.18722499999999798,0.18722499999999798,0.18722499999999798,0.18722499999999798,0.2872250000000065,0.2872250000000065,0.2872250000000065,0.2872250000000065,0,0
3481,6239,0.20062500000001648,0.20062500000001648,0.20062500000001648,0.20062500000001648,0.20062500000001648,0.20062500000001648,0.20062500000001648,0.20062500000001648,-0.14832499999999982,-0.14832499999999982,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0.10167500000000018,0,0
3481,6269,-0.06087499999998158,-0.06087499999998158,0.9395000000000238,0.9395000000000238,0.9395000000000238,0.9395000000000238,0.9395000000000238,0.44137500000000784,0.44137500000000784,0.44137500000000784,0.44137500000000784,0.44137500000000784,0.44137500000000784,0.44137500000000784,0.44137500000000784,0.44137500000000784,0,0,0,0,0,0,0,0,0
3481,6505,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.48637500000000955,0.4867500000000149,0.4867500000000149,0.4867500000000149,0.4867500000000149,0.4867500000000149,0.4867500000000149,0.4867500000000149,0.4867500000000149,0.4867500000000149,0.4867500000000149,0,0,0,0
3481,9933,0.08477500000001292,0.08477500000001292,0.08477500000001292,0.08477500000001292,0.08477500000001292,0.08477500000001292,0.13484999999999658,0.13484999999999658,0.13484999999999658,0.13484999999999658,0.13484999999999658,0.13484999999999658,0.13484999999999658,0.13484999999999658,0.1847000000000012,0.1847000000000012,0.1847000000000012,0.1847000000000012,0.1847000000000012,0.23470000000000013,0.23470000000000013,0.23470000000000013,0.23470000000000013,0,0
3682,4958,0.06917500000000842,0.06917500000000842,0.06917500000000842,0.06917500000000842,0.06917500000000842,0.06917500000000842,0.06917500000000842,0.06917500000000842,0.06917500000000842,0.16902500000001197,0.16902500000001197,0.21895000000000664,0.21895000000000664,0.31895000000000095,-0.18029999999998836,-0.18029999999998836,-0.18029999999998836,-0.18029999999998836,-0.18029999999998836,-0.18029999999998836,-0.18029999999998836,-0.18029999999998836,-0.18029999999998836,0,0
3682,6269,0.22100000000001785,0.22100000000001785,0.22100000000001785,0.22100000000001785,0.22100000000001785,0.22100000000001785,0.7202500000000072,0.7202500000000072,0.7202500000000072,0.7202500000000072,0.7202500000000072,-0.2767499999999785,-0.2767499999999785,0,0,0,0,0,0,0,0,0,0,0,0
3682,6505,0.5186250000000072,0.5186250000000072,0.5186250000000072,0.5186250000000072,0.5186250000000072,0.5186250000000072,0.5186250000000072,0.5186250000000072,0.5186250000000072,0.5186250000000072,0.5186250000000072,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,-0.22949999999998738,0,0
3682,9910,-0.03687499999998778,-0.03687499999998778,-0.03687499999998778,-0.03687499999998778,-0.03687499999998778,-0.03687499999998778,-0.03687499999998778,-0.03687499999998778,-0.03687499999998778,-0.03687499999998778,0.46237500000000153,0.46237500000000153,0.46237500000000153,0.46237500000000153,-0.28574999999999307,-0.28574999999999307,-0.28574999999999307,-0.28574999999999307,-0.28574999999999307,-0.28574999999999307,-0.28574999999999307,-0.28574999999999307,-0.28574999999999307,0,0
3682,9945,0.223700000000008,0.223700000000008,0.223700000000008,0.223700000000008,0.223700000000008,0.223700000000008,0.223700000000008,0.223700000000008,0.223700000000008,0.223700000000008,0.223700000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4958,6456,-0.011749999999949523,-0.011749999999949523,-0.011749999999949523,-0.011749999999949523,-0.011749999999949523,-0.011749999999949523,1.9882500000000505,1.9882500000000505,1.9882500000000505,1.9882500000000505,1.9882500000000505,1.9882500000000505,1.9882500000000505,-1.499750000000006,-0.9997500000000059,-0.9997500000000059,-0.9997500000000059,-0.9997500000000059,-0.9997500000000059,-0.9997500000000059,-0.9997500000000059,-0.9997500000000059,-0.9997500000000059,0,0
4958,9910,1.4723000000000042,1.4723000000000042,1.4723000000000042,1.4723000000000042,1.4723000000000042,1.4723000000000042,1.4723000000000042,1.4723000000000042,1.4723000000000042,1.4723000000000042,1.4723000000000042,-0.5222999999999871,-0.5222999999999871,-0.5222999999999871,-0.5222999999999871,-0.5222999999999871,-0.5222999999999871,-0.42244999999999777,-0.42244999999999777,-0.42244999999999777,-0.42244999999999777,0,0,0,0
4958,9933,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.03642500000002258,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0.0369500000000329,0,0
4958,9945,0.0445500000000294,0.0445500000000294,0.0445500000000294,0.0445500000000294,0.0445500000000294,0.0445500000000294,0.0445500000000294,0.0445500000000294,0.0445500000000294,0.0445500000000294,0.1943250000000205,0.1943250000000205,0.1943250000000205,0.1943250000000205,0.1943250000000205,-0.20410000000001105,-0.20410000000001105,-0.20410000000001105,-0.20410000000001105,-0.20410000000001105,-0.20410000000001105,-0.1538749999999851,-0.1538749999999851,0,0
6269,9910,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,3.7392499999999984,-4.246499999999969,-1.746499999999969,-1.746499999999969,-1.746499999999969,-1.746499999999969,-1.746499999999969,-1.746499999999969,-1.746499999999969,-1.746499999999969,-1.746499999999969,0,0
9933,9945,-0.05922499999996944,-0.05922499999996944,0.040775000000024875,0.040775000000024875,0.040775000000024875,0.040775000000024875,0.040775000000024875,0.040775000000024875,0.040775000000024875,0.04092500000001564,0.04092500000001564,0.04092500000001564,0.04092500000001564,0.14092500000000996,0.14092500000000996,0.3905500000000188,0.3905500000000188,0.3905500000000188,0.3905500000000188,0.3905500000000188,0.3905500000000188,0.3905500000000188,0.3905500000000188,0,0
6456,9910,0.45575000000008004,0.45575000000008004,0.45575000000008004,0.45575000000008004,0.45575000000008004,0.45575000000008004,-0.5389999999999873,-0.5389999999999873,-0.5389999999999873,-0.5389999999999873,-0.5389999999999873,-0.5389999999999873,-0.03899999999998727,-0.03899999999998727,0.46100000000001273,1.4610000000000127,1.4610000000000127,1.4610000000000127,1.4610000000000127,1.4610000000000127,1.4610000000000127,1.4610000000000127,1.4610000000000127,0,0
6456,9933,1.1513750000000584,1.1513750000000584,1.1513750000000584,1.1513750000000584,3.903250000000071,3.903250000000071,3.903250000000071,3.903250000000071,3.903250000000071,3.903250000000071,3.903250000000071,3.903250000000071,3.903250000000071,2.1558750000000373,2.1558750000000373,2.1558750000000373,2.1558750000000373,2.1558750000000373,2.1558750000000373,2.1558750000000373,2.1558750000000373,2.1558750000000373,2.1558750000000373,0,0
6456,9945,-5.23162499999998,-5.23162499999998,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-3.9816249999999798,-4.23162499999998,-4.23162499999998,-4.23162499999998,-4.23162499999998,-4.23162499999998,-4.23162499999998,-4.23162499999998,-1.9816249999999798,-1.9816249999999798,0,0
6505,9933,0.4858750000000214,0.4858750000000214,0.4858750000000214,0.4858750000000214,0.4858750000000214,0.4858750000000214,0.4858750000000214,0.4858750000000214,0.4858750000000214,-0.5122499999999661,-0.5122499999999661,-0.5122499999999661,-0.5122499999999661,-0.5122499999999661,-0.5122499999999661,-0.2626249999999857,-0.2626249999999857,-0.2626249999999857,-0.2626249999999857,-0.2626249999999857,-0.2626249999999857,-0.2626249999999857,-0.2626249999999857,0,0
6505,9945,0.1942250000000172,0.1942250000000172,0.34377500000000794,0.34377500000000794,0.34377500000000794,0.34377500000000794,0.34377500000000794,0.34377500000000794,0.34377500000000794,0.3442250000000371,0.3444499999999806,0.3444499999999806,0.3444499999999806,-0.4528500000000122,-0.30307499999999266,-0.30307499999999266,-0.30307499999999266,-0.30307499999999266,-0.30307499999999266,-0.30307499999999266,-0.30307499999999266,-0.30307499999999266,-0.30307499999999266,0,0
9910,9933,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,0.5016999999999996,-0.4969499999999982,-0.396349999999984,-0.396349999999984,-0.2957499999999982,-0.2957499999999982,-0.2957499999999982,-0.2957499999999982,-0.2957499999999982,-0.2957499999999982,-0.2957499999999982,0,0
9910,9945,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,3.8423250000000024,-1.1461999999999861,-1.1461999999999861,-1.1461999999999861,-1.1461999999999861,-1.1461999999999861,-1.1461999999999861,-1.1461999999999861,-1.1461999999999861,-1.1461999999999861,-1.1461999999999861,0,0
