stock1,stock2,trade_capital,open,loss,reward,open_num
2347,2379,482.690625,4.2079168858495475,14.57469752761706,2.706875000000025,1
2376,2379,514.477875,4.2079168858495475,14.57469752761706,6.115375000000007,1
