stock1,stock2,reward,theshold choose
1216,1319,0,0
1216,1504,0,0
1216,2344,0,0
1216,2357,0,0
1216,2615,0,0
1216,2887,0,0
1216,6269,0.18534999999998547,1
1216,9910,0,0
1402,2105,0,0
1402,2382,0,0
1402,2474,0,0
1402,2542,0,0
1402,2888,0,0
1402,3702,0,0
1314,1402,0.06697500000000645,1
1314,2324,0,0
1314,2325,0.07997500000000457,1
1314,2352,-0.3094999999999928,0
1314,2357,0,0
1314,2474,0.21862500000002427,1
1314,2887,0,0
1314,2888,0.05429500000000331,1
1314,2890,0,0
1314,3189,0,0
1314,3682,0,0
1314,6239,0,0
1319,2324,0,0
1319,2344,0,0
1319,2474,-1.2353749999999764,0
1319,2498,0,0
1319,2887,0,0
1319,2890,0.2647750000000073,1
1319,3481,0.2998250000000233,1
1319,6239,-0.8369749999999954,0
1319,9910,0.4806250000000034,1
1504,2317,0,0
1504,2324,0,0
1504,2344,-0.525474999999993,0
1504,2357,0,0
1504,2382,0,0
1504,2474,0,0
1504,2881,0,0
1504,2883,0.08034999999998149,1
1504,2890,0,0
1504,3044,0,0
1504,3189,0,0
1504,3481,0,0
1504,4958,0,0
1504,6269,0,0
1722,2382,0,0
1722,2439,0,0
1722,2886,-0.047624999999982265,0
1722,2890,0,0
2105,2498,0,0
2105,2542,0,0
2105,2886,0,0
2105,2890,0,0
2105,4958,0,0
2105,6239,-0.6530999999999665,0
2324,2344,-0.45424999999999827,0
2324,2357,0,0
2324,2474,0,0
2324,2498,0,0
2324,2542,0,0
2324,2887,0,0
2324,2888,0,0
2324,3682,0,0
2324,9910,0.5721249999999998,1
2325,2498,0,0
2317,2498,0,0
2317,2542,0,0
2317,2834,0,0
2317,2881,0,0
2317,2887,0.019975000000002296,1
2317,6239,0,0
2344,2498,0.4526250000000047,1
2344,2542,0,0
2344,2887,0,0
2344,2888,-0.43139999999999645,0
2344,2890,0.06397500000000633,1
2344,3044,0.1732250000000093,1
2344,3189,0,0
2344,3481,0,0
2344,3682,-0.6408249999999995,0
2344,6239,-1.31027499999999,0
2344,6269,0,0
2344,9910,0,0
2352,2382,0,0
2352,2474,1.5573750000000075,1
2352,2492,0.16269999999999918,1
2352,2603,-0.25919999999998566,0
2352,2890,0.13262500000000088,1
2357,2382,0,0
2357,2498,2.925000000000068,1
2357,2887,-0.8361249999999529,0
2357,2888,0,0
2357,2890,-0.3327499999999546,0
2357,3044,-4.968999999999937,0
2357,3189,1.5415000000000418,1
2357,3481,0,0
2382,2439,0,0
2382,2615,0.6314750000000231,1
2382,2881,0,0
2382,3189,0,0
2382,3481,0,0
2382,3702,0,0
2382,6239,0,0
2412,2615,0,0
2412,3189,0,0
2412,3702,0,0
2439,2890,0,0
2439,3481,1.5120000000000147,1
2439,6239,-0.3145499999999828,0
2439,6269,0,0
2492,2884,0,0
2492,3481,0.13257500000000277,1
2492,6269,0.116375000000005,1
2474,2492,0,0
2474,2498,0,0
2474,2881,0,0
2474,2887,-0.2926249999999584,0
2474,2888,0,0
2474,2890,-0.2877499999999955,0
2474,3189,1.8282500000001392,1
2474,3481,0,0
2474,6239,-3.842999999999961,0
2542,2886,-1.9394250000000142,0
2542,2887,0.15162499999999568,1
2542,2890,0.054999999999999716,1
2542,3044,-3.8830499999999546,0
2542,6239,0,0
2542,9910,1.0497500000000173,1
2498,2610,0,0
2498,2615,0,0
2498,2884,0,0
2498,2887,0,0
2498,3189,0,0
2498,3682,0,0
2498,3702,0,0
2498,4904,0,0
2498,6239,-0.9586999999999932,0
2498,9910,0,0
2801,2881,0,0
2801,2890,0,0
2610,2888,0,0
2610,6239,0,0
2603,6239,-0.8757749999999582,0
2615,2890,0.1512000000000029,1
2615,6239,-1.9093999999999909,0
2809,2887,0,0
2809,3044,0,0
2809,4904,0,0
2809,6239,0,0
2887,3189,0.4946250000000134,1
2887,3682,0.039025000000004084,1
2887,6239,-0.5395749999999921,0
2886,2915,0,0
2881,2890,0.06715000000000515,1
2883,2890,0.221899999999998,1
2883,3481,0.12679999999999048,1
2888,3044,0,0
2888,3189,0,0
2888,3481,0,0
2888,6239,0,0
2888,6269,0,0
2890,3189,0,0
2890,3481,0,0
2890,6239,0,0
2890,6269,0,0
2890,9910,0,0
2915,6269,0,0
3044,6269,-4.01059999999994,0
3189,6239,0,0
3189,6269,0,0
4904,6239,0,0
3481,6239,-1.3955999999999769,0
3481,9910,0.9290000000000518,1
3682,6239,0,0
6239,6269,-1.7272499999999837,0
6239,9910,-1.6473499999999888,0
6269,9910,0,0
