stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
2376,2890,model2,0.8692014996839972,-0.13079850031600276,0.001,0.8866712989992901,2.831534421542611,0.0006614130417799621,0.12528324629051693,2.8315354149792595,0.0006650344686159361,0
