stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1303,1717,model3,0.07097001203611199,0.9290299879638879,0.0038237905299693155,0.0995722246075746,3.5955363358976813,0.002944472486483868,0.9332687598405957,3.5946635186850893,0.002488462186843213,24
1303,2105,model3,-0.1276382936671263,0.8723617063328738,0.004971895709656885,0.2741010413534398,3.1154731294260873,0.0014862418792545365,0.1924887578771685,3.1155258617890667,0.001467876272998375,24
1303,2313,model3,-0.7092079355930233,-0.2907920644069766,0.018571273815315103,0.03907383999431496,-3.7588530547377657,0.0031151811692260323,-1.3860467044189928,-3.757222011341678,0.0019706677001971365,24
1303,2337,model3,-0.15896519609025425,0.8410348039097458,0.004536206117904417,0.15340867426723914,1.7852182806885608,0.002064595252219944,-0.0713812926787113,1.785202095923621,0.0020685523893225104,0
1303,2383,model3,-0.7757318586076511,-0.2242681413923488,0.007433511845608746,0.09304377918183024,-4.0358030474483915,0.002197508617513496,-1.2673980918557577,-4.035238410846302,0.0018438663425474392,24
1303,2845,model3,-0.9155703155851276,-0.08442968441487222,0.008600546413234975,0.08788587038828724,-4.090096327007972,0.0022798935843530324,-1.1065462241175843,-4.089446578219834,0.001919021180477432,4
1303,2890,model3,-0.07561669541362237,0.9243833045863776,0.007100674967472362,0.2614332457607584,1.9311075973108047,0.003064444998631921,0.025129465875578745,1.9314090102920984,0.0029621430399595057,24
1303,3702,model3,-0.5022561913290284,-0.4977438086709714,0.010575051343776305,0.025670981564837537,-4.133425522979089,0.003585347211476775,-1.2577794329950558,-4.13148246956367,0.002182658872283735,24
1303,6505,model3,0.3083239316428524,0.6916760683571477,0.016013857476811732,0.14052594825395673,4.377728471812007,0.0011778922801687895,0.15469975269563613,4.37750337262352,0.001024104800071538,0
1102,1216,model3,-0.5172372366868566,0.4827627633131434,0.10638062357689944,0.1040448475963886,0.03367685696496131,0.001202305469019677,0.33339982176863314,0.03333613356901055,0.0008642360057925442,4
1102,1717,model3,-0.6093235363161047,0.3906764636838954,0.11733618161733456,0.4715266833857316,-0.7004057462189014,0.0010326629224682716,0.5261440110815747,-0.7004962292627812,0.0009362984008810818,24
1102,2105,model3,-0.3771285373797541,0.622871462620246,0.06359894563086689,0.44246683968953104,1.3190359537437883,0.0009494630748554523,-0.18323506072132564,1.319073814444371,0.0009529177059148336,9
1102,2344,model3,-0.4529078144952095,0.5470921855047904,0.09550505834503703,0.3417130543837977,-0.4088556802702323,0.0007961556929393254,0.31041979668622216,-0.4089505155672335,0.0006907477140197174,0
1102,2354,model3,0.6113862940504056,0.3886137059495945,0.11845057437264828,0.9393036977390238,3.8868539998108167,0.0011474374528052886,0.069500344124628,3.886808652031851,0.0011680326040593128,18
1102,2385,model3,-0.7552372167777028,0.2447627832222972,0.010565903771756318,0.2414649462803866,-1.5651733449323717,0.001185167777027233,0.3869464742121825,-1.5653212427141752,0.0010234027888732038,24
1102,2615,model3,-0.8131279543393742,-0.1868720456606258,0.01993255660522548,0.2727522828135736,-3.3686327727838252,0.001219296376175454,-0.8282739280546099,-3.3686038231562705,0.001244338785249407,18
1102,9945,model3,-0.7993363849681532,0.2006636150318468,0.20993370608062245,0.56219214356805,-1.9381313789755596,0.0010311915400860816,0.2501880825843935,-1.9382206561969053,0.0009233144672340699,5
1216,1303,model3,-0.19279203922434404,0.8072079607756559,0.007162998819882811,0.10314021978975113,2.6957642044161556,0.001893329348023113,0.8914559819566515,2.695332871386902,0.001623695127173687,3
1216,1704,model3,0.5118166244744323,0.4881833755255676,0.13732493012628227,0.1416664180124629,3.962576162857777,0.0012908889735242669,0.8243933156179312,3.962322391615447,0.0009905729969725996,24
1216,1717,model3,-0.41870797475737537,0.5812920252426247,0.005644042125771058,0.22425496201134693,0.4967058214474148,0.001462077746097974,1.2491783620069037,0.49658711155545654,0.0014326242622503872,24
1216,1722,model3,-0.7093056845174531,-0.2906943154825469,0.0140460067127112,0.19362914601583964,-4.022402215309667,0.0015499199787457586,-0.3596781596445857,-4.02199712435918,0.0013042884075241616,24
1216,2105,model3,-0.07294408458040652,0.9270559154195934,0.01107206856057896,0.27277399275123226,3.6122287683703873,0.0015697941571174144,0.1385220648513068,3.6122693555640564,0.0015610314897914236,24
1216,2313,model3,-0.8720394101043264,0.12796058989567366,0.007545356534277409,0.10056475683522573,-2.926349193584944,0.001756585830958575,-0.4930347241568774,-2.925846015867452,0.0015863504708694977,3
1216,2317,model3,-0.715682469375977,0.284317530624023,0.018401801997608568,0.13680029746927694,-1.3393732590127938,0.0015927616060333642,-0.5016978061403647,-1.3388798725910076,0.0011841996201352035,24
1216,2324,model3,0.26505014006537425,0.7349498599346257,0.04131296456156177,0.253848342904224,3.6696141339088846,0.0007628863054676803,0.4510533020992618,3.669517223220933,0.0006903728718710087,24
1216,2337,model3,0.4437559941633091,0.5562440058366908,0.013625538732594259,0.12751599363303928,3.2843820439458646,0.0016395727368080301,0.6971282180126587,3.284058649837906,0.001457152441766028,0
1216,2354,model3,0.4979326088215456,0.5020673911784543,0.0026759496282397484,0.3090598616414827,4.178564311149174,0.0018963711956270933,0.4292655099443209,4.178238935647582,0.0017788209297670632,18
1216,2542,model3,0.5948985532878656,0.4051014467121344,0.005631857860431242,0.22819868513283398,3.927421660325813,0.0016873222939248252,0.09147162407822124,3.9271079402766356,0.0016678779301062786,8
1216,2603,model3,-0.7205845797185736,0.2794154202814263,0.20566590415901204,0.1788644093914203,-1.7870668006891326,0.0012676439336133149,0.3610374601855353,-1.7868491588777202,0.0011309069401053632,3
1216,2845,model3,0.7034522988448416,0.2965477011551583,0.007205634426743456,0.2877448765956268,3.384824418713955,0.0014109294459785135,0.15384757256175746,3.3846103117256767,0.0014638501171474673,24
1216,2890,model3,-0.17883718051696232,0.8211628194830377,0.004216193234937823,0.2296075209428513,1.3313039388538406,0.0028958577580577485,0.04502995268388499,1.3318837927056073,0.002728406403473785,24
1216,3044,model3,-0.5400497337074962,0.4599502662925038,0.00980861860043003,0.32954212388696874,0.22808565551986704,0.0016619407679349392,1.012217172237362,0.22803578780439393,0.0016627752195129642,8
1216,6116,model3,-0.6837855679273609,0.3162144320726391,0.00955666329660273,0.1607091671762907,-2.01057901863494,0.0012750486053570676,-0.12520472449636794,-2.010221975123138,0.001078807832143569,3
1216,6239,model3,-0.8865119667272886,0.11348803327271136,0.01806676781055296,0.07509974842004005,-2.7948937157489966,0.001986786259796456,-0.587214735010294,-2.7940981771597637,0.0016895580740835577,0
1216,6505,model3,0.27140417965123004,0.72859582034877,0.010663475046327234,0.12682611680004025,4.251278976248708,0.0011352466304342483,-0.1875134476410279,4.251033110267057,0.0010121031515712836,0
1216,9904,model3,-0.4888269670006362,-0.5111730329993637,0.022877318918118728,0.17790610401094895,-3.536928053499198,0.0011957643869929325,-0.7791180424703391,-3.5366252735723682,0.0009607203808934926,24
1605,1722,model3,-0.23405256217305076,0.7659474378269493,0.4220145815145967,0.4472766520771825,2.9377551429825552,0.002446007440145642,0.729547174370475,2.9379463973975026,0.0023703312799392153,8
1605,2330,model3,-0.252101200321836,0.7478987996781641,0.7001641248584756,0.44180374370022185,2.385329643010285,0.0009874201081870042,0.2767870979632369,2.3853439879088696,0.000984327029822943,8
1504,1704,model3,-0.30346127565477937,0.6965387243452207,0.07009082408005682,0.21085984381840772,2.030162612702185,0.001578857458802433,0.42803929600551693,2.030102095602388,0.0015279604014797764,5
1504,1722,model3,-0.3838321913466395,0.6161678086533605,0.10309942966717296,0.8136379717250365,1.775469583026383,0.001648050636979728,0.3351928808170068,1.7755566746333484,0.0016624680690208434,12
1504,2385,model3,0.4906399122761694,0.5093600877238306,0.05433266159317456,0.2356452435752416,3.569107967310404,0.001699934075400368,0.6389709970021441,3.568840029318898,0.0015703662287860892,24
1504,2409,model3,0.3137270082676229,0.6862729917323771,0.08903089432705291,0.4906568994064915,3.2712946908835927,0.0011434166553684804,0.21005610567776595,3.2711458592383256,0.001126581772222537,12
1504,3044,model3,0.4142724710162074,0.5857275289837925,0.051465729336386365,0.38632909435023866,4.081585477502447,0.0018852258954157415,0.6074431014355802,4.081400832791572,0.001827044500513561,18
1717,1722,model3,0.5615925110781612,0.4384074889218389,0.03579761140896828,0.4934119710401152,4.059740138024722,0.0016418391327679908,0.7106650947302494,4.059653045250315,0.0016167761121283154,0
1717,2105,model3,-0.29735448009791016,0.7026455199020898,0.008600239546682726,0.33245230911134377,1.8897951629723384,0.0011905038649308785,0.21513653308802466,1.8899048001760173,0.0011150068861141519,5
1717,2313,model3,-0.7133627390981521,0.28663726090184805,0.006531732713623894,0.3734607549117481,-1.7838069601798452,0.001565788373182239,0.21430867950387408,-1.7837787174937019,0.0015645742994940244,14
1717,2337,model3,0.4555698824689417,0.5444301175310582,0.016823603386643328,0.1591875927683368,3.207012055521914,0.0016257997696369224,0.5365043311036615,3.206736751975977,0.0014291209605782156,24
1717,2376,model3,-0.8113497904077384,-0.1886502095922616,0.8903536527705559,0.2458634311273434,-3.5221761891490013,0.0017238543925486866,-0.6557647144754516,-3.5219728400693704,0.0015420711469256347,0
1717,2409,model3,-0.4560074036614318,0.5439925963385682,0.021763646372610232,1.6691381474412017,0.2430249669810218,0.0006964706528959571,0.2171673405401106,0.24303027852471182,0.0006959673211392046,9
1717,2412,model3,-0.5810570170683705,0.4189429829316295,0.14390847571634774,1.9127568620418984,-0.25760608747798946,0.0007581371843631753,-0.5058503665166146,-0.2575813339907713,0.0007374025394248667,13
1717,2603,model3,-0.6510513918997598,0.3489486081002401,0.12519576948984104,0.5230313830731158,-1.1772742253315158,0.0012004925137554306,-0.15761997931918076,-1.1771975244389898,0.0011366961081556515,4
1717,2845,model3,-0.9031268247102062,0.0968731752897938,0.00656646410564976,0.08943032243695745,-2.9565180181958293,0.003046916928441099,-0.8658118539713077,-2.9556094784678724,0.002521812324539968,24
1717,2884,model3,-0.7252626411507438,-0.2747373588492561,0.00448597503506901,0.2553414479915013,-3.3370078843896365,0.0018652831283969284,-0.3743850361748804,-3.3368027904084245,0.0018535248045556266,13
1717,3044,model3,-0.5906168331619164,0.4093831668380836,0.00715358624098937,1.1206634493154604,-0.09514042616349401,0.0010471857096668268,-0.10162976494175564,-0.09513089649636086,0.0010483672894260204,9
1717,6239,model3,-0.5536833437308082,0.44631665626919176,0.009166251920763169,0.7434641096003928,0.07630319058607209,0.0009489944995696324,0.19040740731585487,0.07632880748947102,0.0009494947381000495,11
1717,9945,model3,-0.7156266177361941,0.28437338226380593,0.02850762531876906,0.701183162812524,-1.406653449901629,0.0012367464045355454,-0.1704548803049226,-1.4065996212151768,0.001220405141383009,4
1704,1717,model3,0.5193140516861176,0.4806859483138826,0.09730867939765817,0.2277131071710102,3.8851081420814912,0.0013842475939631904,0.4660412391308123,3.8849148553225072,0.001140623214732984,24
1704,1722,model3,-0.5787133673245891,0.4212866326754109,0.12230803656661292,0.5897058090388059,-0.44245683242303857,0.0015402423908057745,0.4960003261451392,-0.44233107704360886,0.0014565494793475674,9
1704,2103,model3,-0.7891486796386697,0.2108513203613304,0.06410403782348148,0.17663767365052382,-2.453566337519609,0.001595173510661102,-0.10476406206446227,-2.4534112374815207,0.0014331210894404092,4
1704,2105,model3,0.08372790166745388,0.9162720983325462,0.030696682780446155,0.2832058679592524,4.191197342804232,0.0015111822482943202,-0.0018448259689800113,4.191209634855518,0.0015136977446727092,24
1704,2313,model3,0.7248903079477256,0.2751096920522746,0.2086493035488816,0.16053941766062674,3.759605790408785,0.0018058378765842492,0.4495771200453113,3.759282430541508,0.001431522613402871,24
1704,2324,model2,0.16097985607426982,-0.8390201439257302,0.001,0.3754351900355481,-2.382409149042192,0.0006749629207886913,0.2861753643349476,-2.3824256671021957,0.0006788830723781607,24
1704,2330,model3,-0.5234630925304494,0.4765369074695506,0.2257344022265524,0.3351824489636789,-0.2144888439600055,0.0010501175420236245,0.17636279345610525,-0.2144178784790638,0.001011767741157112,8
1704,2376,model3,-0.8083986518367731,0.1916013481632271,0.796859113321415,0.360839512585818,-2.7393052557728126,0.00135810242059075,-0.4854766756245282,-2.7391563433596398,0.0012363572444821134,24
1704,2385,model3,0.6402772539345738,0.35972274606542626,0.01943752143725089,0.0767691643099122,4.18775780657492,0.0018534582801685868,0.2929084651586857,4.187340973792217,0.0013588112664336394,24
1704,2409,model3,0.5325064246276524,0.4674935753723477,0.21455850890065808,0.2834529152854329,3.8343613740093927,0.0011151469654381886,0.5065992794079688,3.8342074542907323,0.0009419084481463336,24
1704,2845,model3,-0.6379045767036158,0.36209542329638417,0.018861553302683833,0.20976434506494826,-1.7556398039765948,0.0021538368535904376,-0.3508428674631527,-1.7554440123798072,0.001932719462694786,24
1704,2884,model3,-0.5843792728355766,0.4156207271644235,0.02151133743295907,0.10491474665265103,-1.2966690528528366,0.0023076629438940005,-0.5485452610930808,-1.2962718153076056,0.0018672456837059443,24
1704,2887,model3,-0.7340593394900999,0.2659406605099001,0.08035924403808285,0.28078790250103075,-2.3819138121931065,0.0015771879418295359,-0.3680904549846338,-2.381789034975229,0.0014636612784080048,9
1704,3044,model3,0.5493775232670374,0.4506224767329627,0.047050131420590884,0.18577976392827544,4.507533290565244,0.001973023716333142,0.8110358940769726,4.507254804516933,0.0017307328784777391,24
1704,6239,model3,0.5363422754498705,0.4636577245501296,0.019943995679820036,0.10024258690143673,4.371080018709625,0.0016990714244398831,0.27201732706046344,4.370758050899234,0.0013524381613538605,24
1704,9904,model1,-0.4434327514306935,0.5565672485693065,0.872114557431265,0.3363168562693014,-1.1617097313411465e-05,0.001097530894428226,-0.067035441100488,-1.1102230246251565e-15,0.001089994215871164,5
1722,2385,model3,0.5717231918017918,0.4282768081982083,0.03825311153955836,0.3477257618012166,4.482225882455989,0.0020634187096981657,0.3195459623718037,4.482057904107968,0.001994954994089416,3
1722,2409,model3,0.4366203724744021,0.5633796275255979,0.08326939431321173,0.6141423532521028,3.986140074279592,0.001377526615578724,0.6891067249269914,3.9860824084649584,0.001378365598953643,4
1722,2498,model3,0.5904301112764856,0.4095698887235145,0.2444065689668053,0.4808669733197501,5.549986598051454,0.0019487639857670512,0.8292242563926994,5.550201023355857,0.001807369066061693,9
1722,2603,model3,0.6269037073433446,0.37309629265665545,0.1419241335282945,0.4935483000330438,4.1671767937424065,0.0018931378937072632,0.7748576847764282,4.167143661990404,0.0019054216064511567,4
1722,2845,model3,-0.6460235775180571,0.35397642248194305,0.008552068175575274,0.7073995333953795,-2.1453858151265224,0.0019796238075669628,-0.013772711255961708,-2.1453869986478313,0.0019939542949575606,13
1722,2884,model3,-0.6085967416779324,0.3914032583220676,0.013786743473599577,0.4442415251777728,-1.7813064904373066,0.0022228204256969164,-0.5010301023805678,-1.7812396108627475,0.0021991014384852834,24
1722,2888,model3,-0.6078930813958151,0.3921069186041848,0.050160032585579176,0.6193051127426977,-1.9027617390118368,0.0018514986069983926,-0.2224923088931533,-1.9028805268488778,0.0018775879291468387,24
1722,2890,model3,-0.4318647108776187,0.5681352891223812,0.030952805466411475,1.0222357243287394,-0.6533976988292571,0.0017080803735075784,0.1461956792219984,-0.6533637534269048,0.001708990230470014,4
1722,3044,model3,0.5367861926339349,0.4632138073660652,0.048023169679545785,0.5673625614735768,4.794514244686665,0.002036031440231107,0.2771543093733426,4.794413457139573,0.002016847145501162,8
1722,9904,model3,-0.30097984907630343,0.6990201509236966,0.07428234705065362,0.8299140203571368,0.9184379994703508,0.0011846724754262675,-0.3049580944639263,0.9183907812201455,0.0011779086287614705,8
2103,3044,model3,0.3437648773588836,0.6562351226411165,0.12298469034694272,0.3709120031037852,4.6066675408771935,0.0019598062500022885,0.14789449404852525,4.606532151026501,0.0019255885717902705,24
2103,6239,model3,0.3239328477048438,0.6760671522951561,0.03832081283953792,0.2918677310931028,4.410693566278262,0.0010712892519696684,-0.2785574935418008,4.410587973985047,0.0010059187344142752,10
2105,2313,model3,-0.8619095582622134,0.1380904417377865,0.014972598927779359,0.2850696302320511,-3.2522926646106307,0.0015014907925034804,-0.006017392046092983,-3.2524303352053687,0.0014316097571948083,24
2105,2324,model3,-0.3979192915794298,-0.6020807084205702,0.020727235555377668,0.3652216625309736,-3.8620900229525263,0.0008069175632081756,-0.18390924342016504,-3.862145604494323,0.0008076728874970763,24
2105,2330,model3,-0.971526726156674,-0.02847327384332592,0.11588259930339365,0.2857445978579303,-4.189732142759377,0.0016251747231953012,-0.08894625791917242,-4.189748416795765,0.0016259718753515527,24
2105,2337,model2,-0.9527138341740912,-0.04728616582590875,0.001,0.2937589219967813,-4.130603646848017,0.0015851421203740535,-0.0851675067917612,-4.130606642030027,0.001588383988658797,24
2105,2354,model3,0.6322464263801987,0.3677535736198014,0.005902418979363861,0.5011493975191097,4.346884187945294,0.0014653091161657321,0.21830551907692075,4.346875827823297,0.0014765097448912895,4
2105,2385,model3,-0.8966265956554744,0.10337340434452562,0.013551978920051777,0.3311410947899157,-3.3263807442530258,0.0014345679499316415,-0.2318825300076855,-3.326449686830726,0.0014046100299155862,8
2105,2409,model3,-0.727336073875269,0.272663926124731,0.051760949912052816,0.317884018821207,-2.11544614759102,0.0012250657820257133,-0.09542734953248674,-2.115535862446235,0.0011887884705956357,8
2105,2448,model3,-0.948983691408162,0.051016308591837964,0.28049683495936384,0.3200635695549081,-3.7403245941129977,0.0015337920805728676,-0.06966732539621788,-3.7404026582211216,0.0015126726242453816,24
