stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
2105,2603,model3,-0.9306142213966668,0.06938577860333317,0.22258467270155727,0.2866631150602806,-3.6747187395134486,0.001547997838668542,-0.08732834694837285,-3.6747625420199914,0.0015399884755269472,24
2105,2845,model2,-0.8531098191400363,0.14689018085996378,0.001,0.3766634131952524,-3.2008239716958604,0.0013250652164129113,-0.3650676450681923,-3.200798389029749,0.0013252777070127638,8
2105,2887,model3,-0.9762763969025374,0.023723603097462503,0.08766447355396648,0.2909270006984035,-4.0287190789653655,0.0016185341029668085,-0.1117488343432688,-4.028720906790101,0.0016234368042613025,8
2105,2888,model2,-0.8877331000586474,0.11226689994135264,0.001,0.3330833159913055,-3.4439507227764317,0.0014363058605722462,-0.17279679845507875,-3.4439666787618446,0.0014428375957631558,8
2105,3044,model3,-0.7746825552224663,0.22531744477753374,0.0068701796704042275,0.3280191116752288,-2.145747040414228,0.001400358769788068,-0.05270447768846235,-2.1458564215721383,0.0013424048596919506,8
2105,5522,model3,-0.6488958226987257,-0.3511041773012744,0.03331882239134979,0.2735526995891169,-4.25472127071818,0.0013569645638858644,-0.5829651674393201,-4.254743101442194,0.0013418970879564712,24
2105,6239,model3,-0.8051021742128964,0.19489782578710346,0.011924021425577495,0.3363306557656329,-2.482932454784714,0.0013118836421972732,-0.2144437638599162,-2.483012765441765,0.0012693359805897063,8
2105,6505,model1,-0.5145906628166792,0.4854093371833209,0.9070993035695,0.4573385795620618,2.181247333628456e-05,0.0008330107143135787,-0.1415883611228471,1.3322676295501878e-15,0.000824198869646462,8
2105,9945,model3,-0.8776737234851026,0.12232627651489734,0.06819866890895601,0.3344243265448532,-3.1911770508936663,0.0014235657098845046,-0.2797451467740861,-3.1912714655609262,0.001378637247573661,8
2308,2330,model3,-0.2909033390403216,0.7090966609596785,0.4419307363826487,0.3692271341478359,1.5168016926945962,0.0010040831911345208,0.7073241798755944,1.516806317149264,0.0010076203895309393,24
2317,2385,model3,-0.5972935141711938,0.4027064858288063,0.059037939134484664,0.33791847697925953,-1.1271624815582553,0.001565194968409164,0.8865799635512164,-1.1273992541070752,0.0013461167399614867,10
2317,2409,model3,-0.425714428766092,0.5742855712339081,0.15403061008878974,0.5393035355844158,-0.036009955238811835,0.0010915791946203707,-0.1555896988888109,-0.03613076278124372,0.0010259846614475347,5
2317,2412,model3,-0.5708619400314571,0.4291380599685429,0.1855419820360466,0.5829384207063065,-0.8347355529303133,0.0011978441552845055,0.1398619255825974,-0.834821926882301,0.0011420612875483163,8
2317,2498,model3,-0.5703577219361305,0.4296422780638696,0.20506716010190315,0.6954691334551689,0.22103220273788,0.00114338498834277,0.008423153061239072,0.22111163781322007,0.001079294217800416,8
2317,2884,model3,0.5738292888959496,0.4261707111040503,0.07735304585638206,0.28189887471505065,3.8819140800786536,0.0020047372988074275,-0.1781860389294804,3.882146796641819,0.001786756248793796,0
2317,6116,model3,-0.43938971423600703,0.5606102857639929,0.09148022643824702,0.5808008760200896,-1.0975102718999263,0.001206004124715029,0.29130885419322244,-1.0976364819669024,0.0011085442585407044,8
2313,2337,model3,0.1655929592840838,0.8344070407159163,0.007400875804858119,0.12538711361693228,2.869854233564419,0.002346593440039764,0.0248197136004832,2.8694909065539047,0.0021876866265746887,0
2313,2385,model1,-0.6158483191357227,0.38415168086427737,0.06859993409459234,0.1710325336286062,-0.002070796084032952,0.002580140053023342,-0.13258290156924407,-3.4912295632238965e-07,0.0028242497993785534,0
2313,2409,model3,-0.32118732504073816,0.6788126749592618,0.01902987869545234,0.3629391851943344,1.4851311010625132,0.0012576029971782831,-0.19849595640595996,1.4852180746536576,0.0012326730275177477,8
2313,2603,model3,-0.5024086502670407,0.4975913497329594,0.19262134125438346,0.28288145153189626,0.3058196951819811,0.0018041302989647125,0.06919318457893182,0.30608829377524094,0.0016069958465521142,24
2313,2890,model3,-0.04854734383774107,0.9514526561622588,0.00658511746395464,0.26700732701759194,2.190647842059816,0.0031315568154530924,0.0687897536361392,2.19097447214531,0.0030193459664998863,24
2313,3044,model3,-0.3803460250038429,0.619653974996157,0.009386758198837131,0.5128931114480539,2.036388972672801,0.0018714932966138933,-0.08924345504840415,2.0363985383231427,0.0018778936509702023,8
2313,6239,model3,-0.11017914549164733,0.8898208545083527,0.011298297963002198,0.04477372922963956,3.780547052896879,0.0025702266724362635,0.4984136115346016,3.7795736527068535,0.0020878143427392392,4
2313,6505,model3,0.01938805569868034,0.9806119443013196,0.011405387257541512,0.1828869601678456,4.406883812522589,0.0012850630344058286,-1.0617033722175886,4.4067735529552845,0.0012535707564023878,24
2324,2330,model3,-0.7814477791142783,0.21855222088572165,0.1717566645735567,1.0752724505035425,-1.938878153339042,0.000498035968779575,0.29365533150359857,-1.9388804762069882,0.0005004682437678267,16
2324,2337,model3,-0.7563323684679214,0.2436676315320785,0.07650590627387553,0.65909227840505,-2.0446875941703584,0.0006062890563229379,0.3879555702813891,-2.0447450523356077,0.0006010698066878707,10
2324,2354,model3,-0.7730743490854834,0.22692565091451666,0.0460603677864328,0.7792671744140764,-1.7704506855687243,0.0008285507422132284,-0.20216865525015668,-1.7704926642198187,0.0008414205051399826,13
2324,2360,model3,-0.8906829249665468,0.1093170750334532,0.1511142467906685,0.7590920438589753,-2.7678359824996037,0.0006047202727452351,-0.2643034440705104,-2.767812028760192,0.0005892432746735556,14
2324,2376,model3,-0.9338746538840946,0.06612534611590544,0.8479609191359022,0.6400436285302373,-3.1780976988815217,0.0006331115294457881,-0.04179057621610485,-3.1780970334697742,0.0006349468255412228,14
2324,2409,model3,-0.849586107489492,-0.15041389251050802,0.032401078189615864,0.3507942611371036,-3.6111522583110287,0.000706638252333365,-0.03642425783245783,-3.611149651540426,0.0007074506361790285,0
2324,2890,model3,-0.7503811425204193,0.24961885747958065,0.03010186898827476,0.5260088769756304,-2.1272454657719333,0.0008658478682533747,-0.2896271184224356,-2.127216800046206,0.0008557524056842818,21
2324,9904,model3,-0.6622470302894076,0.33775296971059243,0.0555673396356509,0.5967506921353448,-1.28418257718944,0.0006016741585185869,0.33501707541093245,-1.28420412247502,0.0006070600448016346,9
2324,9945,model3,0.912270784093108,0.08772921590689182,0.059535605324313526,0.7561433952257729,3.6743256417130135,0.0006299689104047532,0.5138462826179354,3.6743149891640945,0.0006223987068213436,0
2337,2354,model3,-0.5019478344980184,0.4980521655019817,0.026025679794570503,0.6423538874595814,0.8318312808927202,0.0015602673651037252,0.04825671883484721,0.8318710835448535,0.0015571666428403903,24
2337,2385,model3,-0.7294766752863522,-0.2705233247136479,0.029755302207225536,0.1446670559072109,-3.2598478456725597,0.0018786621335508547,-0.7756613116880826,-3.259560874494334,0.001685222839475697,24
2337,2409,model3,-0.5725065852387106,-0.4274934147612896,0.06602792657181879,0.16477105842835418,-3.1352229820652293,0.0015235987293810325,-0.010480139776191812,-3.1349915292487394,0.0014186244883339309,3
2337,2448,model3,-0.8660502342209364,-0.1339497657790637,0.34829312895409714,0.23059582696545075,-3.1519523080911998,0.0018642827677188719,-0.2523190548089881,-3.1517014428793058,0.0017618476485565181,0
2337,2845,model3,-0.732695053789985,0.26730494621001505,0.01804550651408785,0.21507497981153792,-1.4604559499138714,0.0021233634345146565,-0.7687463701055948,-1.4602424370307066,0.00196932835498912,0
2337,2884,model3,-0.7119961196838291,0.2880038803161709,0.03400827552538573,0.1852855019282352,-1.2793840984066505,0.002088745119203826,-0.908749655387854,-1.2791320845304814,0.0019014766563881542,24
2337,2888,model3,-0.7009312631485546,0.2990687368514455,0.05040576192300217,0.3021695932520712,-1.3129145140062648,0.0015906475257918275,-0.7714691782989341,-1.3128178205354164,0.0015385517168342627,0
2337,2890,model1,-0.4545498540145666,0.5454501459854332,0.9763638096512236,0.4402855797205963,-0.0001404318408291531,0.0017420246258182893,-0.31738023617761874,-2.220446049250313e-16,0.0016654329907960718,3
2337,2915,model3,-0.667182874356489,0.332817125643511,0.2772028286367165,0.4821444593611611,-0.4299081248710971,0.0012536764959945252,-0.11013721857155494,-0.4298274473738437,0.001263486501506251,4
2337,3702,model3,-0.8934564775290114,-0.1065435224709886,0.012883127379780855,0.1571070567167741,-3.0409775714386735,0.0022245917393549264,0.16716127312074922,-3.0407866050125936,0.002146874033575683,24
2337,6116,model3,0.4721641506642151,0.5278358493357849,0.010379743985079912,0.1603013880203413,2.29021177890642,0.0016821909078240278,0.6047194797390961,2.2897634139852645,0.0014228903373914338,24
2337,6239,model3,0.6108080098854489,0.3891919901145511,0.029105830086735607,0.17115349198482094,3.564187062189094,0.0016041057582986981,0.7495088936168813,3.563939617223074,0.0014209690445512264,8
2337,6505,model2,0.3373186617916514,0.6626813382083487,0.001,0.2051262667841299,3.929831561869061,0.0011739300315734046,-0.4341854579635809,3.9297665281495266,0.0011400387760459913,3
2337,9904,model3,-0.3820699888366261,0.6179300111633739,0.04857129802251914,0.5984453378773142,0.9501980788924754,0.0009273685540794144,-0.30950551891164235,0.9502695748625312,0.0009175263191028627,24
2337,9945,model3,0.7634347808946063,0.2365652191053937,0.07781417865178099,0.243174162301088,3.1725749973644253,0.0017016635065564096,0.5659051700821514,3.1723556516465505,0.0015472667944048581,9
2354,2412,model3,-0.6410989721967123,-0.3589010278032877,0.16025791244531398,0.6556022948697892,-4.503968980346657,0.0017928936017376808,-0.6100404812842748,-4.50382541553312,0.001772670849262359,24
2354,2615,model3,-0.6329997044759059,0.3670002955240941,0.12329232953552195,0.7006257577905892,-1.7732165130439224,0.001893520396349419,-0.32273774580786274,-1.7730907155752145,0.0018616605707918738,5
2354,2890,model1,-0.3454182442324358,0.6545817557675642,0.938575395991302,0.4734267376083943,-0.00022701756332003774,0.0020239743101239387,-0.05682819356194255,-1.7030821197749901e-13,0.001969827877581154,8
2354,6116,model3,0.5073372739028947,0.4926627260971053,0.043674881576932216,0.5263936579128712,3.1912892775073587,0.001681715541205526,0.9724208583990402,3.1911087412149683,0.0016297172994452756,24
2376,2890,model3,-0.14151546901169135,0.8584845309883087,0.8584813374303552,0.4070264799173483,1.6072600297116326,0.0024499642189415058,0.00992213045307988,1.6073794338135476,0.002402715163385214,0
2376,6116,model3,0.1717993551242863,0.8282006448757138,0.9322399139783374,0.21736476153335765,2.0150921066148677,0.001772556360129334,0.030955153343317183,2.014911830557971,0.0016600727394644815,5
2385,2409,model3,-0.29149853577917056,0.7085014642208295,0.01452684757796735,0.4729352791836456,1.207723004828175,0.0008955521823671149,0.015141622388586785,1.207675132013768,0.0009140512042765209,13
2385,2412,model3,-0.4325420803394045,0.5674579196605954,0.01899891548778132,0.46907108290978,0.63925508104312,0.0008023046184282527,0.32963857412526165,0.6393378158428105,0.0007362387735074671,3
2385,3044,model3,-0.4360042582121463,0.5639957417878536,0.015639113176099145,0.8984717448875534,0.9371469705300904,0.0013596669710806755,-0.1898941344862288,0.9371302131620716,0.0013659754958376714,9
2385,6239,model3,-0.394247043055093,0.605752956944907,0.006518364556545005,0.5620656580235358,1.1252503083082668,0.0008778329506410121,0.4512161818833038,1.1252456146412744,0.000880445472921716,8
2409,2412,model3,-0.6353775710440329,0.3646224289559671,0.16462913760799386,1.153863932240606,-0.6034494892803802,0.0006504966330702775,0.4855828316737868,-0.6034056268682679,0.0006500055408865327,24
2409,3044,model3,-0.6269885221277363,0.3730114778722639,0.03395384136556205,1.227821533729606,-0.3222280027598641,0.0009342331632974508,-0.19257026666022775,-0.32222773887619893,0.0009374249908696465,11
2409,6116,model3,-0.4972466844414072,0.5027533155585928,0.029419730731164037,0.6682533015011145,-0.8335579865896017,0.0008901989024147852,0.2332877868570728,-0.8335733004812832,0.0008889625065227122,24
2409,6239,model3,-0.544136006630282,0.455863993369718,0.018917952397482386,0.32062193839268865,0.22287522596091286,0.0010485911094711836,0.3237105475700049,0.22286912569273198,0.0010493990615403322,5
2412,2498,model3,-0.5216466002784168,0.4783533997215832,0.07200106608714689,0.10450708432898116,0.9840571654244776,0.0014717412808216293,-2.480365197998811,0.9844028904519249,0.0009795210195427254,8
2412,3044,model3,-0.5067072046480751,0.493292795351925,0.11029741500108756,0.7415784155353262,0.2284654130837318,0.0012544332680945124,-0.06840052581127781,0.2283968597885977,0.0012416536405291325,9
2448,3044,model3,-0.22802435798760134,0.7719756420123987,0.27759698090095464,0.4146964689225179,2.7140253331072923,0.0024320797397412845,0.24273635238505445,2.7139363033700254,0.002397916104439711,12
2448,6116,model3,-0.16604830292223854,0.8339516970777614,0.2754652756838921,0.4617777437774669,0.6685665086261451,0.0014477331455587722,0.2555774188044199,0.668507368402366,0.0014186786842758548,18
2542,5522,model1,-0.5097200680407625,0.4902799319592375,0.9177217275266112,0.3376297158963599,0.00036364854380073486,0.001721501559798491,1.4062789160194362,1.7039702981946903e-12,0.0012953509366455077,18
2615,3044,model3,0.4935707060563623,0.5064292939436377,0.06832647516313367,1.1183570595221877,4.01831960022416,0.0012134256390054989,0.2358419079968589,4.018259975441792,0.0012103957215868662,18
2615,3231,model3,0.4976936906184646,0.5023063093815354,0.0872432946821689,0.3062006353625763,3.6285912090866894,0.0012088788959050006,0.4388642521510211,3.6284280288505055,0.001244184584461798,24
2603,3044,model3,-0.40981112587994895,0.590188874120051,0.18252072347236856,0.3506769883271802,1.5535316674050872,0.00190175147665772,0.09925661582604273,1.5534205276729578,0.0018495541448556255,4
2603,6116,model3,-0.32592030164607017,0.6740796983539299,0.2141152894028713,0.4469322596841144,0.10522770330208604,0.0011992498457228935,-0.16772020801409493,0.10516050340907479,0.0011598808913423522,13
2884,2887,model3,-0.5547106657294589,0.4452893342705411,0.0738773386776493,0.375719937235016,-0.3720083604355104,0.0018507729282351414,0.6322277533930021,-0.372128897238464,0.0017544895737276506,8
2884,2888,model3,-0.5045213821590566,0.4954786178409435,0.034878678587558345,0.2414276801171417,-0.1853087327431943,0.002188141157716512,0.8870035896503987,-0.18555554739296864,0.002067147520733447,4
2884,2890,model3,-0.30785923701009804,0.6921407629899019,0.008766754648734148,0.6295748403489695,0.82880693289354,0.0018036893913214122,-0.056443734970768725,0.8288297969395799,0.0018135205171950304,4
2884,9904,model3,-0.22847402823488006,0.7715259717651199,0.010673973347895584,0.270312339433692,1.9447505738090087,0.0013468870461329696,-0.012006886737010095,1.9446193297691536,0.0012457500804175668,5
2845,2888,model3,-0.4736022101080466,0.5263977898919533,0.03641325686563217,0.4156428307271311,0.08836436377123688,0.0019696950188088105,1.0136956511451298,0.08827093294625987,0.0019229729173662067,8
2845,2890,model3,-0.3217135085240625,0.6782864914759374,0.010488680809616893,1.4773798442386663,0.8323023715180209,0.0015493144776335965,0.3053085038904887,0.8323267417249187,0.0015600507237451525,8
2845,6116,model3,0.252515021449832,0.7474849785501679,0.0068292007499667785,0.2444800271455852,1.9322984637219809,0.0018996610814669547,-0.5535575612219023,1.9320928047471457,0.001919838054753285,0
2845,6505,model3,-0.1597808613574523,0.8402191386425477,0.013102464750758751,0.19885166217915012,3.3256762734594933,0.0013191672793944527,-0.2426795335676565,3.3255213953045737,0.001213957970034505,24
2888,2890,model3,-0.3688900475749789,0.6311099524250211,0.03564153150705126,1.5573873798913431,0.6295614491041776,0.001358908104622527,0.1446891413542479,0.6296017902102025,0.0013500910158406978,0
2887,2890,model3,-0.3042796366560928,0.6957203633439073,0.09099663537335438,1.1005588710969936,0.8936065476542516,0.0015348614583863898,0.009860880069436063,0.893646749931258,0.0015247323769334033,0
2890,2915,model3,-0.7175208314404558,0.28247916855954425,0.3749939517377058,0.3313925455154661,-0.45726520034089296,0.0022077125280193645,0.0297898114159336,-0.45741715376606273,0.0021223547326086334,3
2890,3044,model3,-0.6985912882325032,-0.3014087117674968,0.008256536622368065,0.31751722603233296,-3.1735642007627707,0.002424519676477257,0.06150438314433189,-3.173616403373087,0.0024381781447635476,0
2890,9904,model3,-0.3511961618940305,0.6488038381059695,0.03729737235830597,1.178143105672937,1.3148397730826715,0.0009609973406846328,-0.13036771091952334,1.3147976882282122,0.0009386993064560274,11
3044,3702,model3,-0.5936249033964737,0.4063750966035263,0.021308002186351732,0.6569213234885627,-1.2605236235897979,0.0016040668918749258,0.4019678223377875,-1.2604711755511775,0.001612680736831932,11
3044,6239,model3,-0.4652213360803854,0.5347786639196146,0.012319303865219457,0.5261926944019674,0.17206058816141284,0.001297769220775847,0.5714018597657756,0.1720800202089232,0.0013043602943882755,4
3044,6505,model3,-0.2857340417616125,0.7142659582383875,0.005570003236291433,0.2071993233245269,1.777423646831772,0.0013706291619268447,-0.3785198864801532,1.777592244233601,0.0013519309574495527,24
3044,9945,model3,-0.6780078227774433,0.32199217722255663,0.04174234540340295,0.30958869933549793,-2.03057178094354,0.0021230784656452125,-0.12637364942589308,-2.030462940538885,0.0021104049097531614,0
3231,6116,model3,-0.3517090489360405,0.6482909510639594,0.11165130685040074,0.9769978274273792,-0.33218823916295265,0.0009569459763398307,-0.3680859137706993,-0.3322120772905466,0.0009537279506001611,12
6116,6239,model3,-0.5694697258571201,0.4305302741428799,0.012365234844866438,0.9857599605311916,0.9859365066016912,0.0008211855074905572,-0.10454789783585662,0.9859504590060408,0.0008256496462921875,5
6116,9945,model3,-0.7479009797108909,0.25209902028910913,0.04009639570644025,0.4646369283109397,-0.286599516574588,0.0013206863257139627,-0.2754844597290843,-0.28654147687773013,0.0013140594476397911,9
6239,6505,model3,-0.21388273982380465,0.7861172601761953,0.014014726840439735,0.2780755498637012,2.51467003614846,0.0009387702092423588,-0.10114431812476966,2.5147419055091857,0.0009365114376629675,15
6239,9945,model3,-0.676085672338908,0.3239143276610921,0.018599879067235973,0.44771213117550496,-1.8015146022281443,0.0010970162004528235,0.4394811704043739,-1.801483205226289,0.0010884602627222323,0
