stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1301,2887,model1,-0.3808457146779299,0.6191542853220702,0.990893294119014,0.12007310652104305,-0.0006772934689411957,0.0025001645240918893,-1.0194484101031338,-1.7348720038334875e-07,0.0017622461360633302,24
1314,3019,model3,0.3873137109818829,0.6126862890181171,0.10812668010300826,0.24021788612856426,3.936273205851509,0.00307813368007346,-0.17422869735922372,3.936065883206412,0.002891197723432344,8
1303,2015,model3,-0.3815849778427626,0.6184150221572374,0.5371575371957221,0.4666084928722022,0.8244157135176952,0.001265494393897548,-0.19798951121912164,0.8243416604252882,0.0012640315133373285,11
1303,2330,model3,-0.1952109703294018,0.8047890296705982,0.5231789456235907,0.5825449913785439,2.6013800854144256,0.0008623663816399532,0.3907009135805215,2.601315614607001,0.0008045210767123235,12
1303,2834,model3,-0.33302602572840245,0.6669739742715975,0.35887444399840857,0.6467601716284641,0.250329905650496,0.0013921237912597575,0.12141676274874692,0.25024590735445984,0.0013849096258090436,24
1303,3019,model3,0.4066929525414113,0.5933070474585886,0.4445811612474577,0.4173830363532429,4.280684462205672,0.0022166062379644948,0.3053559663858025,4.2806178133607,0.0021823268713269,8
1326,1802,model3,-0.31723355376703066,0.6827664462329693,0.3022143278046322,0.22026161211691275,1.0013476682833713,0.0018848122219813212,0.6419919139216355,1.0011770370388875,0.0017536354869353591,24
1326,2303,model3,-0.31713464255746004,0.6828653574425401,0.470925257987207,0.508776993175561,0.46586740978745,0.0020305289329168976,-0.3567789602809417,0.4657591349174761,0.001984654332609586,18
1326,2448,model3,-0.1970872496799136,0.8029127503200865,0.7553322814467405,0.9373493190861484,2.824240921440333,0.0021187240672273337,-0.3525852927576877,2.8242797855887223,0.002138567940187527,12
1326,2834,model3,-0.1918768626535424,0.8081231373464576,0.6770026668430099,0.7242528488843011,1.2035599285038352,0.0016428728593971807,-0.016930052122708657,1.2035388732708845,0.0016497094794396766,0
1326,2881,model3,-0.26309708107525337,0.7369029189247467,0.6110814228476896,0.4629217064290619,1.5059649767867498,0.0011889901774525815,-0.2219923590393352,1.5059711445890873,0.0011930517949536915,4
1326,3019,model3,0.2392215594769647,0.7607784405230352,0.8354655292150217,0.4172422733336847,4.284682247506309,0.002728622873405162,0.2271273109433131,4.284524372445509,0.0026292809380618785,24
1216,1504,model3,-0.5102499466402879,0.489750053359712,0.008269103593811321,0.41548561686879215,-0.4715392518429125,0.001139614170192636,-0.7907742926143385,-0.471586051445384,0.0011342165319896957,4
1216,1722,model3,-0.369189472386718,0.6308105276132819,0.028506116162328624,0.34714208487778264,1.604781536516554,0.00255717919188457,-2.151560040862249,1.6050615226275833,0.002111481569559523,4
1216,2352,model3,-0.4868947478516527,0.5131052521483473,0.0211983023050344,0.2423079159658635,-0.2568117230553978,0.001305979838522577,0.04134060492737167,-0.25693027909543553,0.0013171196669781197,8
1216,2448,model3,-0.4146283066745482,0.5853716933254517,0.04175025147830081,0.3126620259849869,1.199168540658857,0.0020743564159766666,-0.08894087386016829,1.1990164940094963,0.002059375889603836,5
1216,2474,model3,-0.5996574016905329,0.4003425983094671,0.050590456829329014,0.34559136587100736,-0.30503587250894915,0.0013967377351418507,-0.3123159380877966,-0.30515596337543016,0.0013789122497799963,14
1216,2606,model3,-0.5755352458391102,0.42446475416088986,0.0753961322532172,0.5319887298579093,-0.3677784443189879,0.0006848426614122822,-0.36759497498917976,-0.3678026342894851,0.0006916094969901035,9
1216,2610,model3,-0.5549244732252766,0.4450755267747234,0.07231199616929113,0.14860387720383722,-0.6853635956747346,0.0013571447387982446,1.4031454457887915,-0.6856793948226505,0.0010154767086629256,8
1216,2812,model3,-0.5434659804795555,0.4565340195204444,0.031093450650384907,0.2795105466032635,-0.8043075890097633,0.0015979002765778086,-0.1248283656310292,-0.8045615386272849,0.0016162295804793194,18
1216,2845,model3,-0.3548869385146998,0.6451130614853002,0.02676249629872764,0.41997715006424396,0.44532825209347854,0.001435535345840426,-0.3824165166818586,0.4452982780232646,0.001447386985854771,10
1216,2883,model3,-0.4969357204351469,0.5030642795648531,0.031260282642655075,0.6819145597769474,-0.5352842261220154,0.0009930469348150694,0.20725155527428885,-0.5352895207494603,0.0009948536892498139,14
1216,2887,model3,-0.6061314574876021,0.3938685425123979,0.031481226878353516,0.2485505960885219,-1.1180477445777894,0.00114795766682874,-0.4422223217575433,-1.1181315314232096,0.0011719769229038418,10
1216,2888,model3,-0.6713046722349996,0.3286953277650003,0.025457325123469945,0.2976218897851214,-1.5938132075630014,0.0011776348719500773,-0.5841201889290554,-1.5940445740697748,0.0011312285674314627,24
1216,2912,model3,-0.6321687900504577,0.3678312099495423,0.02487116479865502,0.18585788524524216,-0.5516359487382599,0.001595754199678315,-0.24033550799627054,-0.5514936336724732,0.0015016153379295214,4
1216,3481,model3,-0.6114366825030573,0.3885633174969427,0.0260356241552982,0.1372671055660292,-0.8738122727999771,0.001243963534286914,0.21211865963575305,-0.8742239150668047,0.0011608032896578966,24
1504,2883,model3,-0.4654986528140762,0.5345013471859239,0.0167219802730521,0.5760595275857471,0.038065464717375166,0.0012699483600218347,0.3204723337134446,0.038086763744055396,0.0012791374385911771,5
1504,2886,model3,-0.5929782796751295,0.4070217203248704,0.015358155818831596,0.3228411563423916,-0.4256203696734517,0.0014612881902689786,0.0971694868360562,-0.42580888726836674,0.0014081400681746027,11
1504,2887,model3,-0.642464383324099,0.35753561667590095,0.039727854594385575,0.648739217875093,-0.8357283183533993,0.0011902680987051224,0.2379212974495835,-0.8357933041865331,0.0012214629611252744,8
1504,2892,model1,-0.5335650116010009,0.4664349883989992,0.9623346348915428,0.3212327661882217,0.00010138048061143785,0.001405928890398972,0.32484493354747435,6.661338147750939e-16,0.0014285231197226768,24
1504,3034,model3,-0.5488149476609719,0.4511850523390282,0.11156240912841224,0.43711663586190497,0.4646206214194065,0.0012171928455932954,0.021466060378012918,0.46447607054694906,0.0012454491575309757,12
1504,3481,model3,-0.5850034862557867,0.4149965137442134,0.05190749223308341,0.6012467206317158,-0.209422747407397,0.00115994854388038,0.12593735978110873,-0.20953071904726084,0.001120601417908219,13
1590,2330,model3,-0.08083423258341703,0.919165767416583,0.04264040216167602,0.16192111110138188,3.555310810295613,0.0014888447025271125,0.19691072487067265,3.5550153758087206,0.0013611904550045338,24
1590,2610,model1,-0.3777959519336805,0.6222040480663195,0.7414544154036509,0.1794016155483231,0.0004947910815110569,0.0023267749729792685,-0.3442345867747641,3.04858360777871e-11,0.0020501313857344892,24
1590,4938,model3,-0.3099586643678678,0.6900413356321322,0.1289259675441059,0.5534865947685282,0.9783429827864072,0.0016251502587143539,0.16971578636163553,0.97823089330127,0.0016346609716813695,0
1722,2303,model3,-0.8304108978325391,0.16958910216746104,0.15141885016891993,0.22596022246313996,-3.422431795961413,0.0038023663974978547,2.769963254563033,-3.423012331268672,0.002893073499203601,24
1722,2330,model1,-0.4782346954859677,0.5217653045140324,0.854830211917762,0.24124842690754406,0.0003504511871775584,0.0022063598571575803,2.9817419310269284,4.440892098500626e-16,0.001627223904570258,24
1722,2542,model3,-0.8730248175968476,-0.1269751824031523,0.10211596748435413,0.2685549736530369,-4.644960858821094,0.003920256753260837,2.484633891936668,-4.645615607290118,0.00240453834138857,24
1722,2603,model3,-0.7805893976114473,0.2194106023885528,0.045457691137750965,0.35176492459630204,-2.922845734988868,0.003090882575104649,2.3710406306696385,-2.9231986625893227,0.0025193664893666066,24
1722,2883,model1,-0.3541812209315205,0.6458187790684795,0.5448880078105172,0.4966025140274564,9.504027457343835e-05,0.0019575184885352987,0.7275426232298046,4.440892098500626e-16,0.001846926307095704,4
1722,2885,model3,-0.8815503194083887,0.11844968059161133,0.6882413036256726,0.2396730503163245,-3.770780252534792,0.003929846354605047,2.7678693067399145,-3.7713711476426766,0.0030398721621684227,24
1722,2912,model3,-0.8866638846116213,0.11333611538837865,0.0010906425314414663,0.3169696339500048,-3.6211196635930287,0.0036298302934604093,2.106771686181429,-3.621549986822479,0.0029791093407831796,24
1722,9904,model3,-0.6009839543184294,0.39901604568157056,0.0024594821293970922,0.35386382508979153,-1.5084128177080294,0.0024411453986188263,1.8968876983714005,-1.5086824618596097,0.0019429092833077614,24
2002,2330,model1,-0.5484891718904561,0.451510828109544,0.7967959883784796,0.35825082340971537,0.00010568096945055673,0.0007719536896924918,-0.18805553451758872,1.3322676295501878e-15,0.0007927495898623421,24
2002,2337,model3,-0.687372676475216,0.312627323524784,0.057275274993397636,0.16822001742672113,-1.4619530599698303,0.001152634412988388,-0.7366021196038313,-1.4617626459534836,0.000994858710084968,4
1802,2330,model3,-0.044675359377581804,0.9553246406224184,0.08340367166587627,0.19524132790120452,3.9560352875056486,0.0014442170255759348,-0.1479416577571465,3.9558045032029034,0.0013437116267741697,5
1802,2448,model3,-0.3144155368933164,0.6855844631066836,0.07213103663284798,0.5911740149093971,2.053826855487256,0.0019473568918233302,-0.1217360323602492,2.0538883922105127,0.001938546764188787,8
1802,2610,model3,-0.10836102916776334,0.8916389708322366,0.0438320407235941,0.15629200510161909,2.333582190483994,0.002370964808485793,0.466078945436499,2.3331876662154842,0.0020222723021365765,3
1802,2912,model3,0.3954141628277753,0.6045858371722247,0.04424687139823274,0.29016152735497164,4.361143483620873,0.002091284617607145,-0.15588818050342165,4.361214264666344,0.0020465929234902884,24
1802,3045,model3,0.31609538225899075,0.6839046177410093,0.0396871564395536,0.3470927734321904,4.043568599603073,0.0010432002095548153,-0.32184369574698324,4.043611726739182,0.0010255269855482853,19
2015,2049,model3,-0.4944624244473957,0.5055375755526044,0.12660960028619078,0.7371604641997063,0.5407750857876761,0.0013186884148236153,-0.037433625506210925,0.5407680368736636,0.001320610236028734,18
2015,2301,model3,-0.534317848788432,0.4656821512115679,0.3073982243531805,0.551470987346115,-0.4765903478741521,0.001078868713788314,-0.05706552334400015,-0.47663848884251414,0.0010691919199069602,12
2015,2303,model3,-0.5958774470528447,0.4041225529471552,0.16644140329026613,1.2345789772032465,-1.279183250844915,0.0010563824405766546,-0.006278068196123308,-1.2792296236718776,0.0010331292145837935,5
2015,2308,model3,-0.5913525465166386,0.4086474534833615,0.3140100207317427,0.6759363834946307,-0.4414118590497989,0.0014463786115334627,0.3312762920091153,-0.44135205611811146,0.0014361555926264084,5
2015,2317,model3,-0.7113167230599676,0.28868327694003243,0.13915742855152272,0.6398691249498559,-1.5146147069162086,0.00136280973450304,0.07999750159405186,-1.514657611796184,0.0013359332408937467,9
2015,2330,model3,-0.23489564061546103,0.7651043593845391,0.054228207704472384,0.3495671355399964,2.340678016897796,0.0009821780897825763,-0.07633348518129605,2.3406071471279533,0.0009367901258314502,8
2015,2352,model3,-0.3394438004696353,0.6605561995303646,0.061650361036118165,0.18606661575836408,0.5973686799096896,0.00177010466382846,-0.3387235002358832,0.5975345602815563,0.0017567048424834233,8
2015,2360,model3,0.4233217648359153,0.5766782351640848,0.4061672951532092,0.553088456894194,4.32201518763573,0.0010964117105323387,-0.505553385421583,4.3219816157522075,0.0010925674546189725,24
2015,2409,model3,-0.4637736628006619,0.5362263371993382,0.14458585712491487,1.1054158284774331,-0.10850164832248267,0.0009420092275149322,0.01914880254816357,-0.10855432975270984,0.0009069278518874966,10
2015,2448,model3,-0.4595528912762657,0.5404471087237342,0.09514152770477652,1.8151258226941007,0.6455775935028341,0.0011599201745052339,-0.20832521630676226,0.645589331630015,0.0011645884973613076,8
2015,2474,model3,-0.475895376891766,0.5241046231082339,0.1220063038132286,0.641818796538733,0.5559308314497509,0.0014199759547408265,0.22352474074773548,0.556006039793099,0.001428206687462392,15
2015,2610,model3,-0.3820740903022145,0.6179259096977856,0.0691783805703614,0.5173021841668776,0.3323537236888649,0.0012244155579944306,0.2457483524035959,0.33226955478424713,0.0011079016796208575,4
2015,2812,model3,-0.4087287785659292,0.5912712214340708,0.09005583157169858,0.2902582768453898,-0.11199474158474634,0.002022444102730211,-0.5868297407615193,-0.11205818996942307,0.0020377096152793665,8
2015,2834,model3,-0.4282733383679497,0.5717266616320503,0.0963787049141704,1.0394280720311806,-0.26206237678227845,0.0011530875436500142,0.149200721948597,-0.2620695927269121,0.0011553413975770534,14
2015,2881,model3,-0.5274153704203206,0.4725846295796794,0.431381666744302,1.1062430701976944,-0.3982942304066001,0.0009010921479608297,0.14760226546977806,-0.39829634721688056,0.0009041183256844204,13
2015,2883,model3,-0.06337972518012006,0.93662027481988,0.07908557160692359,0.27530605286966586,2.157263219563317,0.0024609674032315077,0.3408114654136417,2.157442285828189,0.0024832263745234225,24
2015,2885,model3,-0.6905134875251352,0.3094865124748649,0.8000928671915271,0.8451001480489838,-1.8358813327172776,0.0012445245666625258,-0.1321178916693967,-1.8358905568985544,0.0012499466634412657,24
2015,2886,model3,-0.3743690589620769,0.6256309410379232,0.11004941737910896,0.4433281749941962,0.4443331008651303,0.0011169674642459036,-0.4263364953163866,0.4442945965848304,0.0011067762770056117,11
2015,2891,model3,-0.480185521511233,0.5198144784887669,0.06017353361983462,0.3765704691223939,-0.3112597824945356,0.0016591803827366454,-0.12204320922585865,-0.3114196434983678,0.0015501372311797549,24
2015,3231,model3,-0.43451899548993794,0.5654810045100621,0.17058794326261184,1.1690739769822232,0.4983466762671012,0.0008952774933230847,0.011282113905829451,0.4983364998753952,0.0008948245357556104,24
2015,4904,model3,0.2560893173210633,0.7439106826789367,0.13544553224591072,0.4665087106058849,3.8526821071961366,0.0008922251151758894,-0.722182750080073,3.852767028168838,0.0008783939228609985,24
2049,2301,model3,-0.5217747635620247,0.4782252364379754,0.2846169595377955,2.417738024134314,-0.8911721692210229,0.0010129532698823216,0.054218292706857116,-0.89120037476323,0.0010203353510885446,10
2049,2303,model3,-0.5983570933921359,0.4016429066078641,0.08618710960897735,1.4622199247893906,-1.8829741775323008,0.0012193077164220846,-0.4690602232427454,-1.8830138167514037,0.0012219361802595647,3
2049,2308,model3,-0.5998807657352204,0.40011923426477947,0.14930002272801834,0.4894588786687735,-1.1053951006266034,0.0016870435405724848,-0.10078752925090552,-1.1053149195208518,0.0016497320383769552,0
2049,2317,model3,-0.7289650137445343,0.2710349862554656,0.05486379066841435,0.6779259361728959,-2.3859084829964976,0.0017144981269675435,-0.036636890576888376,-2.3859311590752865,0.0017168393172123776,0
2049,2330,model3,-0.2558508316564679,0.7441491683435321,0.027244227708615013,0.9335539683788372,1.9140841122456518,0.0009213113337079227,-0.5527691705931961,1.914045764575663,0.0009062449443883215,10
2049,2352,model3,-0.384501658289663,0.6154983417103371,0.03605386260426385,0.2305027128346965,-0.09841118621980224,0.0018594824403837997,0.18676829803080144,-0.09823879926201307,0.0018156539178094523,0
2049,2360,model3,0.4173939350012847,0.5826060649987153,0.2628661843804006,0.996145276965106,4.733749810135514,0.001041185215600939,-0.2560990271751624,4.733724313663962,0.0010287384374522387,16
2049,2409,model3,-0.4665898943555259,0.5334101056444741,0.056654408561581326,0.6222113473584435,-0.5867842670865258,0.0012382729846890847,-0.043098654306507764,-0.5868496840410549,0.0012320316645947512,13
2049,2448,model3,-0.4204332959898631,0.5795667040101369,0.021189545775694662,0.9752885502993388,0.57519062421541,0.00157526807810184,-0.4223527051440764,0.5752124918454911,0.001577758966439916,8
2049,2474,model3,-0.4695839608295924,0.5304160391704075,0.044010957246933116,0.4920308439419313,0.1513381444934913,0.0017239836613722815,0.17498733390480384,0.15144013870491735,0.001710586107437707,24
2049,2610,model3,-0.3660165614474617,0.6339834385525382,0.007570522030665196,0.4386498515292041,0.08808270360916733,0.0014199754288541822,0.21436866543103306,0.08797912174752875,0.00132246967461093,3
2049,2801,model3,-0.5003036136764062,0.4996963863235938,0.19383234628023996,0.5654422384233656,-0.9328280495341202,0.0013651146967637153,-0.3891841817678479,-0.9328035167529574,0.0013574483315786196,5
2049,2812,model3,-0.42475344122136294,0.5752465587786371,0.026875095866895755,0.3224838022525407,-0.6358682843935386,0.002031506907120219,-0.3114351009539362,-0.6359162820067072,0.0020536076383026202,4
2049,2834,model3,-0.4302625552314589,0.5697374447685412,0.04741354893040799,2.1883732324737086,-0.6971616877534763,0.0011547305883356847,0.07486214090942613,-0.6971624092211697,0.001158680024277504,17
2049,2883,model2,0.043068982016198416,-0.9569310179838016,0.001,0.2742399411879983,-2.250219298390932,0.0025531301025975253,-0.336186923194493,-2.2504784713474537,0.0025765048780183935,8
2049,2885,model3,-0.6868601193717285,0.3131398806282716,0.7311784828470144,1.0331810865582745,-2.482826053786804,0.0013647461382255825,0.1358139347590098,-2.482829410851771,0.0013712958208448867,10
2049,2886,model3,-0.38501487342845936,0.6149851265715407,0.03855138565732822,0.5333664371789312,-0.010061439512396264,0.0012273169846905773,-0.15379957681909878,-0.010091013847385533,0.0012304185409106447,8
2049,2888,model3,-0.41614015062475607,0.583859849375244,0.029490060162670275,0.1835262330885572,-0.5376862001286568,0.0021160792589633094,-0.28558334295313603,-0.5375464039248099,0.0020841654879596547,3
2049,2912,model3,0.4936385216526975,0.5063614783473025,0.017793410302467075,0.2228105640303895,4.9464575417087335,0.002325969943182255,-0.5952209374873941,4.946628247593025,0.002221814179442883,24
2049,3019,model3,0.5076577609536297,0.4923422390463703,0.07765925573991138,0.39487594477252,4.618918135927751,0.002295693163123481,0.6226430655192888,4.618801840736325,0.00221102019392232,5
2049,3231,model3,-0.4460133382727621,0.5539866617272379,0.07133631760483908,0.5517302721227596,-0.031914915787952615,0.0012384148371462351,0.14005040942202995,-0.03192010466568007,0.001243063814709373,0
2049,4904,model3,0.2601489704886556,0.7398510295113444,0.09957981854121156,1.0466335443193833,4.108952634555794,0.0008332150636192754,-0.4353498862524804,4.109000080140724,0.0008379401016038909,24
2204,2360,model3,-0.33412545363998186,0.6658745463600182,0.2444305148684566,0.2779237776540594,1.8872025056603892,0.0013111127450444046,0.16130526238525353,1.8871078289451215,0.0012758689690432815,24
2303,2308,model3,-0.4987527409116344,0.5012472590883655,0.2559641157204339,0.5492711883834359,0.9962901651871324,0.001792253731115629,0.6464427782409784,0.996477658620951,0.0016784793362758137,4
2303,2317,model3,-0.6262081335573876,0.3737918664426124,0.09887925686728596,0.9089790566505029,0.011563766510507714,0.0015575235892503565,0.16592096957043373,0.01160536926835909,0.001573213069284549,9
2303,2330,model3,-0.15210406061766688,0.8478959393823331,0.07607180453190598,0.4533813547202533,3.2223264120034947,0.0010459076178435172,-0.30334336248442184,3.2222669072512176,0.0010198050665620392,8
2303,2360,model3,0.32875411405250626,0.6712458859474938,0.313540195784875,0.682531429605475,3.9575639695094975,0.0011203917444505807,-0.1917373836115709,3.9574664194942972,0.0010578091975472692,8
2303,2448,model3,-0.35168432839704306,0.6483156716029569,0.08403980278018755,1.52043244700079,2.0210048598830035,0.0015513002689624955,-0.19707360725633424,2.0210510852606807,0.0015442728966956422,4
2303,2474,model3,-0.3559064391650323,0.6440935608349677,0.08047470033035115,0.5136529374071851,2.0546232648400915,0.0018651134737593211,-0.0076497849264011404,2.054813257493901,0.001836484029296062,15
2303,2610,model3,-0.2682730237847069,0.7317269762152929,0.045205312422829484,0.4690929559304984,1.4745744412066808,0.001451494356968455,0.1283855778731926,1.4744916009630202,0.0013635514280128079,0
2303,2801,model3,-0.406207474521748,0.5937925254782521,0.1453416551949674,0.3018410299570886,0.7420662074077976,0.0014795381529508574,-0.6138214498215243,0.7422032788633315,0.0014098649598937281,9
2303,2812,model3,-0.3051147158285337,0.6948852841714663,0.094011561200025,0.2630740911134525,0.9583550583004908,0.002385831685396428,-0.4036555799645413,0.9583314462732964,0.0024011640399510025,0
2303,2834,model3,-0.33570900757820593,0.6642909924217939,0.07730101595309415,1.2471377753868689,0.7687811004464455,0.0012753091291855109,0.1108076020271887,0.7688011854057402,0.001275799967117209,11
2303,2881,model3,-0.4298210367558989,0.5701789632441011,0.4203371648392538,0.9528189881429922,0.8904294902013153,0.00107397146352255,0.34963723531607466,0.8904838021082115,0.0010454065920534183,13
2303,2885,model3,-0.6007852225070824,0.3992147774929176,0.6640535812911026,1.1232860070645772,-0.4466713123071059,0.001503082686408799,0.01649835749423134,-0.446592309703008,0.0014508408887324257,8
2303,2886,model3,-0.2833747806653088,0.7166252193346911,0.08929282149986331,0.4311363454507324,1.4507096555944958,0.001237860274343085,-0.3417696844804097,1.4507126529606285,0.0012421646340232291,8
