stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
2303,3019,model3,0.40142665504825065,0.5985733449517493,0.3313733721438646,0.4075712797175265,3.6366836895644776,0.002538713236177414,0.33489256454501604,3.636509477995086,0.0024004756008875116,9
2303,3231,model3,-0.34153780384176424,0.6584621961582358,0.13346092852044522,0.926441203112803,1.6710314836925806,0.0010847631744140558,0.0625991546788111,1.6710704415728455,0.0010835827440215968,16
2303,4904,model3,0.17870479529561056,0.8212952047043895,0.1449313935028041,0.6194928705708108,3.609404824279818,0.0008787266508046278,-0.5163710025653934,3.609468930586719,0.0008761225244192138,24
2308,2409,model3,-0.3735951639017455,0.6264048360982545,0.1830766544151076,0.8887282436469328,0.28144425312159765,0.001097310379412796,0.33767971540799363,0.28134039853789083,0.0009872407847702361,5
2308,2610,model3,-0.3089046021830469,0.6910953978169532,0.06832764824696143,0.5381193435117102,0.6250767582694586,0.001379144535034839,0.8025444522361391,0.6249554775489072,0.0011779752278705884,24
2308,2885,model3,-0.6232916422918479,0.37670835770815214,0.6353198781264902,0.3072349800768457,-1.8119511857006685,0.0018911434056075051,-0.8893507086305716,-1.8120787358509653,0.0018761720130419889,24
2308,2886,model3,-0.28932392939997154,0.7106760706000286,0.13558919622562451,0.5203289118665508,0.8440746292576908,0.0013267079012578634,0.05936879637824805,0.8439725845670252,0.0012765675719650616,0
2308,3034,model3,-0.2704385248268848,0.7295614751731152,0.16254759254749254,0.25609364130176404,2.003519369485593,0.0011487242657908482,0.01701225777378106,2.003582995494807,0.0011446769914730604,3
2308,3231,model3,-0.3410246616135515,0.6589753383864486,0.18708796696980165,0.42255779939178456,1.0015522952713494,0.001249821580140242,-0.08059786464129183,1.0014724443251897,0.0012129132631848079,15
2301,2303,model3,-0.5685467622474809,0.4314532377525192,0.19163797226282656,0.9889879359036332,-0.8497346523476437,0.0010948226347912429,0.03574282939559285,-0.8497517300312258,0.0010948008309603992,10
2301,2317,model3,-0.6891114138737281,0.31088858612627196,0.09557328200020314,0.3262743146883753,-1.0263391568443987,0.0014349815619176332,0.05538507121436037,-1.026296837411729,0.0014582969313815613,9
2301,2330,model3,-0.2222343124801876,0.7777656875198125,0.3053085540529467,0.4928625653246017,2.5407882152767534,0.0008010216985654818,-0.05722591149105651,2.540754716235814,0.0007807708141284369,9
2301,2360,model3,0.3917682800493541,0.6082317199506461,0.5237068366873292,0.43212537702710746,4.169887894545245,0.0009368879928121713,0.37571099644844497,4.169799442547993,0.0008918019360501564,17
2301,2448,model3,-0.42022773542682734,0.5797722645731727,0.25225170069369324,1.1204083807621543,1.1667636611367962,0.0014099378182842234,-0.4004641148420485,1.166803913763567,0.0014100320810890444,13
2301,2449,model3,-0.5082128979892291,0.491787102010771,0.29163292600360186,0.8028371041977351,-0.430934419049057,0.0014882644805002069,-0.34901561467374365,-0.43081511793624205,0.001460179031408549,20
2301,2454,model3,-0.5231470058319134,0.4768529941680866,0.33945222329580993,0.1455657634759554,0.8892594437605116,0.0020655700189478924,-0.4437001159606247,0.8896190425062009,0.0018475734150063439,5
2301,2812,model3,-0.37912015066042143,0.6208798493395785,0.3047388463298491,0.2798999198372849,0.2467484033158095,0.0020135686121431373,-0.3250859235286061,0.2467280980723705,0.002025551074234246,24
2301,2834,model3,-0.4131501520485928,0.5868498479514072,0.26991090289508884,1.5614893081603145,0.013432128924663831,0.0010271487679289328,0.18718909914743745,0.013446704806107324,0.0010296379332576425,5
2301,2881,model3,-0.498477708437175,0.5015222915628251,0.5240336499145191,0.45368791820078297,0.0375883832726789,0.0008997816732582508,-0.06994925690261157,0.03764145857822787,0.0008838169006918495,13
2301,2883,model3,0.033107867333851015,0.966892132666149,0.22037221364112294,0.27534551122765777,2.6146807425699325,0.002562011172270394,0.3711053558501677,2.61482846258049,0.0025818263951997785,9
2301,2886,model3,-0.3407202619008305,0.6592797380991694,0.2793882499702578,0.5000274000004848,0.8314688343686399,0.0011110663991966336,-0.4154860313527925,0.8314604339620437,0.0011132457720492534,8
2301,3231,model3,-0.3955472575895733,0.6044527424104267,0.2328323019295857,0.29556103154347824,0.9807936065267532,0.0010493206968623203,0.8092834596005142,0.9808217847316132,0.0010546402631919764,0
2301,4904,model3,0.23306951196794334,0.7669304880320567,0.20550466076093266,0.7559162711989119,3.7472613238196715,0.0006604138667949005,-0.4731694736042624,3.7473014427958136,0.0006605841134806132,24
2313,2330,model3,-0.11386009195705465,0.8861399080429454,0.025465441390137324,0.4954146171388895,3.4889290801356894,0.0010073577639989162,-0.15601094902221946,3.4888875359095475,0.000998969420736847,8
2317,2330,model3,-0.08917552789042603,0.9108244721095741,0.059864404089038134,0.3685885975846796,3.4985521865326623,0.0011549449207095884,-0.07658156436973784,3.498460398071087,0.0011212900008893772,8
2317,2448,model3,-0.25466045958295075,0.7453395404170492,0.07340992788979149,2.2122527586907794,2.2520883242072283,0.0016009024505063856,-0.19236796954479934,2.252125082703732,0.001587135475335786,8
2317,2881,model3,-0.3123238621399192,0.6876761378600809,0.3168814976853788,0.43543799521983817,1.0504947423071984,0.001226140161036195,-0.447914401156235,1.0505376040491976,0.0011921039822574118,0
2317,2886,model3,-0.1848354511480632,0.8151645488519368,0.06946603791312689,0.4103027097227819,1.6805745016067295,0.0015517817757270398,-0.5347543126061534,1.6805377663997865,0.0015597625324927993,13
2317,3019,model3,0.28334359224667843,0.7166564077533215,0.13560041075652254,0.27984191771308536,4.3459812840958145,0.0031505102027544326,0.3448768943104218,4.34573631031711,0.0029213961364470127,5
2317,3231,model3,-0.2374523359582871,0.7625476640417129,0.11498789676113964,1.4014510563476772,1.9213591674061044,0.0010465529727915453,0.10681588601702513,1.9213734846902262,0.0010443224504898608,13
2317,4904,model3,0.09709606190933158,0.9029039380906684,0.032935433307741416,0.561408049566612,3.874887296435567,0.0008902082540647159,-0.34380005968421123,3.875002666345364,0.0009127389617088663,24
2337,2883,model3,-0.3932092746088751,0.6067907253911249,0.024642257881212062,0.9235298939908848,0.33595417656257537,0.0012211143605703335,0.5823837299317749,0.33593989290200654,0.0012198356251838852,14
2337,2892,model3,-0.5011715791838817,0.4988284208161182,0.06550032597215462,0.3828203332604427,0.07682074829472768,0.0013415961038174026,-0.8970847527245629,0.07666445265737876,0.001354629882315215,18
2337,3034,model3,-0.4095035350408128,0.5904964649591872,0.06413861196544518,0.3642225379759245,1.3964906241207722,0.0011149855082506351,-0.5540612260155048,1.3963559963063277,0.001122495421964568,24
2337,6116,model3,-0.4230496074807508,0.5769503925192491,0.04643054121121749,0.4385264962791853,-0.34065242564428466,0.001331810166870654,0.373781349287628,-0.3407527738913956,0.001312580777324018,4
2330,2352,model1,-0.41030548386645177,0.5896945161335482,0.6949117363222653,0.2503289277667307,-0.0001629744804810359,0.0013898833329829075,0.24874473404327765,-1.3322676295501878e-14,0.001358248335664943,9
2330,2360,model3,-0.7036676239556993,-0.2963323760443007,0.1961557886270891,0.3951298924535362,-4.367546683405425,0.0009008948850363873,0.16430532237863016,-4.3674708000277125,0.0008396344879452834,24
2330,2409,model3,-0.7919753472647179,0.2080246527352822,0.027146779354983813,0.2866911015671638,-2.7227279565119398,0.0010138883875043482,0.10642007424849033,-2.722664324582998,0.00099007632745519,5
2330,2448,model3,-0.6693507938159206,0.33064920618407945,0.00451508549174672,0.6921559908968423,-1.3443433398843991,0.0010876600589818973,0.07302763180343473,-1.3443034280513042,0.0010725907920327397,8
2330,2454,model3,-0.8086874141012036,0.19131258589879646,0.06300004582115289,0.24588957957395685,-2.3624384922968606,0.0012968911171172546,0.0812851780150043,-2.3622751303580936,0.001192467791125723,5
2330,2474,model1,-0.5248950791066435,0.4751049208933567,0.7136553144637856,0.419619848026395,-0.0001522380937384149,0.001490388522789158,-0.016412282497323964,-1.7763568394002505e-15,0.0014794511305563903,5
2330,2610,model3,-0.7126424865457078,0.2873575134542921,0.001,0.33093060482302444,-2.193216708851517,0.0009304028235805519,-0.2069913704770348,-2.193190511209807,0.0009379881028284076,18
2330,2801,model3,-0.7495317065250162,0.2504682934749838,0.1188664278049024,0.40887740094525815,-2.430538902163898,0.0008873349515719243,0.17733889652610585,-2.4304764225048605,0.0008346266828571792,5
2330,2812,model3,-0.7197784633290056,0.2802215366709944,0.0879717522683161,0.5636464848116669,-2.3662616667315706,0.0009852708152661136,0.054820558341660636,-2.3662031931923457,0.0009449364629278094,9
2330,2834,model3,-0.7018155683272057,0.2981844316727944,0.05211781763957828,0.5650233283584049,-2.251529300073352,0.00100099043863493,0.34597607197646424,-2.2514948217722,0.0009917717805216376,5
2330,2881,model3,-0.7952851700503403,0.20471482994965975,0.3097151869541079,0.34351883803094035,-2.6695247536385263,0.0009894651520252207,0.11169193534102444,-2.669445945367827,0.0009369391183217608,12
2330,2882,model3,-0.8467330329099337,0.15326696709006624,0.055929452148454295,0.16489010629998,-3.0405120778486743,0.0013282924755885154,0.29864002336439155,-3.0402276450300496,0.001196684637709055,24
2330,2885,model3,-0.8806830755224079,0.11931692447759205,0.7805942124743325,0.3857358217439333,-3.4190351715921063,0.0010723112240040137,0.3918842365029216,-3.4189583714860374,0.0010151772604946084,12
2330,2886,model3,-0.6701838613033511,0.329816138696649,0.01306707140691048,0.4311402314782926,-1.850276278847276,0.0008954053470019307,-0.04939146893713275,-1.8502413022805584,0.0008838043472381968,9
2330,2887,model2,-0.7447586520589162,0.2552413479410837,0.001,0.19755396599565567,-2.486408446261703,0.0012744567959070926,0.03052273901762297,-2.4862007857015405,0.0011265651530405283,24
2330,2888,model3,-0.726464101212817,0.27353589878718304,0.056601369929605565,0.33638424588753435,-2.397671385510538,0.0010985494109190773,-0.16679688378799926,-2.3974923445309897,0.000997986999156132,8
2330,2891,model3,-0.9723246441892608,0.027675355810739325,0.009202013629693202,0.1726093050533323,-4.103882953022104,0.0015228516539911804,0.19563102105441926,-4.103606594097371,0.0014026211415310256,5
2330,2892,model1,-0.4332019202965637,0.5667980797034364,0.8214949386969,0.14354377791273246,-0.00026468069401013614,0.0015595526833225484,-0.3483263280646916,-3.162542228096754e-09,0.001478175636308475,24
2330,2912,model2,-0.25694918928086224,0.7430508107191378,0.001,0.07230462060144628,2.487781831806599,0.004203395771639983,-1.0833970380137772,2.4889988464325707,0.003453362080306348,4
2330,3019,model3,0.7417809703091092,0.2582190296908909,0.03219630374163207,0.30699897170938034,4.2737661899402735,0.0012749977800497019,1.0256523407847131,4.27366969047218,0.0011814067193467034,24
2330,3045,model3,-0.9074365003864712,0.09256349961352904,0.015328907928319676,0.1379713372437658,-3.519864542852561,0.0015586313314407733,0.2130022575236495,-3.519494761281433,0.0013626288985559983,24
2330,3231,model3,-0.7710185583413536,0.2289814416586465,0.040442237761907036,0.2722506858811201,-2.4046674167121016,0.0010593193747497622,0.2977943561780768,-2.4045621441377767,0.001010153406334571,24
2330,3481,model3,-0.702562937849838,0.29743706215016186,0.04071188535672088,0.5814954526388515,-1.9713443682080347,0.0008620861195549621,0.14729607273836068,-1.9712892366320525,0.0008331234037191177,9
2330,6116,model2,0.6543019015383534,-0.3456980984616465,0.001,0.3101516525890389,2.2324098440757503,0.0010180268215946575,0.3688784280902092,2.2322691360558857,0.0009506651314218446,24
2330,9904,model3,-0.8232940460920858,-0.17670595390791416,0.015378129649431818,0.2078574223290285,-4.132635765710257,0.0013500877506043949,0.25619604612671343,-4.13241813510274,0.0012269458407526486,24
2352,2409,model3,-0.5782446543017961,0.4217553456982039,0.0382625344298068,0.1697884872630455,-0.3326003051187336,0.001570085551471827,0.2241286961406063,-0.3328499540204246,0.001471870967343588,24
2352,2448,model1,-0.6084579558664123,0.3915420441335877,0.8508824290566405,0.3427775729798597,6.030952417437194e-05,0.0017200714486513284,0.40008765198723656,1.468736243737112e-11,0.0016950741399657098,3
2352,2449,model1,-0.4915544139726187,0.5084455860273813,0.9025021946677584,0.32632788523133904,9.189512965515956e-05,0.001941038712991384,-0.061090634533087065,1.176836406102666e-14,0.001945738612469735,24
2352,2606,model3,-0.5237483682253574,0.4762516317746426,0.05098352760158338,0.3826910600898492,0.398124415887858,0.0011532591232997866,-0.5891465254245606,0.39819779423321355,0.001147470324150807,24
2352,2610,model3,-0.44259427335203294,0.5574057266479672,0.009988867615057836,0.2556614089046024,0.377376722394104,0.0015121928165482087,0.6531515661802981,0.3771724727809873,0.0012807620322823853,5
2352,2812,model1,-0.4670621925897476,0.5329378074102523,0.8788370636480409,0.7326910885130932,6.713817537371843e-05,0.0012781594385608435,0.117393507322182,2.220446049250313e-16,0.0012771447912011235,8
2352,2882,model3,-0.5867434695286473,0.4132565304713528,0.058828937765920214,0.2554016214876302,-0.11603403091845962,0.0013413537398403918,0.0813568884101463,-0.11598400802879638,0.0013579134680418506,24
2352,2886,model3,-0.4755888091479542,0.5244111908520457,0.02392301729605085,0.29870901179480897,0.22529009158418076,0.0012884767156561686,0.0035861901597822226,0.22516158108287132,0.001242705481474815,0
2352,2892,model1,-0.5234467484478901,0.47655325155211004,0.9785946873256106,0.2374197201520214,-3.0327864992581628e-06,0.0014381705377507685,0.18674451224073188,-2.4424906541753444e-14,0.001443732002822751,24
2352,2912,model3,0.1549712924434044,0.8450287075565955,0.0065272501602889185,0.07933003036756046,4.553679590587224,0.004642397136115911,-1.1295306163608891,4.554774069035602,0.0038956166378964546,24
2352,3034,model3,-0.4926328489636043,0.5073671510363956,0.04819736964259176,0.28580530280732,0.8221605798373728,0.001262857426532391,-0.2309665272617672,0.8221192714223571,0.0012720267325205246,24
2352,3481,model3,-0.5212404491326327,0.4787595508673673,0.045294791713979085,0.4933544998436106,0.13853714260031755,0.0010485556543911798,0.14217961337817178,0.13846254990550633,0.0010225807033967921,8
2360,2610,model3,0.3489524286761985,0.6510475713238015,0.11788322667288785,0.2032929579870753,3.562251144488755,0.0016863509169285375,0.4103175487403957,3.5620170842825534,0.0014179725690418486,5
2360,2883,model3,-0.2455502060004615,0.7544497939995385,0.21044835676644225,0.2998732443318236,0.8402773735404719,0.001953083288286052,0.5714968429234392,0.840354379526955,0.001959265252636113,9
2360,2885,model3,0.753985777190205,0.24601422280979504,0.9538910536470931,1.230347838734105,4.172840407744664,0.0008939679473392105,-0.15883747117743807,4.172801072392394,0.0008882476354553471,8
2360,3019,model3,-0.5787779668417676,0.4212220331582325,0.3614830092589387,0.4389417422808272,-0.8504324220838604,0.00146982610152985,0.16724644661369448,-0.8504772512205412,0.0014479431679916915,0
2360,3702,model3,-0.6744917234852433,0.32550827651475656,0.8540379431683434,0.4743355881031435,-1.7178236759497818,0.0008743082221296011,-0.2700458239935031,-1.717884718448028,0.0008235134053036881,24
2408,2448,model3,-0.2864448529332969,0.7135551470667032,0.1269225475646804,1.0941632087991913,2.4876637474620154,0.0018351997236653688,-0.23101649925801665,2.487706108760621,0.0018323503715927524,13
2409,2448,model3,-0.4763343707504848,0.5236656292495153,0.04484001274061895,1.2556510416932738,0.8577007019596192,0.0013852030990434074,-0.11670530144958847,0.857753215049806,0.0013712508346403066,8
2409,2449,model3,-0.5758151857507708,0.4241848142492292,0.05464291829286845,0.5158411155344275,-0.6836393277475963,0.0014791101845042945,0.028618029010954987,-0.6834856425669324,0.0014067101726902998,24
2409,2454,model3,-0.6202182720798219,0.379781727920178,0.1149296487919235,0.33248926014737057,0.16943176429225246,0.0012890251860372833,-0.7588462570777861,0.16966008643972863,0.0010467559643953332,12
2409,2474,model3,-0.5106442224152175,0.4893557775847824,0.041424035444083324,0.4612296420438873,0.6333824773591477,0.0013015660124373347,-0.07290212262046977,0.6335257494714175,0.0012469849313100061,18
2409,2610,model3,-0.4188824822305604,0.5811175177694397,0.017956356380919417,0.6987668918129329,0.3852068934989972,0.0009383451419754259,0.12243178153698965,0.38518616714726805,0.0009173115105570868,24
2409,2812,model3,-0.4910612580527578,0.5089387419472423,0.06355304710798115,0.3803749363284653,-0.2942015209919427,0.0015971377668817135,-0.5016800494077146,-0.29415875301769767,0.0015813456437216342,10
2409,2834,model3,-0.4699172501989726,0.5300827498010274,0.046902852161002116,2.1171707121951022,-0.1859871505121099,0.000983831295037509,0.5783628225666625,-0.1859647224209775,0.0009767504904236897,0
2409,2881,model3,-0.5687392984075368,0.4312607015924632,0.3147722098295669,0.6747603302549461,-0.2915837817962447,0.0009495106874430752,0.5266119357177574,-0.2915058613416275,0.0008962462723595206,13
2409,2883,model3,-0.17315846292632744,0.8268415370736725,0.025340998457063973,0.2745065950569452,1.5570307010689717,0.0021227487562233247,0.3398778751307081,1.557248083341335,0.0021295522947247904,24
2409,2885,model3,-0.7312209112107769,0.2687790887892232,0.6147073444617108,0.40426148395636574,-1.5798820175616304,0.001246452352735526,-0.2480977580805,-1.5797560845563323,0.0011486106555257725,11
2409,2886,model3,-0.4184085287322361,0.581591471267764,0.042595473934593,0.6317273952723039,0.4412231168450884,0.0009331035043734739,-0.18955568038712756,0.4412510216230683,0.0009329273726064464,13
2409,2891,model3,-0.5216765823016776,0.4783234176983224,0.02534337579641795,0.4145290207203594,-0.21890077400346844,0.001444676351793174,-0.2957185091963737,-0.21892715122033102,0.0014405919757156395,9
2409,2892,model3,-0.4740347654343546,0.5259652345656455,0.14978455243480324,0.2786733544520851,0.157281621711936,0.0011955943089718534,-1.3156359170980798,0.15747280250223583,0.001032122464488747,24
2409,3019,model3,0.5421807025883327,0.4578192974116672,0.22925868937073435,0.3022099982022126,3.709737830839088,0.002191480946520698,0.3203030449587995,3.7095686467229045,0.002056480595462989,24
2409,3034,model3,-0.38740903573061775,0.6125909642693822,0.17363778032975588,0.31906063926528244,1.4890712943636903,0.0009666956181242726,-0.622589731106146,1.48920935791952,0.0008526399153574682,4
2409,3231,model3,-0.4758864834905575,0.5241135165094424,0.09042070785118506,0.4130924418247553,0.5220861632032665,0.001046341473513089,0.573440808808401,0.5221502420123711,0.0010332851416534712,24
2409,3481,model3,-0.4635078840393,0.5364921159606999,0.035298928055485304,0.2707806846622116,0.36663186614129106,0.0011911037052453847,-0.4957932627855192,0.36674828261366255,0.0011676956836999325,10
2449,2610,model3,-0.3483027612769447,0.6516972387230553,0.012779366208582194,0.4254545368794776,0.9831989980769069,0.0014037800628159082,0.5645848529019263,0.9830728027874946,0.00123250647068284,4
2449,2801,model3,-0.471242487450236,0.5287575125497639,0.16931735653267016,0.4235118318460137,0.3235886168574706,0.001689908388636791,-0.03374129803895905,0.32354010354833695,0.0017000185540242206,18
2449,2834,model3,-0.3816753613957053,0.6183246386042948,0.034292478376486885,0.8944191354305161,0.4979929821582237,0.0014025662057209158,0.20100423376223744,0.49795595085227795,0.0013961775338388967,12
2449,2886,model3,-0.3482253028799409,0.6517746971200592,0.059442953870452224,0.9389332993396636,1.0430467653699285,0.0012938802167570187,-0.008781158812110511,1.0429826684544499,0.0012724754841962943,5
2449,3481,model3,-0.4100306043166592,0.5899693956833408,0.05969388138884616,0.3177051878717009,0.9081675625472332,0.0016491449432406151,-0.7310535277402647,0.9080951002798916,0.0016415057050718927,13
2449,6116,model3,-0.32565384844852024,0.6743461515514798,0.01966026056976853,0.23362847030550302,0.20304015681059015,0.0018854531847225,-0.6361239772621572,0.20312837424368235,0.0018946815706806796,5
2448,2474,model1,-0.5053823755656709,0.494617624434329,0.9019445374575316,1.2235789381445703,-1.8931330990747948e-05,0.0014858346180747564,0.1122004626082983,-1.3322676295501878e-15,0.0014879673633759508,15
2448,2603,model3,-0.7900764514097247,-0.2099235485902753,0.10567545083088584,0.3274757028525013,-4.397981827219364,0.0027060824658050034,0.27610592293094705,-4.397926957191841,0.0027163160976126444,24
2448,2801,model3,-0.6063678064000452,0.3936321935999548,0.2667386632149913,0.6018081833108957,-1.5680481821387455,0.0018269377460927371,0.5092800519458907,-1.5680245908725605,0.0018322662568026403,12
2448,2812,model3,-0.6429131453190006,0.35708685468099943,0.028908802259204964,0.4224469079400532,-2.057911724232966,0.0022304323173558665,-0.1469172809255415,-2.057872503238497,0.0022362949473021232,8
2448,2834,model3,-0.4968164442251508,0.5031835557748493,0.06366389177708519,1.3141119063952371,-1.0096852887455747,0.0014320555620741375,0.2747534775981149,-1.0097188412893796,0.0014413655633484228,18
2448,2881,model3,-0.574494629207808,0.425505370792192,0.3137130784689434,1.6677772533574695,-1.1004285770440954,0.0012967276965784589,0.057715178996721385,-1.100446361260891,0.0013029644107887535,11
2448,2891,model3,-0.6058741213740899,0.3941258786259101,0.011835010184177536,0.6452202517692232,-1.5757260917802225,0.001748302978639341,-0.015367337799458562,-1.5757947038208686,0.001725052747427905,0
