stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
2448,2892,model1,-0.4141128048773709,0.585887195122629,0.9061296019719908,0.31056341944044663,-4.8645772814732706e-05,0.0016606719059982134,-0.2634076855221026,-6.661338147750939e-16,0.0016430659861854946,5
2448,3019,model3,0.5823560705684659,0.4176439294315339,0.015003133188591687,0.4563406790191506,4.454732843813634,0.002244964865776139,0.035613654606339314,4.454678472010331,0.002224247507160806,24
2448,3045,model3,-0.5480501110865389,-0.4519498889134612,0.036760060862985895,0.3951983714276032,-4.468095169724303,0.0019135739498177702,0.2606673657650067,-4.468196300461825,0.0018963542815339236,5
2448,3231,model3,-0.4871008094199847,0.5128991905800152,0.06440103483515394,1.5803920304671444,-0.21168983503164968,0.0011750646740628099,0.12215408816651445,-0.2117094992731796,0.0011761576241171054,15
2448,3481,model3,-0.5589331747463111,0.4410668252536888,0.04767791740210677,0.4706550721067081,-1.0372784380010762,0.0017874390423791415,-0.11648091249333628,-1.0372859517128359,0.0017934589980477724,8
2448,4904,model3,0.3250057751657804,0.6749942248342196,0.059971698293096724,0.7045466604119437,4.0633365203620615,0.0010575421979832416,-0.35599693722865433,4.063418422054255,0.001055216217924831,24
2448,4938,model1,-0.4411911952867453,0.5588088047132547,0.8388612073001597,0.3682858798039969,-3.592272991121822e-05,0.0016728733130942693,0.09503486156789774,-1.3322676295501878e-15,0.0016780394272620579,16
2474,2812,model1,-0.3556349290762553,0.6443650709237447,0.8805493840042397,0.4539468706261906,0.00012885730513733314,0.0018214063734144923,-0.14077964294087214,-2.220446049250313e-16,0.0018516481611904688,0
2474,2834,model3,-0.4687080304159358,0.5312919695840642,0.054034697643598084,0.47458238381291395,-0.8532523526205227,0.0015012458527809288,0.0833523888534804,-0.8534145350650704,0.0014975252391809966,16
2474,2886,model3,-0.42093201857386464,0.5790679814261354,0.023936460530120444,0.4438192693279528,-0.1807887682178581,0.0013962798500549072,0.026112567804224662,-0.18090823578852233,0.001377619896340404,8
2474,2891,model3,-0.5885655236374929,0.411434476362507,0.00651478108247051,0.21573044334187305,-1.4999177619342958,0.0020916852078439355,0.02715172751012105,-1.5001855862362574,0.0020003653426346256,8
2474,2892,model1,-0.4088958593129795,0.5911041406870204,0.9758576825043841,0.33862604238505245,-9.050233674929112e-06,0.0013167068314341073,0.2658137742510271,-8.881784197001252e-16,0.0013174117865846376,4
2474,3481,model3,-0.4615249322326578,0.5384750677673422,0.06328470715296719,0.5649254921714723,-0.283815774628443,0.0012840320970524807,0.13064403097604832,-0.283890298813827,0.0012802163950277963,9
2474,6116,model1,-0.2632283945182577,0.7367716054817424,0.9889155394050572,0.2842881931087993,-1.1547929679879644e-05,0.0015905015502299627,-0.6616210042570748,-2.220446049250313e-16,0.001595077874647578,4
2454,2610,model3,-0.3234812864218366,0.6765187135781635,0.10976897095592306,0.39347894335922057,0.16911970509629787,0.0015143608179998694,1.0671249753880876,0.1689357419927906,0.0012180124251153109,5
2454,2812,model3,-0.3984206318949261,0.6015793681050738,0.06834045795024138,0.323370346706617,-0.7588348207106655,0.002022510098926382,-0.5130159570994356,-0.7589423317473725,0.002025060708220283,0
2454,2834,model3,-0.353885911120079,0.6461140888799211,0.1096369286815146,0.43457214812114797,-0.4016902217406609,0.0016301104527623226,1.1408217873973123,-0.40184307868959723,0.0015677151441527968,5
2454,2891,model3,-0.34930196536094843,0.6506980346390515,0.059993658172882235,0.1751088738492179,0.009102559396116398,0.00228304961529577,0.6581956167826275,0.008615363267498122,0.0018124884858001034,24
2454,2892,model3,-0.3579536264687924,0.6420463735312076,0.11913550265079167,0.4585868493201664,0.012638448690297848,0.0013620739394509776,-0.36138428481691065,0.012687512124228029,0.0013683619104414338,24
2454,3034,model3,-0.2848971626457827,0.7151028373542173,0.2281264061179205,0.5176384754196434,1.567868369150042,0.0010329027975466512,0.14630967314015805,1.5678865854627484,0.0010399205572240939,9
2498,4904,model3,-0.12010642585090928,0.8798935741490908,0.34479346762792834,0.3895827576437592,2.4949181617464338,0.0009532130746634426,-0.3354786817088461,2.495044299134353,0.000915051821480602,13
2498,9904,model3,-0.24131334816258115,0.7586866518374189,0.2335642344540804,0.9803790802266188,0.8434448509885359,0.0012658132967290517,-0.3751939199067973,0.8434677197522056,0.0012143736321883426,24
2603,2812,model3,-0.3160151091735937,0.6839848908264062,0.10821456602198218,0.2360053368048357,0.7207605142626164,0.002260127468422884,0.12654881724000716,0.7203872917213456,0.002285311860290734,24
2606,3034,model3,-0.4426661406523896,0.5573338593476104,0.09426739243666372,0.2889011523499368,0.6960407493304807,0.0008739674778422972,-0.048150429781321925,0.6959560953274471,0.0008754750549203095,18
2610,2812,model3,-0.6615235478155443,0.3384764521844556,0.030137040792772962,0.2594031421516866,-1.1335208064325062,0.0016932954142753532,-0.5000750531604827,-1.1332920809274367,0.0014488823942387069,10
2610,2845,model3,-0.4840122637903578,0.5159877362096421,0.009394589801909449,0.2587303330616105,-0.07726146177974162,0.0016630843429791351,-0.7066604620509181,-0.0769830189672911,0.0014103220452361058,0
2610,2881,model3,-0.6567675047424594,0.34323249525754057,0.25568759886241743,0.4408652161495961,-0.7364244525871891,0.0012871570672576894,-0.1843602551535211,-0.7363206412101266,0.0011407853822898543,9
2610,2882,model3,-0.7929817026286263,0.2070182973713736,0.0775238812203732,0.1220917587376444,-1.6018821380738302,0.0023359713585091447,-0.37141160854201416,-1.6013449670729054,0.0018628590008932348,24
2610,2886,model3,-0.4898985263738591,0.5101014736261409,0.007437875900618706,0.8214125818781761,0.10826729678408843,0.0009325113755235751,-0.3437694008604108,0.10829852145637275,0.0009013068062789913,0
2610,2888,model3,-0.6213706695387079,0.3786293304612922,0.07507953892364178,0.2225511499062717,-0.8844288473480231,0.001671703515972435,-0.7043272658924482,-0.884129029222479,0.0013656426990901506,9
2610,2892,model1,-0.5185956930816422,0.4814043069183577,0.8695042051565257,0.2373708921428218,-0.00021018729143245984,0.0013748453846142005,-1.046085516653053,2.886579864025407e-15,0.0011127049811562439,0
2610,3019,model3,0.6134445913434851,0.3865554086565151,0.018194325680596552,0.2215460522831748,3.4870709780792652,0.00214046239204351,0.6113282007797233,3.4868988487428227,0.0019273007213543491,24
2610,3231,model3,-0.5769283161546638,0.42307168384533617,0.04155056287516287,0.3544371612705369,-0.0664147551045026,0.0012178781115474119,0.2402376073867545,-0.06632632051119769,0.0011223849168820687,24
2610,3481,model3,-0.5780039265248761,0.4219960734751239,0.01818056149435046,0.3491106195900923,-0.26773937101602724,0.0013088268457705824,-0.2508175119763477,-0.2676287445097669,0.0011932420440089405,5
2610,4938,model3,-0.7079701315723184,0.29202986842768164,0.0506940822831623,0.15245198054398876,-1.0906749629521515,0.0020014748045614427,-0.3385662337199719,-1.0903072460002838,0.001669957009934788,24
2801,2812,model3,-0.479677407356572,0.5203225926434281,0.3231707568700679,0.6866685626815155,-0.16547744998522995,0.0012650672540431456,-0.13746280363662805,-0.16548277839869474,0.0012725713790903235,8
2801,2886,model3,-0.36922510122357255,0.6307748987764275,0.1413222036609387,0.33232861721478874,0.8065137464450557,0.0012122814620359507,0.09238843944417127,0.8064476651487953,0.0011858847830820611,24
2801,2892,model3,-0.4428131815947595,0.5571868184052404,0.1569201238072576,0.5435050770457334,0.4201782122316212,0.0010177920710218713,-0.27832057492904555,0.4202556566865694,0.0009977556902088978,24
2823,2883,model3,-0.3646383173969056,0.6353616826030944,0.0501882254654886,0.6949238303936981,0.3951072989755611,0.0013333701435324454,0.12108054478658388,0.3952358358709305,0.0013400014492762969,9
2823,9904,model3,-0.29642418401178466,0.7035758159882154,0.017386603144503913,0.2638973416028876,1.3125669541070613,0.0014676435230032768,-0.15167643629763905,1.3129520114247848,0.0013155196678040976,24
2834,2886,model3,-0.4638810585888537,0.5361189414111464,0.0288138423173616,1.2332308334119408,0.4846224958474128,0.0010085730242490607,-0.21697991224385754,0.4846147668359342,0.0010106394536405845,13
2834,3702,model3,-0.6936823758420704,-0.3063176241579296,0.5740399367896256,0.3930973284640028,-3.0414486274130184,0.0019517249164326413,-0.47788027643217,-3.0412375394617785,0.0018231654162367144,4
2834,4904,model3,0.30797562394753475,0.6920243760524651,0.11368619168100065,0.8761307231610502,3.412114751400732,0.0008202692302420433,0.0774655112969584,3.4121653405192403,0.0008151262532796108,5
2812,2881,model3,-0.6321782618792844,0.3678217381207156,0.2979877846504998,0.25252644036438004,-0.2983220904373359,0.002150988133655313,0.4180514543585037,-0.2982450225088433,0.0021687221465128033,24
2812,2883,model3,-0.3308354844321485,0.6691645155678515,0.022738094129800903,0.4317003440414458,0.8562127939047465,0.0016290213408872427,0.6885025082262721,0.8564330897980594,0.0016762667737724684,10
2812,2886,model3,-0.4351338323457049,0.5648661676542951,0.02559135695788093,0.43155686802570975,0.6352961515967926,0.0014360404322678252,0.4632185022954816,0.6352902785034553,0.0014386082252243041,4
2812,2887,model1,-0.5190849223795629,0.480915077620437,0.9800228953588112,0.8570094997098288,-9.327774256086366e-05,0.0013798712182298027,0.02734870028731947,-4.440892098500626e-16,0.0013488326905982957,24
2812,2888,model3,-0.488731009467379,0.511268990532621,0.1547646446818075,1.8824049419076252,0.08725077670694212,0.0011264382480455947,-0.20989553816006293,0.08729583295077536,0.0011297538293879982,5
2812,2892,model1,-0.5562173187144732,0.4437826812855269,0.9861582405353654,0.5273067160333,-0.000110836913850448,0.0015513803551944667,0.09429279191224,-2.220446049250313e-16,0.0015438146426541397,24
2812,3034,model3,-0.3793473287287378,0.6206526712712623,0.12422987132702075,0.5869466856838594,1.815977274773936,0.00109230145441229,-0.19422775333681672,1.8160623148072803,0.0010918043347278796,4
2812,3481,model3,-0.4557199368649754,0.5442800631350245,0.08238295924074493,1.4780706178419456,0.7368360781203531,0.0010844479452808884,0.6335393195544843,0.7368410786298603,0.0010898112134663373,11
2845,2912,model3,-0.8882166652964568,0.11178333470354332,0.004837032570589533,0.33502924174656223,-1.8743256306955656,0.002054134860687427,0.14062372017460445,-1.8742638368328537,0.0020759215745283287,24
2845,3008,model3,-0.8299956563682466,0.17000434363175346,0.16829729265415694,0.6781741874849835,-1.1225065955457687,0.001532222364986687,0.19059917232876705,-1.1224455637286384,0.0015603385030956804,24
2845,3034,model3,-0.5792181084301172,0.4207818915698828,0.10138103389128744,0.4915527027903354,0.33220534609058866,0.0012435370988289345,0.11264567997315306,0.33217592727110734,0.001247615037035551,24
2845,3481,model3,-0.576830413938619,0.42316958606138094,0.040102061254811534,0.9782636353774564,-0.06428041242998292,0.0010684079441254217,0.4751185881712336,-0.06438020790418797,0.0010008602920483492,24
2845,9904,model3,-0.541731770143801,0.45826822985619897,0.011326290079590523,0.478806128394546,0.04031610167529413,0.001275439972224573,-0.117004487282294,0.04050677273435688,0.0012566947426610952,24
2881,2885,model3,-0.6696605772119929,0.3303394227880071,0.6022518922432423,0.4110505944720949,-1.4372492576767963,0.0009791349583581136,0.21521834937081408,-1.437254919424139,0.000983425547651401,24
2881,2886,model3,-0.351291186144284,0.6487088138557161,0.34122533100177704,0.6008051008899875,0.7410131402816764,0.0010416355824238246,-0.6307247622376906,0.7409800944931959,0.0010315523722688716,13
2881,2891,model3,-0.43901259276520826,0.5609874072347918,0.15511635515182126,0.3683326732836561,0.14933509158337793,0.0017300523506023108,-0.3711254171726977,0.14914976081707665,0.0015981522011664158,24
2881,3231,model3,-0.40800840705506336,0.5919915929449368,0.3694717054704891,0.8971275618327015,0.8637166507988525,0.0008170996156677113,0.6908598262951692,0.8637071817366253,0.0008161395080532536,16
2882,2883,model3,-0.3933851522807556,0.6066148477192445,0.08451719919820337,0.5640743675164842,-0.00015602153593441268,0.0012415327808166234,-0.1060951900660305,-0.00012481805463693263,0.0012466788380758097,11
2885,2886,model3,-0.19680031064754866,0.8031996893524513,0.6964134636202897,0.4379088194278629,1.90717216167984,0.0014359395849798345,-0.36000382659295993,1.9071099240751546,0.0014141089275026063,8
2885,3702,model3,0.4290414359985787,0.5709585640014213,0.5575546522266177,0.2584577242626318,3.670607084213688,0.002186429296096518,0.2866552608021853,3.6702989069990863,0.0019476275914498233,15
2883,2886,model3,-0.7405970825221427,0.2594029174778572,0.010512123425435066,0.2778042923815091,-1.093065912542153,0.0018870487365952376,-0.2725447408180352,-1.0932497602508073,0.0018939855485122384,24
2883,2888,model1,-0.5098995811814249,0.4901004188185751,0.7646689299524032,0.5117088975071151,3.486698020310541e-05,0.0013808335792506714,0.004558223152854452,-9.592326932761353e-14,0.001411600085872794,13
2883,2891,model3,-0.7525439498108101,0.24745605018918995,0.012492436779676465,0.3048359347497815,-1.157198905188855,0.002029099578295889,0.15025363997983673,-1.1574345088148847,0.0019913678768843078,24
2883,2892,model1,-0.5608707622113472,0.4391292377886528,0.9781574787154056,0.3446041177435349,7.964290885940232e-05,0.0015119874312943039,-0.6580524801278211,4.440892098500626e-16,0.0015435521130123513,24
2883,3008,model3,-0.8118282797877707,0.18817172021222936,0.18812803133187744,0.6531191714806365,-0.8381567672141987,0.0015839392155610912,-0.11033560461591363,-0.8381890117093198,0.0016000721712331988,13
2883,3034,model1,-0.6373317481948023,0.3626682518051978,0.9733050478521011,0.5594729987042696,6.182470718602821e-05,0.0014295947585297266,-0.5099591177103099,2.220446049250313e-16,0.0014465514955567971,16
2883,3702,model3,-0.8316250350002915,0.16837496499970853,0.7381914279036845,0.3071680020928198,-1.4626234511159464,0.0021489207431221523,-0.4541780549403231,-1.4627250572519959,0.002135056564684075,4
2887,2888,model1,-0.4860783810860405,0.5139216189139595,0.9274577945476009,1.1931788665520997,2.610807686407461e-05,0.001119259761727326,0.209158185446292,-2.220446049250313e-16,0.0011103495174870446,12
2887,2891,model3,-0.2906481989033245,0.7093518010966755,0.046373573776100366,0.10730183495684018,1.4219171499600574,0.003102936112195945,0.320819746687469,1.420987288030616,0.002452083828264405,24
2887,2892,model1,-0.5372812267380718,0.4627187732619282,0.9772700659440527,0.25950272329891244,5.740741216740435e-05,0.0014033463616816616,0.9060960164632108,1.9984014443252818e-15,0.001397830869301196,0
2887,3481,model3,-0.4515874940236622,0.5484125059763378,0.11597736798093936,0.370833797376593,0.6682617655901978,0.0012180192730394516,0.8506794793451722,0.6681305423717083,0.0011380822261361535,12
2892,3034,model2,-0.4070345282937645,0.5929654717062355,0.001,0.5057224348420356,1.3467382403052122,0.0008641196532059734,0.4442738404954366,1.3467312455710863,0.0008668528596792384,24
2892,3481,model1,-0.5189888674531224,0.4810111325468776,0.8723650734193559,0.3434307237301384,0.00013152560647351782,0.001083600231514201,-0.29067412032001977,-2.220446049250313e-16,0.0010250639254269006,8
2892,6116,model1,-0.3405759392634874,0.6594240607365127,0.9779428453034212,0.2518427314181981,-3.170692656725057e-08,0.0013845064525210176,-0.32056837587630016,8.881784197001252e-16,0.001390168457407562,4
2886,2891,model3,-0.6339934578948966,0.3660065421051034,0.01502484469907532,0.5298787716941044,-0.8376705441066857,0.001228761587190359,-0.11930186518574863,-0.8377047285092838,0.0012208808730395488,0
2886,2892,model3,-0.5751329481356994,0.4248670518643006,0.05887304063870289,0.1755703355559811,-0.4117792577619973,0.001400630513980739,-0.594796758443834,-0.41156851614471157,0.0013008509424835008,24
2886,2912,model3,0.5602911193379281,0.4397088806620719,0.006873571469284623,0.15341224385448268,3.892316144059836,0.0022061286464808566,-0.2232313226934934,3.892480268158691,0.0021141251853327744,4
2886,3019,model3,0.6010248836875811,0.3989751163124188,0.08463501888978663,0.335591150259555,3.555604662279892,0.0018158879952625024,0.14316357806865376,3.555507719038293,0.0017484752134332004,0
2886,3034,model1,-0.590037317156857,0.4099626828431429,0.912761038651301,0.2758714898901267,-0.0001923933693974611,0.001234046960749149,-0.8310271470340763,-3.3306690738754696e-14,0.0011601946683257,24
2886,3231,model3,-0.5718888963054004,0.4281111036945995,0.06851376042561723,0.3542531952149716,-0.08288269281129954,0.0011473755257934177,0.7367002071608368,-0.08284809929967252,0.0011471534227104575,0
2886,3481,model3,-0.5568226738431724,0.4431773261568275,0.07371984185424986,0.3854979025676793,-0.17840031601638945,0.0010871916682406203,-0.2224953789604248,-0.17836111757072115,0.0010847321788856209,4
2886,6116,model3,-0.4927102688973032,0.5072897311026969,0.030479687265222506,0.2003577103894555,-0.6887076229118247,0.0014208531773371345,-0.4729264162766525,-0.6885425335592379,0.0013925450166324318,4
2888,3034,model3,-0.3923108564711457,0.6076891435288543,0.14055456270854536,0.5292843417685674,1.7016529122760156,0.0009904324030175988,-0.12155216370933634,1.7016350910556433,0.000998842900771701,24
2888,3481,model3,-0.4681284023425326,0.5318715976574675,0.09235770766779623,0.8844622687096942,0.6344669256353258,0.0010894415165881904,0.5726620378191858,0.6344194633228459,0.0010727735842197394,24
2888,6116,model1,-0.3880305714402085,0.6119694285597914,0.9518345737784809,0.8791200039040925,-9.094020669525212e-06,0.001091728623070438,0.07706003092265583,0.0,0.001096452020380382,8
2891,2912,model3,-0.15528672066676033,0.8447132793332396,0.015253239484020404,0.07127533753947304,3.5955807927731915,0.0048342502453158345,-1.2300330730132392,3.596884280310507,0.0039027145919380635,0
2891,3019,model3,0.5499178620377128,0.4500821379622872,0.0154693282965132,0.20974923305417245,3.6171877908866734,0.0028232572011829076,0.02126471689814081,3.6168570033911096,0.0025352593424366548,24
2891,3034,model3,-0.3668289884210278,0.6331710115789723,0.08246358653391563,0.2474296887405016,1.7081272396878224,0.001450494238961372,-0.6478064824885477,1.7083819563781424,0.0012459782940481986,24
2891,4904,model3,-0.30129926322362804,-0.698700736776372,0.00941684560607514,0.33367941427240977,-3.592232947713866,0.0011670654978583172,0.17178775707653293,-3.5921916596840617,0.0011563356284558309,24
2891,4938,model3,-0.4617595319199045,0.5382404680800955,0.07720582673296388,0.2527569330037664,0.5182422778459785,0.001813280642013028,0.04621212994614425,0.5185472800292228,0.0016744238056300475,24
2891,6116,model3,-0.0718777635714065,0.9281222364285936,0.0035217244993096548,0.1474010626146956,1.351489277841007,0.0024051770220990913,-0.5487498626062038,1.3515792450288477,0.0024043805237862715,4
2912,3008,model3,-0.6325943066483773,0.36740569335162265,0.02804392080367025,0.2920248293673543,-0.6093626146428002,0.0021930214023962017,0.5132670737982294,-0.6095822346706599,0.0020015092405505654,10
2912,3019,model3,-0.4843160155015067,0.5156839844984933,0.006771613659990764,0.19466868816357366,-0.19448923445012486,0.002544009941081712,1.075929779122283,-0.19479205104579833,0.0021226745886920727,24
2912,3045,model3,-0.3891025586471927,0.6108974413528073,0.009380953097236308,0.5486265718965565,0.7039580341801494,0.0010855625841087542,-0.16227242199631986,0.7039595457439989,0.0010898382427066368,12
2912,3702,model3,-0.78527146622345,0.21472853377655,0.3676321027636996,0.08497748703024277,-2.929712278812888,0.004033544662061446,1.7268848183441703,-2.9305124735273296,0.0032843920412768818,24
2912,4904,model3,-0.25203310367353793,0.7479668963264621,0.03499520989086448,0.5631084142745338,1.604512074762103,0.0009394323345015297,0.31076861750160456,1.6045067484287052,0.000940465562506988,24
2912,9904,model3,-0.3496518772174973,0.6503481227825026,0.032222572391639434,0.7010029161093315,0.4558211613393381,0.0013113238160758665,0.6182804106026046,0.4557154239155681,0.0011546035075759734,24
3019,3045,model3,-0.4536301853868076,0.5463698146131925,0.0196712475239172,0.1801328434758935,0.42309724936321336,0.0019898818696297872,0.009343198160514269,0.42330409091474874,0.0017709458245375297,5
3019,3231,model3,0.4498764530283573,0.5501235469716428,0.13698892112579505,0.29178744945790336,4.0827994545120285,0.0019604959885346595,0.02782426087539769,4.082715089323034,0.0019050811797209125,13
3019,4904,model3,-0.24038693885960896,0.7596130611403911,0.0824058307211681,0.5385932049072234,1.8662516209844773,0.001042288884162165,-0.9019812210511614,1.8663595370981447,0.0009463543280729651,9
3045,9904,model3,-0.4611687306718574,0.5388312693281426,0.04918622575307986,0.4033165203312396,-0.17330286889663826,0.0011123773373573574,0.4150197843213452,-0.17343566963418033,0.0009674408122010635,0
3231,4904,model3,0.2738097049186768,0.7261902950813233,0.13323217531612835,0.4429747521547297,3.840813324512992,0.000793155468929187,-0.4157152996680525,3.8409260383658035,0.0007709192965973763,15
3034,3481,model3,-0.5891800505343672,0.4108199494656329,0.10505494527553767,0.2765315770209101,-1.2101450333782546,0.001020820016233665,0.3763521497974007,-1.2102364789092186,0.0009812866045512381,0
3008,6116,model3,-0.18942106813839302,0.8105789318616069,0.0979493560729818,0.2749585502006745,0.1151709652857034,0.0016655073778274086,0.4927206036984794,0.11498996623717295,0.0016621048872819347,4
3702,4904,model3,-0.15780714946946986,0.8421928505305303,0.7426727096650955,0.2679928085128497,2.540404068075832,0.0010618185223996172,-1.8386252702217627,2.540649081896213,0.0008681546285341263,16
3702,6176,model3,0.5906113925852778,0.40938860741472216,0.7104476272241059,0.1922721867256137,4.069764378750438,0.0024235010965386805,0.1717755685826172,4.069476351632537,0.002125110447516799,5
