stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1227,2311,model2,0.6556648072933794,-0.3443351927066206,0.001,1.1988370489195612,1.810265091282608,0.0005640273727802503,-0.2635370688218925,1.8102430279652415,0.0005719122633204896,24
1216,2106,model2,-0.9103658758799924,0.08963412412000749,0.001,0.2635732507182794,-3.310967693390072,0.0013661877092692556,0.6754374741429643,-3.3110279497706876,0.0013860158135797374,4
1216,2303,model3,-0.4191139329570665,0.5808860670429334,0.00987160467784817,0.3683195226729732,-0.20849451414320014,0.001483409726981422,-0.3421392246572774,-0.20867261678750548,0.0015053003608927937,3
1216,2311,model3,-0.7648541632208529,0.23514583677914705,0.02294737286065553,0.2898968311438628,-2.3045857046229936,0.0011734910675312575,0.920550169641656,-2.3046419910890683,0.0011652273387536356,24
1216,2412,model2,-0.2231844366408565,-0.7768155633591435,0.001,0.7863256558780093,-4.4260712627217105,0.0004970226603554911,-1.0016580340156866,-4.426064268561919,0.0004977573529793222,16
1216,2474,model3,-0.5967953019975506,0.4032046980024495,0.04257018325458717,0.6827184997510719,-0.36539534364657866,0.0009106046947395859,0.3192645951513963,-0.36538036111557304,0.0009099857983981566,24
1216,2610,model1,-0.3691000930317148,0.6308999069682852,0.9176753183230768,0.4013671408559135,0.0002592501457363457,0.0018608671857105296,0.7519229611454088,-2.475797344914099e-13,0.0016725996611424076,5
1216,2888,model2,-0.7570511087202689,0.24294889127973104,0.001,0.4925941177161259,-2.48909735747783,0.0009853809359693297,0.5218965074157658,-2.4890925553202745,0.0009887195387486849,0
1216,3702,model3,-0.8323531379093269,-0.16764686209067314,0.00878621332239848,0.2707114341162836,-3.9624560411700536,0.001257319835647335,0.0763635914360222,-3.9624445687140417,0.001256411086860817,5
1216,4915,model3,-0.8614870912865126,0.13851290871348745,0.06493176995594814,0.458570664314849,-3.04391883276377,0.001152476344987185,0.24577043229837198,-3.0439141320619827,0.001153239275410001,8
1314,2002,model3,0.2896364532373237,0.7103635467626762,0.06949992056461061,0.8265220382067022,3.0929922880293974,0.0009946778498740902,-0.07741634678915206,3.0928921225775845,0.0009933416783247217,13
1314,2049,model3,-0.6506077167911833,0.3493922832088168,0.12652250619299552,3.752604676877665,0.10177660772802828,0.0010592996528165778,8.578119869649102e-05,0.10180052829229536,0.0010467733882500753,12
1314,2347,model3,-0.3974196879462131,0.6025803120537868,0.017563396895271144,0.6914578703724698,1.2454163784327708,0.0010341300744116867,0.7532156343959201,1.2453094314090758,0.0009008652773404974,5
1314,2379,model3,-0.6012745157821429,0.3987254842178571,0.14886189479304382,3.392735089558001,0.06960517199179747,0.0009101841686302325,-0.04690851484768736,0.06962332231975554,0.0009029212513862672,8
1314,2542,model3,-0.5687782339772944,0.4312217660227056,0.2145582980886475,1.2023152293684,0.265462322604187,0.0010605186850005568,-0.02712995489395098,0.26550844457237766,0.0010478553474145677,5
1314,2610,model3,-0.2935008379534029,0.706499162046597,0.022592510658097042,1.3412253325853842,0.8779185966453826,0.001599836152434654,0.11541512533600773,0.8778413626762707,0.0015408450584654982,8
1314,2801,model3,-0.3712869470058048,0.6287130529941952,0.058664410425362176,1.3626243024877316,0.7877174078683447,0.0010062165483647038,-0.11029881820005456,0.7877541199292131,0.0010166489558740889,9
1314,3044,model3,-0.5425611933582223,0.4574388066417776,0.2850218642948164,1.5954271155949191,0.37654443624098577,0.0010358479332047664,-0.0953315206252188,0.3765738610853744,0.0010112271310561435,13
1314,3702,model3,-0.3691649442519409,0.6308350557480591,0.02446410269492635,0.5138074133200959,1.2421210166926355,0.0009779150852993444,-0.6690105566618058,1.2421113640547183,0.0009797489365498124,21
1314,5871,model3,-0.5093275877765704,0.4906724122234297,0.14905276447514218,0.8670548238276663,0.7213599624333419,0.0011604353815962102,0.08924696448884589,0.7214256543167719,0.001118683908661311,11
1101,2049,model3,-0.8142317405102041,0.18576825948979594,0.1357220141224846,0.4918661675303983,-2.0739097135880864,0.0008768629542674954,0.767362487755782,-2.074010079898949,0.0008092465654066447,4
1101,2325,model3,-0.7190970257332948,0.28090297426670524,0.1551800412369066,0.9475453215414732,-1.703673268131338,0.0007822129881119621,0.3573671021134289,-1.703725549707452,0.0007513671530624426,0
1101,2347,model3,-0.5729676336066785,0.42703236639332137,0.0954197600984963,0.15290544616785906,-0.5114494405614185,0.0010891222741628154,1.2215843148701884,-0.5116674584062364,0.0008266652630983284,0
1101,2353,model3,-0.7221189369238676,0.2778810630761324,0.06549656378001828,0.8690701764953217,-1.885436619118248,0.0007204924073041867,-0.21229700191441125,-1.8854875274454637,0.0006717275035973406,8
1101,2356,model3,-0.8464209374358004,0.1535790625641995,0.10470270316237268,0.4796498185724147,-2.670693540195523,0.0008872967292911693,0.6302311489596458,-2.67078788562783,0.0007923620933154281,24
1101,2448,model3,-0.771645467411029,0.228354532588971,0.20479213400756072,1.6723771202840094,-1.9798864889712868,0.0006508409998576954,-0.5657950853490021,-1.9799020188961478,0.0006161841644377759,8
1101,2801,model3,-0.5955710615000179,0.4044289384999821,0.11313218888772933,0.5167079103146699,-1.088233551941722,0.000924625486713106,0.3025280424191028,-1.0882650354545755,0.0009134849636339109,5
1101,3034,model3,-0.5277514159275454,0.4722485840724546,0.06214173054988939,0.3141618852685901,0.2563468710137566,0.0015898753172440985,0.4008695985030923,0.25605657072787924,0.0013520993432038,5
1101,5264,model3,-0.6335337375955568,0.3664662624044433,0.16919163189293288,1.1045684085001128,-0.534469144827004,0.0008261549823500802,-0.7229578765117587,-0.5344044602807914,0.0007928081416068436,13
1605,2303,model1,-0.5353443551334827,0.4646556448665173,0.9951124757909232,0.4467664490353272,4.909889006771214e-05,0.0011599826535362732,0.1894619673129264,2.220446049250313e-16,0.0011425470340378835,11
1605,2448,model3,-0.6218008251762868,0.3781991748237133,0.2233887985975556,0.13678792521486896,0.14901774489588995,0.0013451146653770238,-0.11882679217111144,0.14875707754545187,0.0012155169133979578,0
1605,2801,model3,-0.4316036972078947,0.5683963027921053,0.257840938627568,1.1879399581067362,0.661729629794803,0.0008178574922761152,0.7941660382111319,0.6616607262060228,0.0007245366941294444,8
1605,3034,model3,-0.3400479199910274,0.6599520800089727,0.044334599106951714,0.2375831115649601,2.378282173333274,0.002330964318721665,0.4251412211122045,2.3778203273812855,0.0019505806624883465,12
1605,3702,model3,-0.3734583710120872,0.6265416289879127,0.1258487252715878,0.092034379282187,1.3962744407338092,0.0011763212061169964,1.107012674994269,1.3960131395441446,0.0009063982994916978,24
2002,2049,model3,0.835964341731042,0.16403565826895808,0.1188063884140444,0.7277404728325375,3.5918669461076833,0.000997294432820209,-0.2562717810515068,3.5917640503124026,0.0010038542356261186,15
2002,2301,model3,-0.4586337344349191,0.5413662655650808,0.0318953655606781,0.4583348339177517,0.6313431951573593,0.0009510159398980745,0.4144680318067032,0.6313920105210671,0.0009484469577926745,24
2002,2325,model3,0.7162883752109871,0.28371162478901285,0.07439434081133697,0.7924728595889357,3.3409286991956795,0.001013837867723355,0.0968231655447602,3.3408402391634033,0.0010181006446363628,16
2002,2347,model3,0.6830300309988317,0.3169699690011682,0.001,0.5086032826755805,3.4411726922628736,0.0009793400930014668,0.3247501200648694,3.441075637640642,0.0009307996354544261,11
2002,2353,model3,0.7216325300151781,0.2783674699848219,0.09727572041435424,0.9136532251142416,3.1793428538573254,0.0008025684421372915,-0.16836996678779814,3.1792772541385674,0.0007919938385150447,14
2002,2356,model3,0.8612509493283906,0.13874905067160942,0.006677726417400149,0.8691631696119783,3.264574055635345,0.0009601365423876153,-0.051612426937275135,3.2645190588630126,0.0009427420531423976,16
2002,2379,model3,0.818044226888324,0.18195577311167596,0.1517461284318676,0.642814762453075,3.4335258309151357,0.0009735727999160756,-0.10466422074080983,3.4334873663520415,0.0009817597030468061,24
2002,2412,model3,-0.11657788461867764,0.8834221153813224,0.013398225488434385,0.4720794764964372,3.627855155942176,0.0005607697803693633,0.43863478244952825,3.6278369448317935,0.0005624802837396915,13
2002,2448,model3,0.7802017504246211,0.21979824957537875,0.18473503136202146,0.6881137988907468,3.4255857129620213,0.0009780724189129874,-0.5741703238663715,3.425503641084325,0.0009983033919813951,12
2002,2610,model2,-0.5209263688747947,-0.4790736311252053,0.001,1.1753888780312547,-2.8272787447382464,0.0012113253456426274,-0.5061587229012998,-2.827182473568902,0.0011287310283418033,0
2002,3008,model2,-0.564420274594031,-0.43557972540596906,0.001,0.9819690045629252,-4.842011995600419,0.0006238012089106298,0.062019223706746986,-4.842010761710081,0.0006262688713242225,14
2002,3034,model2,-0.4914774020601916,-0.5085225979398083,0.001,0.2892118880677427,-4.012294520421433,0.0018459285233900333,-0.10842507357502827,-4.011995496175997,0.0016621283178404832,16
2002,3682,model2,-0.7057581784120797,-0.29424182158792034,0.001,0.780977878192451,-3.1448407685717785,0.0008828912783881367,0.4022354415347694,-3.1448348723974044,0.0008864613049788101,4
2002,3702,model3,0.5958223545728825,0.4041776454271176,0.028804164310219524,0.513075550221432,3.372752897479949,0.0008305035185273295,0.049016996531237374,3.3726358473766496,0.0007942476283046687,11
2002,4904,model1,-0.5661866019622842,0.4338133980377157,0.9107576819403902,0.2385814352585791,-0.00010333707755689609,0.0011791299967733042,-0.5855533111715113,-2.511324481702104e-13,0.0010056293809575824,14
2002,4958,model3,0.7061201703171378,0.2938798296828621,0.03271022606839325,0.5520249474850912,3.5482402064583454,0.000980997099685417,0.06180681180748821,3.548091046972731,0.0009405333201021883,16
2002,5871,model3,0.7368502180271296,0.2631497819728704,0.1158835609107274,0.7197455917651119,3.5213571672601325,0.0008405732860701659,0.16416268927407035,3.5213409323467815,0.0008501667148378624,10
2049,2303,model3,-0.20779990024481845,0.7922000997551816,0.09165620954158228,0.9221377313206752,0.9199906067986814,0.0013790641016460641,-0.1928079902119941,0.919993986055148,0.001387325932381248,24
2049,2317,model3,-0.15425553981859802,0.8457444601814019,0.16993879329517098,0.4114838398095035,2.836150532744641,0.0009957569949022335,0.1842927871845587,2.836225406204504,0.0009663749059486515,10
2049,2347,model3,-0.2628781803275828,0.7371218196724172,0.049997778128581215,0.3080861418003215,1.4378329997909145,0.001195441679932599,1.4225073494519078,1.4376374811972348,0.0009177455369955924,24
2049,2379,model3,-0.4488799551129001,0.5511200448870998,0.1693066531529666,0.9638761847219771,-0.04748629029122057,0.0007885120164862304,-0.04858656362363086,-0.047498317151126734,0.0007893751039105022,24
2049,2448,model3,-0.4246104236339147,0.5753895763660852,0.1870238231724273,0.2360052808899307,0.06483427901116062,0.0015485665974732112,-0.3511882659386359,0.06486411081946963,0.0015491710194956466,13
2049,2603,model3,-0.48086547168155,0.5191345283184501,0.14450002491792288,1.9931167039097972,-1.0767498653735992,0.0009296538985651357,0.21555633699240606,-1.0767585450943593,0.0009301958865610392,14
2049,2610,model3,-0.18201426616147154,0.8179857338385285,0.1191899774155444,1.2625641492453334,0.9658294401629384,0.0017944730614711949,0.3554020199433823,0.9657193660423562,0.00169799182685069,9
2049,2801,model3,-0.2306138471076549,0.7693861528923451,0.10274903501559267,1.2269041088220298,0.9642638390821172,0.0010411246165137288,0.15583455504574964,0.96427405520059,0.0010446799052628148,0
2049,3034,model3,-0.19727489785941432,0.8027251021405856,0.028705610711357507,0.2876190871865042,2.760045293784532,0.00269768448119296,-0.13541718732089367,2.759634334917361,0.002494190409403608,14
2049,3231,model3,-0.4277237885571729,0.572276211442827,0.2360831327950471,0.3736055552069622,-0.3630837954399263,0.0012260931756891073,0.34733816972899323,-0.3631574562332598,0.0012661417054272953,24
2049,3682,model3,-0.29453559835040305,0.7054644016495969,0.14875878772328452,0.4182253665885914,0.4694188630032648,0.0015279544416748395,-0.02104920486014321,0.46951859912433225,0.001548732869441651,16
2049,4958,model3,-0.3512057504566784,0.6487942495433215,0.09439007073685296,0.3903188241988378,0.8937936442215133,0.001213017515220142,0.4259156953891789,0.8937045731983351,0.0011854437001655312,10
2106,2317,model1,-0.51072535058771,0.48927464941229,0.9679941005507622,0.6736788706054491,-3.548480989737257e-05,0.001232263753153748,-0.19359576105077067,-8.881784197001252e-16,0.001235207192931983,8
2106,2474,model1,-0.5507858725769871,0.449214127423013,0.8978998330764173,0.7239857390236614,-9.531111299133719e-05,0.0014752511910374195,0.04289069400081317,7.682743330406083e-14,0.0014539452617816863,24
2106,2610,model1,-0.363502893399644,0.6364971066003561,0.7285682668486827,0.9750111586250928,0.0001292765714771334,0.0016259451017831825,0.17584980861744182,2.382538610845586e-13,0.0015145600356855251,13
2106,2801,model3,-0.4662003290083158,0.5337996709916842,0.03118461764967003,1.3314392657389778,-0.41006894171021097,0.0010877062339850006,0.4251611275597045,-0.4100894683954508,0.0010809006959056962,8
2106,3044,model3,-0.6619049296476605,0.3380950703523395,0.25699021893295754,0.6683704288329759,-1.3794546874567082,0.001455247785415083,0.05965985782143288,-1.3794973776292516,0.0014648645259293341,5
2106,5522,model3,-0.6830546625498837,0.31694533745011644,0.0773033097319568,0.5284643211527196,-1.5635713368469668,0.0016274764820066706,-0.015486392774053368,-1.5636093689953812,0.001633237682939025,8
2204,2888,model1,-0.4160619105196292,0.583938089480371,0.8128265555265991,0.28068646542973624,-8.407892519390892e-06,0.0016597645708797994,0.3989617148360165,-8.881784197001252e-16,0.0016686424492960124,13
2201,2301,model1,-0.4993988878396519,0.5006011121603482,0.8991470649546168,0.4538943323078583,-2.4629065657966186e-05,0.0012320007233962975,0.2444615867553967,-4.509725926027386e-13,0.0012196675381050655,8
2201,2379,model3,-0.9396712395484994,-0.060328760451500575,0.1511100922763006,0.2362503595040836,-3.949265082398768,0.002371979196276382,-0.4667701873400474,-3.949177078661776,0.002357939582279545,0
2201,2610,model1,-0.3758659162161796,0.6241340837838203,0.8728665213723383,0.444441515581524,0.000247050695060637,0.001963929672459186,0.3859975459777003,4.447553436648377e-13,0.0018073208327320093,5
2201,2886,model3,-0.4840447566010244,0.5159552433989755,0.07023072277862749,0.4714074130151063,-0.2399244953398157,0.0009800472870722336,0.04942113595391785,-0.23986307754715575,0.0009682010481813834,4
2201,2888,model1,-0.3751565141954721,0.6248434858045278,0.9672381300760992,0.2746899410061877,-8.618788839688177e-05,0.001926047108673221,0.05370558692729357,2.398081733190338e-14,0.0019611709347246166,16
2201,3034,model3,0.4761011051296707,0.5238988948703293,0.01852245712060752,0.2794426618216176,4.358555110512243,0.002260168515918228,0.32753995926632073,4.358153967372564,0.0020341639641825314,0
2201,3189,model3,-0.8562666566184652,-0.1437333433815347,0.011864466251991905,0.2372552881007217,-4.03242509271593,0.002240683513503892,-0.2614376105390237,-4.032286044797293,0.0022386988050739714,24
2201,3673,model3,-0.8101844137462333,-0.18981558625376665,0.04428956824407417,0.2591950266963489,-4.2446429836140895,0.00212218566764551,-0.2844098359411669,-4.244515978126506,0.002111264834288666,5
2201,4904,model3,0.4355135351605894,0.5644864648394107,0.013520484430088079,0.15807755282935346,4.106149478816242,0.0018992681074837718,-0.7163147448776487,4.106298810869562,0.0017106601065661614,0
2105,2106,model3,-0.3449594749015744,0.6550405250984256,0.3344793404665104,0.9798893008553072,1.1964164857625588,0.0013961173644141411,0.1222590794889344,1.1964400675574671,0.0013996681062426275,24
2105,2303,model3,-0.2966689599808399,0.7033310400191601,0.3232506645328261,1.280520688913272,0.494621810908757,0.0011649307875456199,-0.14919523299607754,0.4946147220094663,0.0011687918156181607,24
2105,2313,model3,-0.6408785175778274,0.3591214824221726,0.3278591032764815,0.8474761430163155,-1.8815957247487745,0.0010835761424448126,0.1468994421777601,-1.8816898375329476,0.0010346432335714595,21
2105,2317,model3,-0.2030371003858236,0.7969628996141764,0.3189589496970712,0.4928290756916599,2.553872013782959,0.0008480125307401737,-0.649635635946723,2.5539184011695335,0.000841485980254065,11
2105,2347,model3,-0.3275837268394356,0.6724162731605644,0.06684485434334701,0.22698612267145046,1.1482560474941288,0.0013501412682161381,1.7901133913287848,1.1479803502493116,0.0009387130995059125,0
2105,2412,model3,0.02363370992996145,0.9763662900700384,0.3043381415540973,0.4410506279781311,4.53237604739038,0.0006214710136718315,0.5440493570983241,4.532356858151356,0.0006237398381633858,10
2105,2542,model3,-0.5008290833210981,0.4991709166789019,0.3710550635142463,0.570400697759962,-0.11500148414092864,0.000952681279046436,0.3457284794825689,-0.11506317785216558,0.0009304452484006289,14
2105,2610,model3,-0.27692769962406233,0.7230723003759377,0.16588361176362054,1.4256228408614982,0.4927039291782743,0.0016085391709332938,0.5337198742486188,0.4925998694276519,0.0014904844854834105,24
2105,2801,model3,-0.3159315253978441,0.6840684746021558,0.2261157661277973,1.2906536049180062,0.5599546057036711,0.0009777810037495482,-0.20820017339826613,0.5599320062909878,0.0009656457801779012,11
2105,2885,model3,0.27300243569844784,0.7269975643015523,0.26228800967114324,0.3887373023237893,3.213834285042448,0.0015770226644617436,0.5346696884019022,3.2138359658229287,0.0015833544984241723,11
2105,3034,model3,-0.17269295258434492,0.8273070474156551,0.19524633191946444,0.2250565946373453,3.1683640375740296,0.002979763652520998,-0.007089458608435349,3.1679837563025517,0.002788667557041269,13
2105,3044,model3,-0.4865936942703197,0.5134063057296802,0.312964083718742,0.5885011564085175,-0.07087910492676874,0.0009454466198660645,0.31029193292699464,-0.07095982156473823,0.0009413042230582253,16
2105,3189,model3,-0.4090547867328448,0.5909452132671551,0.28894897708206835,0.34526821078521874,0.9447320328733856,0.0020069565175597666,0.1700920769889905,0.9446214965911586,0.00200150845872905,4
2105,3702,model3,-0.2880797476997664,0.7119202523002336,0.23919166344850565,0.19727796097840508,1.2614364487239953,0.0010284471599105323,0.4206993487094714,1.2613044017207151,0.0009098859584570353,3
2105,5522,model3,-0.4790616732870216,0.5209383267129784,0.3042015296473597,0.7647462275130985,-0.0257215419596996,0.0010472565802040748,-0.07175270773043273,-0.025738225160979233,0.0010461504270783911,14
2313,2610,model3,-0.16342850717249446,0.8365714928275056,0.1533714837363811,1.394554819772802,1.5528255358291627,0.0018572483631550077,0.3603092794954849,1.5527248354754926,0.001768662144408393,13
2313,2801,model3,-0.1990443567306333,0.8009556432693666,0.16155008400003934,1.0803279902875609,1.763233412422846,0.0010521694522286956,-0.013998213948947371,1.763267467786754,0.0010654436081882915,5
2313,3044,model3,-0.3446971528779256,0.6553028471220744,0.28072273462757596,0.8112405307698305,1.741703372272237,0.0009863247610049787,-0.27649694779276146,1.7417317546085953,0.0009781501062790746,14
2301,2303,model3,0.465305138246301,0.534694861753699,0.006105327292552361,0.2752298233695309,3.1926363576136523,0.0015826274087167335,0.4133906512745298,3.1925347378110436,0.0016131168845279116,24
2301,2311,model3,-0.8531219834624536,-0.14687801653754645,0.019390659115195,0.2582717754442066,-3.837315534042291,0.0014343844120596034,-0.2448739092736359,-3.837313512599767,0.0014392250829703404,4
2301,2344,model3,-0.7401842033286529,-0.25981579667134713,0.023463941967194486,0.30126602348074005,-3.441174874361752,0.0012134659276951507,-0.19814231674120736,-3.4411563423862495,0.0012254250668553705,24
2301,2610,model1,-0.3764281661748815,0.6235718338251186,0.9919062777009262,0.3786161411236061,0.000277794389513842,0.0019380595055549673,0.6831540376652283,5.266898028821743e-13,0.001691921769683581,5
2301,2888,model2,-0.7796399684934429,0.22036003150655706,0.001,0.3665913641468944,-2.536405732971876,0.0012383061894346093,-0.24142352945991816,-2.536387689058304,0.0012458839995921672,24
2301,3034,model3,0.5391500212564001,0.4608499787436001,0.007300470281292558,0.3246387888818332,4.301817898634534,0.0017376316143418902,-0.04146311043486615,4.3015420819999,0.0016396740898515856,5
2301,3702,model3,-0.9864547036189324,0.013545296381067695,0.02123173964761757,0.23911179843066874,-3.8188940063185375,0.001643668128565736,0.11845447710815572,-3.8189965419270155,0.0016127747351555022,24
2301,4904,model3,-0.8293962589818742,-0.17060374101812575,0.004922940140876467,0.1935312351612524,-3.9750915493476238,0.0015613617746571935,0.4737301910428261,-3.9752416349144,0.0014480017097707322,24
2301,4958,model3,-0.8969313211218699,-0.10306867887813008,0.04525317713595817,0.28133845886762665,-3.955475155376432,0.0014069686583032405,-0.3951205102368286,-3.9554446437709307,0.0014173823214503807,24
2301,5871,model3,-0.8905558895090029,-0.1094441104909971,0.11118935496019176,0.26924172994825385,-3.9594220620065417,0.0014269579009847358,-0.4397361057323323,-3.9594159754738656,0.0014334769139177496,24
2311,2347,model3,-0.13360795366798742,0.8663920463320126,0.041160635239687805,0.06766959836892918,2.888593857833404,0.002488562708869039,1.2351126587921148,2.8875271037621695,0.001626863207762932,24
2311,2412,model2,-0.13848613676145452,-0.8615138632385455,0.001,0.6417777064635594,-4.372259779077884,0.0005293604449476773,-0.6501843788734367,-4.372238793910846,0.000518343770163391,0
2311,2474,model3,-0.4699258788688178,0.5300741211311822,0.0841656438306939,0.4322235878615124,1.1159908051917058,0.0012257888153229064,-0.4820457659984077,1.1161137811473556,0.0010725288506764118,13
2311,2610,model1,-0.41353399940451935,0.5864660005954807,0.8510736237430674,1.267878561994933,0.00011618045167151406,0.0013907578633969712,0.13178867757191365,-5.484501741648273e-14,0.0013712033594158836,18
2311,2801,model3,-0.4296896059939796,0.5703103940060203,0.020453387889728624,0.4616276171920716,0.18379157333006368,0.0011501789397883266,-0.4200686607350825,0.1837318281798408,0.0011889379982508036,21
2311,2881,model3,-0.6334714144473335,0.36652858555266654,0.582757958026787,0.2795908708078832,-0.7469386275608313,0.0011520502306809983,-0.5334645695338095,-0.7467392231356953,0.0010160517520553108,5
2311,2885,model3,-0.2767423869031648,0.7232576130968351,0.020633031713641614,0.2054257827484204,1.0731815517952688,0.0018540131562579218,-0.10906826303810442,1.0733081895929346,0.00188366587706679,3
2311,2888,model3,-0.5976670628123053,0.4023329371876948,0.0712878742639812,0.2902426334801121,-1.056816410485879,0.0014013459290653405,-0.052419099246682005,-1.0567186713513101,0.0013378474107319572,24
2311,3008,model3,-0.4380757152050752,0.5619242847949247,0.054490782320281976,0.35511042147710004,2.4091954145462675,0.0008268060894146448,-0.111803408883176,2.409229078168493,0.0007952962870017971,21
2311,3034,model2,0.2137439882973205,0.7862560117026794,0.001,0.18043628418519067,4.45084342859541,0.003162272062015009,0.40609825189050414,4.450379673803513,0.0028693953679281726,5
2311,3189,model2,0.01835218881423473,-0.9816478111857652,0.001,0.16653016603385182,-4.49813447878192,0.004389653626448022,-0.3204286948495745,-4.49771785400324,0.004382327278605064,0
2311,3682,model1,-0.4627526612599971,0.537247338740003,0.8667250976015293,0.5188104310932068,-1.4625454994141586e-05,0.0011882266165789605,-0.3854528790175956,-8.881784197001252e-16,0.0011861289759575898,24
2311,3702,model3,-0.3332485320354042,0.6667514679645957,0.01629044877078625,0.13085844031832036,1.250255859601514,0.001206886653513715,0.5989763819663764,1.2499731695782983,0.0012250142847891588,24
2311,4904,model3,0.4938806026454715,0.5061193973545284,0.0206054992195713,0.3291528278350489,3.804792987475445,0.001281927405653953,-0.4660013115899391,3.804842580243151,0.0012509173820636334,0
2303,2313,model3,-0.8091226674970905,0.1908773325029095,0.20799936973948796,1.0425181083853332,-1.5720062871395328,0.0013791473295290874,0.4552796937551848,-1.5720345177018225,0.001383055823625816,0
2303,2379,model3,-0.7474542215801203,0.25254577841987963,0.1398328747318363,0.7289842646085987,-0.8384401723074487,0.0014110534248787901,0.2533484620304037,-0.8384525603369153,0.001416963053183132,12
2303,2448,model3,-0.7398915956529688,0.26010840434703114,0.1398740076623113,0.537644627729525,-0.8412961981615577,0.0014816166873821625,-0.07778012032125825,-0.8412833460446842,0.001493255671982548,24
2303,2474,model1,-0.6650129650659116,0.3349870349340884,0.8615586230778979,0.5676053471324829,-0.00011592720712404988,0.0014355526921715409,0.5151965815294632,-6.084022174945858e-14,0.0014169815442420122,24
2303,2801,model3,-0.5032018621998546,0.4967981378001454,0.08972387193160543,2.0108984669230447,0.12842777886574552,0.0009263110357536232,0.1613847380373324,0.12843518896478656,0.0009334285613285608,4
2303,2885,model3,0.5539465677272336,0.4460534322727664,0.14029740632396898,0.5468000452257186,2.6525740953789407,0.001395180773605224,-0.311681550081178,2.652523685587065,0.0013792364991718777,0
2303,2888,model3,-0.6899623929373829,0.31003760706261696,0.07616463061754948,0.6036177613630489,-1.0345637795694556,0.001507434129567921,0.16290381079965685,-1.034407941173677,0.0015322996546572743,24
2303,2892,model3,-0.44790246002643824,0.5520975399735618,0.08289551678330546,2.396423455029976,0.4547247667772982,0.0008666219121423103,0.31566440431067744,0.4547110969944934,0.0008699034872324563,8
2303,3008,model1,-0.7295417438893158,0.27045825611068425,0.957204270686567,0.4140968155566118,-5.6422359804506606e-05,0.0016202312147011212,0.2995571376344382,-2.220446049250313e-16,0.0016311787092680447,4
