stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
2303,3034,model3,0.5130821395781014,0.4869178604218985,0.0057318098129470465,0.23035191877232544,3.6253349061275935,0.002341357309054755,0.5191588896268513,3.624795901218846,0.0020906049392413607,24
2303,3189,model3,-0.7109536066952468,0.2890463933047533,0.030786089468705542,0.6210941879777541,-0.4771184530679899,0.0016114027032464275,-0.02020274587463166,-0.4771022784178991,0.0016216202179429216,13
2303,3702,model3,-0.5283057525256275,0.4716942474743725,0.02496382601477439,0.5859027081292657,0.3235532955289672,0.0010957371014767626,0.31520474043166397,0.3235121658817859,0.0010794994614915278,11
2303,4904,model3,-0.7108840800041228,-0.289115919995877,0.004417232576215303,0.4339814807686728,-3.0460880870265603,0.001699358587337891,0.150527012215962,-3.046008076937689,0.0017726411407266813,13
2303,4958,model3,-0.6517413363749573,0.3482586636250426,0.02249560844320652,0.6416322854008071,-0.1834835837951372,0.001330234215718326,0.2708429318613525,-0.1835494678299734,0.0013070142670858161,24
2303,5522,model3,-0.6840103345704588,0.3159896654295412,0.14782023334655642,0.9327702600944664,-0.4875318616976375,0.0013135191743883807,0.1430662038408944,-0.487544436392354,0.0013183206268119112,11
2303,5871,model3,-0.7288645408292913,0.2711354591707087,0.11042376748877383,0.4447876247526231,-0.7053165031146996,0.001537026959316691,0.14881376589973494,-0.7052883230711291,0.0015430290741607281,24
2317,2347,model3,-0.612942239387264,0.387057760612736,0.014024871707451562,0.1994904172628305,-1.160586848787112,0.0010500052972962262,1.8519583888745421,-1.1607902060908828,0.0008085045923773819,4
2317,2379,model3,-0.8231073028454902,0.17689269715450978,0.17296062111554258,0.3506870037623119,-2.8077299679150185,0.0009655029786847664,0.052891683561649305,-2.807818031240862,0.0009287248395903352,0
2317,2474,model3,-0.5678656840815457,0.4321343159184543,0.049044272822124695,0.5749594487932529,-0.26078659040127017,0.0009071155113346261,-0.5136989314035145,-0.2607491386051519,0.0009122593039726546,24
2317,2610,model1,-0.3536391981088711,0.6463608018911289,0.8157822538560618,0.6967363639001035,0.0001264645183901436,0.0016661884738980294,0.639976966055568,-3.952393967665557e-14,0.0014827035917740665,8
2317,2801,model3,-0.5973989593935933,0.4026010406064066,0.07361424874579127,1.1054589639920749,-1.4363165869748868,0.0007110963959878643,-0.24455585097247334,-1.4363713410450674,0.0006637946500732721,4
2317,2915,model3,-0.5156230601207178,0.4843769398792822,0.02588781297815241,0.34834798567351805,-0.13979516930714278,0.0008230786941879723,0.2693871327937081,-0.1397612526858132,0.000843079878416399,19
2317,3231,model3,-0.8018502920865358,0.1981497079134643,0.3324934509979174,0.4380572264275225,-2.804815146628058,0.0008131000463318179,0.10313820347152036,-2.8049036548940562,0.0007929534726311976,15
2317,3682,model3,-0.7147017359314115,0.2852982640685885,0.029567989525889606,0.3329388001052112,-2.2667891163369487,0.0009579435216644012,-0.5785124713745802,-2.266813393192881,0.0009499951799351835,16
2317,3702,model3,-0.6234937694128451,0.376506230587155,0.0355289481959394,0.24400090982026065,-1.3594256402939136,0.0009379409247497836,0.4923859328405784,-1.3595263087303893,0.000873351601767631,24
2317,4904,model3,-0.8673762521566658,-0.13262374784333422,0.005005105965888311,0.18984427827739214,-4.314634541154024,0.0012743077225106235,0.08543760670225611,-4.3146748531449495,0.001254290976228018,24
2317,5871,model3,-0.7534491608066809,0.2465508391933191,0.08869289032513088,0.33855166163261097,-2.204128183997246,0.0009623482433544927,-0.1399624199722676,-2.2041751668677168,0.0009569011071689493,5
2344,2347,model3,-0.13357400649257195,0.866425993507428,0.0015490438679205865,0.06424553582539362,3.0597668713928647,0.0025747796355715825,1.322667992977722,3.05878929901742,0.0015906849760067027,24
2344,2610,model3,-0.21823857099729654,0.7817614290027034,0.06022061978778907,0.5731670380846113,1.3971127942692878,0.002151407369992086,0.3768553291896126,1.3968937431240516,0.0019497321860356123,24
2337,2379,model3,-0.8528208579659368,0.14717914203406324,0.15106212054766735,1.1397120682828674,-1.0353380234770713,0.0006598183649411015,-0.1729362017960061,-1.035333037311664,0.0006616483986971558,5
2337,3008,model1,-0.7799038938579008,0.22009610614209926,0.9724462651215788,0.5391799817416278,-3.910379485889237e-05,0.0007173893574848228,-0.4754396472543576,-4.440892098500626e-16,0.0007118345324758604,9
2337,3702,model3,-0.7070264933276171,0.2929735066723828,0.013751968670322594,0.8842605893882141,-0.33674780187052816,0.0006096838682300497,0.38335866909813504,-0.3367510816812751,0.0006107952422881127,8
2356,2448,model3,-0.4070173397305976,0.5929826602694025,0.1307302205188689,0.14373853679002693,1.0356284514928005,0.0018551366072211421,-0.3516563233085458,1.0359284124068742,0.0015435203330965662,9
2347,2379,model3,-0.6966570905889695,0.3033429094110304,0.08651038744483945,0.34636359589187915,-1.3923878831947958,0.001074506056885263,-1.6993432602735434,-1.3922040517867855,0.0008093364903036236,24
2347,2395,model3,-0.8611699224648238,-0.13883007753517612,0.08303341094274902,0.07811339471619744,-4.042268808963827,0.0024889257518613673,-1.5347731880863875,-4.041360338061294,0.0015701900314727246,24
2347,2412,model3,0.09003731442167408,0.909962685578326,0.001,0.3435425568547002,4.473981429642951,0.0006512840831845272,0.5980507612261441,4.473924760474429,0.0006336747660523999,3
2347,2448,model3,-0.7447019049112416,0.2552980950887585,0.12204529865504052,0.1177351339927534,-1.835285971803988,0.0017483241455689468,-1.2102553768712694,-1.8348401997869255,0.0012330628863187764,24
2347,2454,model3,-0.6396798021169683,0.3603201978830317,0.09302103667305643,0.09280770386133627,-0.32418733943649075,0.0016806561424099365,-1.225333867799278,-0.3235978217372639,0.0010767470198780966,0
2347,2474,model3,-0.5685488460464346,0.4314511539535654,0.010900032405152828,0.11618748372749993,0.0023032317034505805,0.001701969806586008,-1.6379473446725457,0.0028285796369926786,0.0011040352981603744,24
2347,2801,model3,-0.5126173554894842,0.4873826445105159,0.021263527373400443,0.33683415684642193,-0.5848576572699264,0.0011242125670547817,-1.2620496402534818,-0.5846229118240376,0.0009251942455506221,0
2347,2881,model3,-0.8221635779401941,0.17783642205980596,0.6533127722200829,0.05394731938986402,-2.497488905734067,0.002489742068187877,-1.1673049107391835,-2.4962227161713018,0.0015716738251758259,24
2347,2884,model3,-0.5887481261337393,0.4112518738662607,0.05958301938341084,0.0970967342670352,-1.040286846735112,0.001717714457756506,-2.323195774262382,-1.0398858386175425,0.001086918378513351,3
2347,2885,model3,-0.5496373539972895,-0.4503626460027104,0.006167040700202435,0.12160935820554235,-3.3636469991811766,0.00177723415905325,-1.7673619379476988,-3.363331241916107,0.0013889065810987963,3
2347,2886,model3,-0.5390325642761694,0.4609674357238308,0.006453024144118572,0.04970291805150291,-0.5911289080852151,0.0019467486191730246,-1.41989814569309,-0.5901275896271438,0.0011533788590391203,24
2347,2888,model2,-0.8839867344554315,0.11601326554456848,0.001,0.0556766917271963,-3.1311035010556716,0.002660472120548432,-1.3653824050575976,-3.1299760737480256,0.0016413955726691453,24
2347,3008,model3,-0.6326058895956735,0.3673941104043264,0.015230453155857212,0.0761928396220541,0.09992963084260384,0.0016704482240272546,-1.5009060158484433,0.10055500906884385,0.0010760323791585418,0
2347,3682,model3,-0.6813334311450734,0.3186665688549266,0.00960490574431246,0.13896942810791502,-1.703001236551174,0.0017504660445868115,-1.2234882474717137,-1.7024648244045792,0.0012868964257287884,24
2347,3702,model3,-0.5543535461579059,0.44564645384209417,0.001299981001126772,0.2207553401475648,-0.5519256974586106,0.001055998558752598,-1.0862304009080108,-0.5517007605270823,0.0008673042213753572,3
2347,4904,model3,-0.8380600539074318,0.16193994609256815,0.5692411315966623,0.05286917882368848,-2.540901052003766,0.002882807304571768,-1.4310135644239894,-2.5398208255078036,0.0016415807289408611,24
2347,4915,model1,-0.4526716721079745,0.5473283278920255,0.6359502864711419,0.04650434152466259,-0.001784190700311643,0.0036591452564401373,-0.41294437166876397,-7.006531886011302e-06,0.002739864506312542,24
2347,5871,model3,-0.606545543259254,0.3934544567407459,0.01988680400635397,0.322504719928357,-0.6525020322574033,0.0012115253719822364,-1.8472119271374603,-0.652273264891452,0.0008779093470832576,24
2383,2610,model3,-0.3429380573117884,0.6570619426882116,0.06694636839230482,1.2013648709780105,0.4546887492798852,0.00148235583882657,0.20281368093032429,0.45461714743421555,0.0014352648132069366,9
2383,3044,model3,-0.5856653075666741,0.4143346924333258,0.25157439558058103,0.5434147521031898,-0.20841581538138096,0.0008673000527370193,-0.021754226136214968,-0.20840359556754073,0.0008578478482568671,9
2395,2610,model3,0.1621337878102661,0.8378662121897339,0.1442375101942642,0.6204718147095667,2.8302335220494244,0.0022352028558166605,0.6042342087977339,2.829999919861401,0.002007424407298177,24
2379,2412,model3,0.0059208096041663116,0.9940791903958336,0.14185778307161825,0.4246116553838787,4.5339014162764135,0.0006380784248131362,0.5688400300216271,4.53388332543584,0.0006401229906689628,10
2379,2542,model3,-0.4580084647608778,0.5419915352391222,0.1934411489109445,0.3974002625586542,0.3192163531506917,0.0009872996365566634,-0.1065248448880876,0.3192266805441131,0.0009878943836170418,0
2379,2610,model3,-0.2324464736335161,0.767553526366484,0.0906290976290391,1.5117213751072087,0.8275225502832065,0.0016288017887146054,0.33733859489795937,0.8274349556888697,0.0015512367463394654,24
2379,2801,model3,-0.2713536364030213,0.7286463635969788,0.10638889632656416,0.8837713524955577,0.922665861828056,0.001072921362281945,0.044562027465615016,0.9226860655512812,0.0010798241104535583,0
2379,2884,model3,-0.3157491673385108,0.6842508326614892,0.1737280154866507,0.15202855988263056,0.6984308954463095,0.0017011837738045645,-0.9184509515401152,0.698651141367242,0.0014701288534234023,3
2379,2885,model3,0.16203078891950798,0.8379692110804922,0.07748132567782152,0.2552883603845881,3.00909381205869,0.0019326521618204847,0.3420176116127925,3.0090945335076786,0.0019396446965834755,10
2379,3044,model3,-0.4326795382054365,0.5673204617945635,0.15816730980349916,0.4042350312297568,0.4467047218398176,0.0010000161163805912,0.4322825337074101,0.4466842263967308,0.0010081555101608896,14
2379,5871,model3,-0.3889912507669611,0.6110087492330388,0.21786603074832128,0.5495199308757439,0.9593007115034644,0.000987208914353893,-0.4514283660462747,0.9593762040320302,0.000949723070509335,24
2412,2448,model3,-0.9683076055975036,-0.03169239440249639,0.16713044920645936,0.4666462590242591,-4.520057003330533,0.0006045915509438791,-0.5226430539019464,-4.520034130785329,0.0006063506234988457,11
2412,2474,model2,-0.8357013434684365,-0.1642986565315636,0.001,0.8472104723898243,-4.6251545060469725,0.0005035826315806744,-0.25042506779866525,-4.625144732060026,0.0005069732313879592,8
2412,2610,model1,-0.34287563175427416,0.6571243682457258,0.8528165597047571,0.5013643994408273,0.00020170118020658678,0.001820561375337868,0.38590508908383103,-4.884981308350689e-14,0.0016337740265712224,24
2412,2881,model3,-0.9211066239094412,-0.07889337609055896,0.6849666573361207,0.8381388673348374,-4.474606742863682,0.0005090717028917259,-0.6126673995347652,-4.474607630474841,0.0005110523183001228,9
2412,3008,model2,0.8782742181783461,0.12172578182165412,0.001,0.5009000136381675,4.823863992189204,0.0005407831942540596,0.554081345107971,4.823851777762186,0.0005411265559822227,15
2412,4904,model2,-0.9303046126013256,0.0696953873986744,0.001,0.3936730513910697,-3.923778899039424,0.0006035412758456285,-0.5994188568784432,-3.923742725881049,0.0005942676263259387,0
2412,5871,model3,-0.9931761872003956,-0.006823812799604299,0.11247384397366672,0.42334800197366296,-4.533810460107966,0.0006406599081648402,-0.5857323340651039,-4.533793597248431,0.0006429375459306043,8
2439,2885,model1,-0.3863192903388568,0.6136807096611431,0.9599407405812492,0.27447620070383405,-5.54719261578344e-05,0.0013716374886678273,0.5725271651854374,1.3322676295501878e-15,0.001405068462359094,13
2439,3034,model2,0.3353554560752325,0.6646445439247675,0.001,0.21162973465340976,4.6306482408403715,0.0025541176314352906,0.4098619215551949,4.630123822520954,0.0021986246302649194,8
2474,2610,model1,-0.3177679753245992,0.6822320246754008,0.9777019594582024,0.6063891208095231,0.0002209589735764439,0.0018914857155658059,0.48751200112519005,3.197442310920451e-14,0.001668490859153776,24
2474,2801,model1,-0.3594209723750784,0.6405790276249216,0.9934656680847864,0.483633869515333,0.00016101041526317417,0.0011930603207168352,0.012722521944370485,6.94999613415348e-14,0.0010904167085201075,24
2474,2886,model3,-0.5066253367336286,0.4933746632663714,0.09993671108738317,0.6834691596072564,-0.9846674960499358,0.0010094888361309264,-0.2510390620902619,-0.9846814129893533,0.0010106780421464494,0
2474,2888,model3,-0.6598119547820991,0.3401880452179009,0.10231585978399647,0.7153878461635157,-2.54985311584756,0.0012357885010198832,0.14920675932951422,-2.5498736410029315,0.0012327188758269718,0
2474,2890,model3,-0.6374780922823635,0.3625219077176366,0.20040413069778887,0.8223130575564639,-2.2669217657004284,0.001130859698238882,0.17543355346685807,-2.26692467727608,0.0011370773744130065,5
2474,2891,model3,-0.22858258717763225,0.7714174128223678,0.008651820284949464,0.4613656034031308,1.1475761872905959,0.0010407558821942818,-0.12180276440768742,1.1476228979078933,0.0010686432336549775,0
2474,3008,model3,-0.4792853844687785,0.5207146155312214,0.08711313511455426,0.5329977491777799,1.1598416218373138,0.000903990806756876,0.4072820535379738,1.1597813803547616,0.0008784664378091123,24
2474,3034,model1,-0.4830468419599882,0.5169531580400121,0.7389725688398655,0.22505311414063373,0.00038427800448310735,0.002199843157114439,0.36556556923275785,7.173928118220374e-10,0.0018745005938190869,14
2474,3702,model3,-0.5260836825515488,0.4739163174484512,0.06412631358661885,0.19687034879132634,-0.989286261189984,0.0013445018294380227,0.6789100760412521,-0.9896063902289387,0.0011330130350733442,5
2448,2610,model3,-0.17983324504272769,0.8201667549572723,0.15546599709287556,0.7649555081685661,1.2135575367066185,0.002066297046209055,0.22762579794050355,1.2133899520266471,0.00191781651511742,8
2448,2891,model3,0.08897643806882162,0.9110235619311784,0.15012736641583033,0.4154005959871247,3.086875092798975,0.0012278759481511837,0.2982596733831302,3.086922129904122,0.0012513817691761767,8
2448,3034,model3,-0.2674611363379145,0.7325388636620854,0.14047103414313192,0.3012421265819177,2.3961107954173047,0.0024204902570210576,0.21733088003112208,2.395881184625061,0.0023024683786850545,14
2448,3682,model3,-0.35105021607206466,0.6489497839279353,0.19325669548866495,0.3730677094558961,0.4555953145567402,0.001565678047838308,0.2639363118556507,0.4556924739850823,0.0016033980580541945,5
2498,2885,model3,0.3797250926948158,0.6202749073051843,0.4578336683233064,0.3314001342821256,3.5654001940554294,0.0016877119818316149,1.3960674814959533,3.565024305787722,0.0012242634135833455,0
2542,2610,model3,-0.24450249447669845,0.7554975055233015,0.3181237373856807,1.1709435215654187,0.7649047721066009,0.0016811380674762349,0.35104518342419294,0.7647968713481765,0.001585301091809369,0
2542,2801,model3,-0.2932711808035378,0.7067288191964621,0.23066313495040666,1.1151183560874605,0.7875638844670899,0.0009538955602045945,-0.034525792101192984,0.7875627752456889,0.0009571249221912885,5
2542,3034,model3,-0.20103394009870892,0.7989660599012909,0.262587120141715,0.2755026707337811,2.9524418929633893,0.002723326962093645,0.03512980603104123,2.951991027387411,0.002434108490177475,13
2542,5522,model3,-0.4733461455318454,0.5266538544681545,0.3453957548174005,1.4310736848205423,0.12441279678203546,0.00095467304723181,-0.20505056143304504,0.1243666117453075,0.0009362989950637258,3
2603,5871,model3,-0.3651183660611875,0.6348816339388125,0.17088293489206813,0.4141619334661849,1.6713034323805236,0.0011431727054182757,-0.2734476638659095,1.6713872474577414,0.0010977440367703982,8
2610,2801,model3,-0.5835087666660171,0.41649123333398297,0.01822135071864057,1.34534800729754,-0.19364986223154715,0.0014419498759537075,-0.12383566207925582,-0.1935671912384227,0.0013857426975128061,4
2610,2881,model3,-0.7906415136191826,0.20935848638081747,0.968225924951882,0.6024845623176213,-1.0835450325805072,0.0021420333035573466,-0.4867440445626298,-1.0832797398354561,0.001957753789603676,8
2610,2885,model3,-0.8882946798499475,-0.11170532015005254,0.02836022531749508,0.5127843718974069,-2.4116961289630656,0.002441524672266777,-0.5372884995169712,-2.4114106379614744,0.0021749534861732933,24
2610,2886,model3,-0.8456751593484896,-0.15432484065151042,0.04749702667875105,0.5490695570605121,-2.4987776780606987,0.0023262969733380662,-0.38418157970484706,-2.498517525055635,0.002103861686139399,4
2610,2888,model3,-0.9200380310447508,0.07996196895524907,0.06150419403448065,0.5354918019758304,-1.98897344154512,0.002523029650911332,-0.4897018671277683,-1.9886601778907909,0.0022692288652105016,0
2610,2890,model3,-0.8477344615632352,0.15226553843676485,0.14913287135292436,0.5641758267259122,-1.5982174916538314,0.0023203773415316413,-0.471347104227128,-1.5979247170401538,0.0020845002701630412,4
2610,2891,model1,-0.5584627774673597,0.4415372225326402,0.8564274249412372,0.4551621616128863,-0.00022239473462315918,0.0016578936795275255,-0.5217735197411716,1.219024881038422e-13,0.001500895926746945,0
2610,2915,model1,-0.6458632008370514,0.3541367991629485,0.8987096356214143,0.7950694752260742,-0.00018444323477094274,0.001638944008918127,-0.6027308765273002,-2.013944566670034e-13,0.001480298193015251,9
2610,3008,model1,-0.7447183790263076,0.2552816209736925,0.8981075206418722,0.6921264300205681,-0.0001856066939610675,0.001880083533240364,-0.4191566363108679,8.815170815523743e-14,0.001697639057951579,8
2610,3034,model3,-0.8841567105012563,0.1158432894987436,0.0018351791060671587,0.6403688691438431,-1.5426256449641782,0.0022998172914295797,-0.2271686748337092,-1.5423975051060574,0.002124452708224274,24
2610,3044,model3,-0.7392637858522603,0.2607362141477397,0.1530731799093427,1.1287854619927482,-0.6982063934375844,0.0016793342277291099,-0.454390496673807,-0.6981057238422013,0.0015773589891624157,8
2610,3189,model3,-0.7643176073481397,0.23568239265186025,0.028401174202234567,0.9454393753452948,-0.7143087355996126,0.0019064394860487442,-0.0775324173758214,-0.7141755588519587,0.0017868219960347606,0
2610,3702,model3,-0.546294969601942,0.4537050303980582,0.0069149199431489655,2.08925333680278,0.31886161153692605,0.0011161203554772051,-0.1716255326215249,0.3188990320744136,0.001097986584914526,24
2610,4904,model1,-0.6419419380731194,0.3580580619268807,0.9243644192797914,0.22225317829677,-0.00038836732766939436,0.002613992326845301,-0.7564166031401685,-1.992894738123141e-11,0.0020989272124477733,8
2610,4915,model3,-0.9640853455106768,0.035914654489323225,0.052931319307998416,0.5009026338873332,-2.167584193640782,0.002698218142778203,-0.5294130744899789,-2.1672511315665446,0.002399424271077572,24
2610,5522,model3,-0.7499450824179913,0.2500549175820087,0.07087763629371106,1.1390854033686395,-0.7753811017975396,0.00174158676813282,-0.2436259012333117,-0.7752728076646603,0.0016469514005117121,8
2610,5871,model3,-0.6671927323557508,0.3328072676442491,0.08072758909899685,1.4086601980777789,-0.1549952059837947,0.0014994634800697682,-0.3318491079702192,-0.1549005975045672,0.0013951201816549776,24
2801,3034,model3,0.08242866151674039,0.9175713384832596,0.011938873726946008,0.19758260196536456,4.591980729625381,0.003522699108349749,0.3153511604970653,4.591164680659729,0.0030372647303991205,3
2801,3189,model3,-0.6377980712239889,0.3622019287760111,0.01705038339042979,0.3865781868086045,-0.13598683943580914,0.0016713080841619509,0.3658518807179964,-0.13602794526371476,0.001693119321727304,5
2801,3231,model3,-0.7156941146951404,0.28430588530485945,0.18486238433678012,0.8608041784441545,-1.0881612606943782,0.001021998271420483,0.07401958463846381,-1.088200672072617,0.0010457754269466836,24
2801,4958,model3,-0.6025921791562896,0.3974078208437104,0.029196086652971062,0.43402774813586176,-0.02380905466592353,0.00112040669667678,0.4376936248343846,-0.023948563353005436,0.0010976227101955254,24
2801,5522,model3,-0.6757061014107202,0.3242938985892798,0.08768968763855617,0.9949858706294972,-0.630049533388682,0.0010012840433858423,-0.3041884198347925,-0.6300655198636609,0.0010018642779366725,5
2823,3189,model3,0.37281516830394174,0.6271848316960583,0.011299355382350471,0.16558643165812698,4.173350947317937,0.0030970154820823244,0.6132671012548085,4.17295771399831,0.003058816848087324,5
2881,2885,model3,-0.13988029292760212,0.8601197070723979,0.7432291756573192,0.2336442719354152,1.8545156426140124,0.002032987056756968,-0.13351845973322735,1.854559418859511,0.002059242879526932,10
2881,3189,model3,-0.2580659617480067,0.7419340382519932,0.8582740191775291,0.1636249736692625,2.4751735026623525,0.003432384066222843,0.2549765013029869,2.474592540509907,0.0035210870920398766,8
2881,4904,model3,0.4317255865325913,0.5682744134674088,0.5807536251630936,0.13279264941505886,4.035392499402526,0.0016520903702502336,-0.7381886039127078,4.035816436467152,0.0012517286712395949,0
2884,2885,model2,-0.44159489373077176,-0.5584051062692282,0.001,0.8674805147124882,-2.8636283367729813,0.0010289409790440974,0.3981213569078055,-2.8636599362881707,0.0010291429840568272,5
2885,3008,model1,-0.7138018572406549,0.28619814275934485,0.9314727449985007,0.20908722346053168,6.148316089058675e-05,0.001824997577571116,0.1360074756606314,-1.0387246618392965e-12,0.0018791277527971286,15
2885,3044,model3,0.6694986449285797,0.3305013550714204,0.20190224239916293,0.3481195486990425,3.1861290310418804,0.0014267349661959874,1.044073919804633,3.186021101616751,0.0013545820263995744,0
2886,2891,model1,-0.4816299426364276,0.5183700573635723,0.7550034619237093,0.505228141591368,-3.280300809305636e-05,0.0008183592337737124,-0.13995582054014052,1.5343282200319663e-13,0.0008232289373031679,4
2886,4904,model2,-0.5805937730737429,-0.4194062269262571,0.001,0.0860818318966124,-3.6496874279556515,0.0017185583992585186,0.9726528240379834,-3.6498657168909556,0.0013287507733172057,24
2888,2890,model3,-0.4754876588283445,0.5245123411716556,0.23631080050355546,0.6837647901050049,0.2846006079916345,0.0012612838383087234,0.04967663467110092,0.2846322850850751,0.001274185390609652,12
2888,2891,model2,-0.21334730781375266,0.7866526921862474,0.001,0.9343305667047029,1.851249529844,0.0009444360819396645,-0.021207450831734625,1.8512739645256602,0.0009471282252431636,4
2888,3034,model3,0.317250585235656,0.6827494147643439,0.07432398509038557,0.2439635797139683,3.9904058079654807,0.002788975319381617,0.1588830022098753,3.9899808884345376,0.0025257774014099585,10
2888,3189,model3,0.054462987573504415,0.9455370124264956,0.008280029247835611,0.16585154339588426,4.520486597963117,0.004252612460885071,0.29944951884552784,4.519585265802597,0.004236048301220497,24
2892,3189,model3,-0.604423003336357,0.39557699666364304,0.01893299252385544,0.44636073324214864,0.08453440779344486,0.0014274688483015669,0.5351079982611732,0.08026590180827653,0.001412709340639267,5
2890,4904,model3,0.422551552400068,0.5774484475999321,0.2879674967047851,0.16661177769396507,3.5827277203563743,0.0018869207740713871,-0.7325281742834084,3.58302112398405,0.001544124520213904,0
2891,4958,model3,-0.8108661255625906,-0.18913387443740934,0.02127814773569205,0.41338986805021294,-3.2333654343595515,0.0011482233980585955,-0.2207043581943976,-3.2333300483383716,0.0011333322017318642,24
2915,3008,model1,-0.6153209176487906,0.3846790823512095,0.9891588316782102,0.6672419476513495,4.037448735119279e-05,0.0006850473024068199,-0.2439875799123101,1.3322676295501878e-15,0.0006983807325556604,19
2915,3702,model3,-0.6042963803652562,0.3957036196347438,0.02952624470397163,0.2483890352072852,-1.2023996682406672,0.0009332124421044619,-0.2662841576079545,-1.2025724287414732,0.0009188069556177365,14
3008,3682,model2,-0.6396608961347041,0.360339103865296,0.001,0.8242632523783955,-3.374515692851248,0.0007521113361377668,-0.15312635559146734,-3.3745232876479245,0.0007542635597116308,14
3034,3189,model3,-0.7404355605611894,-0.2595644394388106,0.02614504296464277,0.20417057876899672,-4.72153501323711,0.003016618657845194,-0.8119173217890798,-4.7207513822300635,0.002570996725361352,3
3034,4904,model1,-0.4719176882572351,0.528082311742765,0.7852639582016758,0.10674045657631076,-0.0005260035406558513,0.0025844993409249372,-1.6952804153168648,-2.4678139531886245e-09,0.0017236296882712312,0
3034,5871,model3,-0.6064995354844679,0.3935004645155321,0.04380695925494446,0.3630397220448886,-1.195993925110646,0.0019278951843329079,0.09820978936735582,-1.1958201161506654,0.0018265616193316827,11
3044,4958,model3,-0.446654735945792,0.553345264054208,0.15053642404492815,0.6248635883904078,0.5576663857815337,0.0009909392078600663,-0.1325310789747734,0.5576012467102556,0.0009281910353882836,24
3044,5522,model3,-0.4988139859001608,0.5011860140998392,0.21425148422159987,0.9158728945860374,-0.00810356723052676,0.0010144532911462263,0.2431379999840388,-0.008107278010254237,0.0010202678172595478,11
3682,3702,model3,-0.3930399339120164,0.6069600660879837,0.03919315573956182,0.21171485630226766,1.0200821629777792,0.0011611716641106824,0.632325241521115,1.0199250997189162,0.0011157620975101481,4
4904,4958,model3,-0.04748765998396815,0.9525123400160318,0.020514459918589183,0.04651777058072428,3.859276334463237,0.003634221072086719,0.7776970206097554,3.8574179712698355,0.002643586629007889,0
3702,4904,model3,-0.7831292416516877,-0.21687075834831232,0.031148787216790364,0.07972037803664163,-3.702264210177752,0.001440397844261801,-0.7354062336339644,-3.7017420595974064,0.001457405016477667,24
3702,5871,model3,-0.6675641257800685,0.3324358742199315,0.04265014409216794,0.1493730475304106,-0.9490720515826424,0.0010671369584459552,-0.1395085665433828,-0.9489011761055755,0.0009349858443950287,24
