stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1536,2324,model3,-0.3016016905701767,0.6983983094298233,0.6011534801380437,0.6479186583310961,1.041752478271078,0.0010104975662161009,-0.397196997053164,1.0417251865986834,0.0010165300971324092,5
1536,2352,model3,-0.22883308115542397,0.7711669188445759,0.3490765081001555,1.014365505775093,0.9007418824851192,0.0017778858700674876,-0.13206021128458065,0.9007670707199616,0.001774415486361594,0
1536,2915,model3,-0.12228509088700434,0.8777149091129957,0.500013341686089,0.7824226500571212,3.3266684140682594,0.0007981204986511874,-0.10659160190189793,3.326646812664435,0.0008192557633975303,20
1536,3231,model3,-0.2699355404659222,0.7300644595340777,0.5716305612276201,0.6683692617575983,1.3583393227827978,0.0010513536125163658,0.09233671389353866,1.358283024183286,0.0010781245306100572,16
1536,9945,model3,-0.22957818757975554,0.7704218124202443,0.3973636908867967,1.240601622128651,2.1611008718229496,0.0009032768355523408,-0.11845755232670532,2.1610988132917153,0.0009069629110136908,0
1504,2337,model3,-0.4914347153011249,0.5085652846988751,0.2251590202576124,0.3274209081634484,-0.7207388085782619,0.0007634770550061072,1.2899342391700943,-0.7208444707012005,0.0007266248692534185,24
1504,2352,model3,-0.3423504121024869,0.6576495878975129,0.2479948116975039,0.6411658790077208,0.3374939005390177,0.0017152690008776493,-0.16054807342131994,0.337528176554704,0.0017106316178977679,24
1504,2357,model3,-0.3437638540677949,0.6562361459322051,0.2408103768279186,2.8222625720994903,2.5860306012731558,0.000634351718811795,0.07541684004949734,2.5860091691052647,0.0006299587952671709,24
1504,2385,model3,-0.5356777393095613,0.4643222606904388,0.12449389909789367,0.2992173316483952,0.1464114991261672,0.0007109212191473303,0.6873195481910401,0.14627507864664846,0.0005889257085144963,24
1504,2881,model3,-0.2074672028068829,0.7925327971931171,0.22157784777621814,3.361232164004471,2.254123359314348,0.00035226006830510497,0.14261753208477154,2.254118034040078,0.00035198998845628555,24
1402,2385,model3,0.5958122567114099,0.40418774328859003,0.011405326829724964,0.40398764883258215,3.825085566289283,0.0007077411656402961,0.1792822685664677,3.8249393184962788,0.0006342311251007306,13
1402,2603,model3,0.49125660922109604,0.508743390778904,0.1095684523629486,1.061450030203488,3.127313762518541,0.0008479997387279297,-0.3454847824660722,3.1273373304734697,0.0008459952238007186,16
1402,2888,model3,0.3874554407727841,0.6125445592272161,0.12246401478012064,1.0391919862499972,2.695099538370757,0.00045771457549100773,-0.02060273056651576,2.6950723677659463,0.00046120969136843903,19
1326,1504,model3,0.8108456864783227,0.1891543135216773,0.3039961650577986,1.6001977758275459,4.145613238138634,0.0005477003401897295,0.017600618738979747,4.145601050075598,0.0005484482416644721,24
1326,2313,model3,-0.8778717123111671,-0.12212828768883298,0.22272605858492145,0.6212112304443334,-4.133725492263091,0.0007485182990915814,0.5113991268037648,-4.133720010200862,0.0007533916014890599,24
1326,2337,model3,-0.8421496902993441,-0.15785030970065608,0.08067620419905862,0.859285698284437,-3.927282787405297,0.0006320803379853957,0.3075724530842132,-3.927269273512826,0.0006314117314241343,0
1326,2345,model2,0.6357674319705385,-0.3642325680294615,0.001,0.5141684264011804,1.652630351779171,0.0008433178556949295,-0.3923010816347254,1.6527090462819656,0.0008322260673975778,24
1326,2352,model1,-0.3534770691139944,0.6465229308860055,0.8965714111216447,0.37985469335425104,9.13411305644211e-05,0.001991890695039496,-0.168033966552529,4.440892098500626e-16,0.0020238171651478084,24
1326,2357,model3,0.6829692307880761,0.3170307692119238,0.058083478483740035,1.7029655531816184,4.764914316360466,0.0005369410589113583,-0.06668795676695154,4.764893410091215,0.0005307746846571014,4
1326,2379,model3,-0.8965848105905072,-0.10341518940949286,0.4511601485440809,0.9247203818200272,-4.32038443540765,0.0006718125598240603,0.3398458013921846,-4.320380244887948,0.0006742083085670263,0
1326,2385,model3,0.8302386684870182,0.1697613315129818,0.014160824584827118,1.111139947907972,4.305939716161491,0.0005883399866531276,0.059721320045886636,4.305900863591049,0.0005647530437418922,0
1326,2409,model3,-0.8709616651126142,0.12903833488738575,0.10251294594296878,0.7596255221101823,-3.4213016750363447,0.0007157337776389378,-0.17846590926433478,-3.4213651114141004,0.0007188987306963403,24
1326,2603,model3,0.7841089812427059,0.21589101875729413,0.10066191505450188,1.231828444485052,3.9726634689429328,0.0006847254317511956,0.16680097074795866,3.972667284759857,0.0006895377361920994,24
1326,2606,model1,-0.4773044084220835,0.5226955915779166,0.9118598838907608,1.3737130634681225,4.355245256320473e-05,0.000782019442089866,-0.5411345571337589,3.26405569239796e-13,0.0007833467245294211,18
1326,2615,model1,-0.38916250386952345,0.6108374961304766,0.8458817600508047,0.5880089012839559,0.00010044797029994759,0.0012900603108917275,-0.4279727540813054,2.6645352591003757e-15,0.0012291793412590633,14
1326,2801,model3,0.7673187096455147,0.23268129035448534,0.32111958139296715,2.3505433054502367,3.968101776815519,0.0005472339790206179,-0.019417582029144537,3.968096990788314,0.0005522673641650726,8
1326,2823,model3,-0.8242389300664761,-0.17576106993352386,0.007195890694144774,0.4650321247307119,-4.119588587654501,0.0007670894782066574,0.46029763046471,-4.119620304393639,0.0007808889664423851,24
1326,2881,model3,0.5341714999949744,0.4658285000050256,0.23565298337996102,1.7637672438185077,4.046574485797155,0.0004333328943696693,-0.026921502206546242,4.046563401273343,0.00043397632240022146,0
1326,2883,model3,0.7425462041637112,0.2574537958362889,0.2736499734790792,0.9196742825540216,3.7592873317950644,0.000547239140679695,-0.028195533275430944,3.7592694846348875,0.000547729253061247,0
1326,2887,model3,0.6401858075560809,0.3598141924439192,0.0024206657380625354,0.5763227557882389,3.7321259282875623,0.0007764002498997596,0.02899660167334795,3.732050500322461,0.0007282078871887707,24
1326,2888,model3,0.7018599988202595,0.29814000117974043,0.17091682366241034,1.085967077336647,3.672982343242202,0.0005285007121707682,-0.2897662752546544,3.672968171879505,0.0005288826705513538,0
1326,3045,model3,-0.6882163978308017,0.3117836021691984,0.04210846762807376,0.3854662762668113,-1.521594576227149,0.000670265162800521,0.2983090619220044,-1.5216557040536771,0.0006495007718704563,24
1326,3189,model3,0.9622154062753028,0.037784593724697335,0.556744036466276,1.5316288320486646,4.312929944608602,0.0006227388647750418,-0.37296944108524255,4.312931179326223,0.0006247315977412896,24
1326,3231,model3,-0.8128687249669382,-0.18713127503306187,0.2347246963526526,0.7173314832608534,-4.111118878855263,0.0006483247135693479,0.17591652946082936,-4.111109355186139,0.0006527337352747074,5
1326,3702,model2,0.7463082561889328,-0.2536917438110671,0.001,0.9815742993223292,2.2528529792571743,0.0005443744294997597,0.33203114697780295,2.2528802942142696,0.0005534513204395673,24
1326,5522,model3,-0.9914231112382352,-0.008576888761764536,0.030640826618134262,0.3707655276711567,-4.286396981800373,0.0009287300322883523,0.2368640906188637,-4.286487946378895,0.0009368102078986408,24
1326,5871,model3,-0.8454900486701952,-0.1545099513298048,0.3484933257388256,0.8200961370733199,-4.295774496782268,0.0006232200292006994,0.29110569771040445,-4.295773366973367,0.0006271738342870323,10
1326,9945,model3,-0.7671472347009258,-0.2328527652990741,0.1729064468460364,0.7089582936910587,-4.220702736673987,0.0006519285536246224,0.128490690793921,-4.2206966986848204,0.000657463815641291,5
1314,2324,model3,-0.3127566233187624,0.6872433766812376,0.6586003858635253,0.4129221198172695,1.4055846858216836,0.0011925362513454884,0.2498842925753795,1.4055492238392715,0.0011939964358466725,9
1314,2352,model3,-0.1983379574713447,0.8016620425286552,0.3754979407151085,0.6714330720827034,1.3748832672014923,0.002056496532167254,-0.18068573528807835,1.3748970553312003,0.0020597258511355714,11
1314,2385,model3,-0.3422339025128723,0.6577660974871278,0.3909158928789822,0.11762151706103165,2.0064092623968883,0.0016910244283519726,0.6938002272631848,2.0060083710993606,0.001317223698313644,0
1314,2615,model3,0.19305992162819705,0.806940078371803,0.5691169973567642,0.5488180754916584,2.69884418593775,0.0017235345927140973,-0.05938163900389365,2.6985823435724203,0.001580829325431184,10
1314,2915,model3,-0.13007471477974208,0.8699252852202578,0.6084786065588292,0.7326421247974106,3.4465183784495967,0.0008363737814940703,0.3846001031809157,3.446497037233324,0.0008544730383258379,20
1314,3231,model3,-0.2851285712842438,0.7148714287157563,0.8891117496031758,0.7366909854279935,1.6521182041203106,0.0011424508705230535,0.3374434776193904,1.6520741874079998,0.001155506533229893,10
1314,6239,model3,-0.19529753316934045,0.8047024668306595,0.4541681247708825,0.3629250682549317,2.727947409042488,0.0011221352726806394,0.17547484596519874,2.727941888920991,0.001126326091000548,18
1314,9945,model3,-0.2315328053868991,0.7684671946131009,0.496738161239465,0.7260605603440767,2.4741569716990504,0.0010033008132932404,-0.15541778316672206,2.474151039149696,0.0010075373169005552,8
1802,2352,model3,-0.373461764740018,0.6265382352599821,0.016803330718440163,0.5078362737453208,0.2593637521292161,0.0017248368640351169,-0.10630804772985436,0.25937402354421346,0.0017284201307617099,24
1802,3231,model3,-0.5472826666958549,0.45271733330414504,0.47268585777667105,1.1280400922084757,-0.267197251568237,0.0007876478670097511,-0.2899645265425801,-0.2672011794789313,0.0007904081016556787,24
1723,2881,model3,-0.07016556630482013,0.92983443369518,0.7408683717024122,0.6254404596424529,3.13039923635418,0.0005600790693508323,1.0818705496055865,3.1303253308555647,0.0004961343022158041,13
2049,2308,model3,-0.6928086041822045,0.30719139581779553,0.008834399606543154,0.12554116954064967,-2.375923038592362,0.0016447509506496165,0.34004889921245074,-2.3753735382085237,0.0016048630670829668,10
2049,2324,model3,-0.7173152739145916,0.2826847260854084,0.5667573566453804,0.3322427490039019,-3.2337922566644735,0.0012094336808910818,0.10359634692505043,-3.2336731864079784,0.0012206086516462294,18
2049,2345,model3,0.2355744646916105,0.7644255353083895,0.022048860472682414,0.4931550311097042,3.6170661071340513,0.0013648394270661425,-0.06687839896668843,3.6169016365767908,0.0013409032851546356,11
2049,2887,model3,0.2616987128044824,0.7383012871955176,0.045696722397319714,0.2634575392549538,3.531470923041408,0.0016295899064669016,0.9265665552414496,3.5310497018885947,0.0013633628942278648,24
2049,3045,model3,0.2591687108673341,0.7408312891326657,0.3896730573009268,0.8333760154402643,4.897739870591541,0.0005211683119142464,0.8547975259176729,4.897681732822291,0.0004511422627577218,24
2049,3682,model3,-0.3811112115141209,0.618888788485879,0.016023408303423047,0.2662666865275196,-0.4466254180561964,0.0013910496432472804,0.7722046970814229,-0.4467694004936009,0.0013415653193115519,0
2049,5522,model3,0.281975843251056,0.718024156748944,0.29781716607584113,0.3790156580272789,4.304241925930919,0.0007726638013404819,0.9991733688944536,4.304208495549531,0.0007237974250387627,24
2049,6239,model3,-0.4778574072266216,0.5221425927733784,0.09544517633779848,0.2802220365786713,-0.6646956950886207,0.0010784035077943056,0.9874344237464244,-0.6646641152606758,0.0010816738499767084,17
2308,2492,model3,0.6197454417643743,0.3802545582356257,0.04937795118176103,0.38484373936724586,4.229909209221297,0.0018931731520130941,-0.2025953188866516,4.229958309849439,0.0018552997814875313,3
2308,6239,model3,0.3451129557437858,0.6548870442562141,0.012495469059766158,0.31170419501986474,4.44876400221762,0.0011438748237514302,0.31957185472590205,4.448728061830319,0.0011726935697067696,16
2311,2352,model1,-0.3915006214435703,0.6084993785564298,0.9358229721115024,1.5398138625670847,4.6259375235893076e-05,0.0014572578070771393,0.014846572409689776,6.59472476627343e-14,0.0014684496083069627,24
2313,2606,model3,0.021585794625392576,0.9784142053746074,0.19269415416092914,0.8839253199880046,3.8988630872260654,0.0015022953854976872,-0.6758887806748006,3.898800330219231,0.0015113989032260137,5
2313,2615,model3,0.2531306228292838,0.7468693771707161,0.10857844303373093,0.3839442086117214,2.8018002789711645,0.0018119394259961707,-0.31177322563690146,2.8014993569753717,0.0016458785573526427,0
2313,2887,model3,-0.2703132032072463,0.7296867967927538,0.13362772155693164,0.8104115441192086,1.1860524629272695,0.001070190125746033,0.3931771778527015,1.1859720514322891,0.0009968568196212218,15
2324,2352,model3,-0.3557955540327508,0.6442044459672492,0.1575992723662682,0.7062955510832367,0.3706731901097398,0.0016670544451936836,-0.05680409920797151,0.37069706936199087,0.0016655842112109614,13
2324,2887,model3,-0.2592456305075728,0.7407543694924271,0.5478397314074434,0.3338161444215201,1.1964645315755804,0.0014059234509854876,0.5845971017375371,1.1962885369967324,0.0012511883912158686,11
2324,2915,model3,-0.25060510140964354,0.7493948985903565,0.27884892651188264,0.7965745820738199,2.4513539743395136,0.0006518471010513195,-0.2271167878815159,2.4513484506560346,0.0006586718880691,21
2324,3231,model3,-0.4592410675909013,0.5407589324090987,0.5763443587285839,2.091792044563406,0.3275334102444449,0.0007020702563900463,0.46033505301570793,0.3275255335455951,0.0007070095679563416,20
2324,6239,model3,-0.3635533904775023,0.6364466095224978,0.4009790364496332,0.5052737890088934,1.3859691658250215,0.0008694056453920777,-0.026425545013436583,1.3859843979822375,0.0008703501280760937,21
2324,9945,model3,-0.4111231583307674,0.5888768416692327,0.3062136566369565,1.2153765987720575,1.03041539168285,0.0007749821815367403,0.06063960175817936,1.030424894718196,0.0007753470308416087,13
2337,2352,model3,-0.28207792476328314,0.7179220752367168,0.0787671863346654,0.5175023725017273,1.1243753340364215,0.0019530036292136484,-0.017139349028442826,1.124400481009512,0.0019478748634654736,15
2337,2357,model3,-0.3381970031696769,0.661802996830323,0.08326776475131252,2.182496875026873,3.1572482204111783,0.0006966469738026375,-0.3475633407209707,3.1572486244601636,0.0007011210401929812,12
2337,2371,model3,-0.34195382006927105,0.6580461799307289,0.0948292473404362,1.018154043721318,0.8219919598983159,0.0005524477910208185,-0.12638913753054815,0.8220036424254556,0.0005535332643295615,13
2337,2385,model3,-0.6097907260305071,0.390209273969493,0.009819955278237194,0.3302603722457896,0.497497399461259,0.0008352894131834707,-0.4987756673765701,0.49758988954573047,0.0008483522365219224,24
2337,2883,model3,-0.37434118055220417,0.6256588194477958,0.180183635252762,0.7257994405288887,0.6488444690437071,0.0004949414948810994,-0.309122676262418,0.6488713760688357,0.00048548132101416773,5
2337,2915,model3,-0.22476454958482345,0.7752354504151765,0.11013065333274318,0.8238859215379928,2.9208432574551915,0.0006540423585874554,-0.4714886128616282,2.920846252382089,0.0006523384920397695,21
2337,3231,model3,-0.428340629149959,0.5716593708500409,0.3448482618414501,0.4856533770253843,1.0524028030656212,0.0008949294462828279,-0.7083588387471421,1.0524084554491027,0.0008929454143284938,15
2337,3481,model3,-0.4995868484448507,0.5004131515551492,0.5021363382354141,0.7378828399481967,0.25984940508123744,0.0010408602921155483,-0.4814917575259252,0.2599632266923575,0.0009434174498714653,5
2337,3682,model3,-0.3823066708734892,0.6176933291265108,0.0807669033449038,4.381362601073712,0.990580007885832,0.0007158669484742048,0.3145166385660522,0.9905698650540441,0.0007143756737563603,13
2337,6285,model3,-0.5922723304544787,0.4077276695455213,0.5171687065043046,0.34071467358087554,0.5706539909606352,0.0008914471660500319,-1.2762155407012972,0.5707435068919964,0.000815440267397385,0
2344,2385,model1,-0.6383083315697153,0.3616916684302847,0.9381584828252948,0.08902792401697965,-0.004247296257196889,0.003354758167277222,-0.02135472091646523,-0.0002425892900868032,0.003756619931780894,14
2344,2883,model3,-0.20991527414278333,0.7900847258572167,0.3319008682656551,0.8990873416142173,1.235859898189794,0.0006681432387707084,0.17020281172672647,1.2359031878657532,0.0006700675038755975,12
2344,3481,model3,-0.3089656655695305,0.6910343344304696,0.6500015140969151,0.8466120701585946,0.9601748214750296,0.001464251796201749,0.01168257792607809,0.9603416583323646,0.0013672239999379097,5
2353,2915,model3,-0.20511471775340065,0.7948852822465993,0.33136873575269826,0.9355125361600494,2.8126433435874856,0.0007201812493169888,0.4627427194133948,2.8125585800954473,0.0006568628625098464,17
2345,2352,model2,0.5886932858222365,0.4113067141777635,0.001,0.6747101306009738,2.703486559887985,0.0014914905805054795,-0.12413344380235593,2.703403687358071,0.0015051215732147548,11
2345,2385,model3,-0.7747977493301087,-0.2252022506698912,0.035597655130810764,0.2614256428024105,-3.2739178848684847,0.0016389698239155604,-0.8280563456848237,-3.273543427350618,0.0014826695851336835,13
2345,2492,model3,-0.7878836353394537,0.2121163646605463,0.09973338636724463,1.092850239505004,-1.7934096936720059,0.001208040898804998,0.23972139334156603,-1.7933998624332925,0.0012105553102339506,0
2345,2603,model3,-0.797575308493542,-0.2024246915064581,0.03548004778713683,0.4059677758181767,-2.9252271874427085,0.001512764353057307,-0.3195060945424059,-2.9250765458540404,0.0014861863429419281,11
2345,2606,model1,-0.5702643918148482,0.42973560818515183,0.8055592615708929,0.9387978382583833,-2.5591786013345146e-05,0.0010650592824849904,-0.3609300972408699,-7.72715225139109e-14,0.001066077128607557,4
2345,2615,model1,-0.4807527866830874,0.5192472133169126,0.7615170145681263,0.6005594497429977,-1.22357913405254e-05,0.0013419370102905725,-0.7048593957554083,9.14823772291129e-14,0.0013430639474773486,14
2345,2823,model3,-0.4876508483808892,0.5123491516191109,0.005443505465814864,1.2536371513121627,0.2582196773292824,0.0007654209791883903,-0.029696251529443576,0.25818841189592523,0.0007505420946612725,11
2345,2887,model3,-0.4720346585606288,0.5279653414393712,0.0026269412079728965,0.5339443545773156,0.05129657820827694,0.0011281995090986956,0.050680938541955566,0.051167283723054124,0.0010642880321612511,24
2345,3045,model3,-0.617143773142031,0.38285622685796905,0.03357925798917237,0.4770330334838302,-0.06438738808832753,0.0010595517541789356,0.15207350052147886,-0.06431294343927219,0.00107211827894605,24
2345,3702,model3,-0.9170925453900696,-0.08290745460993056,0.08407664712567567,0.4110598561034097,-3.0185841839827185,0.0016551349748891381,0.4469128143913756,-3.018465130177137,0.0016430211161614669,8
2345,5522,model3,-0.5945312533741961,0.4054687466258042,0.03380111664281105,0.4992732050296562,-0.2441198529919563,0.0010556762996754812,0.3085982049317902,-0.24403506579906753,0.0010979442404013848,24
2345,9938,model1,-0.5594518150639556,0.4405481849360444,0.8369726902344597,0.40549844858710815,-6.626543626168324e-05,0.0012791178827330414,-0.10621652179920904,-7.72715225139109e-14,0.0012752681213890006,16
