stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
2352,2385,model3,-0.6596708745435572,0.34032912545644284,0.011305308777041044,0.3913978540217989,-0.057868856006010126,0.0019980000514258963,0.1416715897822402,-0.058015617667080965,0.0019143390623693338,24
2352,2409,model3,-0.9099817835008586,0.09001821649914149,0.09169780450092747,0.4281314441414773,-1.9145184946326623,0.0026678621282012933,0.1322720684592744,-1.9143877726412417,0.002723783824880799,11
2352,2603,model3,-0.9954647731565056,0.004535226843494224,0.03791536978365612,0.4316290513842394,-2.3228977780922904,0.0029025718581198274,0.10372634788150424,-2.3227332980888225,0.0029727418047781544,17
2352,2615,model2,-0.9319252307139164,-0.0680747692860836,0.001,0.43502554118615344,-2.372706662101414,0.002694859235915636,0.09179158332358213,-2.3726042438478205,0.00275160077140297,8
2352,2882,model3,-0.5588851669906189,-0.4411148330093811,0.09276869599611616,0.4686784291822695,-3.0081071399471915,0.001636566366867106,-0.008024625507289206,-3.008002266269742,0.0016645327874497435,17
2352,2888,model3,-0.5172804238952394,0.4827195761047606,0.14209734172910035,0.597552331072287,-0.14324396994519076,0.0014261263090267426,-0.07928132732037013,-0.1432696890434293,0.0014237346370352647,15
2352,2915,model3,-0.4183355514314969,0.5816644485685031,0.01167763346336103,0.6205035971955329,1.5448391160693784,0.001231001578091691,0.2492474768320977,1.5448244746776898,0.0012364092376111024,24
2352,3045,model3,-0.29280788045208705,-0.707192119547913,0.07781120387120892,0.5486468615081138,-3.9344186282502216,0.0009068832176625069,0.2373709963700257,-3.9343717709629025,0.0008946543031905769,13
2352,3189,model3,-0.92476783966737,0.07523216033263012,0.4965863944983068,0.633598137140358,-1.8037427316334904,0.0024249721761514568,0.045243363975649764,-1.803727269387568,0.002438278469666399,4
2352,3231,model3,-0.6270892845153471,0.37291071548465293,0.2516104563300872,0.6381858354012133,-0.2300178033276128,0.0017005688100103196,-0.04735832536746809,-0.230043844133073,0.0017014499942493188,4
2352,3682,model3,-0.5026440910756305,0.4973559089243694,0.0011106737151490651,0.5862880393579176,0.2294574484929228,0.0015096060169579198,0.25498008233130115,0.2293863395915241,0.0014746916269166755,5
2352,3702,model3,-0.8025869138654717,0.1974130861345284,0.13837970511743472,0.4369376576432463,-1.1440762697875568,0.00231233405938736,0.23540444250228815,-1.1439369345247665,0.002363605178528303,24
2352,6239,model3,-0.641708367440561,0.3582916325594388,0.022171489289663008,0.4474511760641899,-0.06916524925639561,0.0019014485447143086,0.03069681827757318,-0.06914649023586605,0.001912290146344002,24
2352,9945,model3,-0.5086872001336816,0.4913127998663184,0.024479222792517127,0.8177550644678326,0.7659911529708252,0.0012922282242904392,0.14206309686486976,0.7659738550259676,0.0012932246885213681,16
2357,2385,model3,-0.7068617484152151,0.29313825158478485,0.006036390757909036,2.283793951542669,-2.8061239807977794,0.0006436747678246668,-0.03899619054733354,-2.8061284354813525,0.0006467066824160146,13
2357,2603,model3,-0.6253677685274943,0.3746322314725057,0.059391148078544585,0.7090282778789592,-2.563146277316706,0.000948707861536022,0.12034089152218105,-2.563042567444954,0.0009278421614635262,19
2357,2618,model3,-0.7623286219801579,0.237671378019842,0.5671650874277783,1.185650590918731,-3.770571821706955,0.0008420450215211907,0.07040071239785185,-3.7705233480529974,0.0008131029104072137,16
2357,2881,model3,-0.3335199543280277,0.6664800456719723,0.04100805324217405,3.578008564214305,0.5804484131575546,0.0004081258759382266,0.04557094917331245,0.5804549817949078,0.00040900155855294325,8
2357,2883,model3,-0.5633350013505848,0.4366649986494152,0.221454162790786,0.7906320983403422,-2.287487262115165,0.0006762291693475162,0.4266962642177407,-2.2874547625793955,0.0006734044338995289,5
2357,2888,model3,-0.5030555185073584,0.4969444814926417,0.13777766327405394,1.5342385817713278,-1.808357694748549,0.0005337843180991342,-0.1116578169914844,-1.8083391132164746,0.000532814462877588,12
2357,3481,model3,-0.6536387124335851,0.3463612875664148,0.5638023730971077,1.7779410113425862,-2.915084641654462,0.0008884416115846883,-0.14982553361450224,-2.9150447442003014,0.0008705890950894519,5
2357,9945,model3,-0.5636697342523256,0.4363302657476743,0.1471383745210233,1.2272853694121508,-1.5207941605831086,0.0007548629030446512,0.0724815074807025,-1.52075524728854,0.0007313746946060966,9
2371,2883,model3,-0.555397159138193,0.4446028408618069,0.18934045832396326,0.7545061771983912,-0.2775635694002977,0.0004933973671572979,-0.919430301663784,-0.27753265200500743,0.00047154895375664486,9
2371,6239,model3,-0.4840755232905381,0.5159244767094621,0.0830356419785913,0.4547444055858721,0.96431647179132,0.0007845927019723,-0.19410954559944307,0.9643277470046092,0.0007816885775628322,18
2383,3045,model3,-0.6538824579098923,-0.3461175420901077,0.07351890448042456,0.20888889147949588,-3.8088945758005286,0.0011685753731534682,-0.4590102109172777,-3.8086414767779626,0.0010584679629044647,13
2379,2385,model3,-0.3649568669667912,0.6350431330332089,0.2555496759858084,0.08105868109586034,1.1111409804394303,0.0015146383563756955,0.7646693475348706,1.11061808724072,0.0010496321543709956,3
2409,2448,model3,-0.3180345662972925,0.6819654337027075,0.10516974630907053,0.6517268423583138,2.1518336744455446,0.001510959056629775,0.4815992110915763,2.1517174182142087,0.0014993819734064311,18
2409,2603,model3,0.3872601268976988,0.6127398731023013,0.09173005275458232,0.8641780885368799,2.6741956258445323,0.0011472684699360114,0.6021182581581564,2.6740437094928624,0.001134694321676631,10
2409,3702,model3,-0.34262249666683586,0.6573775033331641,0.08704835344198876,0.2625028027287917,1.6214159735617573,0.0011316808466582905,0.773755627297176,1.621562235668463,0.0010944474057243477,5
2385,2409,model3,0.5653525219533987,0.4346474780466013,0.10937548943077254,0.10520514334936257,3.540103775751436,0.002026717595831788,0.1880406993993102,3.5389559083557014,0.0015700041855885526,14
2385,2603,model3,-0.40870371276770856,0.5912962872322914,0.010995255406770774,0.4964865511465401,-0.12437758432545518,0.0012022508005897887,0.11240907992028347,-0.12417460562564897,0.00109658961081295,12
2385,2615,model3,0.3291544366654933,0.6708455633345066,0.15146392745750215,0.3268981445194286,3.275154143481936,0.0016489883351866624,1.3696772437619895,3.274800764272593,0.0012872037601117095,5
2385,2801,model3,-0.3982148453115973,0.6017851546884025,0.11557672566477545,0.5456451116176831,0.003353349175655051,0.0009437889663713239,-0.7033303963530625,0.0034446243783454733,0.0008235124665203457,11
2385,2823,model3,0.14262117736954144,0.8573788226304586,0.062213590986236175,0.12089033272155952,3.4663126635668564,0.0017414357708141384,1.0990208009502005,3.465799857730411,0.0013652882802974917,0
2385,2881,model3,-0.16904343566505126,0.8309565643349488,0.00534469808293417,2.561644653021792,2.3893515176082634,0.0003701659405427425,-0.1889664297383198,2.389361062327791,0.0003664626765154658,15
2385,2915,model1,-0.4982851874454806,0.5017148125545194,0.0661366135104863,0.035533819042331986,-0.0023036944591475657,0.0018355693667077926,-0.3966449832072497,-0.00011330628527961295,0.0013450848804442885,24
2385,3045,model3,-0.1596089029661794,-0.8403910970338205,0.5534289285418883,0.10331049458490983,-4.557795744648315,0.000936408373175214,-0.9483434963733416,-4.557531433994778,0.000612025817295471,24
2385,3189,model3,-0.8293957524974086,0.17060424750259134,0.33034351170553283,0.1690237801554219,-2.8009128978496345,0.0014821849665565385,-1.7283224071068508,-2.800533605880686,0.0009786046351945002,8
2385,3673,model3,-0.6612786845017253,0.3387213154982747,0.494613780943044,0.10513317467844163,-0.9606757548771712,0.0015037030549540822,-0.8742166795492162,-0.9603792558416007,0.0011264463890366652,12
2385,5522,model3,-0.1443346625600785,-0.8556653374399215,0.8969788790384918,0.12010208917039875,-3.821730659133941,0.0011830336491847127,-1.347107289928091,-3.8215833946971487,0.000960075160386961,24
2385,5871,model3,-0.5190796986335938,0.4809203013664061,0.09254757702346122,0.10691938718193247,-0.1945835614077416,0.001132358928742699,-0.8099187929451779,-0.19417520293963664,0.0008224625444800858,0
2385,6239,model3,-0.3385252395823307,0.6614747604176693,0.07382180337947966,0.21998348477799007,1.1699919895119557,0.0010395429698216935,0.4193613215561236,1.1701481874507236,0.0009070597598037085,20
2385,6285,model3,-0.5478448826752443,0.4521551173247556,0.2508822369787416,0.2525705324942988,-0.4614159371672806,0.0009395689040959893,-1.50026418384328,-0.46126870610606585,0.000704471582853276,8
2385,9945,model3,-0.3751913517951563,0.6248086482048437,0.04315998519740793,0.301234832222815,0.8494112401305458,0.00103477399834217,-1.0607315962926107,0.8495383355592403,0.0009046060671347592,8
2448,2603,model3,-0.5887510344579076,-0.4112489655420924,0.05399612520462214,0.4447812415394352,-3.6884299828150184,0.001569706773953064,-0.6906476763329363,-3.688187226600282,0.0015441483335534858,15
2448,2615,model3,-0.35554683221968497,0.6444531677803149,0.00600827659933185,0.5724179351706479,0.2338256220772877,0.0015724678323698975,-0.39312351685388175,0.23382518860084067,0.0015843876261853174,10
2615,3034,model3,-0.6515856509155235,-0.3484143490844765,0.03945368205832587,0.4060190603262431,-3.5164975302229085,0.001622493413882277,-0.23613860776829196,-3.516323556593327,0.0014951286812846564,4
2615,9933,model3,-0.8152809092219842,-0.18471909077801574,0.5876017837626428,0.5108607340821105,-2.963818354327389,0.0017829210951883405,0.15728423216163154,-2.9636159046323516,0.0016447097250266802,8
2492,2915,model3,-0.16127979265365955,0.8387202073463405,0.1902635484682076,0.6320867576562309,3.2374285813327397,0.0008586358572361795,-0.5283194473784676,3.237384084313345,0.000882028667346072,18
2492,5522,model3,0.08349189480166372,0.9165081051983364,0.007519018732088874,0.1907657543000247,3.626557684373626,0.0010470716043530488,1.4384493004574774,3.6265856004704653,0.0010885219725552944,24
2603,2887,model3,-0.3589656206874458,0.6410343793125542,0.02468546290415433,0.7047897472098751,0.7440242173733598,0.0010777796461134627,-0.09191943052392687,0.7439133799801565,0.0009867305928559947,18
2603,2891,model3,-0.320142102097896,0.6798578979021039,0.05219187544727341,1.6475608415423324,1.1198385849460757,0.0007886498914060807,-0.03092259842255759,1.1198429704072534,0.000792857584352898,13
2603,3034,model3,-0.4690525942504558,0.5309474057495442,0.07061560449429766,1.1833967093756623,1.323278402769199,0.0011213033068941355,0.31132335580318177,1.323293749409741,0.0011399337132531578,8
2606,2615,model1,-0.4109643197568269,0.5890356802431732,0.7983636694998099,0.8737417627727598,4.844501531076813e-05,0.0013065117404374234,-0.4775729464831471,-1.4432899320127035e-14,0.0012853499300141608,11
2606,2882,model2,0.6413291239395034,0.3586708760604967,0.001,1.2161148995015938,3.8928118134646175,0.0009446571574558193,-0.10504918797697613,3.8927784012996316,0.000940620764854613,3
2606,2888,model3,-0.667488272914394,-0.33251172708560583,0.1266570407271223,1.4170116274366409,-3.3530207762381536,0.0009204031845403408,0.481485274458721,-3.3529545781230405,0.0009062404707259279,14
2606,3034,model3,-0.8082823766848783,-0.19171762331512165,0.02685842493584781,1.1382825745557448,-4.1220813557006135,0.00121727058923311,0.2688007483124163,-4.122018812152076,0.0012169785564366644,12
2606,3045,model3,-0.9076024562007566,-0.09239754379924346,0.04100643338342102,0.8645735249325762,-3.980870797371329,0.001407951313478382,0.6381960134789421,-3.980821747559866,0.0014120718721358002,0
2606,3702,model2,-0.7883916385368375,0.21160836146316253,0.001,1.0866273333069596,-2.297256101374891,0.001177824721282063,0.46808089693473703,-2.2972221357992115,0.0011791131126940408,11
2618,2801,model3,-0.3185998443303989,0.6814001556696011,0.8813224636237832,1.3394890684161234,1.1201560748705883,0.0008075334564675994,0.10965020905970348,1.1201479050136878,0.0008171363553678401,15
2801,2887,model3,-0.3058417472188269,0.694158252781173,0.2567813318702489,0.41670970379444455,1.0124522118952644,0.0012887084740681135,0.3668112325517795,1.0122982572055705,0.0011430170163496955,24
2801,2888,model3,-0.39660447557039097,0.6033955244296091,0.4884650222274763,0.6745899312881714,0.1869084504615429,0.0006298309976139774,0.18998070083514085,0.1868922042120904,0.0006209358444926261,11
2823,3045,model1,-0.5807878836687246,0.4192121163312755,0.8391169671534459,0.2790819722693977,-0.00011671782939107385,0.0008796548943819356,-0.2976477384319313,-5.775602218704989e-12,0.0008315627353889733,24
2823,3189,model3,-0.9878392757036836,0.01216072429631652,0.5247351421815282,0.1990404178427766,-3.215198497068969,0.0016109382081016912,-0.3890024360632415,-3.215009940169964,0.0014737534668389158,0
2823,3231,model3,-0.9270237462708312,0.07297625372916887,0.22047802862947605,0.201645732579441,-2.8298638318096585,0.0015026115461698937,-0.4086098273945802,-2.8296991929383086,0.0013761915152020181,24
2881,2888,model3,-0.6652758883280923,0.3347241116719077,0.1399718473437291,2.190786152599985,-1.7631788379571058,0.00031788450709539816,-0.22545304020031826,-1.7631757574583693,0.0003183806769818497,13
2881,3231,model3,-0.7608958443229554,0.2391041556770445,0.37016645999051534,0.6904303673098315,-2.069635753875563,0.0004852330191444961,-0.09544640912047464,-2.069633208150984,0.00048667869182886844,24
2881,3673,model3,-0.8927338651486684,0.1072661348513316,0.8344915412973999,0.8021907393371492,-2.74949742327946,0.000506598380300517,0.056953080222839424,-2.7494804304305935,0.0004970268275725994,8
2883,2887,model3,-0.3993081945697109,0.6006918054302891,0.2634489093686101,0.6352908285451963,0.7558245853796305,0.0009147104260654813,0.020203190551380344,0.7557497228456006,0.0008566321204729628,8
2883,3682,model3,-0.5090320057748065,0.4909679942251936,0.26023075871183776,1.649534791808256,0.2580907171830603,0.0006142769923987497,0.368826337941,0.25806998012682403,0.0006095071812574173,9
2887,2888,model3,-0.6794453240595661,0.3205546759404339,0.13141909634486,0.3437534081678859,-1.149042661888943,0.0012556463371748373,-0.5918861407444584,-1.1488559179225208,0.0011282883187203193,11
2887,3189,model3,-0.9557035986377658,0.04429640136223425,0.3894509481856786,0.3337273493227615,-2.4005810141856108,0.0018172210674239867,-0.6305413031526612,-2.400280739112903,0.0015837684792301165,4
2887,3231,model3,-0.6878555579674674,0.3121444420325326,0.3522397479812265,0.3947595153847951,-0.8438597386316345,0.001260708850078362,-0.4854706781405835,-0.8437414772280096,0.0011512981311515183,4
2887,9945,model3,-0.6947933994718039,0.30520660052819604,0.09845366309910633,0.34942293244885336,-0.6846311340885927,0.001315643164005435,-0.668127348315061,-0.6844468104192627,0.001152981231428688,24
2888,5871,model3,-0.6783899073858584,0.3216100926141416,0.29124604293458595,0.9900699326226224,-0.11479951573831484,0.00043547419852824,0.4150269030526516,-0.11477310934185847,0.000428867594958236,21
2888,9945,model3,-0.5571299942676368,0.4428700057323632,0.28127728875517816,0.8095581645509856,0.5308569502296289,0.0006031918078569094,-0.4457526885357381,0.5308702612789264,0.0005978654425437237,10
2891,3231,model3,-0.7992445361514924,0.20075546384850765,0.2380978756058716,0.44653951561415306,-1.7079218061772254,0.001171289515935411,0.3228160792169467,-1.7079509679766778,0.0011819965826064592,8
3044,3045,model3,0.35677077671701823,0.6432292232829817,0.03231282728244767,0.6524204568033339,4.404467403593608,0.0004708506003093677,-0.21211890984932927,4.40449954887889,0.00047735110843961156,4
3231,6239,model3,-0.3984623263165144,0.6015376736834858,0.4487015018532875,0.7147132797740579,1.085332501579244,0.0008275065132850399,-0.03668569389763877,1.0853575190266251,0.0008325957339799933,10
3231,9945,model3,-0.4560363277602869,0.5439636722397129,0.5284072653196012,1.4549051531649082,0.6514868457160982,0.0007585687394988901,-0.16916668399067455,0.6515022297166235,0.0007615540361284555,24
2915,3231,model3,-0.7009015768951847,0.2990984231048153,0.4636205570711488,1.2922700113176808,-2.0486498976608085,0.0006106674943238197,0.3941550884153962,-2.048653837058377,0.0006102510087539942,17
2915,3682,model3,-0.6839665768267312,0.3160334231732688,0.2729904586456561,1.7208868631493042,-2.0755196797078757,0.0006333412373320457,0.3890443049599193,-2.0755009047072503,0.00062784746485054,19
2915,5522,model3,-0.7792777031391052,-0.22072229686089484,0.10781405409370562,0.3137808287799643,-4.207525145202173,0.0009156498354350922,-0.3542223290029515,-4.207206022807916,0.000883614703870593,16
2915,6239,model3,-0.6448709162177558,0.3551290837822441,0.699615187706424,0.8528243031476688,-1.3771113072984928,0.0006755691474000438,0.28443073008463593,-1.3770659247300716,0.0006938015447614792,13
2915,9945,model3,-0.6752572148302345,0.3247427851697655,0.2873874708054556,1.0333134446264671,-1.6377028410951375,0.0006744287528861593,-0.23161744792741315,-1.637695345120865,0.0006809616001559395,18
3189,3682,model3,-0.09419249709521972,0.9058075029047804,0.5574577893867206,0.6509303941613043,2.107498931856056,0.0013275767072477072,0.6123019516658531,2.1074065048500703,0.0012714175786290708,24
3189,6239,model3,-0.0708371983808436,0.9291628016191564,0.4360279946369683,0.2902119064501262,3.3805815435025313,0.001290672987496049,0.4446291218826061,3.380507917957538,0.0013134234479122565,18
3045,5522,model1,-0.4480744453915356,0.5519255546084644,0.932385527175318,0.8512702767324577,-8.950500616308569e-06,0.0004472826637776964,0.4189879296427499,-1.9317880628477724e-13,0.00045626924443551207,18
3706,5871,model3,-0.6660903647350727,0.3339096352649273,0.13416086363326524,0.4090909737213154,-0.7328637068480199,0.0010610778549729838,0.012956348139632477,-0.732751678359473,0.001030174889695053,24
3706,9945,model3,-0.4917467754316594,0.5082532245683404,0.06789641364757391,0.7991305373231256,0.4209593649013353,0.0008353425185183221,0.1858297903628259,0.42099054063812247,0.0008117475716670862,12
3682,6285,model3,-0.6988421626921589,0.301157837307841,0.5843068248197961,1.1976641039844618,-0.6894176577408907,0.0009175352588973461,-0.5717893701397501,-0.6893722896452203,0.0008758586959750507,8
3682,9945,model3,-0.520807713195052,0.4791922868049479,0.7120806228577266,1.216921420562853,0.4359420098698093,0.0008375996387366077,-0.4795241523874324,0.4360893409455817,0.0007498561233599875,4
3702,5522,model3,0.22844585671506454,0.7715541432849354,0.1207373230356908,0.35986102711000456,3.7315053659749937,0.0007198814331172414,0.8198614106803895,3.7315509084614464,0.0007952941279618767,24
3481,3682,model3,-0.4009817309351351,0.599018269064865,0.6449786769548689,1.6583239044755576,0.6936968329087716,0.0009878690743403606,0.3066318845656845,0.6936435904608893,0.0009568424806220803,9
3481,9945,model3,-0.4092298005259872,0.5907701994740129,0.9224744269042292,2.3060199734848994,1.332477542141659,0.0008671518733166574,-0.14755711991495185,1.332498033058282,0.0008692405058188779,5
5871,9945,model3,-0.36381903411187627,0.6361809658881237,0.25729179051071205,0.7070455168845273,0.9653783681925114,0.0007749001482486772,0.057278006960553275,0.965358269509468,0.0007903164660520055,13
