stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1314,1605,model3,-0.5543798638064266,0.44562013619357344,0.051874959871737375,0.7417289255166084,-0.007368422861712181,0.0010943882332180794,0.3026378432276926,-0.017681489331912176,0.00110205780599195,18
1314,2352,model3,-0.5725971646451852,0.42740283535481477,0.018440508568213228,0.1862472876517308,0.060214202450423415,0.0016124880139984565,-0.9158260299750696,-0.026876379232748455,0.0013281482627595619,24
1314,2353,model3,-0.4420294284793335,0.5579705715206665,0.03664858258251424,0.35805590235702545,0.5065985612275131,0.001529234249259313,-0.08593010527752963,0.18505117133965626,0.0014947257283047268,8
1314,2880,model3,0.3976253249200735,0.6023746750799266,0.06206609002305466,0.9972584188872,2.544696704027744,0.0008914463573445707,0.029924590084065207,0.9289998017561418,0.0008874178294469322,4
1314,2892,model3,-0.15473044243065814,0.8452695575693419,0.05228461829859792,1.187264134706853,1.7712073903880434,0.0009491529420241324,0.4971413107904155,0.7530281996725645,0.0009352551417415305,10
1303,1314,model3,-0.8889682029458865,-0.11103179705411344,0.060339499016746616,0.4764972902239715,-4.080654857735177,0.0007292801117669902,0.14618064400143888,-1.3633887690802826,0.0007299592233080617,24
1303,1605,model3,0.0,0.0,0.01087943187107967,0.5551350550872105,-3.7140081635884767,0.0006881915213519039,-0.1036455727040166,0.0,0.0006996121466234388,0
1303,2352,model3,-0.8639678552255802,0.13603214477441977,0.07407170196295253,0.6472061344709111,-3.2676887933307195,0.0006890575262753197,-0.34651330187435675,-1.1036384544506948,0.0006695038535462735,0
1303,2353,model2,-0.841370099388041,0.15862990061195917,0.001,0.8179681850101534,3.1230819620680643,0.0006787020027877968,-0.04082242290991168,-1.0548573501642928,0.0006788826960801477,3
1303,2356,model3,-0.8304844384476535,0.16951556155234646,0.11747007731280175,0.5501871385951198,-3.157210670178904,0.0006813109162011226,-0.1510218296771759,-0.999606486723547,0.0006731609481515843,0
1303,2377,model3,-0.9247036310937464,0.07529636890625363,0.02878562010573627,0.6231938331687421,-3.5629213146786225,0.0006753980730145018,-0.17298367376345875,-1.213794666054819,0.0006793209912849771,11
1303,2439,model3,-0.9195188966802808,0.08048110331971922,0.026111570804213988,0.5885569179418669,-3.782296843555041,0.000701344955102513,0.012716342983583907,-1.1930503548728129,0.00071267738858746,12
1303,2449,model3,-0.9292738743045993,-0.07072612569540082,0.0061318816807591926,0.4692042184203439,-4.149503702313957,0.0007438409824699013,0.1817800091982951,-1.4175678478872515,0.0007468780029671941,24
1303,2454,model3,-0.9001210944810375,0.09987890551896243,0.1474690025358605,0.5750676313562301,-3.4063875698490103,0.0006863611379583539,0.03910098302122197,-1.1228096109118932,0.0006946428328304037,24
1303,2474,model3,-0.9272286277816465,0.07277137221835349,0.04331210023859861,0.5602154518671413,-3.725996390339455,0.0007168812962353152,-0.13472819302549713,-1.2074976231091725,0.0007269690113925561,14
1303,2867,model3,0.0,0.0,0.03114117932499,0.6522233674246251,-3.737100285842921,0.000677095774819548,-0.05448078999341127,0.0,0.0006811444973785617,4
1303,2880,model3,-0.7879767703683512,-0.21202322963164866,0.015129619750975203,0.5718319669430204,-3.929686762872983,0.0006749680550965786,-0.11491786523535975,-1.3465158315956787,0.000682257499269284,10
1303,2890,model2,-0.8749918814840131,0.12500811851598687,0.001,0.5037609734970878,-3.7372663939485165,0.000703073757963056,0.060677586979584724,-1.1561465959074406,0.0007079913590181139,8
1303,2892,model1,-0.40164423432961477,0.5983557656703853,0.8420752989666241,0.7855255220959609,-4.145522447415395e-05,0.0008050272123477492,-0.3240945000219208,0.0436993359751457,0.0008084473197188767,24
1303,2915,model3,-0.9846983815722214,-0.015301618427778434,0.0443072346805462,0.4585430813559995,-3.784956755925257,0.0007779580028832041,0.04067703174834972,-1.4341402487167436,0.0007745495878455945,3
1303,4904,model2,-0.8670668347229039,0.13293316527709614,0.001,0.5142380736836595,-3.5926253597605813,0.0007051448272223891,0.14853085442478306,-1.0499332821074099,0.0007060619643285196,0
1303,6239,model3,-0.9414550664916479,-0.058544933508352076,0.12856366008006806,0.6546030656961982,-4.211554779087528,0.0006616380266313455,-0.049579377136404916,-1.4381988429010895,0.0006650896478298504,8
1303,9933,model3,-0.8925939967409332,-0.10740600325906677,0.4332186643271386,0.5801527858368135,-4.169997292448505,0.0006609848498599258,0.058468466193226265,-1.42719265773549,0.0006588038570806775,24
1303,9945,model3,-0.9212567022322934,0.07874329776770654,0.447455749625808,0.6836193287229887,-3.6018947547148894,0.0006360318554795452,-0.19161945150616247,-1.219858300411399,0.0006419988549918863,5
1605,2103,model3,-0.3483056235664796,0.6516943764335205,0.0333346556025141,0.41853345102162615,1.3723794430526737,0.0014952260581249128,0.12089448798866535,0.4888532847667244,0.0013086430804102993,0
1605,2313,model3,-0.35096368558443747,0.6490363144155625,0.033352613003494874,0.599670483748271,0.7555641891534972,0.0013678691757938784,0.10341971629448304,0.3223226458854774,0.001344997764076807,5
1605,2352,model3,-0.4888152541456755,0.5111847458543245,0.07306820928895201,0.3566443709959555,-0.005235195070798495,0.001791804319149111,-1.0417898458208716,0.04790383826247784,0.001533666622094331,0
1605,2353,model3,-0.4753215119334796,0.5246784880665204,0.03692945562733598,0.7678490359242149,0.23169103042714856,0.001445565053996983,-0.1497618170854004,0.05359431595285912,0.001371167566336924,8
1605,2439,model3,-0.610493425364593,0.389506574635407,0.02894667712688935,0.4915873358052297,0.2101295226079884,0.0015115836033476914,0.6398332259971686,0.0325446745182979,0.001521196154818695,5
1605,2449,model3,-0.33856517612428316,0.6614348238757168,0.011509700714644508,0.8954038552408483,1.2480015822974846,0.0009472294358178392,0.5322035712668065,0.4688975178972825,0.0009471676124230844,10
1605,2454,model3,-0.48053134562627525,0.5194686543737247,0.13890049910263072,0.909165462236798,1.5545899285736668,0.0010250284356025884,-0.0009333172101963547,0.42184531814721177,0.0010221116581896439,0
1605,2474,model3,-0.5296720737542145,0.4703279262457855,0.04689000456881511,0.72442621773992,1.0577629720864683,0.00132706423046365,0.03176859161037812,0.29189316267219084,0.0013348477939703475,5
1605,2880,model3,-0.34781638370104645,-0.6521836162989536,0.03935617948928731,1.9421056287506797,2.701611214387375,0.0009696553232557592,-0.037449589090673634,-0.9937635433635866,0.0009571268446896584,20
1605,2885,model3,-0.6335754896527083,0.36642451034729173,0.07732990457406944,0.6048027041603194,-0.8801089364990495,0.0015179480116724671,0.2005916843538625,-0.2685518235907549,0.0015126232196392975,5
1605,2915,model2,0.6100775165191388,0.38992248348086117,0.001,0.2759458827874819,-3.089300349537248,0.002185049814769037,-0.5330126297043339,1.1247763964726347,0.0021749812150156193,24
1605,9945,model3,-0.6122287816310198,0.38777121836898026,0.171015124629578,0.2931323911452779,-0.5702555169106279,0.001863901154728656,-0.00523796018432286,-0.07794172140165759,0.0018118648298868726,0
2103,2324,model3,0.38883739239674986,0.61116260760325,0.017123805910359422,0.5608351150095122,3.1539586618968616,0.0010770620248329327,0.2554296119116729,1.1358368866963071,0.0010086089570941292,11
2103,2330,model3,-0.3438717067159783,0.6561282932840217,0.036962168306798784,0.3458389440183172,1.385948582715342,0.0012190193798234206,-0.7656969100743208,0.6506804996929509,0.0011284504853908992,24
2103,2352,model3,0.0,0.0,0.07690743820912438,0.20724651173437272,-0.7841963982455282,0.0019110310431513808,-0.8797327580229558,0.0,0.0014925827504644845,24
2103,2353,model3,-0.5130296458758871,0.48697035412411294,0.01637796750998719,0.5748133853276429,-0.5166674273318832,0.0013927888748803106,-1.1018121710443851,-0.17712869234614115,0.0012181194622566348,8
2103,2439,model3,-0.6663616962193819,0.3336383037806182,0.026260076300185696,0.4184050398932252,-1.1365727318968584,0.0015407881757154138,-0.4390658043246714,-0.31407123637002854,0.0014379583837086651,24
2103,2449,model3,-0.35616948926750447,0.6438305107324954,0.0024871604751634103,0.6021887471052428,0.8506372127607057,0.0009449237561597498,0.5099390196417666,0.32091662873973265,0.0008942181718898137,5
2103,2498,model3,-0.4906919820214722,0.5093080179785279,0.013127580648063568,0.3889146543342159,0.0451186714354104,0.0012688554113184072,-0.3126511001477045,0.14091726989800074,0.0012092608118476624,13
2103,2885,model3,-0.6796984780087172,0.3203015219912828,0.039740989576484816,0.5444884744139341,-1.9371610392832013,0.001392566473977936,-0.2891336176450546,-0.5643828185911399,0.0012895767809357028,0
2103,2892,model3,-0.12919514285689657,0.8708048571431035,0.011422683341901779,0.8898886973524391,1.7684938143361308,0.0010488274545236874,0.21798090726686706,0.7398690485964396,0.0010408939493817902,9
2201,2353,model1,-0.49339097108058194,0.5066090289194181,0.9324807619171804,0.3007137607691799,-2.826106277008745e-05,0.0015645300618672335,0.6589018933175169,-0.09732368270911637,0.0015682692402093994,0
2201,9945,model3,-0.798074796250166,0.2019252037498341,0.3086157624493311,0.3783293394646127,-2.1259980494112822,0.00111380384602688,-0.6847802014303297,-0.6827839293073724,0.001096244876976483,8
2324,2377,model3,0.6803181445923461,0.3196818554076539,0.02734902593694399,0.3440842784732023,-3.3299141683260314,0.001120577767201863,0.1251825169860266,1.1998552811576286,0.0011217128422043906,8
2324,2890,model3,-0.5078505636263023,-0.49214943637369757,0.015637308521938172,0.21348423855068407,-2.637692728637016,0.0011958972899984634,-0.020578944860892026,-0.9281263857650154,0.0011951540043300911,24
2324,9945,model3,0.7154780495416642,0.28452195045833584,0.21280786705192786,0.2972482005737339,-3.06166644077294,0.0012466662040085089,0.324370792277808,1.1258892203964586,0.001253515597084215,8
2317,2890,model3,-0.4270037857849116,0.5729962142150884,0.08310018964433957,0.5071704247123406,-0.6249241628921041,0.0005843048405975592,0.09062051997462912,-0.1776895321549898,0.0005917407754860789,0
2313,2352,model1,-0.4976013388880966,0.5023986611119033,0.8596989515803038,0.5269324229193176,-9.546095664715242e-05,0.0014283718438966,-0.07518968062354378,1.8096108190940535e-05,0.0013397827367072534,24
2313,2353,model1,-0.4878122622856108,0.5121877377143893,0.8269309482797982,0.830733450142647,-3.139550804609333e-05,0.0013159700079972351,-0.0962937304693887,-0.00039026004345008616,0.0013172686320210485,8
2313,2377,model3,-0.6613851568043116,0.3386148431956884,0.029537510250161162,1.0100282606768982,-0.5430527321471658,0.0011417708686162242,0.08540891592872839,-0.15948307448888832,0.0011479929866459644,9
2313,2449,model3,-0.34692227172246404,0.6530777282775359,0.011747640491268413,0.3477809063721104,0.7411332909386046,0.0011883123428184975,0.3674157368278929,0.4295380929654023,0.0010878344878858122,24
2313,2454,model3,-0.587209808931383,0.4127901910686171,0.17212277624483852,0.8455083716924159,0.462258836538288,0.0009928712989317502,0.06401876219269786,0.10444366908377306,0.000981670148004487,10
2313,2867,model3,-0.7299991017273557,0.27000089827264423,0.10942686375425398,0.7765542764277769,-1.0730083152040832,0.001334641535792156,0.3720795911366156,-0.4536642702383373,0.0012912483043701452,24
2313,2880,model2,-0.4494008621264601,-0.5505991378735399,0.001,0.9159097940484939,-2.756736587495103,0.0010460701904846923,-0.034136370278859005,-1.0142450958561715,0.0010523813811124149,24
2313,2885,model3,-0.7412790357796448,0.25872096422035507,0.1369089491172798,1.005020392272989,-1.4693561865023503,0.0012510992668012546,0.15994993778668734,-0.5137062617565065,0.0012339677882017958,24
2313,2890,model3,-0.44625905356983814,0.5537409464301619,0.03351045666294568,1.7835396909764551,-0.07091251978187649,0.0007470035309398379,0.020265209928658497,-0.011041859775253153,0.0007560990706168713,12
2313,2892,model1,-0.4540092810468074,0.5459907189531926,0.9603538149422572,0.9589079929807032,-4.680845522415359e-05,0.0010118934674483275,0.13952366470446326,0.10778411421050313,0.001026589306259123,24
2313,3532,model3,0.8192332999330907,0.18076670006690923,0.1557524844712791,0.9895551590822628,2.9707435519111387,0.0015674428046324222,0.2938166698995555,1.0731548007814808,0.0015647482556075017,12
2313,6239,model3,0.7766123664216478,0.22338763357835228,0.13114258807659554,0.7395058660468881,-3.0931257302785893,0.0013048519156269936,0.14264534862656705,1.1171486664413108,0.0013152993834616002,24
2313,9945,model3,-0.6891848296507016,0.31081517034929845,0.5020155790946381,1.4899696953172281,-0.8212067418656005,0.0010288404132849122,0.14069394096731866,-0.2929708156877571,0.0010205981813214097,9
2330,2352,model3,-0.671579384596425,0.3284206154035751,0.16532905565201464,0.5129364109745443,-2.5197773995148247,0.0010690444701412978,-0.5367215087679996,-0.7802418540722503,0.000910022377679576,0
2330,2353,model3,0.0,0.0,0.1661744793248583,0.8965892749198965,-2.5055605367540554,0.0010413783217316252,-0.03797093109974888,0.0,0.001003703226799451,0
2330,2867,model3,-0.7474665850548432,0.25253341494515674,0.041066964231560914,1.752447830615872,-3.178052045710317,0.0008966640099848617,-0.0009560751139587149,-0.969259095715231,0.0008992733088830539,8
2330,2888,model3,-0.7376612574170179,0.26233874258298207,0.13344848526733274,0.42223192022186506,-3.4074049278802963,0.0012260470245359445,-0.6284744390976276,-1.0221245608758376,0.0010667498081926537,5
2330,2892,model3,-0.33194165893267064,0.6680583410673293,0.04871364840340029,1.4936833242487273,0.1591548840268735,0.0008074771428314036,-0.2481166598071541,0.14438369404409643,0.0008047649804743082,0
2330,3532,model3,0.85465090442133,0.14534909557866993,0.12016383896593795,1.5289579776789757,5.015791281434715,0.0010174489138048536,0.0231856065864645,1.608861292061056,0.0010164708690825724,14
2330,9945,model3,-0.763644822573206,0.2363551774267939,0.3261694993308882,1.844780799775712,-3.201977229783337,0.0008066440244447706,0.02399786197555405,-0.9544499648009819,0.0008088247319927095,16
2356,2498,model3,0.0,0.0,0.1764647189682588,0.10726152522366544,1.3402620757030208,0.0014795176415407505,1.3711943593283922,0.0,0.00104622026968715,24
2356,2823,model3,-0.49711205256466484,-0.5028879474353352,0.02610667201184645,0.12920700469310467,3.3085254914706157,0.002003917690738184,-0.7135162627597605,-1.1951949333274368,0.0019918077234693664,16
2356,2880,model3,-0.4717523665975414,0.5282476334024587,0.02550362790764014,0.2906058752349337,2.8186697151694005,0.0017042109692054453,-0.6857951342420717,0.005027714422680529,0.0016923062924251034,5
2356,2888,model1,-0.4042583199884095,0.5957416800115903,0.8722356416372044,0.20135878105619595,-4.153291986239853e-05,0.0019838185048711506,0.6135261300065981,-0.014212963596021217,0.0019347989092817941,3
2356,2892,model2,-0.23699438612019952,0.7630056138798005,0.001,1.5912409638293912,-1.2850541358487817,0.0008432074206049096,0.2534689479872027,0.5221766172254259,0.0008533643108360128,17
2356,4958,model3,-0.5728040977177955,0.4271959022822044,0.04288756866226102,0.3110205377359688,0.9978736448166036,0.001044685141705677,0.8602825845147497,-0.039023925799255864,0.0010466810815435632,0
2352,2356,model1,-0.48432867607971564,0.5156713239202844,0.998233903011706,0.4121350180737433,8.165560610909673e-05,0.0013174872247999608,-0.7088950436861372,0.09983308924556002,0.001278347878381334,5
2352,2377,model3,-0.5460853846462049,0.4539146153537952,0.1523824670875476,0.2309831955597895,0.4402149071973885,0.0016164837374988096,1.8162211873064,0.13477031426603303,0.0012616354483977253,0
2352,2439,model3,-0.6130361542748157,0.3869638457251843,0.09988295593394897,0.2025916292720683,0.3588525018671134,0.0019683029481848387,1.5614501767000848,-0.005910123233388231,0.0015178625632924381,8
2352,2449,model3,-0.2523760457267993,0.7476239542732007,0.01838337670045876,0.20144976999401493,1.7548299206163287,0.00145048320659639,1.6376054377148572,0.6401203362647998,0.0011037034646392704,24
2352,2454,model3,-0.47573864235972924,0.5242613576402708,0.057618107259150474,0.2315953019202206,1.4295434189564082,0.0015299962050385645,0.8721813465721568,0.40951638574122917,0.0012533362465016475,5
2352,2474,model3,-0.5388841046541956,0.4611158953458044,0.2586331227425945,0.356775914679435,0.9088791844865364,0.0014254778583850693,1.6836876387160433,0.2395845132747048,0.0011114779506999537,0
2352,2867,model3,-0.6320361633509686,0.3679638366490313,0.22473511996237472,0.17299727904517773,-0.4709524382908103,0.001992825977065151,0.7601267742317408,-0.24634098292684753,0.0015572761975864418,24
2352,2888,model1,-0.43668951189523864,0.5633104881047613,0.9176530492374584,0.2579037695437679,-4.5814240980295294e-05,0.0020537058947262877,-0.2619337293217568,-0.01690289628363936,0.002065850650476553,16
2352,2890,model1,-0.3948396306504995,0.6051603693495006,0.9026265790336238,0.2641567331720244,9.237953600671184e-05,0.0012869504533312465,0.33444518299502,0.0854344878662191,0.001168704817987215,4
