stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
2352,2892,model2,0.17958560451519964,-0.8204143954848004,0.001,2.06856838920541,-1.6539299481857956,0.0008904779173151695,0.018042790850877937,-0.6706138713098881,0.0008899784779067983,13
2352,3532,model2,0.7421970716419182,0.25780292835808183,0.001,0.4795798158205653,-3.046946833421962,0.00203581621776327,0.6687364040339067,1.0933393632503496,0.0017839338678371066,24
2353,2377,model3,-0.6243188259354882,0.3756811740645119,0.05219490693314558,0.7131946949912062,0.3262782459065803,0.001263032122132022,0.7789067049037983,-0.03606785154475166,0.00119057361149602,3
2353,2439,model3,-0.6687022860373899,0.33129771396261004,0.051583294106584944,0.5753404797074699,-0.009321084266810687,0.001690888155633399,0.4273867322496962,-0.122405706789948,0.0015867059219129365,8
2353,2449,model3,-0.38528413499481334,0.6147158650051867,0.032772216210904245,0.4747573732096818,1.1076078120463129,0.0012417620822453856,0.7171290836282791,0.3639063156092794,0.001125042255927196,0
2353,2454,model3,-0.5012571813301764,0.4987428186698237,0.17693344174430614,0.8596721791546011,1.2489786826225788,0.0011578936959929815,0.34910192623497144,0.3607564957991005,0.0011129469703779868,0
2353,2474,model3,-0.6154946302158802,0.3845053697841198,0.05025509286315203,0.4930688592402052,0.4261390376067111,0.0015234744777653053,0.0970736115830058,0.05796547894676246,0.001490847542370392,13
2353,2633,model2,-0.5294470726347505,0.47055292736524956,0.001,0.3016425042050613,-1.1994917091202022,0.0014967233678996241,-0.5195144385883091,-0.0015794065992236913,0.0014149679705251475,4
2353,2823,model3,-0.5914604171941236,-0.4085395828058765,0.07683090085014603,0.4285003218337441,2.98248322095798,0.0017638908183544055,0.30122846076500953,-1.081360639215782,0.0017695618681164344,9
2353,2867,model3,-0.6576166271083868,0.3423833728916133,0.04650089341584049,0.5551546548207397,-0.7652009169958308,0.0016466402381934016,-0.16462785173644215,-0.2728176721431194,0.0016061889468281516,24
2353,2880,model2,-0.37706710045749287,-0.6229328995425071,0.001,1.5986251105356917,-2.707605686091516,0.0009761825442867404,0.0995612813897366,-0.9965697076079402,0.0009723126307777086,0
2353,2885,model3,-0.7026616440790227,0.2973383559209774,0.08036948828286268,0.638698604898187,-1.0765738615217075,0.0015652596653602175,0.4595929593923407,-0.40556814546120407,0.001501162092768183,4
2353,2888,model3,0.0,0.0,0.03058030049695467,0.28620217748933124,-0.7673736409972387,0.002121956752782748,-0.5307527246281762,0.0,0.002112355682977275,24
2353,2890,model1,-0.45834611806951714,0.5416538819304829,0.8362870739569734,0.5351297637239207,1.590317721884708e-05,0.0012589828152177465,0.1504029721741612,-0.010515695593179723,0.0012506221845685359,24
2353,2892,model2,-0.5190617236123513,0.48093827638764874,0.001,1.2517336678524706,1.6888492263029755,0.0010214499545253793,0.03193351358169362,0.00024250016675656696,0.0010277343206883543,0
2353,2915,model3,0.64150456983218,0.35849543016782,0.05738365231366181,0.2617152925575992,-2.772447168548996,0.00260860549809806,-0.2332470542391821,1.1182416785156761,0.0026119066132905024,24
2353,4958,model1,-0.6143363478467483,0.3856636521532517,0.8785574345085578,0.4067060459141747,1.4963001881468745e-05,0.001662506406455737,-0.3009899029555685,-0.03992250334182431,0.0016606571077846365,9
2353,6239,model3,0.7188026937998881,0.28119730620011196,0.14996226780290614,0.6935494679186068,3.132543695133412,0.0015585409581867571,-0.10227266149807344,1.110140885966032,0.0015109515461224322,11
2353,9938,model3,0.7875846575147211,0.21241534248527882,0.3463444108590113,0.9366346305065036,3.0338826271675257,0.0015960505788623304,-0.17512075720848552,1.0782866721428657,0.001535882070292191,24
2353,9945,model3,-0.6244329941881276,0.3755670058118723,0.24103873122480474,0.6714590400681274,-0.4014717664613094,0.0013897611268888824,0.09547364643465624,-0.11343232365889776,0.0013562929369828598,4
2377,2439,model3,-0.5177479741828818,0.4822520258171182,0.025197391688353308,0.3186455907281842,0.10772554878497673,0.0015119672722011847,-0.0573368816267258,-0.020014294890667087,0.001519172958602291,18
2377,2449,model3,-0.17766123464331737,0.8223387653566826,0.030147763801491832,0.2679941513867905,2.1294714869440825,0.0013137937852205814,0.9278756863330304,0.7151074111619236,0.0011988809372219776,4
2377,2454,model3,-0.4624997229217699,0.5375002770782301,0.1348438065057113,0.2837621937076503,0.7704710407085362,0.0009708615675396646,-0.14024829950218606,0.2139940848562061,0.0009088098711733988,5
2377,2615,model3,-0.22625956068360345,0.7737404393163967,0.02729264301288284,0.3388268531145411,0.8047143358133346,0.001551617129455091,0.02398690301327408,0.45642900058417274,0.0015813971730431226,8
2377,2867,model3,-0.523483932150645,0.476516067849355,0.02790898424943313,0.3936146027713933,-0.9504981003501096,0.0012327376201099654,0.2493430303410824,-0.2859481757012877,0.0012343333306374358,13
2377,2880,model3,0.3228100608922035,0.6771899391077966,0.034822165150118926,1.095101754866089,3.2946179995812184,0.0009546759654483516,-0.2478204636269945,1.1737567447747188,0.0009432959648921443,4
2377,2887,model3,-0.20018181222655218,0.7998181877734478,0.02614069889639024,1.1726606241007476,1.2009486349909997,0.001334082994709558,-0.7991949554812565,0.4196067637050367,0.0013312882996917884,24
2377,2890,model3,-0.27820165320977425,0.7217983467902257,0.03403920959519727,0.4691737135320702,0.3206659780090427,0.0007432638391786313,0.4829107248645813,0.15512909776687167,0.0007429348352011666,0
2377,3231,model3,-0.39720066155349953,0.6027993384465005,0.0767265341185507,0.2881253150591805,0.06974535619619457,0.0012083598105823339,-0.7604622091890301,0.09325565100351228,0.0011016236475547832,24
2377,3532,model3,0.699772142836043,0.30022785716395683,0.11263452964825955,0.3397170197927395,4.3144539760052405,0.0015280288474894116,1.2661641079347248,1.4589175964991334,0.001413546477497399,3
2439,2867,model3,0.0,0.0,0.02753956817951184,0.3498290576266282,-0.8984979542113236,0.0017165553418937722,0.16143181969610226,0.0,0.0017233822742421065,8
2439,2880,model3,0.25806857319866855,0.7419314268013315,0.053077362555751545,0.7880106800889771,3.2980249569700395,0.0012191631061416884,-0.004576631242446591,1.160415878235743,0.0012022566130283402,5
2439,2885,model3,-0.5307262091756411,0.46927379082435894,0.059806109697589226,0.6439485614059683,-1.5245717011129607,0.00133189591585069,-0.3995504169655454,-0.40766834354270554,0.0013183192669025813,8
2439,2890,model3,-0.25628748295924453,0.7437125170407555,0.0365752262349744,0.6045323844518575,0.4949025929469737,0.0008542998377789711,0.017106367442081605,0.18797736889246355,0.0008509553205589662,9
2439,2892,model3,-0.11577363488997308,0.884226365110027,0.0380055133342397,1.2266461048662152,1.758205161955511,0.0009845237815559638,-0.026884383448136914,0.7346167107043869,0.0009596700861455357,0
2439,6239,model3,0.5797623706555649,0.4202376293444351,0.1019707250112796,0.3433415586545385,4.661027971760722,0.001663028457014674,-0.22207519472954865,1.5370718732525313,0.0016677668676552313,15
2449,2454,model3,-0.668185230747675,0.331814769252325,0.07565233957042447,0.4662324385667879,-0.4317678120498977,0.0008742180542234803,-0.4853580170248114,-0.23737544407640404,0.000811136387019267,8
2449,2474,model3,-0.7427491021562792,0.25725089784372085,0.01603015661368987,0.3297684349564744,-0.9351668275328407,0.0011503294898450058,-0.4930199866994047,-0.4524396343717304,0.0011161361120117634,24
2449,2633,model3,-0.8646487164316875,-0.13535128356831255,0.0056641153036678825,0.4257736202082845,0.7730669627356844,0.0011600376918392975,-0.2966720042111706,-1.177520640203864,0.0011696232021596474,5
2449,2823,model3,0.6854951859023111,0.31450481409768904,0.04917015819579392,0.3768881109222719,3.3628877308227008,0.0011496049567207662,1.1136691949322628,1.213603519412001,0.000954869299479636,0
2449,2880,model3,0.4771720068696025,0.5228279931303975,0.018489220853202586,1.294572736445554,3.039719312309745,0.0007803321011001875,0.4146132411494507,1.1021924969219972,0.0007447892542153204,21
2449,2883,model3,-0.7821045687143887,0.21789543128561134,0.06624388280209725,0.3451146916472916,-2.2968246635952534,0.0011071123468287779,-0.30348815755657044,-0.7732656484965076,0.0009664256179748394,8
2449,2885,model3,-0.7910573499014024,0.20894265009859755,0.03017822001058397,0.4649064470328312,-2.081236435108654,0.001118704445660663,-0.04246837400257917,-0.7551884565738914,0.0010789558945847645,24
2449,2892,model3,-0.0802793180249607,0.9197206819750393,0.003386407114976612,0.8379583474711725,1.879007137809129,0.0010643352686713554,0.25604818413258257,0.8570697650608642,0.0010573288989259811,0
2449,2915,model3,-0.7827319243941161,-0.217268075605884,0.0201746091055718,0.3023005940945346,-3.452576587513944,0.0012902957269570324,-0.8228612863935137,-1.2387755883861895,0.0012181677039407336,24
2449,3532,model3,-0.853549417281282,-0.1464505827187181,0.04010298082702341,0.2637601091810225,-3.3813704690187985,0.001566189298069427,-1.2334752116362464,-1.2186009456035276,0.001469389621103948,24
2454,2880,model3,0.39888746902310507,0.601112530976895,0.16762228247700453,2.261317243561144,3.8001348547868505,0.0007430685729946242,0.21078472713383187,1.285672164739346,0.0007419824041753825,5
2454,2892,model3,-0.12513030846086395,0.8748696915391361,0.15850637718648564,1.0655554966993148,1.3868768276211687,0.000988935828910212,0.3009022583470066,0.6951956558098491,0.0009846779474040226,0
2474,2880,model3,0.29374104341936186,0.7062589565806381,0.07411769083817821,0.7658586989699927,3.5699720170123466,0.0010756572811036463,-0.13041687393829968,1.215114766557731,0.0010691186388138232,5
2474,2887,model3,-0.24269709376212772,0.7573029062378723,0.02613183404479061,2.0849145145291916,0.6526780280338198,0.0011631929914612286,-0.3487247824927025,0.2719985600231685,0.0011597970139737071,24
2474,2890,model3,-0.26488615127732734,0.7351138487226726,0.049873463662044336,0.3958731785776224,0.1414019604121388,0.0008304435076536982,-0.23047759453881245,0.1359724822155097,0.0008388661447168548,8
2474,2892,model3,-0.16461047886650537,0.8353895211334946,0.07494005466950912,2.1198004811384767,1.272547081458885,0.0008803415221244527,0.1941733563642353,0.5877902740186554,0.0008617757581436249,0
2474,4958,model3,-0.3029542713691096,0.6970457286308904,0.04348629945155257,0.663430453165528,1.3295711970813306,0.0008979492621683394,-0.10853505489337807,0.4825515360578167,0.0008992363841985445,8
2633,2892,model1,-0.4895848073996467,0.5104151926003533,0.9398885765977244,0.4763274990624761,-8.71771317951442e-05,0.0010655453548250318,0.08753433188184462,0.0011797679009314566,0.001003331224119831,8
2834,2892,model3,-0.1849213039524872,0.8150786960475127,0.2798330710844824,1.42080990447682,1.7503479303673408,0.0008797987987914568,-0.14556479395217445,0.7080602319498427,0.0008816644493511162,0
2845,2890,model1,0.0,0.0,0.9053001857221664,0.3550836861074105,-0.0002156313941211829,0.000979809571297378,-0.2051059599848598,0.0,0.0008062263694735923,24
2867,2890,model3,-0.2594927324535359,0.7405072675464641,0.046368109219064174,0.3052376057632153,0.9831153199596676,0.0009087295830432307,0.3806613579645349,0.3154606919462594,0.0009178149846639916,24
2867,2892,model3,-0.10585433799330864,0.8941456620066913,0.04613853333756812,0.9871623639584054,2.119269888073672,0.001065611466656429,-0.20221433911233166,0.8155718125404929,0.001049915916864138,0
2867,3532,model3,0.6176889961388855,0.38231100386111455,0.0789765997260827,0.3314920111614135,3.2320892471540565,0.002404646667607114,0.7399573984286099,1.1686800625331877,0.002369701941299701,11
2867,4958,model3,-0.25930098207833796,0.740699017921662,0.045505836956830456,0.478968612559823,2.3074758363765264,0.0010710865637033648,-0.4265764100476656,0.7843887788830128,0.0010709361937243553,5
2880,2885,model3,0.777177582755293,0.22282241724470706,0.12204901759075902,1.4872699798475222,2.7006214937856674,0.001048417850895912,0.02017666198168068,0.9932203567366215,0.0010464075324648288,5
2880,2890,model3,-0.49579142637825135,-0.5042085736217488,0.042349173247624286,0.657294605306176,2.4810333398897857,0.0008707378718499751,-0.34632235918070564,-0.9048492645087103,0.0008712323150773162,24
2880,2915,model3,-0.7375968729500166,0.26240312704998325,0.02152931290354329,0.3915123072007587,-1.3493036793913218,0.00153650798361723,0.3043416762144261,-0.3836173164246935,0.0015517698269368284,0
2880,4958,model3,-0.5048008196629329,-0.49519918033706706,0.03642688896753633,0.5808028612269144,3.460811538102853,0.0010060261872111608,-0.4895108888695042,-1.2201183149019128,0.001011152338817492,5
2880,6269,model3,-0.6811190750896804,0.31888092491031955,0.21254222367997525,0.6364507408690595,-0.39999365485339655,0.0011038269826067321,0.0799778490616871,-0.2194270599597556,0.0011158148264490745,13
2880,9945,model3,0.7142611618845975,0.2857388381154024,0.4475997056014924,0.6595261356110205,-2.9746306463446537,0.001171198436001652,0.2360054174675453,1.097276686571166,0.0011791719232497175,19
2883,2885,model3,-0.5149425616711706,0.48505743832882936,0.2103468765782931,1.034863756898108,0.13611389870506208,0.000997960559436379,0.21634622618503813,0.059959256564511586,0.000979742587733179,5
2884,2915,model2,0.8433850752074649,-0.1566149247925351,0.001,0.8192609269917723,2.017249724109631,0.0009733692224411436,0.057652724348607035,0.6794926776017687,0.00098420583507345,24
2884,4958,model3,0.0,0.0,0.007182581752378161,0.39329669231031,-3.3333825552158665,0.0010132735624755157,-0.006653807661724134,0.0,0.0010487731385484924,0
2884,6285,model3,-0.9084815026279577,-0.09151849737204239,0.21262366401667251,0.585788062405558,-3.0148366276774534,0.0010824240491928054,-0.016585719900100108,-1.1064843311249382,0.001079253312484742,10
2884,9933,model3,-0.7071048977539203,0.2928951022460797,0.3961869887490596,0.2893442452862039,-0.534615019941185,0.001162712382312079,0.07287734636008665,-0.35430212174841047,0.0012401551512521392,8
2885,2892,model3,-0.09307476843350312,0.906925231566497,0.1058845883003301,1.3188175757661895,2.215277601180047,0.0010091653046291195,0.030971625868213518,0.8554479171413363,0.0009978217170336608,4
2887,2890,model1,-0.4732486205675128,0.5267513794324872,0.8179596472868756,1.0792788062922087,-1.015290361244888e-05,0.0008633338193660138,0.05207879103232203,-0.008291662865736026,0.0008628665502251067,8
2887,2892,model1,-0.5340128728038088,0.4659871271961912,0.9988616310761268,2.085830055761923,-4.512236091637423e-05,0.0009393735464513873,0.02451633237197321,0.0022904149316074307,0.0008932696449884537,0
2888,2890,model3,-0.25479386924367226,0.7452061307563277,0.03202569785452452,0.1633891847941932,1.0390107980376109,0.0012570738102555801,0.5181379621058988,0.40107737788745573,0.0010894134669921364,24
2888,2892,model2,-0.11462260074197457,0.8853773992580254,0.001,1.2178616004926508,-2.1367240110853962,0.0009808614290794898,0.29621894371419266,0.8320593768338557,0.0009860466861096138,17
2888,2915,model3,-0.5440248693452818,0.45597513065471823,0.040372098175913904,0.3583229252198321,0.7017036272281817,0.002048515397696412,-0.4587521554118262,0.23453088328700705,0.002077505887293301,9
2890,4958,model1,-0.6100847399749544,0.3899152600250457,0.8039037095888901,0.5899666884908736,-2.018849214644606e-05,0.000700512995868119,0.1037885756499246,0.0721998174556638,0.0006977572768973722,9
2892,2915,model2,-0.8539685657499837,0.14603143425001638,0.001,0.8964464850753109,-2.0714107648368256,0.0011235344644416297,0.010353480508033884,-0.6798482651480372,0.0011315882945498693,0
2892,3532,model3,-0.923252549953605,-0.07674745004639506,0.027693189542236672,1.1966596641135203,-2.900317008859921,0.0010572064954934113,0.21251592265599026,-1.0613320515721463,0.0010550598366312145,8
2892,4904,model2,-0.8677763708024007,0.1322236291975993,0.001,0.7857913730367613,-2.6064392709843403,0.0012365659155348064,-0.11229120918436512,-0.7059994276348697,0.0012432118499955116,13
2892,6285,model3,-0.8924430001687231,0.10755699983127698,0.2091289705341688,0.849959075419586,-2.402208382999592,0.0011803048865027565,-0.2541491871695326,-0.7625167083925689,0.0011857614532810431,0
2892,9945,model3,-0.8335049619712416,0.16649503802875845,0.4829432411803654,1.614934144259417,-1.8870304551186643,0.0009350326645130633,0.26461763860227155,-0.6481481661596818,0.000929973965660743,14
2915,4958,model3,-0.1364912923977823,0.8635087076022178,0.035922513648830895,0.17493979542027674,3.2197995916118463,0.0016368369290671386,0.5792971078559129,1.0393378579577885,0.0016023946345201895,24
3532,3706,model3,0.25416310874900067,0.7458368912509993,0.13412330818473012,0.18774815555201024,3.5813535027987125,0.0021584603461738848,0.15651959115049802,1.2742576520602753,0.001996152087098916,24
3532,9945,model3,0.36835072604425256,0.6316492739557474,0.4112117612163154,0.4163806426670922,3.751504045731516,0.0019192446794494282,0.25546736545050586,1.3200842715335264,0.0019308970725664038,4
4958,9945,model3,-0.7280181743229824,0.2719818256770175,0.1985817336906769,0.6076458781574747,-2.128282152315001,0.0008834972115725377,0.16093217119470427,-0.685987758339704,0.0008910639256663092,24
6269,9938,model3,0.0,0.0,0.575968983995927,0.5047542990904813,-2.2312928291983947,0.0013347811758096086,-0.35660408320329856,0.0,0.0013097072687291427,24
6285,9945,model3,0.0,0.0,0.030001040946803524,0.044786303996043934,-4.171891767124547,0.002787881098973634,-0.1018637032150344,0.0,0.0028392380368120747,24
