stock1,stock2,trade_capital,open,loss,reward,open_num
1102,3189,196.10855,1.8079859466287909,5.99999999999997,0.27967500000000456,1
1101,2409,95.85600000000001,1.1433818417759427,7.290679890624436,0.6060000000000088,1
2303,2327,345.59999999999997,2.9250000000000016,20.10344827586205,-13.057250000000003,1
2303,2383,109.53,2.9250000000000016,20.10344827586205,-1.181049999999992,1
2303,2409,23.265050000000002,2.9250000000000016,20.10344827586205,0.06505000000000294,1
2303,2474,277.0595,2.9250000000000016,20.10344827586205,0.8251250000000141,1
2344,2883,84.71270000000001,1.4616844455470226,11.091664599354965,0.1664999999999992,1
2344,3443,254.44762500000002,2.9250000000000016,20.10344827586205,0.33712500000001455,1
2356,2882,152.028875,2.9250000000000016,20.10344827586205,0.46487500000001347,1
2356,2887,123.81400000000001,2.9250000000000016,20.10344827586205,0.6140000000000025,1
2409,2801,67.77000000000001,1.1433818417759427,7.290679890624436,0.03682499999999678,1
2409,2887,71.61,0.6133408446003465,20.043565348022334,0.14050000000000473,1
3443,3481,234.27859999999998,1.4616844455470226,11.091664599354965,0.6158500000000089,1
