stock1,stock2,trade_capital,open,loss,reward,open_num
1319,3231,152.67990000000003,1.4616844455470226,11.091664599354965,0.15399999999999636,1
1303,2049,517.56125,2.9250000000000016,20.10344827586205,-0.8302499999999782,1
1314,2327,135.29915,2.9250000000000016,20.10344827586205,0.3875250000000108,1
1314,2449,58.873,2.9250000000000016,20.10344827586205,0.15625000000001066,1
1314,2882,90.18570000000001,2.9250000000000016,20.10344827586205,-0.7424249999999972,1
1314,3481,103.023375,2.9250000000000016,20.10344827586205,-0.6622249999999923,1
1314,4915,101.943375,2.9250000000000016,20.10344827586205,-0.36087500000000006,1
1402,2330,309.01425,2.9250000000000016,20.10344827586205,0.5162500000000421,1
2002,2049,306.51125,1.8079859466287909,5.99999999999997,0.020750000000006708,1
2002,2377,184.9685,1.8079859466287909,5.99999999999997,0.30262500000000614,1
2002,2834,64.602225,2.9250000000000016,20.10344827586205,-0.05087499999999778,1
2049,6505,863.6725,1.8079859466287909,5.99999999999997,2.1200000000000045,1
2103,3481,182.34,2.9250000000000016,20.10344827586205,0.5947500000000261,1
2317,2618,163.2629,1.4616844455470226,11.091664599354965,0.09252500000002328,1
2327,3481,140.574,2.9250000000000016,20.10344827586205,0.4787500000000122,1
2330,2409,243.76425000000003,2.9250000000000016,20.10344827586205,0.3746250000000231,1
2347,3702,151.74,2.9250000000000016,20.10344827586205,0.19642500000001917,1
2354,2408,301.95,1.1433818417759427,7.290679890624436,0.04592500000002531,1
2356,6505,168.1295,1.4616844455470226,11.091664599354965,0.2373500000000064,1
2454,2606,355.1585,1.4616844455470226,11.091664599354965,0.4337500000000034,1
2823,2834,72.0917,2.9250000000000016,20.10344827586205,0.04170000000001295,1
2823,3231,82.01845,2.9250000000000016,20.10344827586205,-0.18214999999999293,1
2882,3231,231.29999999999998,2.9250000000000016,20.10344827586205,0.4632250000000653,1
2882,9904,345.41167500000006,2.9250000000000016,20.10344827586205,-1.4539499999999634,1
2883,6505,144.2345,2.9250000000000016,20.10344827586205,0.37702499999999617,1
