stock1,stock2,trade_capital,open,loss,reward,open_num
1216,2352,123.17122499999999,1.9903685727286529,4.999999999999846,0.05537500000000506,1
1605,2105,286.17705,1.4616844455470226,11.091664599354965,0.17480000000000828,1
2105,2317,317.97,2.2011242403781104,9.193923024983164,0.46855000000000757,1
2311,2352,96.28897500000002,1.8079859466287909,5.99999999999997,0.1951999999999856,1
2317,2356,165.42000000000002,1.8079859466287909,5.99999999999997,0.22355000000000302,1
2317,2383,1032.84875,1.4616844455470226,11.091664599354965,3.3717500000001337,1
2352,3231,63.943025000000006,1.8079859466287909,5.99999999999997,0.04732499999999362,1
2352,3481,148.725,1.1433818417759427,7.290679890624436,0.20145000000000834,1
2454,3481,389.16537500000004,1.9903685727286529,4.999999999999846,1.1653750000000258,1
3231,3481,119.72015,3.254488356362935,7.52294907720547,0.6701500000000067,1
3481,9904,195.525,1.8079859466287909,5.99999999999997,0.12345000000001605,1
