stock1,stock2,trade_capital,open,loss,reward,open_num
1314,2891,119.7644,1.8079859466287909,5.99999999999997,0.2566499999999934,1
2204,2344,84.4731,0.6133408446003465,20.043565348022334,0.37310000000000443,1
2204,2371,52.49980000000001,0.6133408446003465,20.043565348022334,0.11690000000000111,1
2204,4958,323.7571,1.4616844455470226,11.091664599354965,0.36360000000001946,1
2303,2884,102.015,2.9250000000000016,20.10344827586205,0.329225000000001,1
2344,2886,138.84142500000002,1.1433818417759427,7.290679890624436,0.1414250000000088,1
2344,6505,368.94575000000003,1.8079859466287909,5.99999999999997,0.9457500000000394,1
2353,2823,207.68800000000002,2.9250000000000016,20.10344827586205,0.1880000000000237,1
2439,2618,203.69400000000002,2.9250000000000016,20.10344827586205,-4.305999999999983,1
2439,4958,424.9557500000001,1.4616844455470226,11.091664599354965,-4.186999999999983,1
2448,2884,78.93142499999999,1.8079859466287909,5.99999999999997,0.08142500000000297,1
2618,6505,172.5675,1.8079859466287909,5.99999999999997,0.9792500000000075,1
2884,2886,185.571225,1.4616844455470226,11.091664599354965,0.3712249999999955,1
2884,6239,158.625,1.4616844455470226,11.091664599354965,0.2348750000000024,1
2886,4958,316.215,1.4616844455470226,11.091664599354965,0.42155000000001763,1
3231,3481,93.4596,9.98977440750324,24.99573317561555,0.3096000000000032,1
3231,6505,153.03325,1.8079859466287909,5.99999999999997,0.262100000000018,1
4958,6239,379.17385,1.4616844455470226,11.091664599354965,0.3803500000000213,1
3706,4958,328.45072500000003,1.4616844455470226,11.091664599354965,0.45647500000003305,1
