stock1,stock2,trade_capital,open,loss,reward,open_num
1301,2345,253.18485000000004,2.200000000000001,6.0,-0.7938999999999368,1
1301,3481,146.765125,2.1000000000000014,9.0,0.16592500000000854,1
1301,9945,225.81000000000003,2.1000000000000014,9.0,-1.9739499999999879,1
1314,5871,120.35100000000001,1.4000000000000008,20.0,0.059875000000012335,1
1314,6505,158.308875,1.9500000000000013,5.0,0.24612500000001347,1
1216,1434,196.4425,1.4000000000000008,20.0,0.13125000000002274,1
1216,2201,184.5428,2.200000000000001,6.0,0.10067500000001672,1
1216,6505,707.5206000000001,1.4000000000000008,20.0,-3.2393999999999323,1
1102,1319,170.3261,2.200000000000001,6.0,0.42610000000001236,1
1102,1477,229.62,1.4000000000000008,20.0,0.33625000000002103,1
1102,2891,79.905,2.1000000000000014,9.0,-0.22802500000000236,1
1102,6505,187.815225,1.4000000000000008,20.0,0.2009750000000139,1
1434,2344,174.92415000000003,1.9500000000000013,5.0,0.3632750000000158,1
1434,2618,155.115,2.200000000000001,6.0,0.49035000000001716,1
1434,2823,140.085,1.6500000000000008,16.0,0.3157000000000032,1
1434,2912,344.02500000000003,2.200000000000001,6.0,0.6747500000000173,1
1434,6505,255.36375000000004,1.4000000000000008,20.0,0.34950000000002035,1
1722,2345,134.0248,2.0000000000000013,6.0,-0.31390000000000384,1
1722,6505,269.19230000000005,1.4000000000000008,20.0,0.4788000000000068,1
2049,2891,264.6,2.1000000000000014,9.0,-3.9357499999999703,1
2201,2618,143.865,1.8000000000000012,5.0,0.05977500000001079,1
2201,5871,210.13432500000002,1.8000000000000012,5.0,0.08432500000002108,1
2201,6505,253.868625,1.6500000000000008,16.0,0.8686250000000229,1
2204,2884,110.07,1.4500000000000008,5.0,0.06617500000001186,1
2204,3481,88.850125,2.1000000000000014,9.0,0.4122250000000065,1
2313,2344,136.28637500000002,1.4000000000000008,20.0,0.23827500000000157,1
2313,2888,41.639275,1.4000000000000008,20.0,0.0037900000000021805,1
2313,6505,505.395,1.4000000000000008,20.0,-3.3385749999999454,1
2345,2891,243.63400000000001,1.4800000000000009,11.0,-0.5659999999999457,1
2345,9945,219.4805,1.4000000000000008,20.0,-1.6961249999999808,1
2344,2884,114.19900000000001,1.4000000000000008,20.0,0.1749500000000097,1
2344,2886,113.17110000000001,1.6500000000000008,16.0,-0.42609999999999104,1
2344,2888,45.15695000000001,1.4000000000000008,20.0,0.09851000000000099,1
2344,2912,233.59500000000003,1.52,8.0,0.10992500000000405,1
2344,2915,72.63,1.4000000000000008,20.0,-0.32074999999999676,1
2344,3481,55.35000000000001,2.1000000000000014,9.0,-0.19209999999999994,1
2354,2891,178.58145000000002,1.6500000000000008,16.0,-0.08192499999998404,1
2492,2888,79.96625,2.200000000000001,6.0,-0.27600000000000335,1
2492,6505,573.42205,2.1000000000000014,9.0,-2.5379499999999524,1
2606,2884,122.52400000000002,1.4000000000000008,20.0,0.011300000000009192,1
2606,2888,69.387075,2.200000000000001,6.0,-0.3100999999999985,1
2606,6505,356.0552,1.4000000000000008,20.0,-2.780799999999985,1
2618,6269,140.57999999999998,2.200000000000001,6.0,0.06525000000001313,1
2618,6505,503.8266,1.4000000000000008,20.0,-3.383399999999945,1
2823,6505,429.075,1.4000000000000008,20.0,-2.2128749999999684,1
2884,6505,191.959,1.4000000000000008,20.0,0.4447500000000133,1
2884,9945,129.454,1.4800000000000009,11.0,0.0999750000000148,1
2888,2915,89.86500000000001,1.4000000000000008,20.0,-0.24962499999999466,1
2888,6505,146.86575,2.1000000000000014,9.0,1.1234250000000046,1
2888,9945,96.14238,2.1000000000000014,9.0,-0.6352199999999897,1
2891,2912,286.20000000000005,2.200000000000001,6.0,0.2718750000000085,1
2915,3231,136.544875,2.200000000000001,6.0,0.14487499999998477,1
2915,3481,114.68755,2.1000000000000014,9.0,0.16805000000000092,1
2915,6505,502.47,1.4000000000000008,20.0,-2.734599999999972,1
3481,5871,115.78500000000001,2.1000000000000014,9.0,0.05665000000000475,1
3481,6269,150.23415,2.1000000000000014,9.0,0.36427500000001345,1
6269,6505,584.359,0.5,10.0,1.6377500000000396,1
