stock1,stock2,trade_capital,open,loss,reward,open_num
1216,3045,684.0,1.4000000000000008,20.0,1.3562500000000455,1
1301,1319,330.00425,1.4000000000000008,20.0,0.30424999999999613,1
1301,9910,837.05025,1.4000000000000008,20.0,0.17700000000002092,1
1504,2887,95.50000000000001,2.200000000000001,6.0,0.15225000000001288,1
1504,3034,253.18662500000002,2.1000000000000014,9.0,0.5998750000000257,1
1319,2330,482.35525,1.8000000000000012,5.0,0.7439999999999998,1
1319,2454,495.9,1.52,8.0,0.17200000000002547,1
1319,2498,554.17525,1.4000000000000008,20.0,0.4238500000000158,1
1319,2880,147.228825,2.200000000000001,6.0,-0.07117499999998955,1
1319,2885,120.86105,1.4000000000000008,20.0,0.15792500000000587,1
1319,3034,242.73535,2.200000000000001,6.0,0.5353500000000082,1
1319,3231,356.8639,1.4000000000000008,20.0,0.4639000000000024,1
1536,2474,1374.881,1.6500000000000008,16.0,1.3272500000001628,1
1536,2891,226.79925000000003,1.8500000000000012,9.0,-0.6114999999999782,1
1536,3045,550.68925,2.0000000000000013,6.0,1.1022500000000548,1
1536,9945,294.24725,2.1000000000000014,9.0,0.5357500000000073,1
2002,2356,76.28540000000001,2.200000000000001,6.0,-0.0645999999999951,1
2002,2887,93.11500000000001,2.200000000000001,6.0,-0.19362499999999017,1
2002,3034,162.67260000000002,2.200000000000001,6.0,0.7358500000000134,1
1722,2317,342.9735,1.8000000000000012,5.0,1.7658500000000146,1
1722,2603,71.557525,2.1000000000000014,9.0,0.13742500000000035,1
1722,3034,429.98800000000006,2.1000000000000014,9.0,1.814500000000038,1
1722,6116,82.447525,2.200000000000001,6.0,0.11905000000000854,1
1722,6176,504.04280000000006,2.0000000000000013,6.0,0.8428000000000395,1
1722,6269,267.85040000000004,1.8000000000000012,5.0,-0.019099999999980355,1
1722,9933,301.82800000000003,2.1000000000000014,9.0,0.3802000000000305,1
2311,3231,156.5823,1.4000000000000008,20.0,-0.24097499999999172,1
2301,2308,206.25775000000002,2.1000000000000014,9.0,0.2826000000000164,1
2301,6116,95.50652500000001,2.200000000000001,6.0,-0.04347499999998661,1
2308,2823,268.11490000000003,2.1000000000000014,9.0,-0.9258499999999827,1
2308,2891,185.0397,1.52,8.0,0.19745000000001767,1
2308,3481,555.09825,1.4500000000000008,5.0,0.9040000000000248,1
2308,5264,957.0255,2.200000000000001,6.0,3.476750000000095,1
2308,6505,577.37325,1.8000000000000012,5.0,1.1165000000000305,1
2317,2327,913.81,2.200000000000001,6.0,5.545000000000016,1
2317,2330,1275.9825,2.1000000000000014,9.0,1.9262500000001523,1
2317,2353,186.20175,2.1000000000000014,9.0,0.4582500000000067,1
2317,2408,165.72675,2.200000000000001,6.0,0.742750000000008,1
2317,2439,1081.7375000000002,2.1000000000000014,9.0,3.7870000000000346,1
2317,2474,795.46,1.4000000000000008,20.0,-1.749499999999955,1
2317,2823,257.068625,2.200000000000001,6.0,-1.153874999999985,1
2317,2887,172.945,1.4000000000000008,20.0,0.4725000000000108,1
2317,2890,156.9475,1.4500000000000008,5.0,0.25730000000000075,1
2317,3045,513.45,2.200000000000001,6.0,1.6405000000000456,1
2317,5264,778.83,1.4000000000000008,20.0,2.830000000000041,1
2317,9910,470.18025,2.1000000000000014,9.0,2.772500000000008,1
2327,2330,473.94775000000004,1.4500000000000008,5.0,0.22525000000000261,1
2327,2498,423.54775,1.4000000000000008,20.0,0.8085000000000235,1
2344,2823,170.44362500000003,2.200000000000001,6.0,-1.008749999999985,1
2353,2823,132.48245,1.550000000000009,7.0,-0.21067499999998773,1
2353,2891,111.0147,1.4000000000000008,20.0,0.07120000000000459,1
2353,9945,77.65890000000002,1.52,8.0,0.02835000000001031,1
2330,2353,265.1815,1.4000000000000008,20.0,0.3202500000000015,1
2330,2356,287.1485,2.200000000000001,6.0,0.23725000000000307,1
2330,2887,256.19500000000005,2.200000000000001,6.0,-0.4154999999999802,1
2330,3481,278.51375,2.200000000000001,6.0,0.5691249999999997,1
2330,6456,1138.5,1.8000000000000012,5.0,0.5987500000001376,1
2330,9910,496.8,1.4000000000000008,20.0,0.6697499999999934,1
2356,2439,315.02675,1.550000000000009,7.0,0.7767500000000069,1
2356,2885,91.28187500000001,1.8000000000000012,5.0,0.15907500000001207,1
2356,6505,219.660625,2.1000000000000014,9.0,0.40387500000001353,1
2376,6269,274.5,1.8000000000000012,5.0,-1.4559999999999889,1
2439,2454,1108.5165000000002,2.200000000000001,6.0,-7.3075000000000045,1
2439,2474,1946.83625,1.8500000000000012,9.0,3.903250000000071,1
2439,2887,239.09500000000003,1.4000000000000008,20.0,0.8615000000000066,1
2439,2890,230.8365,1.4000000000000008,20.0,0.6462999999999965,1
2439,2891,269.54925000000003,1.52,8.0,0.3165000000000191,1
2439,3034,1120.40175,1.550000000000009,7.0,4.718000000000075,1
2439,3231,321.221625,2.200000000000001,6.0,0.7381249999999966,1
2439,6269,395.8595,1.4000000000000008,20.0,0.8767500000000155,1
2439,9910,747.6845000000001,1.550000000000009,7.0,1.3135000000000332,1
2408,2887,125.811,2.200000000000001,6.0,0.6110000000000113,1
2408,6116,95.981525,1.550000000000009,7.0,-0.9012749999999841,1
2454,2885,298.596875,1.4800000000000009,11.0,-0.23637499999996692,1
2454,5264,350.56600000000003,1.52,8.0,0.45700000000002206,1
2454,6505,1567.123,1.4000000000000008,20.0,1.953000000000202,1
2454,9945,364.54780000000005,2.200000000000001,6.0,-2.2831999999999937,1
2492,2885,115.06975,1.4000000000000008,20.0,0.06662500000000904,1
2474,2887,442.3355,2.200000000000001,6.0,-0.664499999999947,1
2474,3034,891.0,1.8000000000000012,5.0,3.507500000000107,1
2498,2881,380.0395,1.9500000000000013,5.0,0.4959500000000503,1
2498,2887,134.60500000000002,2.1000000000000014,9.0,-0.5123999999999995,1
2498,2891,342.26985,2.200000000000001,6.0,0.9306000000000196,1
2498,3481,287.226,1.4000000000000008,20.0,0.10637499999999989,1
2603,2880,103.147625,1.9500000000000013,5.0,0.042650000000005406,1
2603,6116,60.566525000000006,2.1000000000000014,9.0,-0.04344999999998578,1
2603,9910,207.12475,1.4000000000000008,20.0,0.6677500000000123,1
2881,2887,111.92500000000001,2.200000000000001,6.0,-0.12512499999998994,1
2882,3481,105.68695000000001,2.1000000000000014,9.0,0.1812500000000128,1
2823,3034,264.919,1.4800000000000009,11.0,-0.16699999999998738,1
2823,3045,563.9193750000001,2.0000000000000013,6.0,2.329374999999999,1
2823,6269,256.168625,2.200000000000001,6.0,-1.400874999999985,1
2880,2887,103.436,2.1000000000000014,9.0,0.18657499999999771,1
2880,3034,199.267625,2.1000000000000014,9.0,0.9308750000000146,1
2880,3481,103.993775,1.4000000000000008,20.0,0.1437750000000051,1
2880,4938,176.137625,2.1000000000000014,9.0,0.0707750000000118,1
2880,6116,69.214575,2.0000000000000013,6.0,0.06330499999999262,1
2880,6505,182.167625,2.0000000000000013,6.0,-0.03912499999998431,1
2880,9910,212.31762500000002,2.0000000000000013,6.0,0.40987499999999955,1
2880,9945,118.447625,1.6500000000000008,16.0,0.06707500000000266,1
2884,2885,55.71187499999999,1.52,8.0,0.16000000000000725,1
2884,2887,74.58795,2.200000000000001,6.0,0.13795000000000712,1
2885,2887,26.309,1.8500000000000012,9.0,0.058375000000003396,1
2885,3045,171.24687500000002,1.4000000000000008,20.0,0.4751250000000198,1
2885,6456,300.298875,1.52,8.0,-0.20112499999997624,1
2885,6505,162.24687500000002,1.52,8.0,0.49012500000002035,1
2885,9945,98.976875,1.4000000000000008,20.0,0.09632500000000732,1
2888,3481,79.28999999999999,2.0000000000000013,6.0,0.16740000000000066,1
2890,3034,170.99312500000002,1.4000000000000008,20.0,0.24312500000001336,1
2890,3481,79.749,1.4500000000000008,5.0,0.3663350000000012,1
2887,2891,89.96485000000001,1.4000000000000008,20.0,-0.18514999999998594,1
2887,3034,181.04500000000002,2.1000000000000014,9.0,0.9582500000000209,1
2887,3481,127.13500000000002,2.1000000000000014,9.0,0.2493000000000123,1
2887,6456,277.795,1.4000000000000008,20.0,-2.4484999999999673,1
2887,6505,174.23825000000002,1.4000000000000008,20.0,-0.26174999999997794,1
2887,9910,194.09500000000003,1.4000000000000008,20.0,0.4372500000000059,1
2887,9945,103.54445000000001,1.4000000000000008,20.0,-0.15554999999999097,1
3034,3045,847.8,1.4000000000000008,20.0,2.5810000000000173,1
3034,3231,263.621625,1.550000000000009,7.0,0.3348750000000109,1
3034,4938,726.8775,1.9500000000000013,5.0,1.8500999999999976,1
3034,5264,731.25,2.0000000000000013,6.0,2.2760000000000673,1
3034,6269,337.029,1.4000000000000008,20.0,0.45700000000002206,1
3034,6505,837.9000000000001,1.4000000000000008,20.0,1.0997500000000855,1
3034,9910,869.9662500000001,2.0000000000000013,6.0,2.150750000000073,1
3034,9933,164.1211,1.52,8.0,0.3343500000000148,1
3045,3481,185.65325,2.1000000000000014,9.0,0.20862500000001205,1
3045,6456,721.8,2.200000000000001,6.0,1.2932500000000289,1
3231,5264,231.75,1.4000000000000008,20.0,0.3626250000000084,1
3231,9910,276.221625,1.4000000000000008,20.0,0.06387499999999591,1
5264,6505,892.123,1.8000000000000012,5.0,3.078000000000088,1
6176,6505,286.32325000000003,1.4000000000000008,20.0,0.33950000000001523,1
6116,6176,112.980275,2.1000000000000014,9.0,-0.21972499999997552,1
6116,9910,169.63175,1.52,8.0,0.12400000000000233,1
6505,9910,964.8,1.4000000000000008,20.0,2.885250000000042,1
6505,9933,523.5135500000001,1.8500000000000012,9.0,1.5135500000000661,1
6456,9910,853.6505,1.4000000000000008,20.0,4.111750000000086,1
