stock1,stock2,trade_capital,open,loss,reward,open_num
1319,2105,164.69915,3.3500000000000023,16.0,-0.46504999999999797,1
1434,2308,305.52525,2.7500000000000018,15.0,0.5173750000000439,1
1536,2353,214.377375,1.3000000000000007,23.0,0.4053750000000207,1
1536,2409,195.15625,2.4000000000000017,10.0,0.18500000000000227,1
1536,2474,650.0235,2.1000000000000014,9.0,1.5235000000000696,1
1723,2344,330.006,2.7500000000000018,15.0,-0.5096249999999998,1
1723,2352,475.84875,1.5000000000000009,5.0,-1.9831249999999727,1
1723,2376,192.15625,1.4000000000000008,20.0,0.39955000000001917,1
1723,2408,801.6612500000001,1.3000000000000007,23.0,-4.13494999999989,1
1723,2449,256.19125,1.6500000000000008,16.0,0.34275000000000944,1
1723,2915,365.241,2.4000000000000017,10.0,-0.568349999999981,1
1723,9910,232.11625,1.3000000000000007,23.0,1.131750000000011,1
2049,2313,309.01362500000005,1.3000000000000007,23.0,-1.4923749999999814,1
2049,2337,265.05,1.4000000000000008,20.0,-1.6898749999999723,1
2303,2337,71.685,1.3000000000000007,23.0,-0.169399999999996,1
2303,2439,242.02025000000003,1.3000000000000007,23.0,-0.6223749999999768,1
2105,2379,265.86,1.7500000000000009,15.0,0.5554000000000059,1
2105,2618,120.91500000000002,2.1000000000000014,9.0,0.14795000000000869,1
2105,6505,327.241,2.7500000000000018,15.0,-0.42739999999997735,1
2313,2379,234.6475,1.3000000000000007,23.0,0.39750000000000796,1
2313,9945,177.345,1.7500000000000009,15.0,0.3534499999999987,1
2324,2345,164.646625,2.7500000000000018,15.0,0.24237500000000978,1
2324,2408,149.616625,2.9000000000000017,20.0,0.2674250000000029,1
2324,2618,34.997425,3.3500000000000023,16.0,0.09742499999999943,1
2344,2409,54.36375,2.9000000000000017,20.0,0.16562499999999858,1
2344,2449,123.31545,3.3500000000000023,16.0,-0.19079999999998876,1
2344,2633,173.690175,2.7500000000000018,15.0,0.36905000000000854,1
2344,9945,111.78680000000001,2.7500000000000018,15.0,0.06654999999999944,1
2330,2344,269.14567500000004,3.3500000000000023,16.0,0.24567500000002696,1
2352,2409,83.846625,2.7500000000000018,15.0,0.2203250000000061,1
2352,2474,476.2845,3.3500000000000023,16.0,1.7845000000000084,1
2337,2618,89.0005,1.5000000000000009,5.0,0.06372500000000514,1
2337,9945,172.89815000000002,3.3500000000000023,16.0,0.5136499999999948,1
2353,2474,436.094875,3.3500000000000023,16.0,1.5948750000000302,1
2376,2474,549.175,2.7500000000000018,15.0,1.1750000000000114,1
2379,2408,633.6,1.3000000000000007,23.0,2.938000000000045,1
2439,9910,1107.66075,1.3000000000000007,23.0,0.7420000000000755,1
2408,2449,166.7409,2.7500000000000018,15.0,-0.5581499999999693,1
2408,2618,125.6113,1.3000000000000007,23.0,0.0613000000000028,1
2408,2823,165.54270000000002,1.6500000000000008,16.0,0.24335000000002083,1
2409,2448,68.79665,1.9500000000000013,5.0,0.09665000000000745,1
2409,2633,132.87625000000003,2.2500000000000018,5.0,0.28880000000000905,1
2449,9910,258.5765,1.3000000000000007,23.0,0.34275000000000944,1
2618,9910,183.1405,1.3000000000000007,23.0,0.45600000000000307,1
2633,3673,211.98265000000004,2.200000000000001,6.0,0.46152500000002306,1
2633,9910,240.2655,1.3000000000000007,23.0,0.3693750000000051,1
3673,9945,249.68280000000001,3.3500000000000023,16.0,0.44830000000000325,1
